,admin1Pcod_1,admin1Name_1,local_date_1,trip_num,tour_num,id_num,tour_traj_distance,trip_traj_distance,time_range,trip_miles/person,miles/person,minutes/trip,minutes/person,trips/person,date_1,0_14_pct,15_64_pct,65p_pct,M_pct,Population,rwi,rwi_pctl,new cases
130032,NG001,Abia,2020-06-17,435,310,247,291396840.7916537,109123688.31131735,13082786,274.5194992199939,733.0591189348278,501.2561685823755,882.7790823211875,1.7611336032388665,20200617,0.3534586567540875,0.5993948920037422,0.0471464512421703,0.5005799209430734,3878977.0,0.40455051037529577,0.918918918918919,0.0
130033,NG035,Taraba,2020-06-17,181,84,64,47193661.42740639,12321752.844278917,2921429,119.63097273911484,458.19971354988417,269.0081952117864,760.7888020833333,2.828125,20200617,0.4572416308140842,0.515646300036468,0.027112069149447745,0.5130515216955309,3046503.0,-0.3693491920970492,0.21621621621621623,0.0
130034,NG025,Lagos,2020-06-17,50110,32887,22919,17490045195.828808,14578159116.468857,1304372123,395.2374933821638,474.1834388767836,433.8362678773365,948.5376928894513,2.186395566996815,20200617,0.3302008890738382,0.6447111961662807,0.025087914759881112,0.5212037107602719,14879754.0,1.1187153694407612,1.0,155.0
130035,NG022,Kebbi,2020-06-17,199,111,78,37238804.644613616,11334388.658952776,3448961,90.2931101832667,296.6553902502145,288.8577051926298,736.9574786324787,2.551282051282051,20200617,0.4855904279683244,0.48801456343612665,0.026395008595548938,0.5032996532071795,4510474.0,-0.4166000362854463,0.13513513513513514,1.0
130036,NG007,Benue,2020-06-17,148,70,48,39260110.50353435,12107863.832592204,2097498,156.7391205230232,508.2312848114712,236.2047297297297,728.2979166666667,3.083333333333333,20200617,0.4617573940726351,0.5075744703975699,0.030668135529795037,0.5046642022050832,5814928.0,-0.36118153353601457,0.24324324324324326,0.0
130037,NG019,Kaduna,2020-06-17,2291,1230,897,287076874.407358,117156728.75657776,36499417,81.15698575930956,198.86432521100045,265.5275498326786,678.1757153474545,2.5540691192865106,20200617,0.46503701110532975,0.5075057258770135,0.027457263017656792,0.506968163107597,8758047.0,-0.1703334579739599,0.5135135135135135,18.0
130038,NG008,Borno,2020-06-17,986,526,382,162223913.4132751,84804428.35254253,19693423,137.94510144613855,263.87766096076643,332.8840939824205,859.2243891797557,2.581151832460733,20200617,0.4656333169168363,0.5077319274989265,0.026634755584237252,0.5216485478678367,6594992.0,-0.21159417396202837,0.40540540540540543,12.0
130039,NG013,Ekiti,2020-06-17,377,183,91,12608278.851978296,5186275.56432268,4149756,35.4132113260938,86.09254134411557,183.45517241379312,760.0285714285714,4.142857142857143,20200617,0.36629979561099096,0.5964268380769661,0.037273366312043005,0.5043048153321379,3510952.0,-0.12374139344950484,0.5945945945945946,0.0
130040,NG026,Nasarawa,2020-06-17,279,176,123,38103703.85223014,16271391.94430927,4066032,82.19979033980816,192.49222675868728,242.8931899641577,550.9528455284552,2.268292682926829,20200617,0.458082127493156,0.5146632772780603,0.02725459522878373,0.5071486116542824,2557000.0,-0.3814972133848704,0.1891891891891892,0.0
130778,NG006,Bayelsa,2020-06-17,88,44,28,8354404.411164341,2408751.113888608,1137825,53.45459112285607,185.39950819278675,215.4971590909091,677.2767857142858,3.142857142857143,20200617,0.37835323397591747,0.5884318304151591,0.03321493560892341,0.5125803164505587,2537774.0,-0.10448904236851947,0.6216216216216216,25.0
130779,NG030,Osun,2020-06-17,1121,550,321,57698027.09507781,18057980.60889453,13335638,34.955479564945335,111.68813671592056,198.2699672911091,692.4007268951194,3.4922118380062304,20200617,0.36641836172583325,0.5944391290481575,0.03914250922600927,0.5059847910635072,4828740.0,0.0026606813370417975,0.6756756756756757,0.0
