,admin1Pcod_1,admin1Name_1,local_date_1,trip_num,tour_num,id_num,tour_traj_distance,trip_traj_distance,time_range,trip_miles/person,miles/person,minutes/trip,minutes/person,trips/person,date_1,0_14_pct,15_64_pct,65p_pct,M_pct,Population,rwi,rwi_pctl,new cases
239940,NG007,Benue,2020-11-06,196,104,74,3765412.996032899,1273917.9098504751,5009146,10.696971492652464,31.617826521769107,425.9477891156463,1128.186036036036,2.6486486486486487,20201106,0.4617573940726351,0.5075744703975699,0.030668135529795037,0.5046642022050832,5814928.0,-0.36118153353601457,0.24324324324324326,0.0
239941,NG017,Imo,2020-11-06,776,423,314,21125107.3470994,6136536.661710881,17977691,12.143525801577704,41.80424566372236,386.11879295532646,954.2298832271762,2.4713375796178343,20201106,0.36002907241370796,0.5951188700839131,0.044852057502378986,0.5015110336551765,5547527.0,0.5387774131767987,0.972972972972973,3.0
239942,NG022,Kebbi,2020-11-06,157,89,68,10330533.818641083,3202118.401842154,4115981,29.26035483879067,94.39847228436926,436.9406581740977,1008.8188725490196,2.3088235294117645,20201106,0.4855904279683244,0.48801456343612665,0.026395008595548938,0.5032996532071795,4510474.0,-0.4166000362854463,0.13513513513513514,0.0
240680,NG031,Oyo,2020-11-06,6295,2782,1580,121078612.585598,27364650.489060488,76744991,10.761775632623708,47.61693788402234,203.19033889330157,809.5463185654008,3.984177215189873,20201106,0.37711239812688285,0.5836282165130016,0.039259385360115584,0.5019705838533485,8470586.0,-0.019245055859069864,0.6486486486486487,3.0
240681,NG034,Sokoto,2020-11-06,227,120,95,6862834.046711302,2694348.5735396403,4875555,17.623058794139855,44.88807761823125,357.9702643171806,855.3605263157895,2.389473684210526,20201106,0.476871893107996,0.4955998750778277,0.02752823181417628,0.505624481563039,5027130.0,-0.3255636908120886,0.2702702702702703,0.0
240682,NG024,Kwara,2020-11-06,2125,1012,617,50092516.35428208,10988922.106518531,31166136,11.066774117877824,50.44740131155333,244.4402823529412,841.8729335494328,3.444084278768233,20201106,0.43856274012514257,0.5300045253998054,0.03143273447505214,0.5069599109955376,3378707.0,-0.15738931235438808,0.5405405405405406,2.0
240683,NG021,Katsina,2020-11-06,368,213,150,15735653.098416258,5589331.603704219,5637220,23.15366428269,65.18454350930672,255.3088768115942,626.3577777777778,2.453333333333333,20201106,0.48655803853244695,0.4881893734794351,0.02525258798811795,0.509826765221673,8050462.0,-0.4045410794272394,0.16216216216216217,0.0
240684,NG012,Edo,2020-11-06,2500,1333,950,44860458.67620125,12433675.182712285,48958926,8.132555339130192,29.34210178099455,326.39284000000004,858.9285263157894,2.631578947368421,20201106,0.3648963025856633,0.5925314188027963,0.04257227861154045,0.5050509097282766,4393070.0,0.048192548470072316,0.7027027027027027,0.0
240685,NG037,Zamfara,2020-11-06,115,69,61,7338613.823051346,2533738.408958569,3956287,25.80970583593626,74.75415115735728,573.3749275362319,1080.9527322404372,1.8852459016393444,20201106,0.4822951286895683,0.49170011989092705,0.026004751419504635,0.5030233221454106,4568319.0,-0.4763162522559063,0.10810810810810811,0.0
240686,NG033,Rivers,2020-11-06,1893,1015,750,45542898.74273014,15641909.999211565,40922283,12.959243020105552,37.73206038628587,360.2947966191231,909.3840666666669,2.524,20201106,0.3607179556377358,0.6064986277483454,0.03278341661391882,0.5155672987437575,7840763.0,0.1614581709475816,0.8648648648648649,10.0
