,admin1Pcod_1,admin1Name_1,local_date_1,trip_num,tour_num,id_num,tour_traj_distance,trip_traj_distance,time_range,trip_miles/person,miles/person,minutes/trip,minutes/person,trips/person,date_1,0_14_pct,15_64_pct,65p_pct,M_pct,Population,rwi,rwi_pctl,new cases
151704,NG024,Kwara,2020-07-15,1904,931,585,114875809.8406201,34700275.23141076,25838718,36.8576946863339,122.0179810596502,226.17925420168064,736.145811965812,3.2547008547008547,20200715,0.43856274012514257,0.5300045253998054,0.03143273447505214,0.5069599109955376,3378707.0,-0.15738931235438808,0.5405405405405406,0.0
151705,NG027,Niger,2020-07-15,5256,4902,3822,1997859525.931566,1179585938.0889482,145249681,191.77412891070745,324.80700040575925,460.5837170218164,633.3929923251351,1.3751962323390894,20200715,0.471202827926769,0.5035993963032889,0.025197775769942192,0.5093248027202903,5745269.0,-0.2021904684270313,0.4594594594594595,0.0
151706,NG028,Ogun,2020-07-15,12983,6601,3648,274504519.0120367,82394664.39718911,135586346,14.034449246292876,46.75690796410229,174.0562607512388,619.4551626461988,3.558936403508772,20200715,0.3764942420253995,0.5828607691591555,0.040644988815445024,0.4983858197437503,5854055.0,0.11933543982440241,0.8108108108108109,27.0
151707,NG014,Enugu,2020-07-15,1276,648,476,318239282.5534374,103866816.75097224,21239806,135.58791545892504,415.43008911130926,277.42693312434693,743.6906862745097,2.680672268907563,20200715,0.3548333037798759,0.5979631440077704,0.04720355221235371,0.48606967776766996,4415727.0,0.11263773985257676,0.7837837837837838,16.0
151708,NG011,Ebonyi,2020-07-15,165,81,59,32112314.72927912,12404479.800951496,3673727,130.64044750849422,338.1977506581808,371.0835353535354,1037.775988700565,2.796610169491525,20200715,0.407884931714409,0.5547080871017148,0.03740698118387615,0.4891615626926456,2983133.0,-0.13893827298680297,0.5675675675675675,30.0
151709,NG029,Ondo,2020-07-15,1239,607,380,65842123.33394082,19619710.49130724,23292051,32.08190236667081,107.66420704065366,313.3178773204197,1021.5811842105264,3.2605263157894737,20200715,0.37893516274736494,0.5832181604477588,0.03784667680487627,0.5035690220992856,4673409.0,-0.23320407133660132,0.3783783783783784,23.0
151710,NG006,Bayelsa,2020-07-15,277,131,94,24040016.78019848,7773126.65488972,4876014,51.3829465634109,158.91248817146214,293.38231046931406,864.5414893617021,2.9468085106382977,20200715,0.37835323397591747,0.5884318304151591,0.03321493560892341,0.5125803164505587,2537774.0,-0.10448904236851947,0.6216216216216216,0.0
151711,NG022,Kebbi,2020-07-15,162,95,79,33052841.29105536,15768235.280111255,4546582,124.02439437318382,259.9757392386639,467.7553497942387,959.1945147679324,2.050632911392405,20200715,0.4855904279683244,0.48801456343612665,0.026395008595548938,0.5032996532071795,4510474.0,-0.4166000362854463,0.13513513513513514,1.0
151712,NG026,Nasarawa,2020-07-15,568,324,236,72676065.01384428,22581156.353131108,8720643,59.4545764628929,191.35090324055255,255.887411971831,615.8646186440677,2.406779661016949,20200715,0.458082127493156,0.5146632772780603,0.02725459522878373,0.5071486116542824,2557000.0,-0.3814972133848704,0.1891891891891892,2.0
151713,NG010,Delta,2020-07-15,4733,2625,1773,949818438.8529854,369069231.7693734,80245764,129.34517121413,332.8763766266682,282.575406718783,754.3313028764805,2.6694867456288778,20200715,0.37205747147343576,0.5865213978831537,0.041421130643410485,0.5024198117756394,5827726.0,0.04986988030496243,0.7297297297297297,6.0
151714,NG019,Kaduna,2020-07-15,2739,1447,1063,409186814.0913086,147169150.8026902,49682791,86.02697149089708,239.18805128853504,302.31709261287574,778.9713232988397,2.576669802445908,20200715,0.46503701110532975,0.5075057258770135,0.027457263017656792,0.506968163107597,8758047.0,-0.1703334579739599,0.5135135135135135,28.0
151715,NG012,Edo,2020-07-15,4415,2888,1524,1633308361.8728998,975994247.522313,73799369,397.9361608922042,665.9388215932878,278.59331445828616,807.0797134733159,2.896981627296588,20200715,0.3648963025856633,0.5925314188027963,0.04257227861154045,0.5050509097282766,4393070.0,0.048192548470072316,0.7027027027027027,43.0
