,admin1Pcod_1,admin1Name_1,admin2Pcod_1,admin2Name_1,local_date_1,trip_num,tour_num,id_num,tour_traj_distance,trip_traj_distance,time_range,minutes/trip,trip_miles/person,miles/person,minutes/person,trips/person,date_1,0_14_pct,15_64_pct,65p_pct,M_pct,Population,rwi,rwi_pctl,first_case,ban_travel,lockdown,lockdown_0,lockdown_1,lockdown_2,lockdown_3,lockdown_4,lockdown_5
4187,ZA5,KwaZulu-Natal,ZA521,Ugu,2020-03-20,3089,1372,903,407235898.79544175,57919533.11472487,14316129,77.24252185173195,39.85551422516759,280.22664004027234,264.2327242524917,3.420819490586932,20200320,0.32122674606698143,0.6016982741355622,0.07707497979745637,0.47391596021954596,714019.0,-0.09480895915678524,0.40384615384615385,1,1,0,1,0,0,0,0,0
4188,ZA2,Eastern Cape,ZA292,Buffalo City,2020-03-20,7708,2954,1802,549897933.7063079,97980668.36762393,31749320,68.65014703338524,33.785995959934134,189.6174998201637,293.64890862005177,4.27746947835738,20200320,0.254980022080858,0.6758306608485358,0.06918931707060617,0.48177934914042375,760840.0,0.09585175879396986,0.6923076923076923,1,1,0,1,0,0,0,0,0
4189,ZA5,KwaZulu-Natal,ZA524,Umzinyathi,2020-03-20,874,362,223,60724537.12476108,11459493.386175502,3631458,69.24977116704805,31.930937523783477,169.2039373599688,271.40941704035873,3.9192825112107625,20200320,0.3952311253914291,0.5454951881678106,0.05927368644076033,0.451447242842509,514461.0,-0.28225945945945946,0.07692307692307693,1,1,0,1,0,0,0,0,0
4190,ZA2,Eastern Cape,ZA212,Amathole,2020-03-20,835,418,292,130103074.2872676,18171071.15558432,5558987,110.9578243512974,38.66774023347554,276.85719994391064,317.29377853881283,2.8595890410958904,20200320,0.32816698449842097,0.5696178168124134,0.1022151986891656,0.47434426623917664,789726.0,-0.3192883211678832,0.019230769230769232,1,1,0,1,0,0,0,0,0
4191,ZA3,Nothern Cape,ZA307,Pixley ka Seme,2020-03-20,1498,745,397,347042499.3140216,69595563.29903337,9009660,100.24098798397864,108.92866030616928,543.1793741959137,378.2392947103274,3.7732997481108312,20200320,0.3060749448635213,0.6232332132979509,0.0706918418385278,0.5011842246002923,196331.0,0.1854655172413793,0.75,1,1,0,1,0,0,0,0,0
4192,ZA3,Nothern Cape,ZA309,Frances Baard,2020-03-20,3300,1390,785,284176221.036739,56616294.938849896,14700166,74.24326262626262,44.81494864485821,224.94129588674988,312.10543524416136,4.203821656050955,20200320,0.2860169290028057,0.6497360787483951,0.06424699224879928,0.49189928194398214,420580.0,0.29907801418439717,0.8846153846153846,1,1,0,1,0,0,0,0,0
4193,ZA1,Western Cape,ZA101,West Coast,2020-03-20,5489,2549,1582,502713673.5460419,95351168.75466724,24783529,75.25210724479261,37.451624153167394,197.45372609691145,261.09912557943534,3.469658659924147,20200320,0.24466466325617858,0.6852166396976793,0.0701186970461421,0.5060695297345649,497485.0,-0.12079976303317536,0.34615384615384615,1,1,0,1,0,0,0,0,0
4194,ZA5,KwaZulu-Natal,ZA523,Uthukela,2020-03-20,1821,818,534,232615842.72612748,43134912.48183394,9474665,86.7166849716273,50.192494374326245,270.6756245843183,295.7136392009988,3.4101123595505616,20200320,0.36014331224838336,0.5864396074090654,0.05341708034255123,0.46782833191779016,652282.0,-0.19841226215644822,0.19230769230769232,1,1,0,1,0,0,0,0,0
4195,ZA1,Western Cape,ZA104,Eden,2020-03-20,13637,5475,3085,1874585883.8164585,207594638.0425882,51003700,62.33494659138129,41.81307220181551,377.5733113706026,275.54673149648835,4.420421393841167,20200320,0.24710205256745305,0.6628052101466374,0.09009273728590954,0.4993180863678119,673839.0,0.0004522691705790296,0.5384615384615384,1,1,0,1,0,0,0,0,0
4196,ZA7,Gauteng,ZA742,Sedibeng,2020-03-20,13157,6501,4062,993413955.6707602,218194986.8449933,53830924,68.19047401889995,33.377665956691985,151.96425751362537,220.87200065649105,3.2390448055145247,20200320,0.24393339879416723,0.6953819961266214,0.06068460507921129,0.5059130831550246,994997.0,0.2808379746835443,0.8461538461538461,1,1,0,1,0,0,0,0,0
