,admin1Pcod_1,admin1Name_1,admin2Pcod_1,admin2Name_1,local_date_1,trip_num,tour_num,id_num,tour_traj_distance,trip_traj_distance,time_range,minutes/trip,trip_miles/person,miles/person,minutes/person,trips/person,date_1,0_14_pct,15_64_pct,65p_pct,M_pct,Population,rwi,rwi_pctl,first_case,ban_travel,lockdown,lockdown_0,lockdown_1,lockdown_2,lockdown_3,lockdown_4,lockdown_5
4928,ZA5,KwaZulu-Natal,ZA595,eThekwini,2020-04-03,4622,2560,1460,120998812.01163112,38910451.72372077,36015487,129.86977859512476,16.56016012196,51.496695944498825,411.135696347032,3.165753424657534,20200403,0.2446364969883556,0.6990922562931536,0.05627124671849075,0.494610924976595,3587907.0,0.5666580406654343,0.9230769230769231,1,1,5,0,0,0,0,0,1
4929,ZA5,KwaZulu-Natal,ZA528,Uthungulu,2020-04-03,516,263,132,21753088.17091657,8268972.253227859,3423885,110.5906007751938,38.925008693679,102.39956311822937,432.3087121212121,3.909090909090909,20200403,0.3398562749304085,0.6096443299200878,0.05049939514950375,0.4759701217345943,889476.0,-0.2202014106583072,0.15384615384615385,1,1,5,0,0,0,0,0,1
4930,ZA1,Western Cape,ZA103,Overberg,2020-04-03,435,226,128,12296939.568162533,3230930.31521406,3101592,118.83494252873562,15.684429859377389,59.69503125265312,403.853125,3.3984375,20200403,0.22836513904770692,0.6721314716747349,0.09950338927755827,0.511077351980676,303457.0,0.051486772486772484,0.5961538461538461,1,1,5,0,0,0,0,0,1
4931,ZA9,Limpopo,ZA933,Mopani,2020-04-03,506,249,151,27823993.53704465,6267719.306534891,6133229,202.0167654808959,25.791921974242,114.49687441667092,676.9568432671082,3.3509933774834435,20200403,0.3329418650827259,0.6026296126910996,0.06442852222617454,0.46142626187343905,1062666.0,-0.037928345626975765,0.4807692307692308,1,1,5,0,0,0,0,0,1
4932,ZA3,Nothern Cape,ZA308,Z F Mgcawu,2020-04-03,244,122,63,10509640.188361345,2881355.3206832604,1735506,118.5454918032787,28.41890779162449,103.6569468861506,459.1285714285714,3.873015873015873,20200403,0.27601757542529287,0.6641943181028425,0.059788106471864645,0.5142626583989065,258998.0,-0.04016603773584906,0.46153846153846156,1,1,5,0,0,0,0,0,1
4933,ZA7,Gauteng,ZA742,Sedibeng,2020-04-03,936,529,349,40063085.00903843,9328606.815003,8714672,155.17578347578348,16.608961428514995,71.32964726868731,416.1734479465139,2.681948424068768,20200403,0.24393339879416723,0.6953819961266214,0.06068460507921129,0.5059130831550246,994997.0,0.2808379746835443,0.8461538461538461,1,1,5,0,0,0,0,0,1
4934,ZA7,Gauteng,ZA799,City of Tshwane,2020-04-03,5726,3128,1787,211714472.0826614,68240609.46940617,41369797,120.41505704971476,23.72845487689268,73.61682928477956,385.840300317105,3.204252937884723,20200403,0.22283079372412132,0.7204843127840075,0.056684893491871245,0.5057337597223363,3627986.0,0.48224212034383956,0.9038461538461539,1,1,5,0,0,0,0,0,1
4935,ZA9,Limpopo,ZA936,Waterberg,2020-04-03,612,314,184,16698386.067103958,5078939.665015242,4658159,126.85618191721132,17.1516673638696,56.39073945084604,421.9346920289855,3.3260869565217392,20200403,0.2870915348782833,0.6477210572390478,0.06518740788266879,0.5138960603357211,718513.0,0.00236898395721925,0.5576923076923077,1,1,5,0,0,0,0,0,1
4936,ZA5,KwaZulu-Natal,ZA521,Ugu,2020-04-03,279,166,87,8639876.967726031,3928228.9129494377,2518902,150.47204301075269,28.056187161155844,61.707708646204665,482.548275862069,3.206896551724138,20200403,0.32122674606698143,0.6016982741355622,0.07707497979745637,0.47391596021954596,714019.0,-0.09480895915678524,0.40384615384615385,1,1,5,0,0,0,0,0,1
4937,ZA5,KwaZulu-Natal,ZA523,Uthukela,2020-04-03,304,135,94,11006351.962241665,2769532.897081858,2428935,133.1652960526316,18.30753147021565,72.7556387336364,430.6622340425532,3.234042553191489,20200403,0.36014331224838336,0.5864396074090654,0.05341708034255123,0.46782833191779016,652282.0,-0.19841226215644822,0.19230769230769232,1,1,5,0,0,0,0,0,1
4938,ZA2,Eastern Cape,ZA212,Amathole,2020-04-03,130,69,48,10088301.277960958,4530025.339511069,3573582,458.1515384615385,58.64223429327763,130.59541234866708,1240.8270833333331,2.708333333333333,20200403,0.32816698449842097,0.5696178168124134,0.1022151986891656,0.47434426623917664,789726.0,-0.3192883211678832,0.019230769230769232,1,1,5,0,0,0,0,0,1
4939,ZA5,KwaZulu-Natal,ZA524,Umzinyathi,2020-04-03,100,51,37,4622047.923621416,1787567.1935796004,1042912,173.81866666666667,30.020074548078416,77.62182240212792,469.78018018018014,2.702702702702702,20200403,0.3952311253914291,0.5454951881678106,0.05927368644076033,0.451447242842509,514461.0,-0.28225945945945946,0.07692307692307693,1,1,5,0,0,0,0,0,1
4940,ZA3,Nothern Cape,ZA307,Pixley ka Seme,2020-04-03,200,98,41,4601056.229317162,980139.474548282,1040421,86.70174999999999,14.854400825827808,69.73082426248334,422.93536585365854,4.878048780487805,20200403,0.3060749448635213,0.6232332132979509,0.0706918418385278,0.5011842246002923,196331.0,0.1854655172413793,0.75,1,1,5,0,0,0,0,0,1
4941,ZA2,Eastern Cape,ZA210,Cacadu,2020-04-03,328,184,120,9117411.552870272,3609357.172668149,2957121,150.26021341463414,18.68958807992651,47.21080738937869,410.71125,2.7333333333333334,20200403,0.2618455236218228,0.6571170870354837,0.08103738934269357,0.4975242081945451,491156.0,-0.01848062015503876,0.5,1,1,5,0,0,0,0,0,1
