,admin1Pcod_1,admin1Name_1,admin2Pcod_1,admin2Name_1,local_date_1,trip_num,tour_num,id_num,tour_traj_distance,trip_traj_distance,time_range,minutes/trip,trip_miles/person,miles/person,minutes/person,trips/person,date_1,0_14_pct,15_64_pct,65p_pct,M_pct,Population,rwi,rwi_pctl,first_case,ban_travel,lockdown,lockdown_0,lockdown_1,lockdown_2,lockdown_3,lockdown_4,lockdown_5
11073,ZA2,Eastern Cape,ZA293,Nelson Mandela Bay,2020-07-28,9076,4273,3012,371976229.7195736,106967232.760645,79581425,146.13894703981197,22.06718358260637,76.738151840903,440.3575973882249,3.0132802124834,20200728,0.2465186661259611,0.6842154879637478,0.0692658459102911,0.4877654529777138,1230491.0,0.5740514018691588,0.9423076923076923,1,1,3,0,0,0,1,0,0
11074,ZA7,Gauteng,ZA799,City of Tshwane,2020-07-28,39934,20451,15157,1926186496.4130216,566485203.1390268,331254453,138.25080257424753,23.22343379687969,78.96528335076944,364.2480405093356,2.634690242132348,20200728,0.22283079372412132,0.7204843127840075,0.056684893491871245,0.5057337597223363,3627986.0,0.48224212034383956,0.9038461538461539,1,1,3,0,0,0,1,0,0
11075,ZA4,Free State,ZA420,Fezile Dabi,2020-07-28,3134,1709,1163,189701145.9568061,50047340.438991,26110680,138.85705169112956,26.739445913055523,101.354107680111,374.1857265692176,2.69475494411006,20200728,0.2705098118551487,0.6604572122193,0.06903297592555128,0.5050070807202104,494300.0,0.2276555023923445,0.7884615384615384,1,1,3,0,0,0,1,0,0
11076,ZA6,North West,ZA640,Dr Kenneth Kaunda,2020-07-28,5419,2588,1748,297357533.06107134,90828566.92312056,44307847,136.27313464968935,32.28733118891756,105.70332084605856,422.46230930587336,3.1001144164759724,20200728,0.27505895171327793,0.6602340041700301,0.06470704411669191,0.5065976875287468,754431.0,-0.10069384057971015,0.38461538461538464,1,1,3,0,0,0,1,0,0
11077,ZA3,Nothern Cape,ZA306,Namakwa,2020-07-28,366,184,120,37375487.13897312,6930417.246420655,4035246,183.75437158469947,35.8863468925882,193.53375836662389,560.4508333333334,3.05,20200728,0.2479438366342976,0.6592106724059887,0.09284549095971371,0.5132337492633683,117087.0,0.06505633802816901,0.6153846153846154,1,1,3,0,0,0,1,0,0
11078,ZA9,Limpopo,ZA934,Vhembe,2020-07-28,2356,1047,723,144942141.9836161,39296797.56261829,24943871,176.45635964912282,33.77302621382198,124.56828709514863,575.0085523282619,3.258644536652836,20200728,0.3433867460978093,0.5887604530714541,0.06785280083073665,0.4597374214109392,1325089.0,-0.0767829596412556,0.4230769230769231,1,1,3,0,0,0,1,0,0
11079,ZA2,Eastern Cape,ZA213,Chris Hani,2020-07-28,1206,568,396,95723031.82309824,21275811.41356335,13657429,188.7427998894417,33.384283595612466,150.2008444658859,574.8076178451179,3.0454545454545454,20200728,0.334940582305372,0.572656560540376,0.09240285715425203,0.478383232498069,752217.0,-0.29251697892271666,0.057692307692307696,1,1,3,0,0,0,1,0,0
11080,ZA8,Mpumalanga,ZA830,Gert Sibande,2020-07-28,5093,2377,1728,287146261.9018612,75107631.90643343,47530431,155.54169448262323,27.00793911100889,103.25486985211413,458.4339409722222,2.947337962962963,20200728,0.30688245639051287,0.6412288994160756,0.05188864419341153,0.49968312815881616,1136106.0,-0.11248741610738255,0.36538461538461536,1,1,3,0,0,0,1,0,0
11081,ZA1,Western Cape,ZA103,Overberg,2020-07-28,2358,1281,859,174173223.96517152,45483531.817366295,19989458,141.28822448402602,32.90122979338953,125.99094741683214,387.8435778036476,2.7450523864959253,20200728,0.22836513904770692,0.6721314716747349,0.09950338927755827,0.511077351980676,303457.0,0.051486772486772484,0.5961538461538461,1,1,3,0,0,0,1,0,0
11082,ZA9,Limpopo,ZA936,Waterberg,2020-07-28,3905,1815,1244,259426955.98496243,70824994.28586307,33977782,145.01827571489542,35.37669705756359,129.58234480617242,455.2221596998928,3.1390675241157555,20200728,0.2870915348782833,0.6477210572390478,0.06518740788266879,0.5138960603357211,718513.0,0.00236898395721925,0.5576923076923077,1,1,3,0,0,0,1,0,0
11083,ZA8,Mpumalanga,ZA831,Nkangala,2020-07-28,7638,3643,2548,475780438.6352327,130734387.82295972,70374771,153.5628240377062,31.881704249595945,116.02678901019476,460.3268642072214,2.997645211930926,20200728,0.27290691475673784,0.6711806877078121,0.055912397535449986,0.5109201270525474,1573837.0,0.07867808219178082,0.6730769230769231,1,1,3,0,0,0,1,0,0
11084,ZA5,KwaZulu-Natal,ZA527,Umkhanyakude,2020-07-28,421,198,140,33974689.58109371,7403746.545336791,4540219,179.73946951702294,32.86053441356403,150.79209550641093,540.5022619047619,3.007142857142857,20200728,0.40017378652548197,0.5489306999026919,0.05089551357182606,0.4622270789873748,643318.0,-0.31784377542717657,0.038461538461538464,1,1,3,0,0,0,1,0,0
11085,ZA1,Western Cape,ZA101,West Coast,2020-07-28,2993,1546,1103,201502921.74689123,57273529.69567627,26881928,149.69332887849427,32.264842638841984,113.51596620595828,406.1941372015715,2.71350861287398,20200728,0.24466466325617858,0.6852166396976793,0.0701186970461421,0.5060695297345649,497485.0,-0.12079976303317536,0.34615384615384615,1,1,3,0,0,0,1,0,0
11086,ZA5,KwaZulu-Natal,ZA529,iLembe,2020-07-28,2344,1202,868,147289793.86913326,33860972.01023638,18731894,133.19037258248008,24.239899249211494,105.43967145259737,359.6753840245776,2.700460829493088,20200728,0.32390440311621094,0.6202867780885334,0.05580881879525565,0.4827645772056803,636799.0,-0.14951617873651774,0.28846153846153844,1,1,3,0,0,0,1,0,0
11087,ZA6,North West,ZA639,Dr Ruth Segomotsi Mompati,2020-07-28,969,475,296,66755238.19717379,19937719.27185465,7315388,125.82366701066393,41.85379862988377,140.13439846846316,411.9024774774775,3.2736486486486487,20200728,0.3412335579082451,0.5850872971649528,0.07367914492680208,0.4911837461796937,473784.0,-0.16626678765880218,0.2692307692307692,1,1,3,0,0,0,1,0,0
11088,ZA9,Limpopo,ZA935,Capricorn,2020-07-28,4149,1851,1314,219941458.8847446,56063036.75090117,38712410,155.50899815216516,26.511382029187924,104.0070673741494,491.0249873160832,3.1575342465753424,20200728,0.3265897738288558,0.6007690312860821,0.07264119488506209,0.472231826966417,1295656.0,0.07397387387387387,0.6346153846153846,1,1,3,0,0,0,1,0,0
11089,ZA5,KwaZulu-Natal,ZA526,Zululand,2020-07-28,834,405,281,51316789.9869905,11074171.766165966,9008853,180.0330335731415,24.488154140155046,113.47606753028174,534.3329181494662,2.9679715302491103,20200728,0.392497537624586,0.5542130860581069,0.053289376317307055,0.4651401640222711,783796.0,-0.2762355212355212,0.09615384615384616,1,1,3,0,0,0,1,0,0
11090,ZA8,Mpumalanga,ZA832,Ehlanzeni,2020-07-28,6156,2822,1935,399030046.0575605,97009918.94814794,55525427,150.3287497292614,31.152025320753395,128.13735165752178,478.2551851851852,3.181395348837209,20200728,0.32438893780700045,0.6235217992770762,0.05208926291592337,0.47979089412028486,1837538.0,0.1315940928270042,0.7307692307692307,1,1,3,0,0,0,1,0,0
11091,ZA1,Western Cape,ZA102,Cape Winelands,2020-07-28,6836,3627,2653,376908818.8617515,103397854.96510898,58889821,143.57767944216891,24.21728172425658,88.27752813452389,369.95741299158186,2.5767056162834527,20200728,0.24989252608235304,0.6902123420738123,0.059895131843834624,0.5011121214086944,909523.0,-0.012388831437435367,0.5192307692307693,1,1,3,0,0,0,1,0,0
11092,ZA2,Eastern Cape,ZA214,Joe Gqabi,2020-07-28,577,288,196,51196973.53147428,11063013.16390568,5919772,170.99283651068748,35.07264122139486,162.3077779703847,503.3819727891157,2.943877551020408,20200728,0.3340471849013029,0.5799636495391386,0.08598916555955849,0.47733103958194023,339473.0,-0.1839776119402985,0.21153846153846154,1,1,3,0,0,0,1,0,0
11093,ZA9,Limpopo,ZA947,Sekhukhune,2020-07-28,2429,1100,749,156485406.79624623,42118060.49331135,22566829,154.84306985041854,34.94118753465024,129.82045899696624,502.1546283934134,3.2429906542056077,20200728,0.3536917516859454,0.5707075150199985,0.07560073329405607,0.46486328935523974,1125333.0,-0.06015677966101695,0.4423076923076923,1,1,3,0,0,0,1,0,0
11094,ZA4,Free State,ZA494,Mangaung,2020-07-28,6199,2763,1909,337232438.94512606,81902587.47065248,50855637,136.7307549604775,26.65893579044624,109.7676912773373,443.99892613934,3.247249869041383,20200728,0.26262942751272955,0.6754982029249197,0.06187236956235082,0.4901411892511804,826621.0,0.27329104477611943,0.8269230769230769,1,1,3,0,0,0,1,0,0
11095,ZA4,Free State,ZA418,Lejweleputswa,2020-07-28,3221,1538,1060,190395624.640652,51993932.88952903,27721001,143.43889578805752,30.478803838372244,111.6097700752206,435.86479559748426,3.038679245283019,20200728,0.27941650281351393,0.6617931601395349,0.058790337046951115,0.500105365269169,574193.0,0.29495049504950493,0.8653846153846154,1,1,3,0,0,0,1,0,0
11096,ZA2,Eastern Cape,ZA212,Amathole,2020-07-28,800,404,305,58095876.90517821,13635238.57709855,9554529,199.0526875,27.778834265876117,118.35771900539008,522.1054098360656,2.622950819672131,20200728,0.32816698449842097,0.5696178168124134,0.1022151986891656,0.47434426623917664,789726.0,-0.3192883211678832,0.019230769230769232,1,1,3,0,0,0,1,0,0
11097,ZA2,Eastern Cape,ZA292,Buffalo City,2020-07-28,4674,2118,1528,403165225.7875694,78207645.92277353,46172743,164.6439273998003,31.80365064732268,163.94977553419892,503.6293957242583,3.0589005235602094,20200728,0.254980022080858,0.6758306608485358,0.06918931707060617,0.48177934914042375,760840.0,0.09585175879396986,0.6923076923076923,1,1,3,0,0,0,1,0,0
11098,ZA5,KwaZulu-Natal,ZA524,Umzinyathi,2020-07-28,569,279,180,24235054.38408404,6616914.7142624045,4970827,145.60125951962507,22.842001027411047,83.66091464763848,460.2617592592593,3.161111111111111,20200728,0.3952311253914291,0.5454951881678106,0.05927368644076033,0.451447242842509,514461.0,-0.28225945945945946,0.07692307692307693,1,1,3,0,0,0,1,0,0
11099,ZA7,Gauteng,ZA742,Sedibeng,2020-07-28,6985,3902,2890,361664046.43144006,112795521.68268992,60338208,143.9709090909091,24.251864286160927,77.76042204860983,347.97121107266435,2.416955017301038,20200728,0.24393339879416723,0.6953819961266214,0.06068460507921129,0.5059130831550246,994997.0,0.2808379746835443,0.8461538461538461,1,1,3,0,0,0,1,0,0
11100,ZA5,KwaZulu-Natal,ZA543,Sisonke,2020-07-28,604,285,201,33655302.39551523,9363558.14658182,4937291,136.23871412803533,28.946493975747,104.04196703785723,409.39394693200666,3.004975124378109,20200728,0.37293146983899067,0.5707096800166399,0.05635885014436937,0.4671305273563743,447117.0,-0.2112274881516588,0.17307692307692307,1,1,3,0,0,0,1,0,0
11101,ZA3,Nothern Cape,ZA308,Z F Mgcawu,2020-07-28,1188,561,356,86152375.76372442,20499574.001084525,10789012,151.36099887766557,35.78046274553749,150.37248438871976,505.1035580524345,3.337078651685393,20200728,0.27601757542529287,0.6641943181028425,0.059788106471864645,0.5142626583989065,258998.0,-0.04016603773584906,0.46153846153846156,1,1,3,0,0,0,1,0,0
11102,ZA4,Free State,ZA416,Xhariep,2020-07-28,386,238,173,33678407.361772254,12106417.1438277,3686763,159.1866580310881,43.48311476521801,120.96411638750884,355.1794797687861,2.23121387283237,20200728,0.29515218562959183,0.6325513667867511,0.07229644758365718,0.5005153225730198,105759.0,0.18671264367816093,0.7692307692307693,1,1,3,0,0,0,1,0,0
11103,ZA1,Western Cape,ZA105,Central Karoo,2020-07-28,222,116,82,36588435.84719357,12139592.420867383,2417839,181.51944444444445,91.99015872963012,277.2560976154863,491.4306910569106,2.707317073170732,20200728,0.29415328297801036,0.633639246216906,0.07220747080508365,0.4979247763656518,77582.0,-0.12604477611940298,0.3269230769230769,1,1,3,0,0,0,1,0,0
11104,ZA5,KwaZulu-Natal,ZA522,Umgungundlovu,2020-07-28,4818,2288,1643,262634821.7317752,67301932.71869585,42515361,147.07126400996265,25.45312365994697,99.32666603926526,431.2777541083384,2.932440657334145,20200728,0.2748377359932372,0.663873035280183,0.06128922872657978,0.48236181888519014,1046905.0,0.0061256544502617805,0.5769230769230769,1,1,3,0,0,0,1,0,0
11105,ZA6,North West,ZA638,Ngaka Modiri Molema,2020-07-28,2297,1069,667,133776363.3209036,33695301.24942067,20892153,151.59013931214628,31.390239145650156,124.62485512726332,522.0428035982009,3.443778110944528,20200728,0.3236353449196357,0.6078801705223251,0.06848448455803925,0.4964769205863341,870971.0,-0.18344824707846413,0.23076923076923078,1,1,3,0,0,0,1,0,0
11106,ZA9,Limpopo,ZA933,Mopani,2020-07-28,3030,1391,960,151341540.923779,41870140.81071828,27624220,151.94840484048407,27.100936786146946,97.95757679046233,479.5871527777778,3.15625,20200728,0.3329418650827259,0.6026296126910996,0.06442852222617454,0.46142626187343905,1062666.0,-0.037928345626975765,0.4807692307692308,1,1,3,0,0,0,1,0,0
11107,ZA7,Gauteng,ZA748,West Rand,2020-07-28,6106,3527,2623,310461192.4971825,91908241.99726096,50116006,136.79442624740693,21.772449068347488,73.54618426435331,318.4394840513407,2.3278688524590163,20200728,0.23154887232085752,0.7207832829912092,0.047667844687933295,0.5288128906961219,856804.0,0.23715802469135805,0.8076923076923077,1,1,3,0,0,0,1,0,0
11108,ZA4,Free State,ZA419,Thabo Mofutsanyane,2020-07-28,2347,1140,744,134474511.43687657,34927608.41788429,20266613,143.91856980542536,29.17071194169288,112.30992943153896,454.00118727598567,3.1545698924731185,20200728,0.31143326559338835,0.6251823622683981,0.06338437213821363,0.47028720831466336,662829.0,0.10770218579234972,0.7115384615384616,1,1,3,0,0,0,1,0,0
11109,ZA6,North West,ZA637,Bojanala,2020-07-28,6206,3014,2168,360825341.5728412,95162221.56234282,57477138,154.3590557524976,27.27447558493832,103.4162696875275,441.8599169741698,2.8625461254612548,20200728,0.25082919250139085,0.6903465537718604,0.05882425372674875,0.5380589003726469,1786678.0,0.07430676328502415,0.6538461538461539,1,1,3,0,0,0,1,0,0
11110,ZA2,Eastern Cape,ZA210,Cacadu,2020-07-28,2586,1280,854,162168546.5104887,41962439.18042828,20943032,134.97700438257283,30.531909675327093,117.9939848812856,408.72427790788447,3.028103044496487,20200728,0.2618455236218228,0.6571170870354837,0.08103738934269357,0.4975242081945451,491156.0,-0.01848062015503876,0.5,1,1,3,0,0,0,1,0,0
11111,ZA5,KwaZulu-Natal,ZA521,Ugu,2020-07-28,1791,929,672,105221145.25130096,32068218.64198437,18533343,172.4673646007817,29.65218340847816,97.29373284728952,459.6563244047619,2.665178571428572,20200728,0.32122674606698143,0.6016982741355622,0.07707497979745637,0.47391596021954596,714019.0,-0.09480895915678524,0.40384615384615385,1,1,3,0,0,0,1,0,0
11112,ZA2,Eastern Cape,ZA244,Alfred Nzo,2020-07-28,393,182,133,26903901.349623334,8055764.289504568,4588648,194.5991518235793,37.63623955603303,125.69405456730128,575.0185463659147,2.954887218045113,20200728,0.40782127157510134,0.5221222097470932,0.07005651867780548,0.4576553946475353,788235.0,-0.27396673320026615,0.11538461538461539,1,1,3,0,0,0,1,0,0
11113,ZA5,KwaZulu-Natal,ZA525,Amajuba,2020-07-28,1196,568,413,47042082.1877368,12930739.281585626,11732625,163.49811872909697,19.4546946341622,70.77625833975948,473.47154963680384,2.895883777239709,20200728,0.3311353387795859,0.6144200377537888,0.05444462346662529,0.48045773982507545,502731.0,-0.16864155251141552,0.25,1,1,3,0,0,0,1,0,0
11114,ZA5,KwaZulu-Natal,ZA523,Uthukela,2020-07-28,1214,593,373,69303910.38794732,24565665.40899695,10520517,144.43323723228997,40.92331582651976,115.45161775996831,470.0856568364612,3.254691689008043,20200728,0.36014331224838336,0.5864396074090654,0.05341708034255123,0.46782833191779016,652282.0,-0.19841226215644822,0.19230769230769232,1,1,3,0,0,0,1,0,0
11115,ZA2,Eastern Cape,ZA215,O.R.Tambo,2020-07-28,1245,512,348,125602495.33955766,18745831.749586508,12950024,173.3604283801874,33.47160868885355,224.2694605664515,620.2118773946361,3.577586206896552,20200728,0.38804558548824664,0.5482866433400703,0.06366777117168307,0.4623163104135049,1358678.0,-0.23807536101083035,0.1346153846153846,1,1,3,0,0,0,1,0,0
11116,ZA1,Western Cape,ZA191,City of Cape Town,2020-07-28,54356,26663,18955,2268475638.592761,651448419.1195006,456356449,139.928265815488,21.35538279448222,74.36377800652764,401.2630343796711,2.867633869691374,20200728,0.23849582985172932,0.697186217784503,0.06431795236376775,0.4976008771049945,4436413.0,0.7687640750670242,0.9807692307692307,1,1,3,0,0,0,1,0,0
11117,ZA3,Nothern Cape,ZA309,Frances Baard,2020-07-28,2180,992,689,126791055.3195218,32847592.72027253,20138343,153.96286697247706,29.623436648363008,114.34587693602472,487.139404934688,3.16400580551524,20200728,0.2860169290028057,0.6497360787483951,0.06424699224879928,0.49189928194398214,420580.0,0.29907801418439717,0.8846153846153846,1,1,3,0,0,0,1,0,0
11118,ZA5,KwaZulu-Natal,ZA528,Uthungulu,2020-07-28,2573,1159,832,146102115.1690797,36653116.61918422,25567172,165.61194455240317,27.37402737124584,109.11495852284531,512.1629006410257,3.092548076923077,20200728,0.3398562749304085,0.6096443299200878,0.05049939514950375,0.4759701217345943,889476.0,-0.2202014106583072,0.15384615384615385,1,1,3,0,0,0,1,0,0
11119,ZA7,Gauteng,ZA798,City of Johannesburg,2020-07-28,54401,29008,22027,2189522566.9103312,615800730.6036777,464670965,142.3598110941588,17.371445687375882,61.76539010449087,351.5919591107883,2.469741680664639,20200728,0.2220629170143196,0.7299897648810346,0.047947318104645836,0.5097433964893054,5540727.0,0.8818060606060606,1.0,1,1,3,0,0,0,1,0,0
11120,ZA3,Nothern Cape,ZA307,Pixley ka Seme,2020-07-28,945,461,298,99525373.06773974,25848775.919286083,8513358,150.14740740740743,53.898270841753295,207.5241601374728,476.1385906040268,3.171140939597316,20200728,0.3060749448635213,0.6232332132979509,0.0706918418385278,0.5011842246002923,196331.0,0.1854655172413793,0.75,1,1,3,0,0,0,1,0,0
