,admin1Pcod_1,admin1Name_1,admin2Pcod_1,admin2Name_1,local_date_1,trip_num,tour_num,id_num,tour_traj_distance,trip_traj_distance,time_range,minutes/trip,trip_miles/person,miles/person,minutes/person,trips/person,date_1,0_14_pct,15_64_pct,65p_pct,M_pct,Population,rwi,rwi_pctl,first_case,ban_travel,lockdown,lockdown_0,lockdown_1,lockdown_2,lockdown_3,lockdown_4,lockdown_5
11550,ZA1,Western Cape,ZA104,Eden,2020-08-06,7393,3399,2104,522363312.6990349,108788369.23297572,44915223,101.25619504937102,32.128307363046304,154.2687806049632,355.7923241444867,3.5137832699619773,20200806,0.24710205256745305,0.6628052101466374,0.09009273728590954,0.4993180863678119,673839.0,0.0004522691705790296,0.5384615384615384,1,1,3,0,0,0,1,0,0
11551,ZA9,Limpopo,ZA933,Mopani,2020-08-06,3443,1564,1005,254285281.58532712,53553189.72898142,29272817,141.7020863587956,33.11085507463615,157.21945133042874,485.4530182421228,3.4258706467661693,20200806,0.3329418650827259,0.6026296126910996,0.06442852222617454,0.46142626187343905,1062666.0,-0.037928345626975765,0.4807692307692308,1,1,3,0,0,0,1,0,0
11552,ZA8,Mpumalanga,ZA831,Nkangala,2020-08-06,9107,4148,2792,678375569.9526837,164126962.0895602,71908270,131.59889828337177,36.5271368595565,150.97529967270057,429.2518505253104,3.261819484240688,20200806,0.27290691475673784,0.6711806877078121,0.055912397535449986,0.5109201270525474,1573837.0,0.07867808219178082,0.6730769230769231,1,1,3,0,0,0,1,0,0
11553,ZA5,KwaZulu-Natal,ZA527,Umkhanyakude,2020-08-06,508,241,160,49157620.18323026,11160029.301452266,6600830,216.56266404199476,43.3407544527936,190.90705663002385,687.5864583333333,3.175,20200806,0.40017378652548197,0.5489306999026919,0.05089551357182606,0.4622270789873748,643318.0,-0.31784377542717657,0.038461538461538464,1,1,3,0,0,0,1,0,0
11554,ZA5,KwaZulu-Natal,ZA521,Ugu,2020-08-06,1861,953,643,114621850.82123058,30880160.449085213,15910673,142.49214579974924,29.84143408200349,110.76627698481784,412.4072835666148,2.894245723172628,20200806,0.32122674606698143,0.6016982741355622,0.07707497979745637,0.47391596021954596,714019.0,-0.09480895915678524,0.40384615384615385,1,1,3,0,0,0,1,0,0
11555,ZA4,Free State,ZA418,Lejweleputswa,2020-08-06,3809,1741,1118,244477427.0414841,57831620.75466839,29067627,127.18835652402204,32.14213160764369,135.8776657566036,433.3277728085868,3.4069767441860463,20200806,0.27941650281351393,0.6617931601395349,0.058790337046951115,0.500105365269169,574193.0,0.29495049504950493,0.8653846153846154,1,1,3,0,0,0,1,0,0
11556,ZA3,Nothern Cape,ZA345,John Taolo Gaetsewe,2020-08-06,1368,601,419,126494551.13602307,30817357.6475057,13649631,166.29667397660816,45.70171423158697,187.58966599264213,542.9447494033413,3.264916467780429,20200806,0.31986957060536586,0.628082594956317,0.05204783443831712,0.4959027820806741,258224.0,-0.13480926430517712,0.3076923076923077,1,1,3,0,0,0,1,0,0
11557,ZA9,Limpopo,ZA934,Vhembe,2020-08-06,2865,1221,803,235374343.94770545,51843821.71948399,27066456,157.45465968586387,40.11738145949633,182.13553763495148,561.7778331257783,3.567870485678705,20200806,0.3433867460978093,0.5887604530714541,0.06785280083073665,0.4597374214109392,1325089.0,-0.0767829596412556,0.4230769230769231,1,1,3,0,0,0,1,0,0
11558,ZA4,Free State,ZA416,Xhariep,2020-08-06,497,269,184,45145037.00816229,15183165.089438949,4178893,140.13725687458083,51.273811921526885,152.45557320304547,378.5229166666667,2.7010869565217392,20200806,0.29515218562959183,0.6325513667867511,0.07229644758365718,0.5005153225730198,105759.0,0.18671264367816093,0.7692307692307693,1,1,3,0,0,0,1,0,0
11559,ZA4,Free State,ZA494,Mangaung,2020-08-06,7064,3074,2035,417819585.65425205,101735019.61666572,48343581,114.06092157417892,31.06398547002267,127.5779135518877,395.93432432432434,3.471253071253072,20200806,0.26262942751272955,0.6754982029249197,0.06187236956235082,0.4901411892511804,826621.0,0.27329104477611943,0.8269230769230769,1,1,3,0,0,0,1,0,0
