,admin1Pcod_1,admin1Name_1,admin2Pcod_1,admin2Name_1,local_date_1,trip_num,tour_num,id_num,tour_traj_distance,trip_traj_distance,time_range,minutes/trip,trip_miles/person,miles/person,minutes/person,trips/person,date_1,0_14_pct,15_64_pct,65p_pct,M_pct,Population,rwi,rwi_pctl,first_case,ban_travel,lockdown,lockdown_0,lockdown_1,lockdown_2,lockdown_3,lockdown_4,lockdown_5
13034,ZA5,KwaZulu-Natal,ZA528,Uthungulu,2020-09-03,2484,1132,728,140227332.28176314,36670960.13805544,23478665,157.53264224369295,31.29983272180118,119.68849539035708,537.5152243589744,3.412087912087912,20200903,0.3398562749304085,0.6096443299200878,0.05049939514950375,0.4759701217345943,889476.0,-0.2202014106583072,0.15384615384615385,1,1,2,0,0,1,0,0,0
13035,ZA5,KwaZulu-Natal,ZA529,iLembe,2020-09-03,2588,1285,893,177540750.69712618,43672443.78611963,19608399,126.2776854714065,30.388352142552183,123.5371869332414,365.9648936170213,2.8980963045912653,20200903,0.32390440311621094,0.6202867780885334,0.05580881879525565,0.4827645772056803,636799.0,-0.14951617873651774,0.28846153846153844,1,1,2,0,0,1,0,0,0
13036,ZA3,Nothern Cape,ZA306,Namakwa,2020-09-03,342,187,142,96819386.39321966,17834987.328825727,5511039,268.56915204678364,78.04329112711399,423.6674475693099,646.8355633802818,2.408450704225352,20200903,0.2479438366342976,0.6592106724059887,0.09284549095971371,0.5132337492633683,117087.0,0.06505633802816901,0.6153846153846154,1,1,2,0,0,1,0,0,0
13037,ZA1,Western Cape,ZA101,West Coast,2020-09-03,3268,1724,1162,311804868.8327453,72028334.5759375,29894727,152.46188800489597,38.51663694519782,166.73542434768373,428.7826592082616,2.8123924268502583,20200903,0.24466466325617858,0.6852166396976793,0.0701186970461421,0.5060695297345649,497485.0,-0.12079976303317536,0.34615384615384615,1,1,2,0,0,1,0,0,0
13038,ZA4,Free State,ZA416,Xhariep,2020-09-03,520,284,196,69566294.06097269,14058676.430583948,4730218,151.60955128205129,44.56967619872885,220.54332183775287,402.2294217687075,2.653061224489796,20200903,0.29515218562959183,0.6325513667867511,0.07229644758365718,0.5005153225730198,105759.0,0.18671264367816093,0.7692307692307693,1,1,2,0,0,1,0,0,0
13039,ZA9,Limpopo,ZA933,Mopani,2020-09-03,2982,1318,859,239172825.31533635,49892849.612135656,25094107,140.25322490498547,36.09077933365627,173.00943377993266,486.8860496701591,3.471478463329453,20200903,0.3329418650827259,0.6026296126910996,0.06442852222617454,0.46142626187343905,1062666.0,-0.037928345626975765,0.4807692307692308,1,1,2,0,0,1,0,0,0
13040,ZA6,North West,ZA637,Bojanala,2020-09-03,6508,3112,2149,411648603.7891352,110659496.49433708,52594667,134.69234531858226,31.99656736578376,119.02586492288918,407.9003179773538,3.028385295486273,20200903,0.25082919250139085,0.6903465537718604,0.05882425372674875,0.5380589003726469,1786678.0,0.07430676328502415,0.6538461538461539,1,1,2,0,0,1,0,0,0
13042,ZA5,KwaZulu-Natal,ZA526,Zululand,2020-09-03,769,349,238,60191801.65678454,16715945.56320886,6400356,138.71599479843954,43.64204631926665,157.14895612768632,448.2042016806722,3.23109243697479,20200903,0.392497537624586,0.5542130860581069,0.053289376317307055,0.4651401640222711,783796.0,-0.2762355212355212,0.09615384615384616,1,1,2,0,0,1,0,0,0
13043,ZA1,Western Cape,ZA103,Overberg,2020-09-03,2635,1332,867,186054316.621414,41080723.04831541,21534531,136.20829222011383,29.44218899481369,133.34347467122308,413.96637831603226,3.0392156862745097,20200903,0.22836513904770692,0.6721314716747349,0.09950338927755827,0.511077351980676,303457.0,0.051486772486772484,0.5961538461538461,1,1,2,0,0,1,0,0,0
13044,ZA3,Nothern Cape,ZA307,Pixley ka Seme,2020-09-03,897,441,284,119395819.4825315,28571068.034163933,6831832,126.93853586027498,62.51140354888177,261.2293052817398,400.9291079812207,3.158450704225352,20200903,0.3060749448635213,0.6232332132979509,0.0706918418385278,0.5011842246002923,196331.0,0.1854655172413793,0.75,1,1,2,0,0,1,0,0,0
