,admin1Pcod_1,admin1Name_1,admin2Pcod_1,admin2Name_1,local_date_1,trip_num,tour_num,id_num,tour_traj_distance,trip_traj_distance,time_range,minutes/trip,trip_miles/person,miles/person,minutes/person,trips/person,date_1,0_14_pct,15_64_pct,65p_pct,M_pct,Population,rwi,rwi_pctl,first_case,ban_travel,lockdown,lockdown_0,lockdown_1,lockdown_2,lockdown_3,lockdown_4,lockdown_5
9854,ZA1,Western Cape,ZA103,Overberg,2020-07-05,2044,1281,958,205166474.45825705,69258143.99493535,23008536,187.61037181996087,44.92172808588511,133.07362927062388,400.2876826722338,2.1336116910229643,20200705,0.22836513904770692,0.6721314716747349,0.09950338927755827,0.511077351980676,303457.0,0.051486772486772484,0.5961538461538461,1,1,3,0,0,0,1,0,0
9855,ZA8,Mpumalanga,ZA832,Ehlanzeni,2020-07-05,3677,1943,1283,280237849.697368,86469560.62210813,32648881,147.98695041247393,41.87817145440199,135.72231237449756,424.12160301376986,2.865939204988309,20200705,0.32438893780700045,0.6235217992770762,0.05208926291592337,0.47979089412028486,1837538.0,0.1315940928270042,0.7307692307692307,1,1,3,0,0,0,1,0,0
9856,ZA8,Mpumalanga,ZA830,Gert Sibande,2020-07-05,2978,1688,1133,196937500.3356676,61365941.52542812,30228922,169.17910230579807,33.654923431969806,108.00643369798247,444.6737569873493,2.6284201235657547,20200705,0.30688245639051287,0.6412288994160756,0.05188864419341153,0.49968312815881616,1136106.0,-0.11248741610738255,0.36538461538461536,1,1,3,0,0,0,1,0,0
9857,ZA2,Eastern Cape,ZA213,Chris Hani,2020-07-05,609,339,236,80881839.76751061,25444511.76656301,8030575,219.77490421455937,66.99358734019546,212.95612375714865,567.1310028248588,2.580508474576271,20200705,0.334940582305372,0.572656560540376,0.09240285715425203,0.478383232498069,752217.0,-0.29251697892271666,0.057692307692307696,1,1,3,0,0,0,1,0,0
9858,ZA5,KwaZulu-Natal,ZA528,Uthungulu,2020-07-05,1378,719,490,76229428.10268678,25810330.52172203,12129334,146.70215287856797,32.730195608820544,96.66687882395227,412.562380952381,2.812244897959184,20200705,0.3398562749304085,0.6096443299200878,0.05049939514950375,0.4759701217345943,889476.0,-0.2202014106583072,0.15384615384615385,1,1,3,0,0,0,1,0,0
9859,ZA1,Western Cape,ZA102,Cape Winelands,2020-07-05,3860,2437,1870,274528803.45538306,93904178.4182283,37699741,162.77953799654577,31.202861657648047,91.2215454045776,336.00482174688057,2.064171122994652,20200705,0.24989252608235304,0.6902123420738123,0.059895131843834624,0.5011121214086944,909523.0,-0.012388831437435367,0.5192307692307693,1,1,3,0,0,0,1,0,0
9860,ZA2,Eastern Cape,ZA210,Cacadu,2020-07-05,1906,1104,742,179385499.29230383,63493744.91338701,19639123,171.7307012941588,53.171406976340215,150.22234712311086,441.1303459119497,2.568733153638814,20200705,0.2618455236218228,0.6571170870354837,0.08103738934269357,0.4975242081945451,491156.0,-0.01848062015503876,0.5,1,1,3,0,0,0,1,0,0
9862,ZA6,North West,ZA638,Ngaka Modiri Molema,2020-07-05,1152,624,437,89737111.14586644,29158077.72997644,14166225,204.951171875,41.45993025726388,127.59738155753128,540.283180778032,2.6361556064073226,20200705,0.3236353449196357,0.6078801705223251,0.06848448455803925,0.4964769205863341,870971.0,-0.18344824707846413,0.23076923076923078,1,1,3,0,0,0,1,0,0
9863,ZA3,Nothern Cape,ZA306,Namakwa,2020-07-05,174,103,83,30703611.94463406,14092931.712256957,3997436,382.8961685823755,105.50532265258356,229.85951759071943,802.6979919678714,2.0963855421686746,20200705,0.2479438366342976,0.6592106724059887,0.09284549095971371,0.5132337492633683,117087.0,0.06505633802816901,0.6153846153846154,1,1,3,0,0,0,1,0,0
9864,ZA1,Western Cape,ZA105,Central Karoo,2020-07-05,169,118,94,64559018.22851884,19020221.776664626,4154391,409.7032544378698,125.72997746792127,426.7565332587928,736.5941489361702,1.797872340425532,20200705,0.29415328297801036,0.633639246216906,0.07220747080508365,0.4979247763656518,77582.0,-0.12604477611940298,0.3269230769230769,1,1,3,0,0,0,1,0,0
