,admin1Pcod_1,admin1Name_1,admin2Pcod_1,admin2Name_1,local_date_1,trip_num,tour_num,id_num,tour_traj_distance,trip_traj_distance,time_range,minutes/trip,trip_miles/person,miles/person,minutes/person,trips/person,date_1,0_14_pct,15_64_pct,65p_pct,M_pct,Population,rwi,rwi_pctl,first_case,ban_travel,lockdown,lockdown_0,lockdown_1,lockdown_2,lockdown_3,lockdown_4,lockdown_5
8052,ZA1,Western Cape,ZA191,City of Cape Town,2020-06-01,54278,25948,18307,2232764090.8106227,778152153.4838557,463759843,142.40264410381124,26.41182779004273,75.78386874374303,422.2062990477231,2.964876823073141,20200601,0.23849582985172932,0.697186217784503,0.06431795236376775,0.4976008771049945,4436413.0,0.7687640750670242,0.9807692307692307,1,1,4,0,0,0,0,1,0
8053,ZA5,KwaZulu-Natal,ZA543,Sisonke,2020-06-01,655,275,185,32204411.27814853,8707330.341568366,3574741,90.96033078880406,29.24586073267377,108.16699152002484,322.04873873873873,3.5405405405405403,20200601,0.37293146983899067,0.5707096800166399,0.05635885014436937,0.4671305273563743,447117.0,-0.2112274881516588,0.17307692307692307,1,1,4,0,0,0,0,1,0
8054,ZA2,Eastern Cape,ZA244,Alfred Nzo,2020-06-01,269,129,91,18436301.850715023,5889552.630164607,3145508,194.8889714993804,40.2153663686803,125.8877677079798,576.1003663003663,2.956043956043956,20200601,0.40782127157510134,0.5221222097470932,0.07005651867780548,0.4576553946475353,788235.0,-0.27396673320026615,0.11538461538461539,1,1,4,0,0,0,0,1,0
8055,ZA8,Mpumalanga,ZA831,Nkangala,2020-06-01,7649,3284,2211,457057233.8081363,113128490.6725835,57292580,124.8367542598161,31.79320901186492,128.4496600145,431.8753203678577,3.459520578923564,20200601,0.27290691475673784,0.6711806877078121,0.055912397535449986,0.5109201270525474,1573837.0,0.07867808219178082,0.6730769230769231,1,1,4,0,0,0,0,1,0
8056,ZA6,North West,ZA639,Dr Ruth Segomotsi Mompati,2020-06-01,809,376,245,63942372.70476368,17208352.06821396,8489438,174.89571487433042,43.64397649414653,162.17121780425703,577.5127891156462,3.3020408163265307,20200601,0.3412335579082451,0.5850872971649528,0.07367914492680208,0.4911837461796937,473784.0,-0.16626678765880218,0.2692307692307692,1,1,4,0,0,0,0,1,0
8057,ZA1,Western Cape,ZA104,Eden,2020-06-01,6687,2875,1807,305067971.69863486,89591235.44292186,40646680,101.30771147998604,30.807644040500303,104.90340303697066,374.9002029145914,3.700608743774212,20200601,0.24710205256745305,0.6628052101466374,0.09009273728590954,0.4993180863678119,673839.0,0.0004522691705790296,0.5384615384615384,1,1,4,0,0,0,0,1,0
8058,ZA7,Gauteng,ZA797,Ekurhuleni,2020-06-01,36413,18405,13446,1617982136.4399197,443944898.7635645,254399891,116.44188018930969,20.51573486779701,74.77074885753247,315.3352806286876,2.7080916257623087,20200601,0.23296733680905687,0.7203157619169479,0.04671690127399521,0.5205474946472306,3739653.0,0.7435109289617486,0.9615384615384616,1,1,4,0,0,0,0,1,0
8059,ZA1,Western Cape,ZA105,Central Karoo,2020-06-01,225,120,73,27213551.534084745,11954276.872985411,2062294,152.7625185185185,101.75401743701552,231.6399583800872,470.84337899543374,3.0821917808219177,20200601,0.29415328297801036,0.633639246216906,0.07220747080508365,0.4979247763656518,77582.0,-0.12604477611940298,0.3269230769230769,1,1,4,0,0,0,0,1,0
8060,ZA3,Nothern Cape,ZA345,John Taolo Gaetsewe,2020-06-01,1255,494,321,69271821.16526283,19011609.24125165,9482250,125.92629482071712,36.80145264980329,134.0919442551737,492.3286604361371,3.909657320872274,20200601,0.31986957060536586,0.628082594956317,0.05204783443831712,0.4959027820806741,258224.0,-0.13480926430517712,0.3076923076923077,1,1,4,0,0,0,0,1,0
8061,ZA5,KwaZulu-Natal,ZA523,Uthukela,2020-06-01,1222,537,333,71954963.64498098,15550343.728663009,7639458,104.19337152209492,29.01662349062968,134.26649113356112,382.35525525525526,3.66966966966967,20200601,0.36014331224838336,0.5864396074090654,0.05341708034255123,0.46782833191779016,652282.0,-0.19841226215644822,0.19230769230769232,1,1,4,0,0,0,0,1,0
8062,ZA1,Western Cape,ZA103,Overberg,2020-06-01,2510,1210,748,120216476.81565504,33044730.700604323,21804756,144.78589641434263,27.45059319865794,99.86504749400454,485.8457219251337,3.355614973262032,20200601,0.22836513904770692,0.6721314716747349,0.09950338927755827,0.511077351980676,303457.0,0.051486772486772484,0.5961538461538461,1,1,4,0,0,0,0,1,0
8063,ZA7,Gauteng,ZA799,City of Tshwane,2020-06-01,39832,18846,13525,1834643924.1141071,503548011.0139759,270000596,112.97474225078663,23.134212787614963,84.28797652183094,332.7179248305607,2.945064695009242,20200601,0.22283079372412132,0.7204843127840075,0.056684893491871245,0.5057337597223363,3627986.0,0.48224212034383956,0.9038461538461539,1,1,4,0,0,0,0,1,0
8064,ZA1,Western Cape,ZA102,Cape Winelands,2020-06-01,6698,3292,2314,322814206.056303,87060340.61485611,44599848,110.9780232905345,23.378041332947937,86.6842904444051,321.2319792566984,2.894554883318928,20200601,0.24989252608235304,0.6902123420738123,0.059895131843834624,0.5011121214086944,909523.0,-0.012388831437435367,0.5192307692307693,1,1,4,0,0,0,0,1,0
8065,ZA6,North West,ZA640,Dr Kenneth Kaunda,2020-06-01,5634,2533,1554,260296483.7844805,68532324.7109724,36511493,108.00938646314044,27.40283932590285,104.08026799507628,391.586154011154,3.6254826254826256,20200601,0.27505895171327793,0.6602340041700301,0.06470704411669191,0.5065976875287468,754431.0,-0.10069384057971015,0.38461538461538464,1,1,4,0,0,0,0,1,0
8066,ZA7,Gauteng,ZA742,Sedibeng,2020-06-01,7176,3650,2571,373605231.9198676,101073577.7048766,49985763,116.09476727982162,24.42793056482769,90.29464347886186,324.03580318942045,2.791131855309218,20200601,0.24393339879416723,0.6953819961266214,0.06068460507921129,0.5059130831550246,994997.0,0.2808379746835443,0.8461538461538461,1,1,4,0,0,0,0,1,0
8067,ZA7,Gauteng,ZA798,City of Johannesburg,2020-06-01,53974,27126,20021,2187786531.097847,589990513.808503,402645265,124.33309402057782,18.3109289732734,67.90008117421958,335.1857757687761,2.695869337195944,20200601,0.2220629170143196,0.7299897648810346,0.047947318104645836,0.5097433964893054,5540727.0,0.8818060606060606,1.0,1,1,4,0,0,0,0,1,0
8068,ZA5,KwaZulu-Natal,ZA524,Umzinyathi,2020-06-01,533,243,169,37700702.02255095,7005910.805232037,4497361,140.6304252657911,25.75900088612693,138.61615481619498,443.5267258382643,3.1538461538461537,20200601,0.3952311253914291,0.5454951881678106,0.05927368644076033,0.451447242842509,514461.0,-0.28225945945945946,0.07692307692307693,1,1,4,0,0,0,0,1,0
8069,ZA2,Eastern Cape,ZA215,O.R.Tambo,2020-06-01,833,324,224,95420330.83167768,25822674.76818148,9751674,195.11152460984397,71.63154556902609,264.69394969893034,725.5709821428571,3.71875,20200601,0.38804558548824664,0.5482866433400703,0.06366777117168307,0.4623163104135049,1358678.0,-0.23807536101083035,0.1346153846153846,1,1,4,0,0,0,0,1,0
8070,ZA3,Nothern Cape,ZA306,Namakwa,2020-06-01,273,132,92,17007994.974749424,6202220.878302457,2934614,179.15836385836386,41.890015018153065,114.87258820681124,531.6329710144927,2.967391304347826,20200601,0.2479438366342976,0.6592106724059887,0.09284549095971371,0.5132337492633683,117087.0,0.06505633802816901,0.6153846153846154,1,1,4,0,0,0,0,1,0
8071,ZA5,KwaZulu-Natal,ZA527,Umkhanyakude,2020-06-01,269,120,89,20205553.305584133,5459284.468032015,2916357,180.69126394052049,38.11507976026756,141.06908704837997,546.1342696629214,3.02247191011236,20200601,0.40017378652548197,0.5489306999026919,0.05089551357182606,0.4622270789873748,643318.0,-0.31784377542717657,0.038461538461538464,1,1,4,0,0,0,0,1,0
8072,ZA5,KwaZulu-Natal,ZA528,Uthungulu,2020-06-01,2198,945,649,103472525.91686596,26570064.884227727,16808103,127.44997725204732,25.438941286496,99.06756054356153,431.641063174114,3.3867488443759632,20200601,0.3398562749304085,0.6096443299200878,0.05049939514950375,0.4759701217345943,889476.0,-0.2202014106583072,0.15384615384615385,1,1,4,0,0,0,0,1,0
8073,ZA5,KwaZulu-Natal,ZA526,Zululand,2020-06-01,655,277,192,30392230.187089723,9613457.93882182,4625585,117.69936386768448,31.11211365088113,98.35862659428872,401.52647569444446,3.411458333333333,20200601,0.392497537624586,0.5542130860581069,0.053289376317307055,0.4651401640222711,783796.0,-0.2762355212355212,0.09615384615384616,1,1,4,0,0,0,0,1,0
8074,ZA5,KwaZulu-Natal,ZA529,iLembe,2020-06-01,2198,1092,732,111189098.30928054,25625038.26296789,15310804,116.09648164998482,21.752268547250903,94.38483959048057,348.60664845173045,3.0027322404371586,20200601,0.32390440311621094,0.6202867780885334,0.05580881879525565,0.4827645772056803,636799.0,-0.14951617873651774,0.28846153846153844,1,1,4,0,0,0,0,1,0
8075,ZA2,Eastern Cape,ZA210,Cacadu,2020-06-01,2695,1299,754,144579568.49581987,41929613.54686007,15692437,97.0466110080396,34.55418297037548,119.14798255889504,346.87084438549954,3.5742705570291777,20200601,0.2618455236218228,0.6571170870354837,0.08103738934269357,0.4975242081945451,491156.0,-0.01848062015503876,0.5,1,1,4,0,0,0,0,1,0
8076,ZA2,Eastern Cape,ZA213,Chris Hani,2020-06-01,1096,452,323,84426737.8819005,19852710.39946767,10689333,162.55068430656937,38.19164808068032,162.415921902122,551.5651702786378,3.393188854489164,20200601,0.334940582305372,0.572656560540376,0.09240285715425203,0.478383232498069,752217.0,-0.29251697892271666,0.057692307692307696,1,1,4,0,0,0,0,1,0
8077,ZA4,Free State,ZA419,Thabo Mofutsanyane,2020-06-01,2571,1138,660,153658907.22607777,41735951.82678819,22351728,144.89646052119798,39.29320931177472,144.6654823953846,564.4375757575758,3.8954545454545455,20200601,0.31143326559338835,0.6251823622683981,0.06338437213821363,0.47028720831466336,662829.0,0.10770218579234972,0.7115384615384616,1,1,4,0,0,0,0,1,0
8078,ZA9,Limpopo,ZA947,Sekhukhune,2020-06-01,2242,950,586,129250631.50695471,30969061.6934203,16137959,119.96698632173656,32.83836653056676,137.05225084796035,458.98631968145617,3.825938566552901,20200601,0.3536917516859454,0.5707075150199985,0.07560073329405607,0.46486328935523974,1125333.0,-0.06015677966101695,0.4423076923076923,1,1,4,0,0,0,0,1,0
8079,ZA3,Nothern Cape,ZA308,Z F Mgcawu,2020-06-01,907,376,258,62869582.46799287,14757936.432397963,7265801,133.51343256155826,35.54324246496864,151.4160752465121,469.3669896640827,3.5155038759689923,20200601,0.27601757542529287,0.6641943181028425,0.059788106471864645,0.5142626583989065,258998.0,-0.04016603773584906,0.46153846153846156,1,1,4,0,0,0,0,1,0
8080,ZA4,Free State,ZA418,Lejweleputswa,2020-06-01,3416,1514,947,169463966.9693033,46628691.57392926,21475312,104.77806401249023,30.5952752647934,111.19327053535817,377.9533966913059,3.607180570221753,20200601,0.27941650281351393,0.6617931601395349,0.058790337046951115,0.500105365269169,574193.0,0.29495049504950493,0.8653846153846154,1,1,4,0,0,0,0,1,0
8081,ZA9,Limpopo,ZA936,Waterberg,2020-06-01,3725,1701,993,220171257.8213081,59381621.576902695,24829626,111.0945234899329,37.15813594786125,137.772484359335,416.7443101711984,3.751258811681773,20200601,0.2870915348782833,0.6477210572390478,0.06518740788266879,0.5138960603357211,718513.0,0.00236898395721925,0.5576923076923077,1,1,4,0,0,0,0,1,0
8082,ZA1,Western Cape,ZA101,West Coast,2020-06-01,2702,1351,893,150370966.50083068,36663440.304597735,25393173,156.63195780903033,25.51131647658479,104.63178805431284,473.9300671892497,3.0257558790593504,20200601,0.24466466325617858,0.6852166396976793,0.0701186970461421,0.5060695297345649,497485.0,-0.12079976303317536,0.34615384615384615,1,1,4,0,0,0,0,1,0
8083,ZA5,KwaZulu-Natal,ZA521,Ugu,2020-06-01,1652,775,524,87908680.72064649,22966048.402297005,12887280,130.01694915254237,27.233665795258798,104.24412547213596,409.90076335877865,3.15267175572519,20200601,0.32122674606698143,0.6016982741355622,0.07707497979745637,0.47391596021954596,714019.0,-0.09480895915678524,0.40384615384615385,1,1,4,0,0,0,0,1,0
8084,ZA6,North West,ZA637,Bojanala,2020-06-01,5912,2685,1835,316005640.9197531,84119101.81657866,46163990,130.1420557059089,28.48457034643115,107.00643152699172,419.2914623069937,3.221798365122616,20200601,0.25082919250139085,0.6903465537718604,0.05882425372674875,0.5380589003726469,1786678.0,0.07430676328502415,0.6538461538461539,1,1,4,0,0,0,0,1,0
8085,ZA8,Mpumalanga,ZA830,Gert Sibande,2020-06-01,5391,2337,1523,284520754.924576,73935955.0419652,41725810,128.99836146664194,30.16524788813647,116.08207531434674,456.6186255198074,3.539724228496389,20200601,0.30688245639051287,0.6412288994160756,0.05188864419341153,0.49968312815881616,1136106.0,-0.11248741610738255,0.36538461538461536,1,1,4,0,0,0,0,1,0
8086,ZA9,Limpopo,ZA933,Mopani,2020-06-01,3091,1356,788,162640448.69685012,36712267.79223228,20171211,108.76313490779684,28.949169553040164,128.2488445593613,426.6330583756345,3.9225888324873095,20200601,0.3329418650827259,0.6026296126910996,0.06442852222617454,0.46142626187343905,1062666.0,-0.037928345626975765,0.4807692307692308,1,1,4,0,0,0,0,1,0
8087,ZA2,Eastern Cape,ZA214,Joe Gqabi,2020-06-01,573,254,169,44078917.44432818,9138488.183533637,4955020,144.12507271669574,33.599960342302275,162.0672750586581,488.6607495069033,3.3905325443786984,20200601,0.3340471849013029,0.5799636495391386,0.08598916555955849,0.47733103958194023,339473.0,-0.1839776119402985,0.21153846153846154,1,1,4,0,0,0,0,1,0
8088,ZA4,Free State,ZA494,Mangaung,2020-06-01,6107,2500,1662,271024911.8612276,72695131.3741868,38291315,104.50115987118606,27.178496060065022,101.32796185874209,383.98831728840753,3.674488567990373,20200601,0.26262942751272955,0.6754982029249197,0.06187236956235082,0.4901411892511804,826621.0,0.27329104477611943,0.8269230769230769,1,1,4,0,0,0,0,1,0
8089,ZA2,Eastern Cape,ZA212,Amathole,2020-06-01,594,295,226,74364315.88200438,18454268.318119287,8021711,225.0760662177329,50.73871994113912,204.45948504210077,591.5716076696166,2.6283185840707963,20200601,0.32816698449842097,0.5696178168124134,0.1022151986891656,0.47434426623917664,789726.0,-0.3192883211678832,0.019230769230769232,1,1,4,0,0,0,0,1,0
8090,ZA9,Limpopo,ZA934,Vhembe,2020-06-01,1984,807,533,144516496.83552343,34853100.75874408,23451116,197.00198252688173,40.63173127885316,168.47727567852175,733.3056910569105,3.7223264540337713,20200601,0.3433867460978093,0.5887604530714541,0.06785280083073665,0.4597374214109392,1325089.0,-0.0767829596412556,0.4230769230769231,1,1,4,0,0,0,0,1,0
8091,ZA4,Free State,ZA416,Xhariep,2020-06-01,356,195,132,29274435.14798725,12138475.747910088,5108850,239.1783707865169,57.14014505623375,137.80523234832842,645.0568181818181,2.696969696969697,20200601,0.29515218562959183,0.6325513667867511,0.07229644758365718,0.5005153225730198,105759.0,0.18671264367816093,0.7692307692307693,1,1,4,0,0,0,0,1,0
8092,ZA5,KwaZulu-Natal,ZA595,eThekwini,2020-06-01,24138,11529,8047,1013079372.1316744,310169331.6765573,228402837,157.70627019637087,23.95057629170119,78.22770439822396,473.0600161550889,2.9996271902572387,20200601,0.2446364969883556,0.6990922562931536,0.05627124671849075,0.494610924976595,3587907.0,0.5666580406654343,0.9230769230769231,1,1,4,0,0,0,0,1,0
8093,ZA6,North West,ZA638,Ngaka Modiri Molema,2020-06-01,2085,900,549,120747554.67603396,29770873.41643281,16688634,133.40235011990407,33.695379068698735,136.66493990672112,506.6373406193079,3.797814207650273,20200601,0.3236353449196357,0.6078801705223251,0.06848448455803925,0.4964769205863341,870971.0,-0.18344824707846413,0.23076923076923078,1,1,4,0,0,0,0,1,0
8094,ZA8,Mpumalanga,ZA832,Ehlanzeni,2020-06-01,5957,2436,1583,317977975.46010566,78865348.84403855,46234901,129.35734150299368,30.956826176521464,124.81513184893214,486.7856496104443,3.76310802274163,20200601,0.32438893780700045,0.6235217992770762,0.05208926291592337,0.47979089412028486,1837538.0,0.1315940928270042,0.7307692307692307,1,1,4,0,0,0,0,1,0
8095,ZA2,Eastern Cape,ZA292,Buffalo City,2020-06-01,4707,1974,1309,252464103.31544465,79663990.71053155,36780793,130.2343778769209,37.81582038669739,119.84256751279396,468.3065062388592,3.595874713521772,20200601,0.254980022080858,0.6758306608485358,0.06918931707060617,0.48177934914042375,760840.0,0.09585175879396986,0.6923076923076923,1,1,4,0,0,0,0,1,0
8096,ZA3,Nothern Cape,ZA307,Pixley ka Seme,2020-06-01,874,400,247,61254150.42234199,16937331.349370893,9171626,174.89752097635392,42.60878450962496,154.0954027425734,618.8681511470985,3.5384615384615383,20200601,0.3060749448635213,0.6232332132979509,0.0706918418385278,0.5011842246002923,196331.0,0.1854655172413793,0.75,1,1,4,0,0,0,0,1,0
8097,ZA7,Gauteng,ZA748,West Rand,2020-06-01,6479,3488,2463,285822851.67970294,82894932.84657055,40163946,103.3182744250656,20.912920525094304,72.10803334019151,271.7820138043037,2.6305318717011774,20200601,0.23154887232085752,0.7207832829912092,0.047667844687933295,0.5288128906961219,856804.0,0.23715802469135805,0.8076923076923077,1,1,4,0,0,0,0,1,0
8098,ZA2,Eastern Cape,ZA293,Nelson Mandela Bay,2020-06-01,9538,4283,2740,511501205.1559176,176998837.55077523,74275837,129.78932865031103,40.13940828961584,115.9971217804984,451.7994951338199,3.4810218978102188,20200601,0.2465186661259611,0.6842154879637478,0.0692658459102911,0.4877654529777138,1230491.0,0.5740514018691588,0.9423076923076923,1,1,4,0,0,0,0,1,0
8099,ZA3,Nothern Cape,ZA309,Frances Baard,2020-06-01,2031,841,533,93158212.21697336,28023169.020063777,18528529,152.04766945675365,32.66939952019766,108.60380748960468,579.3786429018136,3.810506566604128,20200601,0.2860169290028057,0.6497360787483951,0.06424699224879928,0.49189928194398214,420580.0,0.29907801418439717,0.8846153846153846,1,1,4,0,0,0,0,1,0
8100,ZA4,Free State,ZA420,Fezile Dabi,2020-06-01,3426,1678,1072,196559257.05549356,49541726.07298253,28072685,136.5668661218136,28.71623264502292,113.93307826665728,436.4534359452736,3.19589552238806,20200601,0.2705098118551487,0.6604572122193,0.06903297592555128,0.5050070807202104,494300.0,0.2276555023923445,0.7884615384615384,1,1,4,0,0,0,0,1,0
8102,ZA9,Limpopo,ZA935,Capricorn,2020-06-01,3483,1449,983,181599480.3594933,42767333.13732857,33501699,160.31055124892333,27.03396620585259,114.79215220819802,568.017955239064,3.5432349949135302,20200601,0.3265897738288558,0.6007690312860821,0.07264119488506209,0.472231826966417,1295656.0,0.07397387387387387,0.6346153846153846,1,1,4,0,0,0,0,1,0
8103,ZA5,KwaZulu-Natal,ZA522,Umgungundlovu,2020-06-01,5076,2241,1517,231144414.26172063,60304849.758929074,35428723,116.32756435513528,24.701184174290745,94.67796985418958,389.2410788837618,3.3460777851021755,20200601,0.2748377359932372,0.663873035280183,0.06128922872657978,0.48236181888519014,1046905.0,0.0061256544502617805,0.5769230769230769,1,1,4,0,0,0,0,1,0
8104,ZA5,KwaZulu-Natal,ZA525,Amajuba,2020-06-01,1273,561,358,65688335.29406088,16800569.916814454,8215205,107.55701754385966,29.16030770803822,114.0135173680345,382.4583333333333,3.555865921787709,20200601,0.3311353387795859,0.6144200377537888,0.05444462346662529,0.48045773982507545,502731.0,-0.16864155251141552,0.25,1,1,4,0,0,0,0,1,0
