,admin1Pcod_1,admin1Name_1,admin2Pcod_1,admin2Name_1,local_date_1,trip_num,tour_num,id_num,tour_traj_distance,trip_traj_distance,time_range,minutes/trip,trip_miles/person,miles/person,minutes/person,trips/person,date_1,0_14_pct,15_64_pct,65p_pct,M_pct,Population,rwi,rwi_pctl,first_case,ban_travel,lockdown,lockdown_0,lockdown_1,lockdown_2,lockdown_3,lockdown_4,lockdown_5
17751,ZA1,Western Cape,ZA104,Eden,2020-12-01,5385,2536,1907,366457483.7364873,94578973.26815487,49578620,153.44667285670073,30.81733056120416,119.40541351527769,433.3037930431743,2.823807026743576,20201201,0.24710205256745305,0.6628052101466374,0.09009273728590954,0.4993180863678119,673839.0,0.0004522691705790296,0.5384615384615384,1,1,1,0,1,0,0,0,0
17752,ZA1,Western Cape,ZA101,West Coast,2020-12-01,2233,1224,934,163142665.9314994,44195873.00037523,24420134,182.2670100014928,29.40261488031366,108.53549554029216,435.762562455389,2.390792291220557,20201201,0.24466466325617858,0.6852166396976793,0.0701186970461421,0.5060695297345649,497485.0,-0.12079976303317536,0.34615384615384615,1,1,1,0,1,0,0,0,0
17753,ZA6,North West,ZA637,Bojanala,2020-12-01,4698,2477,1901,312056163.84382135,83162704.93669483,46632222,165.43288633461046,27.183013738135557,102.00037378887116,408.8394003156234,2.471330878485008,20201201,0.25082919250139085,0.6903465537718604,0.05882425372674875,0.5380589003726469,1786678.0,0.07430676328502415,0.6538461538461539,1,1,1,0,1,0,0,0,0
17754,ZA2,Eastern Cape,ZA212,Amathole,2020-12-01,440,242,208,28866381.57195694,9774328.616119236,6028776,228.36272727272728,29.19945300729567,86.23431698531101,483.075,2.1153846153846154,20201201,0.32816698449842097,0.5696178168124134,0.1022151986891656,0.47434426623917664,789726.0,-0.3192883211678832,0.019230769230769232,1,1,1,0,1,0,0,0,0
17755,ZA4,Free State,ZA418,Lejweleputswa,2020-12-01,2825,1347,992,190276006.84342712,52704966.912056886,24863504,146.68733923303836,33.0134557731593,119.18551333312442,417.7336021505377,2.847782258064516,20201201,0.27941650281351393,0.6617931601395349,0.058790337046951115,0.500105365269169,574193.0,0.29495049504950493,0.8653846153846154,1,1,1,0,1,0,0,0,0
17756,ZA5,KwaZulu-Natal,ZA525,Amajuba,2020-12-01,887,434,343,36859535.8621206,10804390.987514231,12862837,241.69178880120256,19.572995070874708,66.77391762087652,625.0163751214772,2.58600583090379,20201201,0.3311353387795859,0.6144200377537888,0.05444462346662529,0.48045773982507545,502731.0,-0.16864155251141552,0.25,1,1,1,0,1,0,0,0,0
17757,ZA2,Eastern Cape,ZA292,Buffalo City,2020-12-01,3389,1539,1211,174157137.39353952,47765090.61521346,37843144,186.10772105832595,24.50854773154375,89.3610471501774,520.8249931186348,2.7985136251032205,20201201,0.254980022080858,0.6758306608485358,0.06918931707060617,0.48177934914042375,760840.0,0.09585175879396986,0.6923076923076923,1,1,1,0,1,0,0,0,0
17758,ZA6,North West,ZA638,Ngaka Modiri Molema,2020-12-01,1452,696,505,83092147.48672003,24192436.382404637,16885217,193.81562213039484,29.767293144674497,102.23973613739332,557.2678877887789,2.875247524752475,20201201,0.3236353449196357,0.6078801705223251,0.06848448455803925,0.4964769205863341,870971.0,-0.18344824707846413,0.23076923076923078,1,1,1,0,1,0,0,0,0
17759,ZA8,Mpumalanga,ZA831,Nkangala,2020-12-01,5946,2879,2249,419028915.6439527,113647615.75446254,54045957,151.4910780356542,31.39944619665665,115.77256420435754,400.51843041351714,2.6438417074255223,20201201,0.27290691475673784,0.6711806877078121,0.055912397535449986,0.5109201270525474,1573837.0,0.07867808219178082,0.6730769230769231,1,1,1,0,1,0,0,0,0
17760,ZA2,Eastern Cape,ZA213,Chris Hani,2020-12-01,785,381,304,49398694.77949622,11280418.662552752,10912463,231.68711252653927,23.05699734633775,100.97015088849912,598.2709978070176,2.5822368421052637,20201201,0.334940582305372,0.572656560540376,0.09240285715425203,0.478383232498069,752217.0,-0.29251697892271666,0.057692307692307696,1,1,1,0,1,0,0,0,0
17761,ZA5,KwaZulu-Natal,ZA524,Umzinyathi,2020-12-01,427,221,156,16502312.61424764,4698187.466723101,3443115,134.3916861826698,18.713579150975853,65.73116451146315,367.8541666666667,2.7371794871794872,20201201,0.3952311253914291,0.5454951881678106,0.05927368644076033,0.451447242842509,514461.0,-0.28225945945945946,0.07692307692307693,1,1,1,0,1,0,0,0,0
17762,ZA2,Eastern Cape,ZA215,O.R.Tambo,2020-12-01,559,255,225,39490556.78082049,11303423.676629037,10142713,302.40646988670244,31.21609709471419,109.05908599562026,751.3120740740741,2.484444444444444,20201201,0.38804558548824664,0.5482866433400703,0.06366777117168307,0.4623163104135049,1358678.0,-0.23807536101083035,0.1346153846153846,1,1,1,0,1,0,0,0,0
17763,ZA1,Western Cape,ZA103,Overberg,2020-12-01,1763,930,737,135337761.06213677,32546591.907355785,17346038,163.9822083569673,27.440318340211167,114.10445854262058,392.266802351877,2.3921302578019,20201201,0.22836513904770692,0.6721314716747349,0.09950338927755827,0.511077351980676,303457.0,0.051486772486772484,0.5961538461538461,1,1,1,0,1,0,0,0,0
17764,ZA5,KwaZulu-Natal,ZA595,eThekwini,2020-12-01,19038,9348,7085,1039228798.053308,322209409.61812115,185770775,162.63155706131596,28.258524347847484,91.14281400899864,437.0048812044225,2.6870853916725475,20201201,0.2446364969883556,0.6990922562931536,0.05627124671849075,0.494610924976595,3587907.0,0.5666580406654343,0.9230769230769231,1,1,1,0,1,0,0,0,0
17765,ZA2,Eastern Cape,ZA244,Alfred Nzo,2020-12-01,203,115,96,14606511.927276326,5120840.874829751,4772141,391.8013957307061,33.145239579694106,94.54235136125553,828.4967013888889,2.114583333333333,20201201,0.40782127157510134,0.5221222097470932,0.07005651867780548,0.4576553946475353,788235.0,-0.27396673320026615,0.11538461538461539,1,1,1,0,1,0,0,0,0
17766,ZA2,Eastern Cape,ZA293,Nelson Mandela Bay,2020-12-01,6244,2951,2276,299901110.2882219,73230184.60481372,53849961,143.73788436899426,19.992586606174505,81.87605907429376,394.3318760984183,2.743409490333919,20201201,0.2465186661259611,0.6842154879637478,0.0692658459102911,0.4877654529777138,1230491.0,0.5740514018691588,0.9423076923076923,1,1,1,0,1,0,0,0,0
17767,ZA5,KwaZulu-Natal,ZA528,Uthungulu,2020-12-01,1775,861,664,82917228.33010589,25945161.53419487,20337354,190.9610704225352,24.279481860380848,77.5939413019475,510.4757530120482,2.673192771084337,20201201,0.3398562749304085,0.6096443299200878,0.05049939514950375,0.4759701217345943,889476.0,-0.2202014106583072,0.15384615384615385,1,1,1,0,1,0,0,0,0
17768,ZA7,Gauteng,ZA742,Sedibeng,2020-12-01,5995,3394,2603,337079669.60113347,100322213.1437339,53512561,148.7699777592438,23.948264767195493,80.46546145947865,342.63389038289154,2.3031117940837493,20201201,0.24393339879416723,0.6953819961266214,0.06068460507921129,0.5059130831550246,994997.0,0.2808379746835443,0.8461538461538461,1,1,1,0,1,0,0,0,0
