,admin1Pcod_1,admin1Name_1,admin2Pcod_1,admin2Name_1,local_date_1,trip_num,tour_num,id_num,tour_traj_distance,trip_traj_distance,time_range,minutes/trip,trip_miles/person,miles/person,minutes/person,trips/person,date_1,0_14_pct,15_64_pct,65p_pct,M_pct,Population,rwi,rwi_pctl,first_case,ban_travel,lockdown,lockdown_0,lockdown_1,lockdown_2,lockdown_3,lockdown_4,lockdown_5
9271,ZA6,North West,ZA639,Dr Ruth Segomotsi Mompati,2020-06-24,946,466,295,95789191.2618728,21667939.74366548,6628315,116.77792459478503,45.64011373507841,201.76489484013527,374.4810734463277,3.206779661016949,20200624,0.3412335579082451,0.5850872971649528,0.07367914492680208,0.4911837461796937,473784.0,-0.16626678765880218,0.2692307692307692,1,1,3,0,0,0,1,0,0
9272,ZA5,KwaZulu-Natal,ZA523,Uthukela,2020-06-24,1167,545,322,81966758.33326706,18353952.05172628,6353812,90.7428163381891,35.41806543058392,158.17323710984962,328.8722567287785,3.624223602484472,20200624,0.36014331224838336,0.5864396074090654,0.05341708034255123,0.46782833191779016,652282.0,-0.19841226215644822,0.19230769230769232,1,1,3,0,0,0,1,0,0
9273,ZA9,Limpopo,ZA935,Capricorn,2020-06-24,3710,1585,1012,265741182.49750945,56621397.82451922,22786209,102.36392183288407,34.76571686992677,163.16592430339563,375.2669466403162,3.66600790513834,20200624,0.3265897738288558,0.6007690312860821,0.07264119488506209,0.472231826966417,1295656.0,0.07397387387387387,0.6346153846153846,1,1,3,0,0,0,1,0,0
9274,ZA2,Eastern Cape,ZA244,Alfred Nzo,2020-06-24,278,125,102,34316106.916136846,7754203.104612839,2794800,167.5539568345324,47.2376316467031,209.0494143865076,456.6666666666667,2.7254901960784315,20200624,0.40782127157510134,0.5221222097470932,0.07005651867780548,0.4576553946475353,788235.0,-0.27396673320026615,0.11538461538461539,1,1,3,0,0,0,1,0,0
9275,ZA8,Mpumalanga,ZA832,Ehlanzeni,2020-06-24,6122,2806,1679,375231240.97950566,91517842.83879086,36419798,99.15005444843732,33.86929786523432,138.86711350335307,361.5227119317054,3.6462179868969615,20200624,0.32438893780700045,0.6235217992770762,0.05208926291592337,0.47979089412028486,1837538.0,0.1315940928270042,0.7307692307692307,1,1,3,0,0,0,1,0,0
9276,ZA7,Gauteng,ZA742,Sedibeng,2020-06-24,7430,3883,2648,385161265.3750468,110126185.01765253,39330789,88.22518842530282,25.84185758344712,90.3807079568478,247.5502832326284,2.8058912386706947,20200624,0.24393339879416723,0.6953819961266214,0.06068460507921129,0.5059130831550246,994997.0,0.2808379746835443,0.8461538461538461,1,1,3,0,0,0,1,0,0
9277,ZA5,KwaZulu-Natal,ZA529,iLembe,2020-06-24,2412,1198,802,129438404.89086156,31543315.00646986,13471977,93.08994610281924,24.439036474673276,100.2859051974232,279.96627182044887,3.0074812967581046,20200624,0.32390440311621094,0.6202867780885334,0.05580881879525565,0.4827645772056803,636799.0,-0.14951617873651774,0.28846153846153844,1,1,3,0,0,0,1,0,0
9278,ZA4,Free State,ZA419,Thabo Mofutsanyane,2020-06-24,2596,1209,702,175904359.8814752,41756505.38472147,15222749,97.73208140729326,36.96052640252,155.70071484230385,361.4137939221272,3.698005698005698,20200624,0.31143326559338835,0.6251823622683981,0.06338437213821363,0.47028720831466336,662829.0,0.10770218579234972,0.7115384615384616,1,1,3,0,0,0,1,0,0
9279,ZA5,KwaZulu-Natal,ZA528,Uthungulu,2020-06-24,2214,970,667,113609410.12698664,27010245.64041141,13239203,99.66277476663656,25.162501553531765,105.8375031783897,330.81466766616694,3.3193403298350823,20200624,0.3398562749304085,0.6096443299200878,0.05049939514950375,0.4759701217345943,889476.0,-0.2202014106583072,0.15384615384615385,1,1,3,0,0,0,1,0,0
9280,ZA5,KwaZulu-Natal,ZA526,Zululand,2020-06-24,749,339,215,52200930.29119069,11232118.738205262,4894081,108.90255896751223,32.4619302870228,150.86583391132612,379.3861240310077,3.483720930232558,20200624,0.392497537624586,0.5542130860581069,0.053289376317307055,0.4651401640222711,783796.0,-0.2762355212355212,0.09615384615384616,1,1,3,0,0,0,1,0,0
9281,ZA2,Eastern Cape,ZA215,O.R.Tambo,2020-06-24,789,338,228,84813534.63971181,26396964.34290576,7861876,166.0725813265737,71.93997019823571,231.14336463570243,574.698538011696,3.460526315789474,20200624,0.38804558548824664,0.5482866433400703,0.06366777117168307,0.4623163104135049,1358678.0,-0.23807536101083035,0.1346153846153846,1,1,3,0,0,0,1,0,0
9282,ZA6,North West,ZA638,Ngaka Modiri Molema,2020-06-24,2108,971,563,154707838.81346214,37707027.92238966,13018349,102.9281230234029,41.61644919336004,170.74776954170915,385.3862936648905,3.744227353463588,20200624,0.3236353449196357,0.6078801705223251,0.06848448455803925,0.4964769205863341,870971.0,-0.18344824707846413,0.23076923076923078,1,1,3,0,0,0,1,0,0
9283,ZA5,KwaZulu-Natal,ZA527,Umkhanyakude,2020-06-24,315,139,97,22578382.77983003,7305993.042636646,2256922,119.41386243386243,46.80137739567834,144.63460439890594,387.7872852233677,3.247422680412371,20200624,0.40017378652548197,0.5489306999026919,0.05089551357182606,0.4622270789873748,643318.0,-0.31784377542717657,0.038461538461538464,1,1,3,0,0,0,1,0,0
9284,ZA2,Eastern Cape,ZA210,Cacadu,2020-06-24,2694,1316,783,183390220.27400917,43191295.96752073,14241775,88.10798688443454,34.275641212789154,145.53435481012562,303.14548744146447,3.4406130268199235,20200624,0.2618455236218228,0.6571170870354837,0.08103738934269357,0.4975242081945451,491156.0,-0.01848062015503876,0.5,1,1,3,0,0,0,1,0,0
9285,ZA7,Gauteng,ZA748,West Rand,2020-06-24,6323,3522,2502,308177013.2494184,84547995.41077295,34778712,91.67249723232642,20.99747750186596,76.53569869821413,231.6727418065548,2.527178257394085,20200624,0.23154887232085752,0.7207832829912092,0.047667844687933295,0.5288128906961219,856804.0,0.23715802469135805,0.8076923076923077,1,1,3,0,0,0,1,0,0
9286,ZA7,Gauteng,ZA797,Ekurhuleni,2020-06-24,38327,19941,14122,1721444450.529419,481801509.0369648,196701952,85.53671997982275,21.19937530746675,75.74394495084317,232.14600387102865,2.713992352358023,20200624,0.23296733680905687,0.7203157619169479,0.04671690127399521,0.5205474946472306,3739653.0,0.7435109289617486,0.9615384615384616,1,1,3,0,0,0,1,0,0
9287,ZA2,Eastern Cape,ZA212,Amathole,2020-06-24,563,284,202,62173436.46037436,23044834.18938864,5311455,157.2366785079929,70.88809948104998,191.2513977172027,438.2388613861386,2.787128712871287,20200624,0.32816698449842097,0.5696178168124134,0.1022151986891656,0.47434426623917664,789726.0,-0.3192883211678832,0.019230769230769232,1,1,3,0,0,0,1,0,0
9288,ZA3,Nothern Cape,ZA345,John Taolo Gaetsewe,2020-06-24,1306,560,344,124274891.0425054,27000015.311083835,7965326,101.65040837161816,48.770441000797774,224.4791779425766,385.9169573643411,3.796511627906977,20200624,0.31986957060536586,0.628082594956317,0.05204783443831712,0.4959027820806741,258224.0,-0.13480926430517712,0.3076923076923077,1,1,3,0,0,0,1,0,0
9289,ZA7,Gauteng,ZA798,City of Johannesburg,2020-06-24,57054,29284,21016,2374559018.584474,664718447.0024803,306886849,89.64806703590752,19.65344946307957,70.20758319450648,243.3755622700165,2.714788732394366,20200624,0.2220629170143196,0.7299897648810346,0.047947318104645836,0.5097433964893054,5540727.0,0.8818060606060606,1.0,1,1,3,0,0,0,1,0,0
