,admin1Pcod_1,admin1Name_1,admin2Pcod_1,admin2Name_1,local_date_1,trip_num,tour_num,id_num,tour_traj_distance,trip_traj_distance,time_range,minutes/trip,trip_miles/person,miles/person,minutes/person,trips/person,date_1,0_14_pct,15_64_pct,65p_pct,M_pct,Population,rwi,rwi_pctl,first_case,ban_travel,lockdown,lockdown_0,lockdown_1,lockdown_2,lockdown_3,lockdown_4,lockdown_5
11815,ZA5,KwaZulu-Natal,ZA527,Umkhanyakude,2020-08-11,415,198,146,42874414.57251744,9749432.143831566,4779227,191.93682730923692,41.49326215650415,182.47209657125265,545.5738584474886,2.8424657534246576,20200811,0.40017378652548197,0.5489306999026919,0.05089551357182606,0.4622270789873748,643318.0,-0.31784377542717657,0.038461538461538464,1,1,3,0,0,0,1,0,0
11816,ZA5,KwaZulu-Natal,ZA529,iLembe,2020-08-11,2628,1303,907,174077342.26210976,34872383.23614632,17137612,108.68602232369356,23.890511959869304,119.25760275955192,314.913855200294,2.8974641675854467,20200811,0.32390440311621094,0.6202867780885334,0.05580881879525565,0.4827645772056803,636799.0,-0.14951617873651774,0.28846153846153844,1,1,3,0,0,0,1,0,0
11817,ZA5,KwaZulu-Natal,ZA523,Uthukela,2020-08-11,1067,511,374,80497963.48088588,19267341.88344761,10524930,164.40065604498596,32.01115293412342,133.74095064383803,469.0254010695188,2.8529411764705883,20200811,0.36014331224838336,0.5864396074090654,0.05341708034255123,0.46782833191779016,652282.0,-0.19841226215644822,0.19230769230769232,1,1,3,0,0,0,1,0,0
11818,ZA4,Free State,ZA420,Fezile Dabi,2020-08-11,3316,1732,1185,217232772.53611124,59603016.26181967,27668272,139.06449537595498,31.253668586960416,113.90901845045148,389.1458790436006,2.79831223628692,20200811,0.2705098118551487,0.6604572122193,0.06903297592555128,0.5050070807202104,494300.0,0.2276555023923445,0.7884615384615384,1,1,3,0,0,0,1,0,0
11819,ZA1,Western Cape,ZA191,City of Cape Town,2020-08-11,51507,25221,17763,2060261385.3492272,546592865.3651686,374369387,121.1386759728451,19.12047854643784,72.0704314212121,351.263287920584,2.89967910825874,20200811,0.23849582985172932,0.697186217784503,0.06431795236376775,0.4976008771049945,4436413.0,0.7687640750670242,0.9807692307692307,1,1,3,0,0,0,1,0,0
11820,ZA5,KwaZulu-Natal,ZA595,eThekwini,2020-08-11,24909,11801,8224,1126256557.3917584,289502717.13915265,195178568,130.59440898202791,21.873619711174968,85.09525532972181,395.5467088197146,3.028818093385214,20200811,0.2446364969883556,0.6990922562931536,0.05627124671849075,0.494610924976595,3587907.0,0.5666580406654343,0.9230769230769231,1,1,3,0,0,0,1,0,0
11821,ZA3,Nothern Cape,ZA308,Z F Mgcawu,2020-08-11,1066,494,340,94283354.4426896,17752156.340976145,9853887,154.06327392120073,32.443172206987924,172.30870693585052,483.0336764705882,3.135294117647059,20200811,0.27601757542529287,0.6641943181028425,0.059788106471864645,0.5142626583989065,258998.0,-0.04016603773584906,0.46153846153846156,1,1,3,0,0,0,1,0,0
11822,ZA3,Nothern Cape,ZA345,John Taolo Gaetsewe,2020-08-11,1194,551,387,85070841.6061082,17755380.43738252,15771432,220.14840871021772,28.508221992257912,136.5906208615526,679.2175710594315,3.085271317829457,20200811,0.31986957060536586,0.628082594956317,0.05204783443831712,0.4959027820806741,258224.0,-0.13480926430517712,0.3076923076923077,1,1,3,0,0,0,1,0,0
11823,ZA2,Eastern Cape,ZA214,Joe Gqabi,2020-08-11,630,304,208,64129725.0487576,17946945.239583287,5112703,135.2566931216931,53.61401327181737,191.57867168941797,409.6717147435897,3.0288461538461537,20200811,0.3340471849013029,0.5799636495391386,0.08598916555955849,0.47733103958194023,339473.0,-0.1839776119402985,0.21153846153846154,1,1,3,0,0,0,1,0,0
11824,ZA4,Free State,ZA416,Xhariep,2020-08-11,417,227,160,37500975.78837332,9255695.982546795,3193659,127.64424460431654,35.945142797883776,145.6376627230308,332.6728125,2.60625,20200811,0.29515218562959183,0.6325513667867511,0.07229644758365718,0.5005153225730198,105759.0,0.18671264367816093,0.7692307692307693,1,1,3,0,0,0,1,0,0
11825,ZA5,KwaZulu-Natal,ZA522,Umgungundlovu,2020-08-11,5119,2480,1678,246168196.0789075,79319301.58779378,39959473,130.1018200169304,29.372305718140687,91.1572261552232,396.895838299563,3.0506555423122763,20200811,0.2748377359932372,0.663873035280183,0.06128922872657978,0.48236181888519014,1046905.0,0.0061256544502617805,0.5769230769230769,1,1,3,0,0,0,1,0,0
11826,ZA3,Nothern Cape,ZA307,Pixley ka Seme,2020-08-11,897,453,280,91299046.7772774,22621344.43719224,8569804,159.23084355258268,50.20089915339116,202.60927695046067,510.107380952381,3.2035714285714287,20200811,0.3060749448635213,0.6232332132979509,0.0706918418385278,0.5011842246002923,196331.0,0.1854655172413793,0.75,1,1,3,0,0,0,1,0,0
11827,ZA4,Free State,ZA418,Lejweleputswa,2020-08-11,3265,1558,1033,186037582.67972693,50184325.1179728,24297907,124.03219499744768,30.18692539223693,111.90551263374007,392.028186511778,3.160696999031946,20200811,0.27941650281351393,0.6617931601395349,0.058790337046951115,0.500105365269169,574193.0,0.29495049504950493,0.8653846153846154,1,1,3,0,0,0,1,0,0
11828,ZA1,Western Cape,ZA101,West Coast,2020-08-11,2717,1440,1007,215019971.22928163,53670529.44683061,24680368,151.39472457367194,33.11749838171408,132.6784666112969,408.4801059251904,2.69811320754717,20200811,0.24466466325617858,0.6852166396976793,0.0701186970461421,0.5060695297345649,497485.0,-0.12079976303317536,0.34615384615384615,1,1,3,0,0,0,1,0,0
11829,ZA1,Western Cape,ZA103,Overberg,2020-08-11,2421,1354,942,196890916.855383,56869529.4773521,23695487,163.1246523475148,37.51283156403236,129.8750995192475,419.2407466383581,2.570063694267516,20200811,0.22836513904770692,0.6721314716747349,0.09950338927755827,0.511077351980676,303457.0,0.051486772486772484,0.5961538461538461,1,1,3,0,0,0,1,0,0
11830,ZA7,Gauteng,ZA742,Sedibeng,2020-08-11,7603,4103,2930,385181484.8637387,114761973.13080046,57450907,125.93911833048358,24.337810262045856,81.68623838823478,326.79696814562,2.594880546075085,20200811,0.24393339879416723,0.6953819961266214,0.06068460507921129,0.5059130831550246,994997.0,0.2808379746835443,0.8461538461538461,1,1,3,0,0,0,1,0,0
11831,ZA9,Limpopo,ZA933,Mopani,2020-08-11,2982,1388,914,221913492.04541764,51493384.39632336,25967100,145.13246143527834,35.007117784112445,150.86504499541715,473.5065645514224,3.262582056892779,20200811,0.3329418650827259,0.6026296126910996,0.06442852222617454,0.46142626187343905,1062666.0,-0.037928345626975765,0.4807692307692308,1,1,3,0,0,0,1,0,0
11832,ZA1,Western Cape,ZA104,Eden,2020-08-11,7139,3323,2210,645130323.124115,157404856.5319644,52033421,121.47691319979457,44.256490211408696,181.38705793126147,392.4089064856712,3.230316742081448,20200811,0.24710205256745305,0.6628052101466374,0.09009273728590954,0.4993180863678119,673839.0,0.0004522691705790296,0.5384615384615384,1,1,3,0,0,0,1,0,0
11833,ZA9,Limpopo,ZA934,Vhembe,2020-08-11,2131,964,672,158771738.70555753,32375491.50899875,21414603,167.48477240732052,29.936306187821778,146.8097984718255,531.1161458333333,3.171130952380953,20200811,0.3433867460978093,0.5887604530714541,0.06785280083073665,0.4597374214109392,1325089.0,-0.0767829596412556,0.4230769230769231,1,1,3,0,0,0,1,0,0
11834,ZA4,Free State,ZA419,Thabo Mofutsanyane,2020-08-11,2307,1133,706,151747565.7863532,40019497.24634442,20885390,150.88419303568847,35.222326794192256,133.55745874189736,493.04508970727096,3.2677053824362607,20200811,0.31143326559338835,0.6251823622683981,0.06338437213821363,0.47028720831466336,662829.0,0.10770218579234972,0.7115384615384616,1,1,3,0,0,0,1,0,0
11835,ZA2,Eastern Cape,ZA213,Chris Hani,2020-08-11,1210,587,410,98005130.58513305,22201152.290847503,14599632,201.09685950413223,33.646723092698856,148.5306459440481,593.4809756097561,2.951219512195122,20200811,0.334940582305372,0.572656560540376,0.09240285715425203,0.478383232498069,752217.0,-0.29251697892271666,0.057692307692307696,1,1,3,0,0,0,1,0,0
11836,ZA7,Gauteng,ZA748,West Rand,2020-08-11,6246,3688,2652,311681155.9863718,93294036.92501958,49994422,133.40383712242502,21.859059936928084,73.02778713920148,314.19320010055304,2.3552036199095023,20200811,0.23154887232085752,0.7207832829912092,0.047667844687933295,0.5288128906961219,856804.0,0.23715802469135805,0.8076923076923077,1,1,3,0,0,0,1,0,0
11837,ZA5,KwaZulu-Natal,ZA525,Amajuba,2020-08-11,1253,610,420,67225609.54024038,17351863.830362774,17069607,227.0498403830806,25.671305513839023,99.45727892595394,677.3653571428571,2.9833333333333334,20200811,0.3311353387795859,0.6144200377537888,0.05444462346662529,0.48045773982507545,502731.0,-0.16864155251141552,0.25,1,1,3,0,0,0,1,0,0
11838,ZA4,Free State,ZA494,Mangaung,2020-08-11,6375,2892,1950,346822281.44159544,79121507.49645495,47645452,124.56327320261438,25.21221817676276,110.51557667376224,407.2260854700855,3.269230769230769,20200811,0.26262942751272955,0.6754982029249197,0.06187236956235082,0.4901411892511804,826621.0,0.27329104477611943,0.8269230769230769,1,1,3,0,0,0,1,0,0
11839,ZA8,Mpumalanga,ZA832,Ehlanzeni,2020-08-11,6226,2840,1973,554881062.7538434,119002207.4171164,54654754,146.30783274440518,37.47822782648156,174.75271541473626,461.6890859942558,3.1556006082108463,20200811,0.32438893780700045,0.6235217992770762,0.05208926291592337,0.47979089412028486,1837538.0,0.1315940928270042,0.7307692307692307,1,1,3,0,0,0,1,0,0
11840,ZA2,Eastern Cape,ZA210,Cacadu,2020-08-11,2868,1409,951,270046115.42718214,55640880.4846853,24813521,144.19758833100883,36.35503705983587,176.44466530183897,434.8671749036103,3.0157728706624605,20200811,0.2618455236218228,0.6571170870354837,0.08103738934269357,0.4975242081945451,491156.0,-0.01848062015503876,0.5,1,1,3,0,0,0,1,0,0
11841,ZA7,Gauteng,ZA798,City of Johannesburg,2020-08-11,55262,29260,21898,2242468857.604497,650640237.7055869,412121499,124.29321504831528,18.462375569490497,63.63163519978073,313.66753356470906,2.5236094620513287,20200811,0.2220629170143196,0.7299897648810346,0.047947318104645836,0.5097433964893054,5540727.0,0.8818060606060606,1.0,1,1,3,0,0,0,1,0,0
11843,ZA2,Eastern Cape,ZA212,Amathole,2020-08-11,654,352,269,60858683.87272632,18089474.56600885,8164403,208.06327726809377,41.78542147965744,140.57930466911137,505.8490086741016,2.431226765799257,20200811,0.32816698449842097,0.5696178168124134,0.1022151986891656,0.47434426623917664,789726.0,-0.3192883211678832,0.019230769230769232,1,1,3,0,0,0,1,0,0
11844,ZA1,Western Cape,ZA105,Central Karoo,2020-08-11,243,122,89,58388970.93428009,12011181.766653346,2903624,199.1511659807956,83.85845319690694,407.6542076735355,543.7498127340824,2.730337078651685,20200811,0.29415328297801036,0.633639246216906,0.07220747080508365,0.4979247763656518,77582.0,-0.12604477611940298,0.3269230769230769,1,1,3,0,0,0,1,0,0
11845,ZA5,KwaZulu-Natal,ZA521,Ugu,2020-08-11,2083,1016,702,150394185.11430153,37478472.18870326,15661700,125.31365018402944,33.17385035203463,133.12053292027898,371.835232668566,2.967236467236467,20200811,0.32122674606698143,0.6016982741355622,0.07707497979745637,0.47391596021954596,714019.0,-0.09480895915678524,0.40384615384615385,1,1,3,0,0,0,1,0,0
11846,ZA6,North West,ZA639,Dr Ruth Segomotsi Mompati,2020-08-11,1003,506,311,75585800.79329331,21405927.45873228,7663938,127.35024925224326,42.7685744886764,151.01877541846395,410.7147909967845,3.22508038585209,20200811,0.3412335579082451,0.5850872971649528,0.07367914492680208,0.4911837461796937,473784.0,-0.16626678765880218,0.2692307692307692,1,1,3,0,0,0,1,0,0
11847,ZA9,Limpopo,ZA936,Waterberg,2020-08-11,4009,1945,1288,332092872.14967006,81039139.0142202,33080876,137.52754635403673,39.09579691549149,160.2119129667399,428.06516563147,3.112577639751553,20200811,0.2870915348782833,0.6477210572390478,0.06518740788266879,0.5138960603357211,718513.0,0.00236898395721925,0.5576923076923077,1,1,3,0,0,0,1,0,0
11848,ZA3,Nothern Cape,ZA309,Frances Baard,2020-08-11,1935,896,624,93626380.04279847,24639536.83531545,22681192,195.35910422049955,24.53573458258921,93.23194774368498,605.8010683760683,3.1009615384615383,20200811,0.2860169290028057,0.6497360787483951,0.06424699224879928,0.49189928194398214,420580.0,0.29907801418439717,0.8846153846153846,1,1,3,0,0,0,1,0,0
11849,ZA6,North West,ZA637,Bojanala,2020-08-11,6061,2962,2139,351587062.0119656,97794444.08414233,53382369,146.79197327173733,28.408906178004116,102.13467596895585,415.9449041608228,2.8335670874240297,20200811,0.25082919250139085,0.6903465537718604,0.05882425372674875,0.5380589003726469,1786678.0,0.07430676328502415,0.6538461538461539,1,1,3,0,0,0,1,0,0
11850,ZA5,KwaZulu-Natal,ZA524,Umzinyathi,2020-08-11,528,258,186,29499140.61968539,8181891.944974614,6102585,192.63210227272728,27.33329006777374,98.54793643457351,546.8266129032257,2.838709677419355,20200811,0.3952311253914291,0.5454951881678106,0.05927368644076033,0.451447242842509,514461.0,-0.28225945945945946,0.07692307692307693,1,1,3,0,0,0,1,0,0
11851,ZA3,Nothern Cape,ZA306,Namakwa,2020-08-11,442,203,144,85124282.09495904,16500743.478297194,5843941,220.359766214178,71.20199061049959,367.3178934284155,676.3820601851852,3.0694444444444446,20200811,0.2479438366342976,0.6592106724059887,0.09284549095971371,0.5132337492633683,117087.0,0.06505633802816901,0.6153846153846154,1,1,3,0,0,0,1,0,0
11852,ZA7,Gauteng,ZA799,City of Tshwane,2020-08-11,41031,20970,15117,1884111078.0783832,560137384.4362702,296092244,120.27176362587636,23.023962054896284,77.44475404466056,326.44511036140324,2.714229013693193,20200811,0.22283079372412132,0.7204843127840075,0.056684893491871245,0.5057337597223363,3627986.0,0.48224212034383956,0.9038461538461539,1,1,3,0,0,0,1,0,0
11853,ZA9,Limpopo,ZA947,Sekhukhune,2020-08-11,2353,1067,722,140901533.3092282,36690500.98421667,19955272,141.34630967559144,31.576759474165907,121.26337083161158,460.6480147737765,3.2590027700831024,20200811,0.3536917516859454,0.5707075150199985,0.07560073329405607,0.46486328935523974,1125333.0,-0.06015677966101695,0.4423076923076923,1,1,3,0,0,0,1,0,0
11854,ZA5,KwaZulu-Natal,ZA528,Uthungulu,2020-08-11,2349,1131,764,121259544.52484176,34202510.10972537,26006757,184.5236057896977,27.817348801556964,98.62197349680235,567.3376308900523,3.074607329842932,20200811,0.3398562749304085,0.6096443299200878,0.05049939514950375,0.4759701217345943,889476.0,-0.2202014106583072,0.15384615384615385,1,1,3,0,0,0,1,0,0
11855,ZA2,Eastern Cape,ZA293,Nelson Mandela Bay,2020-08-11,8804,4148,2857,372187366.4404896,95220006.205884,64048835,121.24949833409056,20.70947454707612,80.94732503353185,373.6368860109672,3.081554077703885,20200811,0.2465186661259611,0.6842154879637478,0.0692658459102911,0.4877654529777138,1230491.0,0.5740514018691588,0.9423076923076923,1,1,3,0,0,0,1,0,0
11856,ZA2,Eastern Cape,ZA215,O.R.Tambo,2020-08-11,1076,470,331,51076534.685291946,11966104.739856362,16561825,256.5338444857497,22.463422261756374,95.88364728927915,833.9287512588118,3.2507552870090635,20200811,0.38804558548824664,0.5482866433400703,0.06366777117168307,0.4623163104135049,1358678.0,-0.23807536101083035,0.1346153846153846,1,1,3,0,0,0,1,0,0
11857,ZA5,KwaZulu-Natal,ZA526,Zululand,2020-08-11,795,389,270,49253427.34647407,14335358.294315452,15219165,319.0600628930817,32.991032127733874,113.35059582242036,939.4546296296296,2.9444444444444446,20200811,0.392497537624586,0.5542130860581069,0.053289376317307055,0.4651401640222711,783796.0,-0.2762355212355212,0.09615384615384616,1,1,3,0,0,0,1,0,0
11858,ZA7,Gauteng,ZA797,Ekurhuleni,2020-08-11,37167,19974,14631,1702570135.844461,503445289.9413392,263871324,118.32688675437888,21.38106759873694,72.30729513890728,300.5847447201148,2.540291162599959,20200811,0.23296733680905687,0.7203157619169479,0.04671690127399521,0.5205474946472306,3739653.0,0.7435109289617486,0.9615384615384616,1,1,3,0,0,0,1,0,0
11859,ZA1,Western Cape,ZA102,Cape Winelands,2020-08-11,6582,3559,2572,377771321.6872986,93559292.82605548,49344929,124.94917704851616,22.603051838339013,91.2660250971657,319.7571863659927,2.5590979782270606,20200811,0.24989252608235304,0.6902123420738123,0.059895131843834624,0.5011121214086944,909523.0,-0.012388831437435367,0.5192307692307693,1,1,3,0,0,0,1,0,0
11860,ZA6,North West,ZA638,Ngaka Modiri Molema,2020-08-11,2076,1019,630,117885434.80456452,33313492.418002296,20642774,165.72554592164417,32.857213494227736,116.27081455861708,546.1051322751323,3.295238095238095,20200811,0.3236353449196357,0.6078801705223251,0.06848448455803925,0.4964769205863341,870971.0,-0.18344824707846413,0.23076923076923078,1,1,3,0,0,0,1,0,0
