,admin1Pcod_1,admin1Name_1,admin2Pcod_1,admin2Name_1,local_date_1,trip_num,tour_num,id_num,tour_traj_distance,trip_traj_distance,time_range,minutes/trip,trip_miles/person,miles/person,minutes/person,trips/person,date_1,0_14_pct,15_64_pct,65p_pct,M_pct,Population,rwi,rwi_pctl,first_case,ban_travel,lockdown,lockdown_0,lockdown_1,lockdown_2,lockdown_3,lockdown_4,lockdown_5
1537,ZA3,Nothern Cape,ZA345,John Taolo Gaetsewe,2020-01-30,2385,974,498,238051092.45725545,45846281.08835212,9287914,64.90505939902167,57.20393240866927,297.0242793846679,310.8404953145917,4.789156626506024,20200130,0.31986957060536586,0.628082594956317,0.05204783443831712,0.4959027820806741,258224.0,-0.13480926430517712,0.3076923076923077,0,0,0,1,0,0,0,0,0
1538,ZA2,Eastern Cape,ZA212,Amathole,2020-01-30,868,442,310,104944465.74083371,26657787.913657703,6387523,122.6482910906298,53.433488575224125,210.3531219228771,343.41521505376346,2.8,20200130,0.32816698449842097,0.5696178168124134,0.1022151986891656,0.47434426623917664,789726.0,-0.3192883211678832,0.019230769230769232,0,0,0,1,0,0,0,0,0
1539,ZA5,KwaZulu-Natal,ZA595,eThekwini,2020-01-30,52235,21633,11874,3573912662.414444,751192334.9410061,185966408,59.33646278038352,39.31019679651673,187.02428600274277,261.02746617259,4.399107293245747,20200130,0.2446364969883556,0.6990922562931536,0.05627124671849075,0.494610924976595,3587907.0,0.5666580406654343,0.9230769230769231,0,0,0,1,0,0,0,0,0
1540,ZA5,KwaZulu-Natal,ZA525,Amajuba,2020-01-30,2308,948,541,152638572.20120358,29021551.41580541,10336707,74.6440424610052,33.333005552340296,175.31462401121303,318.44445471349354,4.266173752310536,20200130,0.3311353387795859,0.6144200377537888,0.05444462346662529,0.48045773982507545,502731.0,-0.16864155251141552,0.25,0,0,0,1,0,0,0,0,0
1541,ZA1,Western Cape,ZA104,Eden,2020-01-30,14102,5506,2772,1475067436.730503,199470241.6119488,44213372,52.25425707937408,44.713225774273326,330.6509422047983,265.833164983165,5.087301587301587,20200130,0.24710205256745305,0.6628052101466374,0.09009273728590954,0.4993180863678119,673839.0,0.0004522691705790296,0.5384615384615384,0,0,0,1,0,0,0,0,0
1542,ZA2,Eastern Cape,ZA214,Joe Gqabi,2020-01-30,1034,472,245,191899280.43898872,29117265.429015875,4364404,70.3482269503546,73.84746911966735,486.69667214637104,296.89823129251704,4.220408163265306,20200130,0.3340471849013029,0.5799636495391386,0.08598916555955849,0.47733103958194023,339473.0,-0.1839776119402985,0.21153846153846154,0,0,0,1,0,0,0,0,0
1543,ZA6,North West,ZA638,Ngaka Modiri Molema,2020-01-30,3209,1457,721,367547496.5173254,67162072.2802606,13971552,72.56441258959177,57.88152139516716,316.75925952124527,322.9669902912621,4.450762829403606,20200130,0.3236353449196357,0.6078801705223251,0.06848448455803925,0.4964769205863341,870971.0,-0.18344824707846413,0.23076923076923078,0,0,0,1,0,0,0,0,0
1544,ZA4,Free State,ZA494,Mangaung,2020-01-30,13880,5367,2783,1002619048.5652755,174975889.4979369,43104945,51.75905979827089,39.067544761092726,223.8586394419212,258.1443586058211,4.987423643550126,20200130,0.26262942751272955,0.6754982029249197,0.06187236956235082,0.4901411892511804,826621.0,0.27329104477611943,0.8269230769230769,0,0,0,1,0,0,0,0,0
1545,ZA1,Western Cape,ZA101,West Coast,2020-01-30,5647,2584,1410,552014067.3705022,95937278.65996575,21189598,62.5393955492592,42.27848313542429,243.2664107615525,250.46806146572104,4.0049645390070925,20200130,0.24466466325617858,0.6852166396976793,0.0701186970461421,0.5060695297345649,497485.0,-0.12079976303317536,0.34615384615384615,0,0,0,1,0,0,0,0,0
1546,ZA5,KwaZulu-Natal,ZA521,Ugu,2020-01-30,2967,1333,762,269354185.43965673,46608714.241846494,12980039,72.91337490169644,38.006971571004414,219.64426685138508,283.9028652668416,3.893700787401575,20200130,0.32122674606698143,0.6016982741355622,0.07707497979745637,0.47391596021954596,714019.0,-0.09480895915678524,0.40384615384615385,0,0,0,1,0,0,0,0,0
1547,ZA4,Free State,ZA418,Lejweleputswa,2020-01-30,6039,2629,1279,388601800.0737533,85968173.04424734,20987792,57.92292322128388,41.765556042978425,188.79277859061932,273.4922074537399,4.721657544956997,20200130,0.27941650281351393,0.6617931601395349,0.058790337046951115,0.500105365269169,574193.0,0.29495049504950493,0.8653846153846154,0,0,0,1,0,0,0,0,0
1548,ZA6,North West,ZA640,Dr Kenneth Kaunda,2020-01-30,15273,5952,2913,1228691396.209905,163538973.2716962,42380625,46.247872061808415,34.884451355682586,262.0918083606945,242.47983178853417,5.243048403707518,20200130,0.27505895171327793,0.6602340041700301,0.06470704411669191,0.5065976875287468,754431.0,-0.10069384057971015,0.38461538461538464,0,0,0,1,0,0,0,0,0
1549,ZA6,North West,ZA637,Bojanala,2020-01-30,11323,5021,2893,896747168.9746861,180882673.787834,45863718,67.50819570785127,38.850771747882185,192.6072787837037,264.2223643276876,3.913930176287591,20200130,0.25082919250139085,0.6903465537718604,0.05882425372674875,0.5380589003726469,1786678.0,0.07430676328502415,0.6538461538461539,0,0,0,1,0,0,0,0,0
1550,ZA4,Free State,ZA420,Fezile Dabi,2020-01-30,6081,2914,1640,502418210.5389931,98812919.53956048,20442966,56.02961683933564,37.43872050167588,190.35866005144027,207.75371951219512,3.7079268292682928,20200130,0.2705098118551487,0.6604572122193,0.06903297592555128,0.5050070807202104,494300.0,0.2276555023923445,0.7884615384615384,0,0,0,1,0,0,0,0,0
1551,ZA7,Gauteng,ZA748,West Rand,2020-01-30,13282,7140,4175,828256666.6674298,187197129.19321257,44867854,56.30157857752347,27.860815173698853,123.27061854985892,179.11318962075848,3.1813173652694613,20200130,0.23154887232085752,0.7207832829912092,0.047667844687933295,0.5288128906961219,856804.0,0.23715802469135805,0.8076923076923077,0,0,0,1,0,0,0,0,0
1552,ZA1,Western Cape,ZA191,City of Cape Town,2020-01-30,138806,56829,31202,10868121613.316204,1847918828.1772904,455665899,54.71256033600853,36.80031810211973,216.43284674849772,243.395668546888,4.448625088135376,20200130,0.23849582985172932,0.697186217784503,0.06431795236376775,0.4976008771049945,4436413.0,0.7687640750670242,0.9807692307692307,0,0,0,1,0,0,0,0,0
1553,ZA4,Free State,ZA419,Thabo Mofutsanyane,2020-01-30,4431,1908,988,382242017.6091104,82359197.3197471,18234636,68.5873617693523,51.797199018503136,240.39896579451104,307.6018218623482,4.484817813765182,20200130,0.31143326559338835,0.6251823622683981,0.06338437213821363,0.47028720831466336,662829.0,0.10770218579234972,0.7115384615384616,0,0,0,1,0,0,0,0,0
1554,ZA5,KwaZulu-Natal,ZA522,Umgungundlovu,2020-01-30,9146,4005,2255,669949048.5489761,148506081.7996657,36870769,67.18924302062833,40.9212421739926,184.6062257362061,272.5112269031781,4.055875831485587,20200130,0.2748377359932372,0.663873035280183,0.06128922872657978,0.48236181888519014,1046905.0,0.0061256544502617805,0.5769230769230769,0,0,0,1,0,0,0,0,0
1555,ZA7,Gauteng,ZA742,Sedibeng,2020-01-30,14580,7195,4101,967860777.0277876,224909275.17706105,50578123,57.81678440786466,34.07757728895514,146.64735550878052,205.55199138421528,3.555230431602048,20200130,0.24393339879416723,0.6953819961266214,0.06068460507921129,0.5059130831550246,994997.0,0.2808379746835443,0.8461538461538461,0,0,0,1,0,0,0,0,0
1556,ZA2,Eastern Cape,ZA213,Chris Hani,2020-01-30,1819,819,433,156575958.98131698,34802887.64942946,9454421,86.62654388858347,49.94344524717776,224.6923563693414,363.9115088529638,4.200923787528868,20200130,0.334940582305372,0.572656560540376,0.09240285715425203,0.478383232498069,752217.0,-0.29251697892271666,0.057692307692307696,0,0,0,1,0,0,0,0,0
1557,ZA7,Gauteng,ZA798,City of Johannesburg,2020-01-30,149010,65112,40065,9781431286.42756,1970708195.737253,476219558,53.26483211417578,30.563866245779163,151.7009764191951,198.10289862307084,3.719206289779109,20200130,0.2220629170143196,0.7299897648810346,0.047947318104645836,0.5097433964893054,5540727.0,0.8818060606060606,1.0,0,0,0,1,0,0,0,0,0
1558,ZA3,Nothern Cape,ZA306,Namakwa,2020-01-30,532,242,133,68767346.32452643,11561170.285096738,3241073,101.5373746867168,54.01336965195036,321.27855618547846,406.1494987468672,4.0,20200130,0.2479438366342976,0.6592106724059887,0.09284549095971371,0.5132337492633683,117087.0,0.06505633802816901,0.6153846153846154,0,0,0,1,0,0,0,0,0
1559,ZA5,KwaZulu-Natal,ZA523,Uthukela,2020-01-30,1853,797,451,151143049.220407,31037464.946961645,7605448,68.40661989566469,42.76227627077167,208.2393274777613,281.0586844050259,4.1086474501108645,20200130,0.36014331224838336,0.5864396074090654,0.05341708034255123,0.46782833191779016,652282.0,-0.19841226215644822,0.19230769230769232,0,0,0,1,0,0,0,0,0
1560,ZA8,Mpumalanga,ZA830,Gert Sibande,2020-01-30,10374,4382,2231,752609805.3388174,155178928.58708236,35103272,56.39623417518155,43.21995332418982,209.6145459582648,262.2386971462722,4.649932765575975,20200130,0.30688245639051287,0.6412288994160756,0.05188864419341153,0.49968312815881616,1136106.0,-0.11248741610738255,0.36538461538461536,0,0,0,1,0,0,0,0,0
1561,ZA9,Limpopo,ZA936,Waterberg,2020-01-30,6980,2921,1534,625416399.5446377,124521684.523312,26132285,62.39800620821394,50.43949646131131,253.33489819415405,283.9231312472838,4.55019556714472,20200130,0.2870915348782833,0.6477210572390478,0.06518740788266879,0.5138960603357211,718513.0,0.00236898395721925,0.5576923076923077,0,0,0,1,0,0,0,0,0
1562,ZA9,Limpopo,ZA935,Capricorn,2020-01-30,6841,2832,1570,528318818.2117356,111898226.5568994,29872993,72.77930370803489,44.28683722605343,209.09687512971047,317.123067940552,4.357324840764331,20200130,0.3265897738288558,0.6007690312860821,0.07264119488506209,0.472231826966417,1295656.0,0.07397387387387387,0.6346153846153846,0,0,0,1,0,0,0,0,0
1563,ZA2,Eastern Cape,ZA293,Nelson Mandela Bay,2020-01-30,20147,8011,4333,1436172444.001621,261794631.83079788,65667545,54.32367515428269,37.54249769260022,205.95342344511724,252.58691053157932,4.64966535887376,20200130,0.2465186661259611,0.6842154879637478,0.0692658459102911,0.4877654529777138,1230491.0,0.5740514018691588,0.9423076923076923,0,0,0,1,0,0,0,0,0
1564,ZA7,Gauteng,ZA797,Ekurhuleni,2020-01-30,81357,39466,23674,6141796601.654007,1521244062.8477254,265111789,54.31038283941968,39.92807455502479,161.20366126759131,186.6406106558531,3.436554870321872,20200130,0.23296733680905687,0.7203157619169479,0.04671690127399521,0.5205474946472306,3739653.0,0.7435109289617486,0.9615384615384616,0,0,0,1,0,0,0,0,0
1565,ZA2,Eastern Cape,ZA210,Cacadu,2020-01-30,5552,2439,1224,640014266.0053738,79158210.84558935,18528921,55.62236131123919,40.18515673896905,324.9072120234161,252.3001225490196,4.5359477124183005,20200130,0.2618455236218228,0.6571170870354837,0.08103738934269357,0.4975242081945451,491156.0,-0.01848062015503876,0.5,0,0,0,1,0,0,0,0,0
1566,ZA9,Limpopo,ZA934,Vhembe,2020-01-30,3059,1242,689,594199904.0791063,180562004.0954997,15887097,86.55931677018634,162.8389372388723,535.8762014875816,384.3032656023222,4.439767779390421,20200130,0.3433867460978093,0.5887604530714541,0.06785280083073665,0.4597374214109392,1325089.0,-0.0767829596412556,0.4230769230769231,0,0,0,1,0,0,0,0,0
1567,ZA5,KwaZulu-Natal,ZA524,Umzinyathi,2020-01-30,957,406,231,85045076.14770932,16353788.141251627,4202019,73.18040752351097,43.99035859275453,228.76433056197837,303.175974025974,4.142857142857143,20200130,0.3952311253914291,0.5454951881678106,0.05927368644076033,0.451447242842509,514461.0,-0.28225945945945946,0.07692307692307693,0,0,0,1,0,0,0,0,0
1568,ZA3,Nothern Cape,ZA308,Z F Mgcawu,2020-01-30,1962,822,399,190149403.4750412,36655568.28912421,8423740,71.55742439687394,57.08449666654166,296.1237131340958,351.86883876357564,4.917293233082707,20200130,0.27601757542529287,0.6641943181028425,0.059788106471864645,0.5142626583989065,258998.0,-0.04016603773584906,0.46153846153846156,0,0,0,1,0,0,0,0,0
1569,ZA1,Western Cape,ZA105,Central Karoo,2020-01-30,392,220,114,132448545.58630449,25357099.59138294,2193032,93.24115646258502,138.2120281120915,721.9272866759903,320.6187134502924,3.43859649122807,20200130,0.29415328297801036,0.633639246216906,0.07220747080508365,0.4979247763656518,77582.0,-0.12604477611940298,0.3269230769230769,0,0,0,1,0,0,0,0,0
1570,ZA2,Eastern Cape,ZA244,Alfred Nzo,2020-01-30,386,197,131,35683373.01636096,7475002.987727296,3450538,148.9869602763385,35.45611846154002,169.2566414826391,438.9997455470738,2.946564885496183,20200130,0.40782127157510134,0.5221222097470932,0.07005651867780548,0.4576553946475353,788235.0,-0.27396673320026615,0.11538461538461539,0,0,0,1,0,0,0,0,0
1571,ZA5,KwaZulu-Natal,ZA527,Umkhanyakude,2020-01-30,530,246,163,101280318.13576733,17280523.27698152,4270645,134.29701257861635,65.87496534419023,386.0900124552038,436.6712678936605,3.251533742331288,20200130,0.40017378652548197,0.5489306999026919,0.05089551357182606,0.4622270789873748,643318.0,-0.31784377542717657,0.038461538461538464,0,0,0,1,0,0,0,0,0
1573,ZA4,Free State,ZA416,Xhariep,2020-01-30,685,368,201,99883985.48187244,21101602.26651676,2794057,67.98192214111923,65.23347143514202,308.78124947406786,231.6796849087894,3.4079601990049757,20200130,0.29515218562959183,0.6325513667867511,0.07229644758365718,0.5005153225730198,105759.0,0.18671264367816093,0.7692307692307693,0,0,0,1,0,0,0,0,0
1574,ZA5,KwaZulu-Natal,ZA528,Uthungulu,2020-01-30,4233,1774,1001,262426205.537866,57577894.640551016,17779419,70.00322466335932,35.741503535779,162.90118302635705,296.0276223776224,4.228771228771229,20200130,0.3398562749304085,0.6096443299200878,0.05049939514950375,0.4759701217345943,889476.0,-0.2202014106583072,0.15384615384615385,0,0,0,1,0,0,0,0,0
