,admin1Pcod_1,admin1Name_1,admin2Pcod_1,admin2Name_1,local_date_1,trip_num,tour_num,id_num,tour_traj_distance,trip_traj_distance,time_range,minutes/trip,trip_miles/person,miles/person,minutes/person,trips/person,date_1,0_14_pct,15_64_pct,65p_pct,M_pct,Population,rwi,rwi_pctl,first_case,ban_travel,lockdown,lockdown_0,lockdown_1,lockdown_2,lockdown_3,lockdown_4,lockdown_5
12716,ZA2,Eastern Cape,ZA210,Cacadu,2020-08-28,3320,1612,1021,302311235.25317216,68913510.05000082,22708007,113.99601907630522,41.940127229214994,183.98383219980877,370.6824518445968,3.2517140058765914,20200828,0.2618455236218228,0.6571170870354837,0.08103738934269357,0.4975242081945451,491156.0,-0.01848062015503876,0.5,1,1,2,0,0,1,0,0,0
12717,ZA9,Limpopo,ZA936,Waterberg,2020-08-28,4673,2188,1456,422579046.885972,91185307.86234562,35475346,126.52595049575577,38.9147825968091,180.3423394080032,406.0822573260073,3.209478021978022,20200828,0.2870915348782833,0.6477210572390478,0.06518740788266879,0.5138960603357211,718513.0,0.00236898395721925,0.5576923076923077,1,1,2,0,0,1,0,0,0
12719,ZA9,Limpopo,ZA933,Mopani,2020-08-28,3397,1567,977,289839969.98913693,55128804.51670835,26835698,131.66371308016878,35.06187409331217,184.33798127961424,457.7908222449676,3.4769703172978508,20200828,0.3329418650827259,0.6026296126910996,0.06442852222617454,0.46142626187343905,1062666.0,-0.037928345626975765,0.4807692307692308,1,1,2,0,0,1,0,0,0
12720,ZA6,North West,ZA640,Dr Kenneth Kaunda,2020-08-28,6815,3166,1933,453639047.22356194,115726508.34553476,40342961,98.66216923453166,37.20078554791967,145.8242294975235,347.84411967580616,3.5256078634247285,20200828,0.27505895171327793,0.6602340041700301,0.06470704411669191,0.5065976875287468,754431.0,-0.10069384057971015,0.38461538461538464,1,1,2,0,0,1,0,0,0
12721,ZA2,Eastern Cape,ZA214,Joe Gqabi,2020-08-28,683,321,208,50722885.777074926,13075198.826597195,4490756,109.5840897999024,39.06034559434081,151.5275961972075,359.83621794871794,3.2836538461538463,20200828,0.3340471849013029,0.5799636495391386,0.08598916555955849,0.47733103958194023,339473.0,-0.1839776119402985,0.21153846153846154,1,1,2,0,0,1,0,0,0
12722,ZA1,Western Cape,ZA103,Overberg,2020-08-28,2651,1431,953,223424657.5731784,58353996.41760213,19670797,123.66903684144349,38.04773591376553,145.6764384590388,344.0153375306051,2.78174186778594,20200828,0.22836513904770692,0.6721314716747349,0.09950338927755827,0.511077351980676,303457.0,0.051486772486772484,0.5961538461538461,1,1,2,0,0,1,0,0,0
12723,ZA3,Nothern Cape,ZA308,Z F Mgcawu,2020-08-28,1313,570,362,145714459.29913452,31333153.236337688,10471432,132.91992891596854,53.7832010580614,250.11814171525327,482.1101289134438,3.62707182320442,20200828,0.27601757542529287,0.6641943181028425,0.059788106471864645,0.5142626583989065,258998.0,-0.04016603773584906,0.46153846153846156,1,1,2,0,0,1,0,0,0
12724,ZA4,Free State,ZA419,Thabo Mofutsanyane,2020-08-28,2796,1344,871,281973095.1110832,67384523.78753127,21009412,125.2349308536004,48.07210319655947,201.15953879222155,402.0170685036357,3.2101033295063144,20200828,0.31143326559338835,0.6251823622683981,0.06338437213821363,0.47028720831466336,662829.0,0.10770218579234972,0.7115384615384616,1,1,2,0,0,1,0,0,0
12725,ZA1,Western Cape,ZA104,Eden,2020-08-28,7936,3533,2194,897066967.0909598,197942048.5221865,48626683,102.12257014448925,56.05993012038797,254.0617916399448,369.3913931935582,3.617137648131267,20200828,0.24710205256745305,0.6628052101466374,0.09009273728590954,0.4993180863678119,673839.0,0.0004522691705790296,0.5384615384615384,1,1,2,0,0,1,0,0,0
12726,ZA8,Mpumalanga,ZA832,Ehlanzeni,2020-08-28,7599,3435,2208,757424886.3465575,152695255.5969968,55813391,122.41389437206652,42.97121060656266,213.1530818203748,421.2967315821256,3.441576086956522,20200828,0.32438893780700045,0.6235217992770762,0.05208926291592337,0.47979089412028486,1837538.0,0.1315940928270042,0.7307692307692307,1,1,2,0,0,1,0,0,0
12727,ZA8,Mpumalanga,ZA831,Nkangala,2020-08-28,8483,4065,2715,634708187.5263498,173661298.00366133,65311713,128.31881999292702,39.74516677201399,145.26312456944578,400.9313259668508,3.1244935543278083,20200828,0.27290691475673784,0.6711806877078121,0.055912397535449986,0.5109201270525474,1573837.0,0.07867808219178082,0.6730769230769231,1,1,2,0,0,1,0,0,0
