,admin1Pcod_1,admin1Name_1,admin2Pcod_1,admin2Name_1,local_date_1,trip_num,tour_num,id_num,tour_traj_distance,trip_traj_distance,time_range,minutes/trip,trip_miles/person,miles/person,minutes/person,trips/person,date_1,0_14_pct,15_64_pct,65p_pct,M_pct,Population,rwi,rwi_pctl,first_case,ban_travel,lockdown,lockdown_0,lockdown_1,lockdown_2,lockdown_3,lockdown_4,lockdown_5
12505,ZA3,Nothern Cape,ZA307,Pixley ka Seme,2020-08-24,812,445,273,85090819.44870755,20901452.28651763,7142113,146.59509441707718,47.57348105042202,193.67393380694187,436.0264346764346,2.9743589743589745,20200824,0.3060749448635213,0.6232332132979509,0.0706918418385278,0.5011842246002923,196331.0,0.1854655172413793,0.75,1,1,2,0,0,1,0,0,0
12506,ZA4,Free State,ZA494,Mangaung,2020-08-24,5936,2790,1974,377785384.9016315,94393915.11366814,54636266,153.40371181491463,29.713100088211583,118.91841693321524,461.2991050320837,3.00709219858156,20200824,0.26262942751272955,0.6754982029249197,0.06187236956235082,0.4901411892511804,826621.0,0.27329104477611943,0.8269230769230769,1,1,2,0,0,1,0,0,0
12507,ZA2,Eastern Cape,ZA214,Joe Gqabi,2020-08-24,503,265,184,33137194.36365269,9426127.623751778,4652663,154.16378396288934,31.832196520390813,111.90488026708226,421.436865942029,2.733695652173913,20200824,0.3340471849013029,0.5799636495391386,0.08598916555955849,0.47733103958194023,339473.0,-0.1839776119402985,0.21153846153846154,1,1,2,0,0,1,0,0,0
12508,ZA8,Mpumalanga,ZA831,Nkangala,2020-08-24,6576,3284,2456,451409800.797134,132159420.2575097,71471709,181.1428147810219,33.43650510211876,114.2072663309986,485.0143118892509,2.6775244299674266,20200824,0.27290691475673784,0.6711806877078121,0.055912397535449986,0.5109201270525474,1573837.0,0.07867808219178082,0.6730769230769231,1,1,2,0,0,1,0,0,0
12509,ZA5,KwaZulu-Natal,ZA523,Uthukela,2020-08-24,1088,555,379,109983111.13329063,25582315.336294163,9840783,150.74728860294118,41.94225271953703,180.31751158539316,432.7521108179419,2.870712401055409,20200824,0.36014331224838336,0.5864396074090654,0.05341708034255123,0.46782833191779016,652282.0,-0.19841226215644822,0.19230769230769232,1,1,2,0,0,1,0,0,0
12510,ZA2,Eastern Cape,ZA292,Buffalo City,2020-08-24,3935,1886,1345,244471237.63809028,63908907.772048414,42134809,178.46170690385432,29.525021722604865,112.94229323339536,522.1165923172243,2.925650557620818,20200824,0.254980022080858,0.6758306608485358,0.06918931707060617,0.48177934914042375,760840.0,0.09585175879396986,0.6923076923076923,1,1,2,0,0,1,0,0,0
12511,ZA9,Limpopo,ZA934,Vhembe,2020-08-24,1934,900,635,128623064.40213722,32808189.30971821,22470165,193.6415460186143,32.10403733311458,125.86246752248093,589.7681102362204,3.0456692913385828,20200824,0.3433867460978093,0.5887604530714541,0.06785280083073665,0.4597374214109392,1325089.0,-0.0767829596412556,0.4230769230769231,1,1,2,0,0,1,0,0,0
12512,ZA9,Limpopo,ZA933,Mopani,2020-08-24,2549,1256,859,154260429.93487513,42952013.27736594,26296451,171.9396560742775,31.070015947788907,111.58671392744712,510.21441598758247,2.967403958090803,20200824,0.3329418650827259,0.6026296126910996,0.06442852222617454,0.46142626187343905,1062666.0,-0.037928345626975765,0.4807692307692308,1,1,2,0,0,1,0,0,0
12513,ZA2,Eastern Cape,ZA210,Cacadu,2020-08-24,2344,1233,822,259530379.4476925,51861392.119203605,20198464,143.61820250284416,39.20337597590927,196.18576800391773,409.5390105433901,2.851581508515815,20200824,0.2618455236218228,0.6571170870354837,0.08103738934269357,0.4975242081945451,491156.0,-0.01848062015503876,0.5,1,1,2,0,0,1,0,0,0
12514,ZA9,Limpopo,ZA947,Sekhukhune,2020-08-24,2012,979,655,123133597.51409104,31108385.096142,19745438,163.5639330682571,29.51122799353872,116.81171036916452,502.42844783715015,3.07175572519084,20200824,0.3536917516859454,0.5707075150199985,0.07560073329405607,0.46486328935523974,1125333.0,-0.06015677966101695,0.4423076923076923,1,1,2,0,0,1,0,0,0
12515,ZA9,Limpopo,ZA935,Capricorn,2020-08-24,3451,1685,1228,180573373.40509924,52305403.17469746,40769536,196.89720853858788,26.466669976478983,91.37059635101286,553.3324647122694,2.810260586319218,20200824,0.3265897738288558,0.6007690312860821,0.07264119488506209,0.472231826966417,1295656.0,0.07397387387387387,0.6346153846153846,1,1,2,0,0,1,0,0,0
12516,ZA3,Nothern Cape,ZA306,Namakwa,2020-08-24,342,189,143,124325436.58125554,11935396.148535918,6239081,304.0487816764133,51.86231702545908,540.225487789663,727.1656177156177,2.391608391608392,20200824,0.2479438366342976,0.6592106724059887,0.09284549095971371,0.5132337492633683,117087.0,0.06505633802816901,0.6153846153846154,1,1,2,0,0,1,0,0,0
12517,ZA8,Mpumalanga,ZA830,Gert Sibande,2020-08-24,4713,2295,1623,254494328.30171356,70954187.2727146,45321766,160.2721762500884,27.16505726424999,97.43403832068714,465.4114397206818,2.9038817005545288,20200824,0.30688245639051287,0.6412288994160756,0.05188864419341153,0.49968312815881616,1136106.0,-0.11248741610738255,0.36538461538461536,1,1,2,0,0,1,0,0,0
12518,ZA4,Free State,ZA418,Lejweleputswa,2020-08-24,2921,1471,980,161443071.2188019,43475064.70956972,26881171,153.378814332991,27.56546203181692,102.36334045069768,457.1627721088435,2.980612244897959,20200824,0.27941650281351393,0.6617931601395349,0.058790337046951115,0.500105365269169,574193.0,0.29495049504950493,0.8653846153846154,1,1,2,0,0,1,0,0,0
12519,ZA7,Gauteng,ZA797,Ekurhuleni,2020-08-24,34774,19131,14579,1705424240.9515233,493928538.0620647,320094370,153.41652288107974,21.051715795024936,72.68684367038193,365.9308708873494,2.385211605734275,20200824,0.23296733680905687,0.7203157619169479,0.04671690127399521,0.5205474946472306,3739653.0,0.7435109289617486,0.9615384615384616,1,1,2,0,0,1,0,0,0
12520,ZA6,North West,ZA640,Dr Kenneth Kaunda,2020-08-24,5197,2473,1720,311816809.94855344,74811772.86987922,43834030,140.5747867359374,27.02667471020086,112.64766451010163,424.7483527131783,3.021511627906977,20200824,0.27505895171327793,0.6602340041700301,0.06470704411669191,0.5065976875287468,754431.0,-0.10069384057971015,0.38461538461538464,1,1,2,0,0,1,0,0,0
12521,ZA3,Nothern Cape,ZA308,Z F Mgcawu,2020-08-24,970,456,325,92204084.99263276,19133054.045023736,10696483,183.78836769759448,36.5807033941469,176.2860376031529,548.5375897435897,2.9846153846153847,20200824,0.27601757542529287,0.6641943181028425,0.059788106471864645,0.5142626583989065,258998.0,-0.04016603773584906,0.46153846153846156,1,1,2,0,0,1,0,0,0
12522,ZA7,Gauteng,ZA799,City of Tshwane,2020-08-24,38171,20056,14850,1795060078.1305194,559518826.2933084,343394619,149.9369586859134,23.41204580290281,75.11101824145473,385.4036127946128,2.5704377104377105,20200824,0.22283079372412132,0.7204843127840075,0.056684893491871245,0.5057337597223363,3627986.0,0.48224212034383956,0.9038461538461539,1,1,2,0,0,1,0,0,0
12523,ZA7,Gauteng,ZA742,Sedibeng,2020-08-24,6903,3836,2808,358651015.4002106,102010637.16587104,63558955,153.45732531749482,22.57352964268069,79.36446190753536,377.2492580721747,2.458333333333333,20200824,0.24393339879416723,0.6953819961266214,0.06068460507921129,0.5059130831550246,994997.0,0.2808379746835443,0.8461538461538461,1,1,2,0,0,1,0,0,0
12524,ZA6,North West,ZA637,Bojanala,2020-08-24,5464,2830,2070,370860200.875104,104547875.97440094,56040943,170.93991886285994,31.383110309224364,111.32456288460897,451.2153220611916,2.639613526570048,20200824,0.25082919250139085,0.6903465537718604,0.05882425372674875,0.5380589003726469,1786678.0,0.07430676328502415,0.6538461538461539,1,1,2,0,0,1,0,0,0
12525,ZA2,Eastern Cape,ZA215,O.R.Tambo,2020-08-24,822,368,274,53288254.66021151,14254033.964910276,11699024,237.20648824006489,32.32498568966333,120.84593551263612,711.6194647201947,3.0,20200824,0.38804558548824664,0.5482866433400703,0.06366777117168307,0.4623163104135049,1358678.0,-0.23807536101083035,0.1346153846153846,1,1,2,0,0,1,0,0,0
