,admin1Pcod_1,admin1Name_1,admin2Pcod_1,admin2Name_1,local_date_1,trip_num,tour_num,id_num,tour_traj_distance,trip_traj_distance,time_range,minutes/trip,trip_miles/person,miles/person,minutes/person,trips/person,date_1,0_14_pct,15_64_pct,65p_pct,M_pct,Population,rwi,rwi_pctl,first_case,ban_travel,lockdown,lockdown_0,lockdown_1,lockdown_2,lockdown_3,lockdown_4,lockdown_5
11391,ZA7,Gauteng,ZA797,Ekurhuleni,2020-08-03,43424,23167,15778,2035291016.217071,574915096.0542653,255523814,98.07319070867108,22.64137905124098,80.15408830629589,269.9157202011239,2.752186588921283,20200803,0.23296733680905687,0.7203157619169479,0.04671690127399521,0.5205474946472306,3739653.0,0.7435109289617486,0.9615384615384616,1,1,3,0,0,0,1,0,0
11392,ZA3,Nothern Cape,ZA345,John Taolo Gaetsewe,2020-08-03,1433,651,429,93174193.41494584,25373380.69302816,11552497,134.36260758315888,36.75125364176843,134.95515069463133,448.8149572649573,3.34032634032634,20200803,0.31986957060536586,0.628082594956317,0.05204783443831712,0.4959027820806741,258224.0,-0.13480926430517712,0.3076923076923077,1,1,3,0,0,0,1,0,0
11393,ZA3,Nothern Cape,ZA309,Frances Baard,2020-08-03,2452,1118,724,150378900.6348257,35346353.80985766,23113596,157.10709624796084,30.33591990065453,129.0623159872945,532.0809392265194,3.386740331491713,20200803,0.2860169290028057,0.6497360787483951,0.06424699224879928,0.49189928194398214,420580.0,0.29907801418439717,0.8846153846153846,1,1,3,0,0,0,1,0,0
11394,ZA5,KwaZulu-Natal,ZA528,Uthungulu,2020-08-03,2923,1387,851,151654783.00043485,41833030.993666135,29539416,168.43092712966128,30.5450532825331,110.73315313921782,578.5236192714453,3.4347826086956523,20200803,0.3398562749304085,0.6096443299200878,0.05049939514950375,0.4759701217345943,889476.0,-0.2202014106583072,0.15384615384615385,1,1,3,0,0,0,1,0,0
11395,ZA1,Western Cape,ZA191,City of Cape Town,2020-08-03,62002,30206,19508,2416910658.305841,675173722.7542894,375061634,100.81976764190402,21.505715658968217,76.98373268826225,320.4340390267241,3.1782858314537625,20200803,0.23849582985172932,0.697186217784503,0.06431795236376775,0.4976008771049945,4436413.0,0.7687640750670242,0.9807692307692307,1,1,3,0,0,0,1,0,0
11396,ZA2,Eastern Cape,ZA214,Joe Gqabi,2020-08-03,636,311,197,43851441.24226433,12237384.669382373,6994609,183.29688155136267,38.59877310599491,138.31483414229027,591.7604906937395,3.228426395939086,20200803,0.3340471849013029,0.5799636495391386,0.08598916555955849,0.47733103958194023,339473.0,-0.1839776119402985,0.21153846153846154,1,1,3,0,0,0,1,0,0
11397,ZA5,KwaZulu-Natal,ZA527,Umkhanyakude,2020-08-03,464,228,159,39463152.36506345,13397980.577578366,7751781,278.44040948275864,52.3592400318397,154.22179895926442,812.5556603773584,2.918238993710692,20200803,0.40017378652548197,0.5489306999026919,0.05089551357182606,0.4622270789873748,643318.0,-0.31784377542717657,0.038461538461538464,1,1,3,0,0,0,1,0,0
11398,ZA5,KwaZulu-Natal,ZA595,eThekwini,2020-08-03,28003,13564,8714,1188904878.2732773,326528135.21437275,207511145,123.50530597912127,23.283816465135207,84.77751224115777,396.89225193175736,3.2135643791599726,20200803,0.2446364969883556,0.6990922562931536,0.05627124671849075,0.494610924976595,3587907.0,0.5666580406654343,0.9230769230769231,1,1,3,0,0,0,1,0,0
11399,ZA5,KwaZulu-Natal,ZA543,Sisonke,2020-08-03,716,327,224,44788931.9370528,11448302.615827808,4838243,112.62204376163874,31.75734573879783,124.2435358784076,359.9883184523809,3.196428571428572,20200803,0.37293146983899067,0.5707096800166399,0.05635885014436937,0.4671305273563743,447117.0,-0.2112274881516588,0.17307692307692307,1,1,3,0,0,0,1,0,0
11400,ZA3,Nothern Cape,ZA308,Z F Mgcawu,2020-08-03,1284,574,381,89206141.82009526,23046404.43528208,13099099,170.02984164070614,37.58627769221787,145.48589684421336,573.0139545056868,3.37007874015748,20200803,0.27601757542529287,0.6641943181028425,0.059788106471864645,0.5142626583989065,258998.0,-0.04016603773584906,0.46153846153846156,1,1,3,0,0,0,1,0,0
11401,ZA9,Limpopo,ZA933,Mopani,2020-08-03,3627,1677,996,224001134.8135606,54006409.32897637,35876267,164.85739821707563,33.69279814578667,139.74683955985736,600.339139892905,3.641566265060241,20200803,0.3329418650827259,0.6026296126910996,0.06442852222617454,0.46142626187343905,1062666.0,-0.037928345626975765,0.4807692307692308,1,1,3,0,0,0,1,0,0
11402,ZA5,KwaZulu-Natal,ZA522,Umgungundlovu,2020-08-03,5891,2739,1832,389124497.5147492,88973914.6052372,43872625,124.12330956826798,30.17785338224835,131.9818520466666,399.13232350800587,3.2156113537117905,20200803,0.2748377359932372,0.663873035280183,0.06128922872657978,0.48236181888519014,1046905.0,0.0061256544502617805,0.5769230769230769,1,1,3,0,0,0,1,0,0
11403,ZA1,Western Cape,ZA105,Central Karoo,2020-08-03,295,147,81,42610569.90295782,6389254.048243354,3378207,190.8591525423729,49.01356056128624,326.876303981644,695.1043209876544,3.641975308641976,20200803,0.29415328297801036,0.633639246216906,0.07220747080508365,0.4979247763656518,77582.0,-0.12604477611940298,0.3269230769230769,1,1,3,0,0,0,1,0,0
11404,ZA2,Eastern Cape,ZA213,Chris Hani,2020-08-03,1338,615,405,78590409.55654763,17899508.129409358,12246318,152.545067264574,27.462317794649245,120.5773246532651,503.9637037037037,3.303703703703704,20200803,0.334940582305372,0.572656560540376,0.09240285715425203,0.478383232498069,752217.0,-0.29251697892271666,0.057692307692307696,1,1,3,0,0,0,1,0,0
11405,ZA2,Eastern Cape,ZA244,Alfred Nzo,2020-08-03,473,217,152,40315195.24068649,9953559.216331538,5096367,179.57600422832982,40.68983524511073,164.8072429735938,558.8121710526316,3.111842105263158,20200803,0.40782127157510134,0.5221222097470932,0.07005651867780548,0.4576553946475353,788235.0,-0.27396673320026615,0.11538461538461539,1,1,3,0,0,0,1,0,0
11406,ZA4,Free State,ZA420,Fezile Dabi,2020-08-03,3832,1969,1266,206611687.6132312,58076310.45846792,23165184,100.75323590814196,28.50469689599033,101.40801790079075,304.965560821485,3.0268562401263823,20200803,0.2705098118551487,0.6604572122193,0.06903297592555128,0.5050070807202104,494300.0,0.2276555023923445,0.7884615384615384,1,1,3,0,0,0,1,0,0
11407,ZA1,Western Cape,ZA104,Eden,2020-08-03,7948,3673,2172,464209607.8800999,111523745.2406354,42823994,89.80035648381144,31.90499196268247,132.80224562453176,328.60646101903006,3.6593001841620634,20200803,0.24710205256745305,0.6628052101466374,0.09009273728590954,0.4993180863678119,673839.0,0.0004522691705790296,0.5384615384615384,1,1,3,0,0,0,1,0,0
11408,ZA2,Eastern Cape,ZA210,Cacadu,2020-08-03,2982,1518,932,200442753.1604864,53061405.90253957,28018002,156.59513749161636,35.37642601657738,133.63664432045607,501.0372317596567,3.199570815450644,20200803,0.2618455236218228,0.6571170870354837,0.08103738934269357,0.4975242081945451,491156.0,-0.01848062015503876,0.5,1,1,3,0,0,0,1,0,0
11409,ZA8,Mpumalanga,ZA830,Gert Sibande,2020-08-03,6100,2800,1783,347131405.4034858,81332971.12285627,47130648,128.77226229508196,28.34434393427586,120.97445610689022,440.5556926528323,3.4212002243409985,20200803,0.30688245639051287,0.6412288994160756,0.05188864419341153,0.49968312815881616,1136106.0,-0.11248741610738255,0.36538461538461536,1,1,3,0,0,0,1,0,0
11410,ZA4,Free State,ZA418,Lejweleputswa,2020-08-03,3965,1822,1117,198163611.3145886,50871979.56010348,26834034,112.79543505674653,28.29935773566229,110.2355948259638,400.38845120859446,3.549686660698299,20200803,0.27941650281351393,0.6617931601395349,0.058790337046951115,0.500105365269169,574193.0,0.29495049504950493,0.8653846153846154,1,1,3,0,0,0,1,0,0
11411,ZA2,Eastern Cape,ZA212,Amathole,2020-08-03,886,483,303,66657281.72636093,17767290.66039054,8193756,154.13386004514672,36.43591610717531,136.69608784689356,450.7016501650165,2.924092409240924,20200803,0.32816698449842097,0.5696178168124134,0.1022151986891656,0.47434426623917664,789726.0,-0.3192883211678832,0.019230769230769232,1,1,3,0,0,0,1,0,0
11412,ZA2,Eastern Cape,ZA293,Nelson Mandela Bay,2020-08-03,10351,4867,3101,458667650.3558368,114668804.5694456,64216818,103.398734421795,22.97706927047606,91.90676063924634,345.1403740728797,3.3379554982263784,20200803,0.2465186661259611,0.6842154879637478,0.0692658459102911,0.4877654529777138,1230491.0,0.5740514018691588,0.9423076923076923,1,1,3,0,0,0,1,0,0
11413,ZA7,Gauteng,ZA748,West Rand,2020-08-03,7622,4367,2925,416307934.2161636,108132637.8497076,48632848,106.34314703052569,22.971113196731856,88.43820766555868,277.11024501424504,2.6058119658119656,20200803,0.23154887232085752,0.7207832829912092,0.047667844687933295,0.5288128906961219,856804.0,0.23715802469135805,0.8076923076923077,1,1,3,0,0,0,1,0,0
