,admin1Pcod_1,admin1Name_1,admin2Pcod_1,admin2Name_1,local_date_1,trip_num,tour_num,id_num,tour_traj_distance,trip_traj_distance,time_range,minutes/trip,trip_miles/person,miles/person,minutes/person,trips/person,date_1,0_14_pct,15_64_pct,65p_pct,M_pct,Population,rwi,rwi_pctl,first_case,ban_travel,lockdown,lockdown_0,lockdown_1,lockdown_2,lockdown_3,lockdown_4,lockdown_5
5457,ZA6,North West,ZA638,Ngaka Modiri Molema,2020-04-13,298,161,102,7332578.062210913,2563571.093524977,3058481,171.05598434004474,15.616953203615498,44.6691448302874,499.7517973856209,2.92156862745098,20200413,0.3236353449196357,0.6078801705223251,0.06848448455803925,0.4964769205863341,870971.0,-0.18344824707846413,0.23076923076923078,1,1,5,0,0,0,0,0,1
5458,ZA6,North West,ZA637,Bojanala,2020-04-13,808,425,248,24797007.56410863,6854572.277787644,7785700,160.59612211221122,17.174329631152766,62.12962158882407,523.2325268817204,3.2580645161290325,20200413,0.25082919250139085,0.6903465537718604,0.05882425372674875,0.5380589003726469,1786678.0,0.07430676328502415,0.6538461538461539,1,1,5,0,0,0,0,0,1
5459,ZA2,Eastern Cape,ZA292,Buffalo City,2020-04-13,583,318,166,15883541.103554206,4523984.652079876,4178455,119.45268724985706,16.934179138110075,59.455270316061295,419.52359437751,3.5120481927710845,20200413,0.254980022080858,0.6758306608485358,0.06918931707060617,0.48177934914042375,760840.0,0.09585175879396986,0.6923076923076923,1,1,5,0,0,0,0,0,1
5460,ZA5,KwaZulu-Natal,ZA524,Umzinyathi,2020-04-13,120,69,30,2362454.1865848834,752434.006165696,670563,93.13375,15.584693849703063,48.93203248414434,372.535,4.0,20200413,0.3952311253914291,0.5454951881678106,0.05927368644076033,0.451447242842509,514461.0,-0.28225945945945946,0.07692307692307693,1,1,5,0,0,0,0,0,1
5461,ZA5,KwaZulu-Natal,ZA529,iLembe,2020-04-13,242,131,77,5579200.295779181,1289818.2120986525,1699018,117.01225895316806,10.40851792495021,45.02278363011943,367.75281385281386,3.142857142857143,20200413,0.32390440311621094,0.6202867780885334,0.05580881879525565,0.4827645772056803,636799.0,-0.14951617873651774,0.28846153846153844,1,1,5,0,0,0,0,0,1
5462,ZA5,KwaZulu-Natal,ZA528,Uthungulu,2020-04-13,274,139,95,19774709.29773468,12600711.42425508,3582385,217.9066301703163,82.41809558661024,129.3414178155799,628.4885964912281,2.8842105263157896,20200413,0.3398562749304085,0.6096443299200878,0.05049939514950375,0.4759701217345943,889476.0,-0.2202014106583072,0.15384615384615385,1,1,5,0,0,0,0,0,1
5463,ZA5,KwaZulu-Natal,ZA521,Ugu,2020-04-13,142,86,56,2590033.146722476,717883.8366273859,1218253,142.987441314554,7.965577418804826,28.738785434163542,362.57529761904766,2.5357142857142856,20200413,0.32122674606698143,0.6016982741355622,0.07707497979745637,0.47391596021954596,714019.0,-0.09480895915678524,0.40384615384615385,1,1,5,0,0,0,0,0,1
5464,ZA5,KwaZulu-Natal,ZA526,Zululand,2020-04-13,124,73,40,3705745.0593172754,1445328.622851228,1500819,201.7229838709677,22.45213923889529,57.56608064088963,625.34125,3.1,20200413,0.392497537624586,0.5542130860581069,0.053289376317307055,0.4651401640222711,783796.0,-0.2762355212355212,0.09615384615384616,1,1,5,0,0,0,0,0,1
5465,ZA1,Western Cape,ZA105,Central Karoo,2020-04-13,52,22,18,1289054.337941899,253999.340985968,559947,179.47019230769232,8.768215185330448,44.4989572680925,518.4694444444444,2.888888888888889,20200413,0.29415328297801036,0.633639246216906,0.07220747080508365,0.4979247763656518,77582.0,-0.12604477611940298,0.3269230769230769,1,1,5,0,0,0,0,0,1
5466,ZA2,Eastern Cape,ZA244,Alfred Nzo,2020-04-13,83,43,28,3221605.097090416,1041167.5429487744,844466,169.57148594377512,23.10541133860341,71.49330714631942,502.65833333333336,2.9642857142857144,20200413,0.40782127157510134,0.5221222097470932,0.07005651867780548,0.4576553946475353,788235.0,-0.27396673320026615,0.11538461538461539,1,1,5,0,0,0,0,0,1
