,admin1Pcod_1,admin1Name_1,admin2Pcod_1,admin2Name_1,local_date_1,trip_num,tour_num,id_num,tour_traj_distance,trip_traj_distance,time_range,minutes/trip,trip_miles/person,miles/person,minutes/person,trips/person,date_1,0_14_pct,15_64_pct,65p_pct,M_pct,Population,rwi,rwi_pctl,first_case,ban_travel,lockdown,lockdown_0,lockdown_1,lockdown_2,lockdown_3,lockdown_4,lockdown_5
15790,ZA5,KwaZulu-Natal,ZA526,Zululand,2020-10-25,603,318,234,58418914.58541839,14861700.014532438,7402721,204.6080983969044,39.46424041326335,155.1274812186,527.2593304843305,2.576923076923077,20201025,0.392497537624586,0.5542130860581069,0.053289376317307055,0.4651401640222711,783796.0,-0.2762355212355212,0.09615384615384616,1,1,1,0,1,0,0,0,0
15791,ZA6,North West,ZA639,Dr Ruth Segomotsi Mompati,2020-10-25,723,401,264,79169208.98461784,21700949.321924143,8160231,188.11044260027663,51.07706345774989,186.33888551234327,515.1660984848485,2.738636363636364,20201025,0.3412335579082451,0.5850872971649528,0.07367914492680208,0.4911837461796937,473784.0,-0.16626678765880218,0.2692307692307692,1,1,1,0,1,0,0,0,0
15792,ZA7,Gauteng,ZA742,Sedibeng,2020-10-25,6303,3731,2709,416354175.4741099,127539670.60066478,52551190,138.9581416256809,29.2541443996648,95.50036559887036,323.31235388212133,2.326688815060908,20201025,0.24393339879416723,0.6953819961266214,0.06068460507921129,0.5059130831550246,994997.0,0.2808379746835443,0.8461538461538461,1,1,1,0,1,0,0,0,0
15793,ZA5,KwaZulu-Natal,ZA521,Ugu,2020-10-25,2047,1088,848,366718693.3695214,60260999.94476595,20526837,167.12943331704935,44.15619030789285,268.7127732485104,403.4362617924528,2.4139150943396226,20201025,0.32122674606698143,0.6016982741355622,0.07707497979745637,0.47391596021954596,714019.0,-0.09480895915678524,0.40384615384615385,1,1,1,0,1,0,0,0,0
15794,ZA4,Free State,ZA418,Lejweleputswa,2020-10-25,2267,1257,868,180887013.58054343,58813193.95540399,22902866,168.3786649022203,42.1023323126209,129.49075954930078,439.76317204301074,2.6117511520737327,20201025,0.27941650281351393,0.6617931601395349,0.058790337046951115,0.500105365269169,574193.0,0.29495049504950493,0.8653846153846154,1,1,1,0,1,0,0,0,0
15795,ZA6,North West,ZA640,Dr Kenneth Kaunda,2020-10-25,4192,2310,1628,326068235.4636726,95773088.79145488,36336002,144.46565680661578,36.554446171129214,124.45295345257124,371.9901924651924,2.574938574938575,20201025,0.27505895171327793,0.6602340041700301,0.06470704411669191,0.5065976875287468,754431.0,-0.10069384057971015,0.38461538461538464,1,1,1,0,1,0,0,0,0
15796,ZA2,Eastern Cape,ZA210,Cacadu,2020-10-25,2749,1468,1068,403778063.6704295,83525428.98558584,25089014,152.10994300957924,48.59578220122494,234.92140151889228,391.5264357053682,2.5739700374531838,20201025,0.2618455236218228,0.6571170870354837,0.08103738934269357,0.4975242081945451,491156.0,-0.01848062015503876,0.5,1,1,1,0,1,0,0,0,0
15797,ZA4,Free State,ZA494,Mangaung,2020-10-25,4613,2429,1702,373274829.5695688,92051500.04928117,41940271,151.52926873328997,33.60643380308862,136.27627842645748,410.69595573834704,2.710340775558167,20201025,0.26262942751272955,0.6754982029249197,0.06187236956235082,0.4901411892511804,826621.0,0.27329104477611943,0.8269230769230769,1,1,1,0,1,0,0,0,0
15798,ZA3,Nothern Cape,ZA306,Namakwa,2020-10-25,189,126,109,65386027.43807521,16459098.283594191,3444446,303.7430335097002,93.82761030851724,372.7430626133929,526.6737003058104,1.7339449541284404,20201025,0.2479438366342976,0.6592106724059887,0.09284549095971371,0.5132337492633683,117087.0,0.06505633802816901,0.6153846153846154,1,1,1,0,1,0,0,0,0
15799,ZA4,Free State,ZA416,Xhariep,2020-10-25,369,234,175,80471280.15251209,16351067.176316936,3866560,174.64137308039747,58.05761203257595,285.7287730813197,368.2438095238096,2.1085714285714285,20201025,0.29515218562959183,0.6325513667867511,0.07229644758365718,0.5005153225730198,105759.0,0.18671264367816093,0.7692307692307693,1,1,1,0,1,0,0,0,0
