,admin1Pcod_1,admin1Name_1,admin2Pcod_1,admin2Name_1,local_date_1,trip_num,tour_num,id_num,tour_traj_distance,trip_traj_distance,time_range,minutes/trip,trip_miles/person,miles/person,minutes/person,trips/person,date_1,0_14_pct,15_64_pct,65p_pct,M_pct,Population,rwi,rwi_pctl,first_case,ban_travel,lockdown,lockdown_0,lockdown_1,lockdown_2,lockdown_3,lockdown_4,lockdown_5
5879,ZA4,Free State,ZA420,Fezile Dabi,2020-04-21,520,264,155,21246082.136114243,4752512.176013794,2970122,95.19621794871794,19.052091335046047,85.17227991799761,319.3679569892473,3.3548387096774195,20200421,0.2705098118551487,0.6604572122193,0.06903297592555128,0.5050070807202104,494300.0,0.2276555023923445,0.7884615384615384,1,1,5,0,0,0,0,0,1
5880,ZA3,Nothern Cape,ZA307,Pixley ka Seme,2020-04-21,164,78,50,12041121.904687911,2671840.4467755537,1255028,127.54349593495937,33.20409367761714,149.64012547582013,418.3426666666667,3.28,20200421,0.3060749448635213,0.6232332132979509,0.0706918418385278,0.5011842246002923,196331.0,0.1854655172413793,0.75,1,1,5,0,0,0,0,0,1
5881,ZA4,Free State,ZA416,Xhariep,2020-04-21,69,33,19,4419591.107724823,1048545.9908982012,518806,125.31545893719807,34.29138276211011,144.53718925307857,455.0929824561403,3.631578947368421,20200421,0.29515218562959183,0.6325513667867511,0.07229644758365718,0.5005153225730198,105759.0,0.18671264367816093,0.7692307692307693,1,1,5,0,0,0,0,0,1
5882,ZA4,Free State,ZA494,Mangaung,2020-04-21,968,542,248,31828582.15030513,11458011.854132283,5605446,96.5125,28.70838099383743,79.74743563693156,376.7100806451613,3.903225806451613,20200421,0.26262942751272955,0.6754982029249197,0.06187236956235082,0.4901411892511804,826621.0,0.27329104477611943,0.8269230769230769,1,1,5,0,0,0,0,0,1
5883,ZA6,North West,ZA637,Bojanala,2020-04-21,1008,532,314,29385500.33536398,8479765.774960192,8120213,134.26278108465607,16.78051646331323,58.150647700241066,431.0091825902336,3.210191082802548,20200421,0.25082919250139085,0.6903465537718604,0.05882425372674875,0.5380589003726469,1786678.0,0.07430676328502415,0.6538461538461539,1,1,5,0,0,0,0,0,1
5885,ZA9,Limpopo,ZA936,Waterberg,2020-04-21,648,295,181,31675531.49931452,7613840.164481977,4860050,125.00128600823044,26.138237240379365,108.74178327337177,447.5184162062615,3.580110497237569,20200421,0.2870915348782833,0.6477210572390478,0.06518740788266879,0.5138960603357211,718513.0,0.00236898395721925,0.5576923076923077,1,1,5,0,0,0,0,0,1
5886,ZA7,Gauteng,ZA748,West Rand,2020-04-21,960,520,344,28992322.45923376,7875509.939729777,6992945,121.40529513888887,14.22562500211298,52.36916852390498,338.8054748062015,2.7906976744186047,20200421,0.23154887232085752,0.7207832829912092,0.047667844687933295,0.5288128906961219,856804.0,0.23715802469135805,0.8076923076923077,1,1,5,0,0,0,0,0,1
5887,ZA2,Eastern Cape,ZA244,Alfred Nzo,2020-04-21,130,63,34,5358189.252957584,1183234.0490373275,1391983,178.45935897435896,21.624339757239184,97.92424836304482,682.3446078431373,3.823529411764706,20200421,0.40782127157510134,0.5221222097470932,0.07005651867780548,0.4576553946475353,788235.0,-0.27396673320026615,0.11538461538461539,1,1,5,0,0,0,0,0,1
5888,ZA6,North West,ZA638,Ngaka Modiri Molema,2020-04-21,475,220,133,20458217.02006249,6499314.591109709,4497808,157.8178245614035,30.364562828596544,95.5800503820026,563.6350877192982,3.571428571428572,20200421,0.3236353449196357,0.6078801705223251,0.06848448455803925,0.4964769205863341,870971.0,-0.18344824707846413,0.23076923076923078,1,1,5,0,0,0,0,0,1
5889,ZA7,Gauteng,ZA799,City of Tshwane,2020-04-21,5581,2942,1820,199560668.1951031,60591006.58140544,39945851,119.29119930717314,20.68654175733409,68.13255512091771,365.8044963369964,3.0664835164835167,20200421,0.22283079372412132,0.7204843127840075,0.056684893491871245,0.5057337597223363,3627986.0,0.48224212034383956,0.9038461538461539,1,1,5,0,0,0,0,0,1
5890,ZA9,Limpopo,ZA934,Vhembe,2020-04-21,495,247,148,20389439.21014385,5239544.209583886,4210094,141.75400673400674,21.99798535330648,85.60412264228195,474.1096846846847,3.3445945945945947,20200421,0.3433867460978093,0.5887604530714541,0.06785280083073665,0.4597374214109392,1325089.0,-0.0767829596412556,0.4230769230769231,1,1,5,0,0,0,0,0,1
5891,ZA8,Mpumalanga,ZA830,Gert Sibande,2020-04-21,1003,506,281,34254382.00817521,10708800.732245838,6752168,112.1995347291459,23.680214513977337,75.74621419136267,400.4844602609727,3.5693950177935942,20200421,0.30688245639051287,0.6412288994160756,0.05188864419341153,0.49968312815881616,1136106.0,-0.11248741610738255,0.36538461538461536,1,1,5,0,0,0,0,0,1
5892,ZA2,Eastern Cape,ZA292,Buffalo City,2020-04-21,702,346,199,15930362.27909933,4288718.957240478,4006819,95.1286562203229,13.39138900317272,49.742051267018105,335.5794807370184,3.527638190954774,20200421,0.254980022080858,0.6758306608485358,0.06918931707060617,0.48177934914042375,760840.0,0.09585175879396986,0.6923076923076923,1,1,5,0,0,0,0,0,1
5893,ZA2,Eastern Cape,ZA293,Nelson Mandela Bay,2020-04-21,2021,1086,622,39171267.437551245,14552070.317680474,13663304,112.677750288636,14.53735897559266,39.13166744231298,366.1121114683816,3.2491961414790995,20200421,0.2465186661259611,0.6842154879637478,0.0692658459102911,0.4877654529777138,1230491.0,0.5740514018691588,0.9423076923076923,1,1,5,0,0,0,0,0,1
5894,ZA2,Eastern Cape,ZA214,Joe Gqabi,2020-04-21,137,69,38,5056283.947691355,1532770.19445872,798466,97.13698296836984,25.06366429359645,82.67971539124923,350.20438596491226,3.6052631578947367,20200421,0.3340471849013029,0.5799636495391386,0.08598916555955849,0.47733103958194023,339473.0,-0.1839776119402985,0.21153846153846154,1,1,5,0,0,0,0,0,1
5895,ZA8,Mpumalanga,ZA832,Ehlanzeni,2020-04-21,851,420,260,51539907.41843422,11155992.667917186,7177629,140.5724441833137,26.66158640251792,123.17466815536262,460.1044230769231,3.273076923076923,20200421,0.32438893780700045,0.6235217992770762,0.05208926291592337,0.47979089412028486,1837538.0,0.1315940928270042,0.7307692307692307,1,1,5,0,0,0,0,0,1
5896,ZA3,Nothern Cape,ZA309,Frances Baard,2020-04-21,483,225,155,15504521.226721805,2918458.7635519467,3907989,134.85124223602486,11.699652912282378,62.15524412720761,420.2138709677419,3.1161290322580646,20200421,0.2860169290028057,0.6497360787483951,0.06424699224879928,0.49189928194398214,420580.0,0.29907801418439717,0.8846153846153846,1,1,5,0,0,0,0,0,1
5897,ZA2,Eastern Cape,ZA210,Cacadu,2020-04-21,379,214,121,17218130.483079433,4476149.456371718,2548005,112.04947229551452,22.98636631684454,88.4202501352814,350.9648760330578,3.1322314049586777,20200421,0.2618455236218228,0.6571170870354837,0.08103738934269357,0.4975242081945451,491156.0,-0.01848062015503876,0.5,1,1,5,0,0,0,0,0,1
5898,ZA2,Eastern Cape,ZA213,Chris Hani,2020-04-21,311,143,82,14372367.280685293,3018401.515513628,2301452,123.33612004287244,22.872533516410712,108.9094511277106,467.77479674796746,3.792682926829268,20200421,0.334940582305372,0.572656560540376,0.09240285715425203,0.478383232498069,752217.0,-0.29251697892271666,0.057692307692307696,1,1,5,0,0,0,0,0,1
5899,ZA2,Eastern Cape,ZA212,Amathole,2020-04-21,131,59,40,10993800.54712436,1476194.238609801,1284333,163.40114503816795,22.93161435047139,170.78077382965293,535.13875,3.275,20200421,0.32816698449842097,0.5696178168124134,0.1022151986891656,0.47434426623917664,789726.0,-0.3192883211678832,0.019230769230769232,1,1,5,0,0,0,0,0,1
5900,ZA5,KwaZulu-Natal,ZA528,Uthungulu,2020-04-21,516,239,150,25033982.328777924,8523163.4776519,4241815,137.00952842377262,35.306988344948415,103.70263630720726,471.3127777777778,3.44,20200421,0.3398562749304085,0.6096443299200878,0.05049939514950375,0.4759701217345943,889476.0,-0.2202014106583072,0.15384615384615385,1,1,5,0,0,0,0,0,1
5901,ZA9,Limpopo,ZA947,Sekhukhune,2020-04-21,314,149,99,19084752.064710524,4610758.258645787,2523294,133.9328025477707,28.93931673023097,119.78500145457676,424.79696969696965,3.171717171717172,20200421,0.3536917516859454,0.5707075150199985,0.07560073329405607,0.46486328935523974,1125333.0,-0.06015677966101695,0.4423076923076923,1,1,5,0,0,0,0,0,1
5902,ZA1,Western Cape,ZA191,City of Cape Town,2020-04-21,10295,5713,3270,473185017.1531647,115364661.24438427,69728947,112.88480977820949,21.9217972781282,89.91545512455819,355.3972833843017,3.148318042813456,20200421,0.23849582985172932,0.697186217784503,0.06431795236376775,0.4976008771049945,4436413.0,0.7687640750670242,0.9807692307692307,1,1,5,0,0,0,0,0,1
5903,ZA5,KwaZulu-Natal,ZA524,Umzinyathi,2020-04-21,113,56,41,5343364.319815657,819560.5515707808,1056073,155.76297935103244,12.420763830249344,80.9807965356655,429.2979674796748,2.756097560975609,20200421,0.3952311253914291,0.5454951881678106,0.05927368644076033,0.451447242842509,514461.0,-0.28225945945945946,0.07692307692307693,1,1,5,0,0,0,0,0,1
5904,ZA5,KwaZulu-Natal,ZA595,eThekwini,2020-04-21,4506,2456,1362,107168042.57844156,33719680.53929853,30771578,113.81705133895548,15.383581570165898,48.89216915323612,376.54892315222713,3.308370044052864,20200421,0.2446364969883556,0.6990922562931536,0.05627124671849075,0.494610924976595,3587907.0,0.5666580406654343,0.9230769230769231,1,1,5,0,0,0,0,0,1
5905,ZA1,Western Cape,ZA101,West Coast,2020-04-21,601,364,181,74168852.69499823,9524635.512878368,3531447,97.93252911813644,32.69797858708996,254.62093053020027,325.17928176795584,3.320441988950276,20200421,0.24466466325617858,0.6852166396976793,0.0701186970461421,0.5060695297345649,497485.0,-0.12079976303317536,0.34615384615384615,1,1,5,0,0,0,0,0,1
5906,ZA1,Western Cape,ZA105,Central Karoo,2020-04-21,61,22,15,716246.7509147394,322575.01873717265,353159,96.4915300546448,13.362588265246488,29.67033983680056,392.3988888888889,4.066666666666666,20200421,0.29415328297801036,0.633639246216906,0.07220747080508365,0.4979247763656518,77582.0,-0.12604477611940298,0.3269230769230769,1,1,5,0,0,0,0,0,1
5907,ZA5,KwaZulu-Natal,ZA522,Umgungundlovu,2020-04-21,1000,520,330,29720873.56629553,6417198.038007347,8004226,133.40376666666666,12.083218168786988,55.96271103704279,404.2538383838384,3.0303030303030303,20200421,0.2748377359932372,0.663873035280183,0.06128922872657978,0.48236181888519014,1046905.0,0.0061256544502617805,0.5769230769230769,1,1,5,0,0,0,0,0,1
5908,ZA8,Mpumalanga,ZA831,Nkangala,2020-04-21,1196,558,344,67570807.35969794,14214697.937193226,8847406,123.29161092530656,25.676173850370137,122.05393351608932,428.6533914728682,3.476744186046512,20200421,0.27290691475673784,0.6711806877078121,0.055912397535449986,0.5109201270525474,1573837.0,0.07867808219178082,0.6730769230769231,1,1,5,0,0,0,0,0,1
5909,ZA1,Western Cape,ZA102,Cape Winelands,2020-04-21,1014,552,339,30730634.564804755,7855145.116853302,6720447,110.46099605522684,14.39811470931094,56.32782017033202,330.40545722713864,2.9911504424778763,20200421,0.24989252608235304,0.6902123420738123,0.059895131843834624,0.5011121214086944,909523.0,-0.012388831437435367,0.5192307692307693,1,1,5,0,0,0,0,0,1
5910,ZA1,Western Cape,ZA103,Overberg,2020-04-21,472,263,130,15984416.279800523,4277776.482348279,2983245,105.34057203389833,20.44682363816599,76.40196769998079,382.46730769230766,3.630769230769231,20200421,0.22836513904770692,0.6721314716747349,0.09950338927755827,0.511077351980676,303457.0,0.051486772486772484,0.5961538461538461,1,1,5,0,0,0,0,0,1
5911,ZA5,KwaZulu-Natal,ZA521,Ugu,2020-04-21,240,136,83,7458029.153542761,2238573.220057514,2044624,141.98777777777778,16.75885434527356,55.83378875756216,410.5670682730924,2.891566265060241,20200421,0.32122674606698143,0.6016982741355622,0.07707497979745637,0.47391596021954596,714019.0,-0.09480895915678524,0.40384615384615385,1,1,5,0,0,0,0,0,1
5912,ZA7,Gauteng,ZA797,Ekurhuleni,2020-04-21,4759,2607,1628,208307165.64663637,47775191.40375603,31519314,110.38493380962387,18.234722138770707,79.50618665198417,322.67929975429973,2.923218673218673,20200421,0.23296733680905687,0.7203157619169479,0.04671690127399521,0.5205474946472306,3739653.0,0.7435109289617486,0.9615384615384616,1,1,5,0,0,0,0,0,1
