,admin1Pcod_1,admin1Name_1,admin2Pcod_1,admin2Name_1,local_date_1,trip_num,tour_num,id_num,tour_traj_distance,trip_traj_distance,time_range,minutes/trip,trip_miles/person,miles/person,minutes/person,trips/person,date_1,0_14_pct,15_64_pct,65p_pct,M_pct,Population,rwi,rwi_pctl,first_case,ban_travel,lockdown,lockdown_0,lockdown_1,lockdown_2,lockdown_3,lockdown_4,lockdown_5
11868,ZA6,North West,ZA640,Dr Kenneth Kaunda,2020-08-12,5663,2716,1756,304043928.5213977,76413716.13332567,38458924,113.18772146683148,27.039454383285747,107.5877781081228,365.02395596051633,3.2249430523917995,20200812,0.27505895171327793,0.6602340041700301,0.06470704411669191,0.5065976875287468,754431.0,-0.10069384057971015,0.38461538461538464,1,1,3,0,0,0,1,0,0
11869,ZA2,Eastern Cape,ZA292,Buffalo City,2020-08-12,4171,1944,1345,206598048.18697232,48679828.59749737,31859938,127.3073523535523,22.489400099283277,95.4454093054611,394.794770755886,3.1011152416356875,20200812,0.254980022080858,0.6758306608485358,0.06918931707060617,0.48177934914042375,760840.0,0.09585175879396986,0.6923076923076923,1,1,3,0,0,0,1,0,0
11870,ZA2,Eastern Cape,ZA293,Nelson Mandela Bay,2020-08-12,8909,4172,2853,432768522.2603302,113266053.89555426,62924724,117.71752160736334,24.668861881913312,94.25513236582212,367.5939011566772,3.122677882930249,20200812,0.2465186661259611,0.6842154879637478,0.0692658459102911,0.4877654529777138,1230491.0,0.5740514018691588,0.9423076923076923,1,1,3,0,0,0,1,0,0
11871,ZA9,Limpopo,ZA933,Mopani,2020-08-12,2885,1334,885,216737185.91540512,53270907.610192336,26374955,152.36831311380703,37.40226821842947,152.17428656996609,496.7034839924671,3.2598870056497176,20200812,0.3329418650827259,0.6026296126910996,0.06442852222617454,0.46142626187343905,1062666.0,-0.037928345626975765,0.4807692307692308,1,1,3,0,0,0,1,0,0
11872,ZA3,Nothern Cape,ZA306,Namakwa,2020-08-12,334,179,127,82131316.34036113,10400984.733948749,5461440,272.52694610778445,50.88875814626805,401.8427870427703,716.724409448819,2.62992125984252,20200812,0.2479438366342976,0.6592106724059887,0.09284549095971371,0.5132337492633683,117087.0,0.06505633802816901,0.6153846153846154,1,1,3,0,0,0,1,0,0
11873,ZA7,Gauteng,ZA742,Sedibeng,2020-08-12,7769,4262,2888,386678082.831896,117094118.8144238,49477608,106.14323593770112,25.1935291591754,83.19619852538152,285.535595567867,2.690096952908587,20200812,0.24393339879416723,0.6953819961266214,0.06068460507921129,0.5059130831550246,994997.0,0.2808379746835443,0.8461538461538461,1,1,3,0,0,0,1,0,0
11874,ZA9,Limpopo,ZA934,Vhembe,2020-08-12,2026,898,643,144195153.87974283,32010187.580010496,25318800,208.2823297137216,30.933450109380747,139.34481287885168,656.2674961119751,3.150855365474339,20200812,0.3433867460978093,0.5887604530714541,0.06785280083073665,0.4597374214109392,1325089.0,-0.0767829596412556,0.4230769230769231,1,1,3,0,0,0,1,0,0
11875,ZA1,Western Cape,ZA191,City of Cape Town,2020-08-12,51817,25424,17801,2170051430.313863,598356366.9404464,347637867,111.81589922226296,20.886546211369293,75.74897165723593,325.48533509353405,2.910903881804393,20200812,0.23849582985172932,0.697186217784503,0.06431795236376775,0.4976008771049945,4436413.0,0.7687640750670242,0.9807692307692307,1,1,3,0,0,0,1,0,0
11876,ZA5,KwaZulu-Natal,ZA543,Sisonke,2020-08-12,593,267,187,37588236.20041139,9409267.255096294,4486028,126.08285553681844,31.265495253363053,124.89971733662108,399.8242424242424,3.171122994652406,20200812,0.37293146983899067,0.5707096800166399,0.05635885014436937,0.4671305273563743,447117.0,-0.2112274881516588,0.17307692307692307,1,1,3,0,0,0,1,0,0
11877,ZA1,Western Cape,ZA102,Cape Winelands,2020-08-12,6638,3599,2572,404273016.6129099,101220267.3150279,49198380,123.52711660138596,24.45387176521016,97.66858721700908,318.8075427682737,2.5808709175738724,20200812,0.24989252608235304,0.6902123420738123,0.059895131843834624,0.5011121214086944,909523.0,-0.012388831437435367,0.5192307692307693,1,1,3,0,0,0,1,0,0
