,admin1Pcod_1,admin1Name_1,admin2Pcod_1,admin2Name_1,local_date_1,trip_num,tour_num,id_num,tour_traj_distance,trip_traj_distance,time_range,minutes/trip,trip_miles/person,miles/person,minutes/person,trips/person,date_1,0_14_pct,15_64_pct,65p_pct,M_pct,Population,rwi,rwi_pctl,first_case,ban_travel,lockdown,lockdown_0,lockdown_1,lockdown_2,lockdown_3,lockdown_4,lockdown_5
4452,ZA8,Mpumalanga,ZA831,Nkangala,2020-03-25,2312,985,655,184132274.330943,41407170.48199919,18232082,131.4308102652826,39.28125631996088,174.6786119547937,463.92066157760814,3.529770992366412,20200325,0.27290691475673784,0.6711806877078121,0.055912397535449986,0.5109201270525474,1573837.0,0.07867808219178082,0.6730769230769231,1,1,0,1,0,0,0,0,0
4453,ZA7,Gauteng,ZA797,Ekurhuleni,2020-03-25,11056,5037,3431,717509050.2530782,150120717.93226227,78457386,118.27271164978292,27.187609874991058,129.9444634208197,381.120110754882,3.222384144564267,20200325,0.23296733680905687,0.7203157619169479,0.04671690127399521,0.5205474946472306,3739653.0,0.7435109289617486,0.9615384615384616,1,1,0,1,0,0,0,0,0
4454,ZA6,North West,ZA637,Bojanala,2020-03-25,2008,822,569,179605873.50456983,39385958.31065455,15840261,131.4762699203187,43.011071832867046,196.1369345384224,463.9795254833041,3.528998242530756,20200325,0.25082919250139085,0.6903465537718604,0.05882425372674875,0.5380589003726469,1786678.0,0.07430676328502415,0.6538461538461539,1,1,0,1,0,0,0,0,0
4455,ZA7,Gauteng,ZA748,West Rand,2020-03-25,2131,1045,697,115325818.07324976,24659605.700466026,14339772,112.15213514781792,21.98388607489402,102.81225404866728,342.89268292682925,3.0573888091822097,20200325,0.23154887232085752,0.7207832829912092,0.047667844687933295,0.5288128906961219,856804.0,0.23715802469135805,0.8076923076923077,1,1,0,1,0,0,0,0,0
4456,ZA1,Western Cape,ZA104,Eden,2020-03-25,1915,812,507,158900026.19583032,44486075.00847141,13881891,120.8171540469974,54.52143089935571,194.74536237445105,456.34092702169625,3.777120315581854,20200325,0.24710205256745305,0.6628052101466374,0.09009273728590954,0.4993180863678119,673839.0,0.0004522691705790296,0.5384615384615384,1,1,0,1,0,0,0,0,0
4457,ZA5,KwaZulu-Natal,ZA525,Amajuba,2020-03-25,652,264,172,32185198.734432265,7768267.6222527,4623149,118.1786554192229,28.06382391894093,116.27299598842852,447.9795542635659,3.7906976744186047,20200325,0.3311353387795859,0.6144200377537888,0.05444462346662529,0.48045773982507545,502731.0,-0.16864155251141552,0.25,1,1,0,1,0,0,0,0,0
4458,ZA2,Eastern Cape,ZA212,Amathole,2020-03-25,256,129,79,15375066.27440738,4142588.8499946296,2350815,153.0478515625,32.58335914772467,120.93194002096882,495.9525316455696,3.240506329113924,20200325,0.32816698449842097,0.5696178168124134,0.1022151986891656,0.47434426623917664,789726.0,-0.3192883211678832,0.019230769230769232,1,1,0,1,0,0,0,0,0
4459,ZA5,KwaZulu-Natal,ZA521,Ugu,2020-03-25,447,219,166,54223161.49930738,16644212.781269953,4872632,181.67904548844143,62.30261650451556,202.96813558856704,489.22008032128514,2.6927710843373496,20200325,0.32122674606698143,0.6016982741355622,0.07707497979745637,0.47391596021954596,714019.0,-0.09480895915678524,0.40384615384615385,1,1,0,1,0,0,0,0,0
4460,ZA5,KwaZulu-Natal,ZA527,Umkhanyakude,2020-03-25,126,68,49,16689333.839060126,3955048.824304294,1560195,206.375,50.15415108805765,211.6381890861974,530.6785714285714,2.571428571428572,20200325,0.40017378652548197,0.5489306999026919,0.05089551357182606,0.4622270789873748,643318.0,-0.31784377542717657,0.038461538461538464,1,1,0,1,0,0,0,0,0
4461,ZA4,Free State,ZA494,Mangaung,2020-03-25,1726,661,425,92998844.75588052,22770421.74552497,11810471,114.04471803785243,33.29149201826768,135.9689483356617,463.1557254901961,4.061176470588236,20200325,0.26262942751272955,0.6754982029249197,0.06187236956235082,0.4901411892511804,826621.0,0.27329104477611943,0.8269230769230769,1,1,0,1,0,0,0,0,0
4462,ZA2,Eastern Cape,ZA292,Buffalo City,2020-03-25,1620,653,399,105617190.13535468,23214920.90275911,11726614,120.64417695473252,36.15309042366625,164.47989813323937,489.8335004177109,4.06015037593985,20200325,0.254980022080858,0.6758306608485358,0.06918931707060617,0.48177934914042375,760840.0,0.09585175879396986,0.6923076923076923,1,1,0,1,0,0,0,0,0
4463,ZA3,Nothern Cape,ZA306,Namakwa,2020-03-25,203,84,51,35661063.15597871,7564716.0830724,1972776,161.96847290640395,92.16660100932611,434.4854378368893,644.6980392156862,3.980392156862745,20200325,0.2479438366342976,0.6592106724059887,0.09284549095971371,0.5132337492633683,117087.0,0.06505633802816901,0.6153846153846154,1,1,0,1,0,0,0,0,0
4464,ZA8,Mpumalanga,ZA830,Gert Sibande,2020-03-25,1598,670,424,106507441.42513645,26901672.825189997,12025030,125.41750104297036,39.42435027492216,156.08645250114398,472.68199685534586,3.768867924528302,20200325,0.30688245639051287,0.6412288994160756,0.05188864419341153,0.49968312815881616,1136106.0,-0.11248741610738255,0.36538461538461536,1,1,0,1,0,0,0,0,0
4465,ZA8,Mpumalanga,ZA832,Ehlanzeni,2020-03-25,1874,748,495,168935067.9552007,35252497.67063108,15697365,139.60659018143008,44.25229597362398,212.06340320407693,528.530808080808,3.785858585858586,20200325,0.32438893780700045,0.6235217992770762,0.05208926291592337,0.47979089412028486,1837538.0,0.1315940928270042,0.7307692307692307,1,1,0,1,0,0,0,0,0
4467,ZA5,KwaZulu-Natal,ZA524,Umzinyathi,2020-03-25,147,66,44,8461263.254293755,1521938.9801166798,1205054,136.62743764172333,21.49293269517212,119.49057354896487,456.45984848484846,3.340909090909091,20200325,0.3952311253914291,0.5454951881678106,0.05927368644076033,0.451447242842509,514461.0,-0.28225945945945946,0.07692307692307693,1,1,0,1,0,0,0,0,0
