,admin1Pcod_1,admin1Name_1,admin2Pcod_1,admin2Name_1,local_date_1,trip_num,tour_num,id_num,tour_traj_distance,trip_traj_distance,time_range,minutes/trip,trip_miles/person,miles/person,minutes/person,trips/person,date_1,0_14_pct,15_64_pct,65p_pct,M_pct,Population,rwi,rwi_pctl,first_case,ban_travel,lockdown,lockdown_0,lockdown_1,lockdown_2,lockdown_3,lockdown_4,lockdown_5
10967,ZA2,Eastern Cape,ZA214,Joe Gqabi,2020-07-26,377,217,154,21077820.398543432,5576979.681570166,3826283,169.15486295313883,22.50243190792624,85.04643110913851,414.0998917748918,2.448051948051948,20200726,0.3340471849013029,0.5799636495391386,0.08598916555955849,0.47733103958194023,339473.0,-0.1839776119402985,0.21153846153846154,1,1,3,0,0,0,1,0,0
10968,ZA5,KwaZulu-Natal,ZA521,Ugu,2020-07-26,1480,855,592,128024235.45824152,36387462.49084178,14896154,167.749481981982,38.19277187571897,134.37596591547415,419.3737049549549,2.5,20200726,0.32122674606698143,0.6016982741355622,0.07707497979745637,0.47391596021954596,714019.0,-0.09480895915678524,0.40384615384615385,1,1,3,0,0,0,1,0,0
10969,ZA1,Western Cape,ZA103,Overberg,2020-07-26,2019,1272,932,208625358.11486983,66992196.82998762,17918691,147.91721149083705,44.66418585284072,139.0920466767998,320.43438841201714,2.1663090128755367,20200726,0.22836513904770692,0.6721314716747349,0.09950338927755827,0.511077351980676,303457.0,0.051486772486772484,0.5961538461538461,1,1,3,0,0,0,1,0,0
10970,ZA1,Western Cape,ZA105,Central Karoo,2020-07-26,156,103,75,53661824.32695186,14731188.244183982,1916838,204.7903846153846,122.04714669814932,444.5854901289126,425.964,2.08,20200726,0.29415328297801036,0.633639246216906,0.07220747080508365,0.4979247763656518,77582.0,-0.12604477611940298,0.3269230769230769,1,1,3,0,0,0,1,0,0
10971,ZA5,KwaZulu-Natal,ZA543,Sisonke,2020-07-26,455,251,175,24335638.54012372,8258522.036308067,4270709,156.4362271062271,29.32347247896593,86.40836990590564,406.73419047619046,2.6,20200726,0.37293146983899067,0.5707096800166399,0.05635885014436937,0.4671305273563743,447117.0,-0.2112274881516588,0.17307692307692307,1,1,3,0,0,0,1,0,0
10972,ZA3,Nothern Cape,ZA309,Frances Baard,2020-07-26,1294,714,503,92891383.83677983,34631536.492331035,15137961,194.976313755796,42.78138989910631,114.75155054321212,501.5891650099404,2.572564612326044,20200726,0.2860169290028057,0.6497360787483951,0.06424699224879928,0.49189928194398214,420580.0,0.29907801418439717,0.8846153846153846,1,1,3,0,0,0,1,0,0
10973,ZA1,Western Cape,ZA102,Cape Winelands,2020-07-26,4859,2976,2256,354835295.15897644,110988337.39155956,42579146,146.04907045345408,30.569572486450728,97.7324602840512,314.5622488179669,2.1538120567375887,20200726,0.24989252608235304,0.6902123420738123,0.059895131843834624,0.5011121214086944,909523.0,-0.012388831437435367,0.5192307692307693,1,1,3,0,0,0,1,0,0
10974,ZA7,Gauteng,ZA799,City of Tshwane,2020-07-26,29848,16510,11926,1347142345.1476526,420020291.61758,236405782,132.00537277762888,21.883993741932613,70.1891199998151,330.3786992006261,2.5027670635586112,20200726,0.22283079372412132,0.7204843127840075,0.056684893491871245,0.5057337597223363,3627986.0,0.48224212034383956,0.9038461538461539,1,1,3,0,0,0,1,0,0
10975,ZA4,Free State,ZA419,Thabo Mofutsanyane,2020-07-26,1623,911,625,133726742.62412173,45234409.75109162,16306187,167.44903470938593,44.97177458750062,132.95031279738498,434.83165333333335,2.5968,20200726,0.31143326559338835,0.6251823622683981,0.06338437213821363,0.47028720831466336,662829.0,0.10770218579234972,0.7115384615384616,1,1,3,0,0,0,1,0,0
10976,ZA3,Nothern Cape,ZA308,Z F Mgcawu,2020-07-26,660,363,236,50631615.05895222,15562189.893941509,7511266,189.67843434343436,40.97413766195857,133.30943650035124,530.4566384180791,2.796610169491525,20200726,0.27601757542529287,0.6641943181028425,0.059788106471864645,0.5142626583989065,258998.0,-0.04016603773584906,0.46153846153846156,1,1,3,0,0,0,1,0,0
10977,ZA9,Limpopo,ZA933,Mopani,2020-07-26,2148,1128,742,147059786.96319473,40595545.13098885,19286903,149.65008535071382,33.99582517192324,123.15190721763967,433.2188454627134,2.894878706199461,20200726,0.3329418650827259,0.6026296126910996,0.06442852222617454,0.46142626187343905,1062666.0,-0.037928345626975765,0.4807692307692308,1,1,3,0,0,0,1,0,0
10978,ZA7,Gauteng,ZA748,West Rand,2020-07-26,5252,3226,2373,269892095.23827446,82341394.92946796,38808691,123.15527735465854,21.561133897095942,70.67137504999523,272.5712248911364,2.2132321955330805,20200726,0.23154887232085752,0.7207832829912092,0.047667844687933295,0.5288128906961219,856804.0,0.23715802469135805,0.8076923076923077,1,1,3,0,0,0,1,0,0
10979,ZA3,Nothern Cape,ZA307,Pixley ka Seme,2020-07-26,606,354,229,71242042.78371239,20377505.29478918,5347327,147.066199119912,55.29255353644427,193.30896533597607,389.1795487627365,2.646288209606987,20200726,0.3060749448635213,0.6232332132979509,0.0706918418385278,0.5011842246002923,196331.0,0.1854655172413793,0.75,1,1,3,0,0,0,1,0,0
10980,ZA8,Mpumalanga,ZA832,Ehlanzeni,2020-07-26,4147,2224,1546,329822707.548932,103462857.2827764,42095458,169.18036331484606,41.58398381764548,132.5629553794472,453.8104570935748,2.682406209573092,20200726,0.32438893780700045,0.6235217992770762,0.05208926291592337,0.47979089412028486,1837538.0,0.1315940928270042,0.7307692307692307,1,1,3,0,0,0,1,0,0
10981,ZA7,Gauteng,ZA798,City of Johannesburg,2020-07-26,44333,24374,17737,1459676970.6725032,461991517.1027906,329832546,123.99813006112828,16.184711043902333,51.13611205661348,309.9289113153296,2.499464396459379,20200726,0.2220629170143196,0.7299897648810346,0.047947318104645836,0.5097433964893054,5540727.0,0.8818060606060606,1.0,1,1,3,0,0,0,1,0,0
10982,ZA2,Eastern Cape,ZA215,O.R.Tambo,2020-07-26,854,396,258,63397235.73984925,9921029.574912865,9286374,181.23290398126463,23.89396114412968,152.6868835512459,599.8949612403101,3.310077519379845,20200726,0.38804558548824664,0.5482866433400703,0.06366777117168307,0.4623163104135049,1358678.0,-0.23807536101083035,0.1346153846153846,1,1,3,0,0,0,1,0,0
10983,ZA5,KwaZulu-Natal,ZA524,Umzinyathi,2020-07-26,447,252,155,20944503.82189342,6024748.213913907,4077280,152.02386278896347,24.15229019748021,83.96329877825363,438.4172043010752,2.8838709677419354,20200726,0.3952311253914291,0.5454951881678106,0.05927368644076033,0.451447242842509,514461.0,-0.28225945945945946,0.07692307692307693,1,1,3,0,0,0,1,0,0
10984,ZA7,Gauteng,ZA797,Ekurhuleni,2020-07-26,26918,15558,11313,1126195405.8089108,338791492.80237675,210556125,130.3688516977487,18.608262512373287,61.856747281860784,310.197891805887,2.3793865464509856,20200726,0.23296733680905687,0.7203157619169479,0.04671690127399521,0.5205474946472306,3739653.0,0.7435109289617486,0.9615384615384616,1,1,3,0,0,0,1,0,0
10985,ZA4,Free State,ZA418,Lejweleputswa,2020-07-26,1973,1117,746,103283799.7899731,38464032.20042294,17727136,149.74772765669877,32.03812539763004,86.02892468404515,396.0486148346738,2.6447721179624666,20200726,0.27941650281351393,0.6617931601395349,0.058790337046951115,0.500105365269169,574193.0,0.29495049504950493,0.8653846153846154,1,1,3,0,0,0,1,0,0
