,admin1Pcod_1,admin1Name_1,admin2Pcod_1,admin2Name_1,local_date_1,trip_num,tour_num,id_num,tour_traj_distance,trip_traj_distance,time_range,minutes/trip,trip_miles/person,miles/person,minutes/person,trips/person,date_1,0_14_pct,15_64_pct,65p_pct,M_pct,Population,rwi,rwi_pctl,first_case,ban_travel,lockdown,lockdown_0,lockdown_1,lockdown_2,lockdown_3,lockdown_4,lockdown_5
14677,ZA5,KwaZulu-Natal,ZA522,Umgungundlovu,2020-10-04,2422,1508,1263,183674582.94051212,61024443.43779736,52510852,361.34635287641066,30.02282753330475,90.36428708269288,692.9381367115334,1.917656373713381,20201004,0.2748377359932372,0.663873035280183,0.06128922872657978,0.48236181888519014,1046905.0,0.0061256544502617805,0.5769230769230769,1,1,1,0,1,0,0,0,0
14679,ZA5,KwaZulu-Natal,ZA529,iLembe,2020-10-04,1210,803,675,130279549.69573182,39061327.10271583,24050123,331.26891184573003,35.95790132175855,119.92882832382205,593.8301975308642,1.7925925925925923,20201004,0.32390440311621094,0.6202867780885334,0.05580881879525565,0.4827645772056803,636799.0,-0.14951617873651774,0.28846153846153844,1,1,1,0,1,0,0,0,0
14680,ZA1,Western Cape,ZA101,West Coast,2020-10-04,1812,1235,1034,250194710.31060803,77961031.90600534,38565265,354.7209805003679,46.84984462619668,150.35182344020978,621.6193584784011,1.7524177949709865,20201004,0.24466466325617858,0.6852166396976793,0.0701186970461421,0.5060695297345649,497485.0,-0.12079976303317536,0.34615384615384615,1,1,1,0,1,0,0,0,0
14681,ZA2,Eastern Cape,ZA213,Chris Hani,2020-10-04,530,325,269,43060424.78026032,16222271.8474903,11862047,373.0203459119497,37.47231374971445,99.46657057232862,734.9471499380421,1.970260223048327,20201004,0.334940582305372,0.572656560540376,0.09240285715425203,0.478383232498069,752217.0,-0.29251697892271666,0.057692307692307696,1,1,1,0,1,0,0,0,0
14682,ZA2,Eastern Cape,ZA215,O.R.Tambo,2020-10-04,486,262,213,28716025.59370293,9131987.770901415,12939520,443.74211248285326,26.6401602286468,83.77141342477458,1012.4820031298904,2.2816901408450705,20201004,0.38804558548824664,0.5482866433400703,0.06366777117168307,0.4623163104135049,1358678.0,-0.23807536101083035,0.1346153846153846,1,1,1,0,1,0,0,0,0
14683,ZA5,KwaZulu-Natal,ZA528,Uthungulu,2020-10-04,1050,633,499,48177594.40346544,15743835.467529109,19130522,303.6590793650794,19.604741111917807,59.99232319360326,638.9619906479626,2.1042084168336674,20201004,0.3398562749304085,0.6096443299200878,0.05049939514950375,0.4759701217345943,889476.0,-0.2202014106583072,0.15384615384615385,1,1,1,0,1,0,0,0,0
14684,ZA3,Nothern Cape,ZA307,Pixley ka Seme,2020-10-04,336,230,195,87648011.46671492,29944642.981284693,8319138,412.6556547619048,95.41917184821634,279.29204811438035,711.0374358974358,1.7230769230769232,20201004,0.3060749448635213,0.6232332132979509,0.0706918418385278,0.5011842246002923,196331.0,0.1854655172413793,0.75,1,1,1,0,1,0,0,0,0
14685,ZA5,KwaZulu-Natal,ZA595,eThekwini,2020-10-04,12338,7177,5767,631458955.686809,222671542.7522149,195366773,263.9092951315718,23.99196844065723,68.03717776037008,564.6112161146755,2.139413906710595,20201004,0.2446364969883556,0.6990922562931536,0.05627124671849075,0.494610924976595,3587907.0,0.5666580406654343,0.9230769230769231,1,1,1,0,1,0,0,0,0
14686,ZA4,Free State,ZA418,Lejweleputswa,2020-10-04,1358,829,698,115423875.29005112,41202508.83536453,27124641,332.8993740795287,36.67915764785063,102.7522507186711,647.6752865329513,1.9455587392550144,20201004,0.27941650281351393,0.6617931601395349,0.058790337046951115,0.500105365269169,574193.0,0.29495049504950493,0.8653846153846154,1,1,1,0,1,0,0,0,0
14687,ZA3,Nothern Cape,ZA345,John Taolo Gaetsewe,2020-10-04,529,304,237,44123128.59050752,16698632.29853672,11783739,371.25831758034025,43.78079772183381,115.68287349166604,828.673628691983,2.2320675105485237,20201004,0.31986957060536586,0.628082594956317,0.05204783443831712,0.4959027820806741,258224.0,-0.13480926430517712,0.3076923076923077,1,1,1,0,1,0,0,0,0
