,admin1Pcod_1,admin1Name_1,admin2Pcod_1,admin2Name_1,local_date_1,trip_num,tour_num,id_num,tour_traj_distance,trip_traj_distance,time_range,minutes/trip,trip_miles/person,miles/person,minutes/person,trips/person,date_1,0_14_pct,15_64_pct,65p_pct,M_pct,Population,rwi,rwi_pctl,first_case,ban_travel,lockdown,lockdown_0,lockdown_1,lockdown_2,lockdown_3,lockdown_4,lockdown_5
1007,ZA6,North West,ZA640,Dr Kenneth Kaunda,2020-01-20,13388,5426,2580,925571651.8861556,142455375.66345677,39039980,48.60071208047008,34.30917310721683,222.91610885022448,252.19625322997416,5.189147286821705,20200120,0.27505895171327793,0.6602340041700301,0.06470704411669191,0.5065976875287468,754431.0,-0.10069384057971015,0.38461538461538464,0,0,0,1,0,0,0,0,0
1008,ZA4,Free State,ZA420,Fezile Dabi,2020-01-20,6171,2857,1638,434619995.8288152,84905244.41982174,20397209,55.08888078647437,32.20859154599931,164.8720054812796,207.5418091168091,3.7673992673992673,20200120,0.2705098118551487,0.6604572122193,0.06903297592555128,0.5050070807202104,494300.0,0.2276555023923445,0.7884615384615384,0,0,0,1,0,0,0,0,0
1009,ZA3,Nothern Cape,ZA308,Z F Mgcawu,2020-01-20,2054,859,398,245424507.86135003,31755850.61089857,8446947,68.54062804284324,49.57831847890631,383.1651232514272,353.72474874371864,5.160804020100502,20200120,0.27601757542529287,0.6641943181028425,0.059788106471864645,0.5142626583989065,258998.0,-0.04016603773584906,0.46153846153846156,0,0,0,1,0,0,0,0,0
1010,ZA4,Free State,ZA494,Mangaung,2020-01-20,14009,5477,2782,956051267.609869,169895021.54816356,45747550,54.42638066005188,37.94675488661752,213.537999998116,274.0687155523604,5.035585909417685,20200120,0.26262942751272955,0.6754982029249197,0.06187236956235082,0.4901411892511804,826621.0,0.27329104477611943,0.8269230769230769,0,0,0,1,0,0,0,0,0
1011,ZA5,KwaZulu-Natal,ZA526,Zululand,2020-01-20,1340,600,302,100092378.10649912,18459280.69535457,7047958,87.66116915422886,37.9803485215764,205.94212025796483,388.9601545253863,4.437086092715232,20200120,0.392497537624586,0.5542130860581069,0.053289376317307055,0.4651401640222711,783796.0,-0.2762355212355212,0.09615384615384616,0,0,0,1,0,0,0,0,0
1012,ZA2,Eastern Cape,ZA210,Cacadu,2020-01-20,5009,2185,1139,571513521.3383158,72430504.74753772,17814996,59.276622080255535,39.513809560429664,311.78405455113807,260.68182616330114,4.397717295873574,20200120,0.2618455236218228,0.6571170870354837,0.08103738934269357,0.4975242081945451,491156.0,-0.01848062015503876,0.5,0,0,0,1,0,0,0,0,0
1013,ZA4,Free State,ZA418,Lejweleputswa,2020-01-20,6101,2632,1281,467125752.3331363,90625363.8976632,22558608,61.625438452712665,43.95939922875349,226.5874204933665,293.5025761124122,4.762685402029664,20200120,0.27941650281351393,0.6617931601395349,0.058790337046951115,0.500105365269169,574193.0,0.29495049504950493,0.8653846153846154,0,0,0,1,0,0,0,0,0
1014,ZA6,North West,ZA638,Ngaka Modiri Molema,2020-01-20,3248,1399,675,236916308.69123223,46001596.86869592,16619565,85.28101908866996,42.346766060922654,218.09328769176184,410.3596296296296,4.811851851851852,20200120,0.3236353449196357,0.6078801705223251,0.06848448455803925,0.4964769205863341,870971.0,-0.18344824707846413,0.23076923076923078,0,0,0,1,0,0,0,0,0
1015,ZA5,KwaZulu-Natal,ZA523,Uthukela,2020-01-20,1861,819,454,170639700.00498354,30014085.36858149,7703606,68.99163532151172,41.07904847882953,233.54756351347493,282.80491923641705,4.099118942731278,20200120,0.36014331224838336,0.5864396074090654,0.05341708034255123,0.46782833191779016,652282.0,-0.19841226215644822,0.19230769230769232,0,0,0,1,0,0,0,0,0
1016,ZA2,Eastern Cape,ZA212,Amathole,2020-01-20,833,405,296,111256809.79026233,24885527.967416734,5253743,105.11690676270509,52.24037223840964,233.55329913478917,295.81886261261263,2.814189189189189,20200120,0.32816698449842097,0.5696178168124134,0.1022151986891656,0.47434426623917664,789726.0,-0.3192883211678832,0.019230769230769232,0,0,0,1,0,0,0,0,0
1017,ZA7,Gauteng,ZA797,Ekurhuleni,2020-01-20,78967,38482,23169,5816287102.429665,1271561036.9574585,262664050,55.437513982634094,34.10209320802782,155.9874509573719,188.9479117211216,3.408304199577021,20200120,0.23296733680905687,0.7203157619169479,0.04671690127399521,0.5205474946472306,3739653.0,0.7435109289617486,0.9615384615384616,0,0,0,1,0,0,0,0,0
1018,ZA4,Free State,ZA416,Xhariep,2020-01-20,676,334,185,84138574.7925526,15804430.64257246,3439171,84.79218441814596,53.08334005950001,282.6015488216135,309.8352252252252,3.654054054054054,20200120,0.29515218562959183,0.6325513667867511,0.07229644758365718,0.5005153225730198,105759.0,0.18671264367816093,0.7692307692307693,0,0,0,1,0,0,0,0,0
1019,ZA1,Western Cape,ZA104,Eden,2020-01-20,13300,5426,2722,1561882714.5479753,204398844.1894024,43936999,55.05889598997494,46.659644932366646,356.5425879770606,269.0239958363948,4.886113152094048,20200120,0.24710205256745305,0.6628052101466374,0.09009273728590954,0.4993180863678119,673839.0,0.0004522691705790296,0.5384615384615384,0,0,0,1,0,0,0,0,0
1020,ZA3,Nothern Cape,ZA309,Frances Baard,2020-01-20,3760,1571,777,279693537.46792287,46015707.826943725,18131620,80.3706560283688,36.79901574526749,223.6724669723561,388.923637923638,4.839124839124839,20200120,0.2860169290028057,0.6497360787483951,0.06424699224879928,0.49189928194398214,420580.0,0.29907801418439717,0.8846153846153846,0,0,0,1,0,0,0,0,0
1021,ZA2,Eastern Cape,ZA215,O.R.Tambo,2020-01-20,1243,499,319,129105903.56201154,20264558.727063388,10855474,145.55475998927326,39.472768076485416,251.48178439249327,567.1616509926855,3.896551724137931,20200120,0.38804558548824664,0.5482866433400703,0.06366777117168307,0.4623163104135049,1358678.0,-0.23807536101083035,0.1346153846153846,0,0,0,1,0,0,0,0,0
1022,ZA5,KwaZulu-Natal,ZA543,Sisonke,2020-01-20,1030,425,262,101167457.81268445,16446918.091278166,7250432,117.32090614886732,39.006263751936224,239.93337357514477,461.2234096692112,3.931297709923664,20200120,0.37293146983899067,0.5707096800166399,0.05635885014436937,0.4671305273563743,447117.0,-0.2112274881516588,0.17307692307692307,0,0,0,1,0,0,0,0,0
1023,ZA6,North West,ZA637,Bojanala,2020-01-20,11435,5065,2901,957404829.6741724,179355451.3005567,48646355,70.90271826264393,38.41651520471975,205.0685213610555,279.4803803286223,3.941744226128921,20200120,0.25082919250139085,0.6903465537718604,0.05882425372674875,0.5380589003726469,1786678.0,0.07430676328502415,0.6538461538461539,0,0,0,1,0,0,0,0,0
1024,ZA4,Free State,ZA419,Thabo Mofutsanyane,2020-01-20,4256,1730,915,355613747.1438001,71948759.88457519,19439471,76.12574796365915,48.85998547483733,241.4952328292119,354.0887249544627,4.651366120218579,20200120,0.31143326559338835,0.6251823622683981,0.06338437213821363,0.47028720831466336,662829.0,0.10770218579234972,0.7115384615384616,0,0,0,1,0,0,0,0,0
1025,ZA2,Eastern Cape,ZA292,Buffalo City,2020-01-20,9581,3851,2023,646391070.4621053,122424126.21476796,41166783,71.61184114393069,37.602978380961055,198.5411715791423,339.1562283737024,4.736035590706871,20200120,0.254980022080858,0.6758306608485358,0.06918931707060617,0.48177934914042375,760840.0,0.09585175879396986,0.6923076923076923,0,0,0,1,0,0,0,0,0
1026,ZA8,Mpumalanga,ZA831,Nkangala,2020-01-20,14007,5806,3224,1044223341.1665108,218586742.25598872,54598312,64.9655077223293,42.12887861131468,201.25629728991527,282.2493382961125,4.344602977667494,20200120,0.27290691475673784,0.6711806877078121,0.055912397535449986,0.5109201270525474,1573837.0,0.07867808219178082,0.6730769230769231,0,0,0,1,0,0,0,0,0
1027,ZA9,Limpopo,ZA934,Vhembe,2020-01-20,3035,1299,705,338445988.1457176,46951058.254544,16776838,92.12980779791324,41.38160999210003,298.2987051943931,396.6155555555556,4.304964539007092,20200120,0.3433867460978093,0.5887604530714541,0.06785280083073665,0.4597374214109392,1325089.0,-0.0767829596412556,0.4230769230769231,0,0,0,1,0,0,0,0,0
1028,ZA7,Gauteng,ZA742,Sedibeng,2020-01-20,14402,7064,3988,923952534.9809682,210500742.2409448,49773397,57.60009836596769,32.798168799673924,143.9612558254341,208.0131937479104,3.611334002006018,20200120,0.24393339879416723,0.6953819961266214,0.06068460507921129,0.5059130831550246,994997.0,0.2808379746835443,0.8461538461538461,0,0,0,1,0,0,0,0,0
1029,ZA3,Nothern Cape,ZA307,Pixley ka Seme,2020-01-20,1543,719,309,175557130.48325697,34924295.05201943,6008612,64.90183624972995,70.22961441592795,353.0295905312188,324.08910463861923,4.993527508090615,20200120,0.3060749448635213,0.6232332132979509,0.0706918418385278,0.5011842246002923,196331.0,0.1854655172413793,0.75,0,0,0,1,0,0,0,0,0
1030,ZA1,Western Cape,ZA105,Central Karoo,2020-01-20,359,195,106,104309719.2786306,16336586.239538075,1890552,87.76935933147632,95.7649440448094,611.4627795292861,297.2566037735849,3.3867924528301887,20200120,0.29415328297801036,0.633639246216906,0.07220747080508365,0.4979247763656518,77582.0,-0.12604477611940298,0.3269230769230769,0,0,0,1,0,0,0,0,0
1031,ZA1,Western Cape,ZA191,City of Cape Town,2020-01-20,122884,51428,28492,8415755718.910909,1592852163.383562,399323196,54.159911786725694,34.73790705529484,183.53601588648857,233.58790537694796,4.312929945247789,20200120,0.23849582985172932,0.697186217784503,0.06431795236376775,0.4976008771049945,4436413.0,0.7687640750670242,0.9807692307692307,0,0,0,1,0,0,0,0,0
1032,ZA9,Limpopo,ZA947,Sekhukhune,2020-01-20,3747,1567,764,278286021.48793006,54020684.12866913,13473763,59.93133618005516,43.93572892998372,226.33366093578465,293.930257417103,4.904450261780105,20200120,0.3536917516859454,0.5707075150199985,0.07560073329405607,0.46486328935523974,1125333.0,-0.06015677966101695,0.4423076923076923,0,0,0,1,0,0,0,0,0
1033,ZA5,KwaZulu-Natal,ZA595,eThekwini,2020-01-20,49791,20892,11556,3591090928.1185308,687163417.5190063,186610800,62.4647024562672,36.949078574391294,193.09453543074468,269.1398407753548,4.308670820353063,20200120,0.2446364969883556,0.6990922562931536,0.05627124671849075,0.494610924976595,3587907.0,0.5666580406654343,0.9230769230769231,0,0,0,1,0,0,0,0,0
1034,ZA3,Nothern Cape,ZA345,John Taolo Gaetsewe,2020-01-20,2249,971,465,157071697.68576482,29578246.256031115,8514049,63.09507188380021,39.524882022364544,209.8921033499909,305.16304659498206,4.836559139784947,20200120,0.31986957060536586,0.628082594956317,0.05204783443831712,0.4959027820806741,258224.0,-0.13480926430517712,0.3076923076923077,0,0,0,1,0,0,0,0,0
1035,ZA1,Western Cape,ZA103,Overberg,2020-01-20,2855,1400,854,340690795.6722012,54751853.04303888,14883927,86.88807355516637,39.83749906622526,247.886938982578,290.4747658079625,3.3430913348946136,20200120,0.22836513904770692,0.6721314716747349,0.09950338927755827,0.511077351980676,303457.0,0.051486772486772484,0.5961538461538461,0,0,0,1,0,0,0,0,0
1036,ZA5,KwaZulu-Natal,ZA522,Umgungundlovu,2020-01-20,9175,3900,2215,612232988.6862968,113898011.9447276,37282359,67.72453950953678,31.95166748332167,171.74895806186476,280.5294130925508,4.142212189616253,20200120,0.2748377359932372,0.663873035280183,0.06128922872657978,0.48236181888519014,1046905.0,0.0061256544502617805,0.5769230769230769,0,0,0,1,0,0,0,0,0
1037,ZA2,Eastern Cape,ZA244,Alfred Nzo,2020-01-20,513,236,154,47787020.39076506,10413661.138772275,4402353,143.02641325536064,42.01785089191249,192.8147911277888,476.44512987012985,3.331168831168831,20200120,0.40782127157510134,0.5221222097470932,0.07005651867780548,0.4576553946475353,788235.0,-0.27396673320026615,0.11538461538461539,0,0,0,1,0,0,0,0,0
1038,ZA2,Eastern Cape,ZA213,Chris Hani,2020-01-20,1941,805,431,159873026.49263576,25405280.44952921,9136962,78.45579598145287,36.62670394906681,230.4883830123433,353.32412993039446,4.503480278422273,20200120,0.334940582305372,0.572656560540376,0.09240285715425203,0.478383232498069,752217.0,-0.29251697892271666,0.057692307692307696,0,0,0,1,0,0,0,0,0
1039,ZA9,Limpopo,ZA935,Capricorn,2020-01-20,6857,2868,1587,491565992.2855545,95246498.53275986,34947208,84.9429001993097,37.29264672320887,192.4668851227493,367.0154169292165,4.320730938878387,20200120,0.3265897738288558,0.6007690312860821,0.07264119488506209,0.472231826966417,1295656.0,0.07397387387387387,0.6346153846153846,0,0,0,1,0,0,0,0,0
1040,ZA5,KwaZulu-Natal,ZA528,Uthungulu,2020-01-20,3966,1704,961,235559485.28330496,49668238.716063686,18063197,75.90854345268113,32.11489355601353,152.309966923309,313.27084634061737,4.126951092611862,20200120,0.3398562749304085,0.6096443299200878,0.05049939514950375,0.4759701217345943,889476.0,-0.2202014106583072,0.15384615384615385,0,0,0,1,0,0,0,0,0
