,admin1Pcod_1,admin1Name_1,admin2Pcod_1,admin2Name_1,local_date_1,trip_num,tour_num,id_num,tour_traj_distance,trip_traj_distance,time_range,minutes/trip,trip_miles/person,miles/person,minutes/person,trips/person,date_1,0_14_pct,15_64_pct,65p_pct,M_pct,Population,rwi,rwi_pctl,first_case,ban_travel,lockdown,lockdown_0,lockdown_1,lockdown_2,lockdown_3,lockdown_4,lockdown_5
12770,ZA5,KwaZulu-Natal,ZA595,eThekwini,2020-08-29,22999,11369,7713,1167753543.4702492,310067850.57602453,186608475,135.22941214835427,24.979544922454544,94.07602898294827,403.2336639439907,2.9818488266562944,20200829,0.2446364969883556,0.6990922562931536,0.05627124671849075,0.494610924976595,3587907.0,0.5666580406654343,0.9230769230769231,1,1,2,0,0,1,0,0,0
12771,ZA8,Mpumalanga,ZA831,Nkangala,2020-08-29,5874,3017,2186,387526316.88214135,106155092.8053507,51550435,146.26726535013051,30.1746187458946,110.1544782911249,393.0347285757853,2.687099725526075,20200829,0.27290691475673784,0.6711806877078121,0.055912397535449986,0.5109201270525474,1573837.0,0.07867808219178082,0.6730769230769231,1,1,2,0,0,1,0,0,0
12772,ZA5,KwaZulu-Natal,ZA523,Uthukela,2020-08-29,1094,559,398,100123176.3269616,21322884.086738013,9252966,140.96535648994515,33.29001484149466,156.31572222329885,387.4776381909548,2.748743718592965,20200829,0.36014331224838336,0.5864396074090654,0.05341708034255123,0.46782833191779016,652282.0,-0.19841226215644822,0.19230769230769232,1,1,2,0,0,1,0,0,0
12773,ZA4,Free State,ZA420,Fezile Dabi,2020-08-29,2824,1578,1193,263052655.0427406,73844193.77473569,23901820,141.0636213408876,38.461571438065576,137.01034525155396,333.91757474154787,2.3671416596814754,20200829,0.2705098118551487,0.6604572122193,0.06903297592555128,0.5050070807202104,494300.0,0.2276555023923445,0.7884615384615384,1,1,2,0,0,1,0,0,0
12774,ZA9,Limpopo,ZA936,Waterberg,2020-08-29,3826,1760,1332,341992421.0471047,68315198.24353799,30753770,133.96833071963755,31.86869082621398,159.53771651814696,384.806931931932,2.8723723723723724,20200829,0.2870915348782833,0.6477210572390478,0.06518740788266879,0.5138960603357211,718513.0,0.00236898395721925,0.5576923076923077,1,1,2,0,0,1,0,0,0
12775,ZA1,Western Cape,ZA191,City of Cape Town,2020-08-29,47952,24290,17200,1953006425.3170784,618739656.7294021,385512363,133.99245182682682,22.35273245270159,70.554763427119,373.5584912790698,2.787906976744186,20200829,0.23849582985172932,0.697186217784503,0.06431795236376775,0.4976008771049945,4436413.0,0.7687640750670242,0.9807692307692307,1,1,2,0,0,1,0,0,0
12776,ZA5,KwaZulu-Natal,ZA522,Umgungundlovu,2020-08-29,4422,2312,1608,279374752.38551414,78764426.6145619,38431626,144.85009045680687,30.43653337772409,107.95735259377916,398.33774875621896,2.75,20200829,0.2748377359932372,0.663873035280183,0.06128922872657978,0.48236181888519014,1046905.0,0.0061256544502617805,0.5769230769230769,1,1,2,0,0,1,0,0,0
12777,ZA3,Nothern Cape,ZA309,Frances Baard,2020-08-29,1377,675,484,108512969.10968728,22232607.722080026,13371464,161.84294359719198,28.54277265870624,139.31163840681688,460.4498622589532,2.8450413223140494,20200829,0.2860169290028057,0.6497360787483951,0.06424699224879928,0.49189928194398214,420580.0,0.29907801418439717,0.8846153846153846,1,1,2,0,0,1,0,0,0
12778,ZA1,Western Cape,ZA103,Overberg,2020-08-29,2094,1194,890,198327775.84986,46215373.0314908,17787256,141.57319325055715,32.266181393562434,138.46647925124296,333.0946816479401,2.352808988764045,20200829,0.22836513904770692,0.6721314716747349,0.09950338927755827,0.511077351980676,303457.0,0.051486772486772484,0.5961538461538461,1,1,2,0,0,1,0,0,0
12779,ZA1,Western Cape,ZA105,Central Karoo,2020-08-29,195,112,85,51237545.94468864,13037326.389567295,2298667,196.46726495726492,95.30610637967864,374.5592354231336,450.7190196078431,2.294117647058824,20200829,0.29415328297801036,0.633639246216906,0.07220747080508365,0.4979247763656518,77582.0,-0.12604477611940298,0.3269230769230769,1,1,2,0,0,1,0,0,0
12780,ZA7,Gauteng,ZA748,West Rand,2020-08-29,6175,3655,2803,357304783.9229934,110474437.59652811,49093518,132.50612145748988,24.490058152373752,79.20759885063626,291.9105601141634,2.202996789154477,20200829,0.23154887232085752,0.7207832829912092,0.047667844687933295,0.5288128906961219,856804.0,0.23715802469135805,0.8076923076923077,1,1,2,0,0,1,0,0,0
12781,ZA5,KwaZulu-Natal,ZA543,Sisonke,2020-08-29,540,284,208,45360420.88356916,9696562.24530221,5435417,167.7597839506173,28.967136745033432,135.50797502312804,435.53020833333335,2.5961538461538463,20200829,0.37293146983899067,0.5707096800166399,0.05635885014436937,0.4671305273563743,447117.0,-0.2112274881516588,0.17307692307692307,1,1,2,0,0,1,0,0,0
12782,ZA6,North West,ZA639,Dr Ruth Segomotsi Mompati,2020-08-29,762,400,264,84344730.2419704,18993551.781936157,6737628,147.36719160104988,44.70471937713336,198.52039995980857,425.355303030303,2.886363636363636,20200829,0.3412335579082451,0.5850872971649528,0.07367914492680208,0.4911837461796937,473784.0,-0.16626678765880218,0.2692307692307692,1,1,2,0,0,1,0,0,0
12783,ZA1,Western Cape,ZA101,West Coast,2020-08-29,2698,1501,1126,320249274.75983053,71645706.75950272,25510135,157.58670002470964,39.53692560198812,176.72617555120556,377.5922883362937,2.3960923623445827,20200829,0.24466466325617858,0.6852166396976793,0.0701186970461421,0.5060695297345649,497485.0,-0.12079976303317536,0.34615384615384615,1,1,2,0,0,1,0,0,0
12784,ZA5,KwaZulu-Natal,ZA526,Zululand,2020-08-29,638,337,238,40897374.91027813,13065161.10338248,6595786,172.30370950888192,34.110566099082405,106.77500255200316,461.8897759103641,2.680672268907563,20200829,0.392497537624586,0.5542130860581069,0.053289376317307055,0.4651401640222711,783796.0,-0.2762355212355212,0.09615384615384616,1,1,2,0,0,1,0,0,0
12785,ZA8,Mpumalanga,ZA832,Ehlanzeni,2020-08-29,5454,2528,1834,513598632.7222033,105009753.82460524,48606424,148.5344823371226,35.5779912380283,174.01057510690296,441.7159578335151,2.9738276990185386,20200829,0.32438893780700045,0.6235217992770762,0.05208926291592337,0.47979089412028486,1837538.0,0.1315940928270042,0.7307692307692307,1,1,2,0,0,1,0,0,0
12786,ZA7,Gauteng,ZA797,Ekurhuleni,2020-08-29,34700,19001,13615,1631607612.2602518,516561124.43003327,258582785,124.19922430355427,23.57518925821136,74.46448529516434,316.5415411923124,2.5486595666544254,20200829,0.23296733680905687,0.7203157619169479,0.04671690127399521,0.5205474946472306,3739653.0,0.7435109289617486,0.9615384615384616,1,1,2,0,0,1,0,0,0
12787,ZA1,Western Cape,ZA104,Eden,2020-08-29,4709,2450,1703,593840338.2431989,168037905.3281763,38514008,136.31347065902173,61.31175195233891,216.67368113493723,376.92315521628495,2.7651203758073986,20200829,0.24710205256745305,0.6628052101466374,0.09009273728590954,0.4993180863678119,673839.0,0.0004522691705790296,0.5384615384615384,1,1,2,0,0,1,0,0,0
