,admin1Pcod_1,admin1Name_1,local_date_1,trip_num,tour_num,id_num,tour_traj_distance,trip_traj_distance,time_range,trip_miles/person,miles/person,minutes/trip,minutes/person,trips/person,date_1,0_14_pct,15_64_pct,65p_pct,M_pct,Population,rwi,rwi_pctl,new cases
248454,NG008,Borno,2020-11-17,661,353,253,23844568.653023027,7305782.824464182,11446269,17.94309479788279,58.56256147159636,288.6099092284418,754.0361660079052,2.612648221343873,20201117,0.4656333169168363,0.5077319274989265,0.026634755584237252,0.5216485478678367,6594992.0,-0.21159417396202837,0.40540540540540543,0.0
248455,NG029,Ondo,2020-11-17,1509,744,430,32757863.77752365,8430991.271692669,21324869,12.183197902870305,47.33672760601872,235.52981002871655,826.5453100775194,3.5093023255813955,20201117,0.37893516274736494,0.5832181604477588,0.03784667680487627,0.5035690220992856,4673409.0,-0.23320407133660132,0.3783783783783784,0.0
248456,NG005,Bauchi,2020-11-17,236,128,93,13820547.41837513,3261748.032309075,5243992,21.79307810337277,92.3407529755738,370.3384180790961,939.7835125448028,2.5376344086021505,20201117,0.48096824368540303,0.4930077633721537,0.026023992942443307,0.5108444763587695,6690134.0,-0.4833208988736141,0.08108108108108109,6.0
248457,NG017,Imo,2020-11-17,927,507,339,13188417.64139738,3733187.528775203,15587510,6.842758659588774,24.173754553271323,280.2500898957209,766.3475909537857,2.734513274336283,20201117,0.36002907241370796,0.5951188700839131,0.044852057502378986,0.5015110336551765,5547527.0,0.5387774131767987,0.972972972972973,0.0
248458,NG020,Kano,2020-11-17,1849,990,740,63943098.160261385,16884789.23352336,29481773,14.178002184743931,53.692431269176346,265.74520461510724,664.0038963963964,2.4986486486486488,20201117,0.4727684792901625,0.5011033541407554,0.026128166569082133,0.5280232410357527,13612130.0,0.1241609281772341,0.8378378378378378,4.0
248459,NG028,Ogun,2020-11-17,14353,7128,3637,239316776.88006932,57283864.51446124,143150078,9.786786689390349,40.886596363036766,166.22550221788708,655.9897259646228,3.946384382733022,20201117,0.3764942420253995,0.5828607691591555,0.040644988815445024,0.4983858197437503,5854055.0,0.11933543982440241,0.8108108108108109,2.0
248460,NG009,Cross River,2020-11-17,336,148,94,6640418.634496413,1393925.7126719253,3786773,9.214311510353507,43.89537067948984,187.8359623015873,671.4136524822695,3.574468085106383,20201117,0.3831984467942394,0.5834763463285051,0.03332520687725556,0.5092349804775577,3958265.0,-0.18777845359495773,0.4864864864864865,0.0
248461,NG003,Akwa Ibom,2020-11-17,332,170,122,6987710.266885975,2288260.983598495,5583695,11.6545857010555,35.58985130773768,280.3059738955823,762.7998633879781,2.721311475409836,20201117,0.3714473458477974,0.5933145115115984,0.03523814264060416,0.5077076983792477,5665764.0,0.18670347513092306,0.8918918918918919,0.0
248462,NG012,Edo,2020-11-17,2832,1495,1010,44743470.05442033,13084525.976235604,47503982,8.0498490155583,27.52703300252536,279.5667490583804,783.8940924092409,2.803960396039604,20201117,0.3648963025856633,0.5925314188027963,0.04257227861154045,0.5050509097282766,4393070.0,0.048192548470072316,0.7027027027027027,2.0
248463,NG013,Ekiti,2020-11-17,1213,596,326,13712866.029054256,3798303.662038871,14809329,7.239743788222468,26.137361697743184,203.4807502061006,757.1231595092025,3.7208588957055215,20201117,0.36629979561099096,0.5964268380769661,0.037273366312043005,0.5043048153321379,3510952.0,-0.12374139344950484,0.5945945945945946,0.0
248464,NG037,Zamfara,2020-11-17,136,73,61,7449467.8046933375,2458458.7919653244,3120101,25.04287656770245,75.88335559567105,382.365318627451,852.4866120218579,2.2295081967213117,20201117,0.4822951286895683,0.49170011989092705,0.026004751419504635,0.5030233221454106,4568319.0,-0.4763162522559063,0.10810810810810811,0.0
