,admin1Pcod_1,admin1Name_1,local_date_1,trip_num,tour_num,id_num,tour_traj_distance,trip_traj_distance,time_range,trip_miles/person,miles/person,minutes/trip,minutes/person,trips/person,date_1,0_14_pct,15_64_pct,65p_pct,M_pct,Population,rwi,rwi_pctl,new cases
85140,NG037,Zamfara,2020-04-20,231,117,75,13968400.28075176,2247828.1450972734,2909534,18.62314205951637,115.72748714798708,209.923088023088,646.5631111111111,3.08,20200420,0.4822951286895683,0.49170011989092705,0.026004751419504635,0.5030233221454106,4568319.0,-0.4763162522559063,0.10810810810810811,0.0
85141,NG031,Oyo,2020-04-20,2746,1248,686,45113745.63207978,11888020.275231922,29280647,10.768036926767431,40.863530480608205,177.71696406894878,711.3859815354714,4.002915451895044,20200420,0.37711239812688285,0.5836282165130016,0.039259385360115584,0.5019705838533485,8470586.0,-0.019245055859069864,0.6486486486486487,0.0
85142,NG036,Yobe,2020-04-20,220,122,92,6713210.264054363,2382033.675518481,4732284,16.08833809680867,45.34125505994964,358.50636363636363,857.2978260869565,2.391304347826087,20200420,0.4691388179850362,0.5048995038050456,0.025961678209918262,0.5201260409235117,3619142.0,-0.5433016922627469,0.02702702702702703,0.0
85143,NG023,Kogi,2020-04-20,173,89,72,16881461.730502486,2038845.3655547684,2721697,17.595552438643463,145.68963891932302,262.20587668593447,630.0224537037036,2.4027777777777777,20200420,0.45037839661721446,0.5217364067083422,0.02788519667444328,0.506811428561977,4836724.0,-0.30831429069378413,0.2972972972972973,0.0
85144,NG025,Lagos,2020-04-20,17127,9569,5146,218360305.7763688,66635177.435966834,164336487,8.046090098782162,26.366654399061616,159.91951013020378,532.246686746988,3.3282160901671203,20200420,0.3302008890738382,0.6447111961662807,0.025087914759881112,0.5212037107602719,14879754.0,1.1187153694407612,1.0,0.0
85145,NG029,Ondo,2020-04-20,492,224,120,8302543.199674741,1959785.6918415264,5475659,10.147953098910314,42.99134305486553,185.48980352303525,760.5081944444445,4.1,20200420,0.37893516274736494,0.5832181604477588,0.03784667680487627,0.5035690220992856,4673409.0,-0.23320407133660132,0.3783783783783784,0.0
85146,NG030,Osun,2020-04-20,900,475,208,7731866.259432067,2845354.4745103787,9962585,8.500102414251668,23.09787959539865,184.4923148148148,798.2840544871794,4.326923076923077,20200420,0.36641836172583325,0.5944391290481575,0.03914250922600927,0.5059847910635072,4828740.0,0.0026606813370417975,0.6756756756756757,0.0
85147,NG018,Jigawa,2020-04-20,109,63,37,2973813.231626868,1139637.4893385412,1595198,19.138862309963542,49.94167224938233,243.91406727828743,718.5576576576576,2.945945945945946,20200420,0.4759832686855246,0.4966159109599566,0.02740082035451879,0.505479893884154,5921830.0,-0.49549208851903037,0.05405405405405406,0.0
85148,NG035,Taraba,2020-04-20,123,51,41,9230545.046765218,732656.9697335137,1936985,11.10370572644648,139.89255562704685,262.4640921409214,787.3922764227642,3.0,20200420,0.4572416308140842,0.515646300036468,0.027112069149447745,0.5130515216955309,3046503.0,-0.3693491920970492,0.21621621621621623,0.0
85149,NG012,Edo,2020-04-20,724,328,203,13847802.817897296,4931308.717396644,7859170,15.094449147877391,42.38731894987367,180.9201197053407,645.2520525451561,3.5665024630541877,20200420,0.3648963025856633,0.5925314188027963,0.04257227861154045,0.5050509097282766,4393070.0,0.048192548470072316,0.7027027027027027,0.0
85887,NG033,Rivers,2020-04-20,1392,686,386,31593842.667567797,7891562.917586476,13416560,12.703600670250369,50.8588178386149,160.63888888888889,579.2987910189983,3.606217616580311,20200420,0.3607179556377358,0.6064986277483454,0.03278341661391882,0.5155672987437575,7840763.0,0.1614581709475816,0.8648648648648649,0.0
85888,NG034,Sokoto,2020-04-20,318,170,120,6513999.779527973,2406999.847046575,5148075,12.46366970562009,33.730098410325226,269.81525157232704,715.0104166666666,2.65,20200420,0.476871893107996,0.4955998750778277,0.02752823181417628,0.505624481563039,5027130.0,-0.3255636908120886,0.2702702702702703,1.0
85889,NG020,Kano,2020-04-20,1473,914,611,18784879.66822714,7934275.829089532,26198196,8.068953242980726,19.10373662108208,296.4267481330618,714.6261865793781,2.4108019639934533,20200420,0.4727684792901625,0.5011033541407554,0.026128166569082133,0.5280232410357527,13612130.0,0.1241609281772341,0.8378378378378378,23.0
85890,NG008,Borno,2020-04-20,928,483,328,24713042.86845885,6771867.0861335285,13015180,12.828790015193754,46.81699058227627,233.7496408045977,661.3404471544715,2.8292682926829267,20200420,0.4656333169168363,0.5077319274989265,0.026634755584237252,0.5216485478678367,6594992.0,-0.21159417396202837,0.40540540540540543,2.0
85891,NG024,Kwara,2020-04-20,948,478,258,15383774.50237667,3689686.7577178674,9838048,8.886298680718816,37.05052055679105,172.96146272855134,635.5328165374677,3.674418604651162,20200420,0.43856274012514257,0.5300045253998054,0.03143273447505214,0.5069599109955376,3378707.0,-0.15738931235438808,0.5405405405405406,0.0
