,admin1Pcod_1,admin1Name_1,local_date_1,trip_num,tour_num,id_num,tour_traj_distance,trip_traj_distance,time_range,trip_miles/person,miles/person,minutes/trip,minutes/person,trips/person,date_1,0_14_pct,15_64_pct,65p_pct,M_pct,Population,rwi,rwi_pctl,new cases
281736,NG020,Kano,2020-12-30,618,301,232,9136942.482670594,3028516.0019598696,12151457,8.11134740882607,24.471693292504195,327.7091963322546,872.9494971264369,2.663793103448276,20201230,0.4727684792901625,0.5011033541407554,0.026128166569082133,0.5280232410357527,13612130.0,0.1241609281772341,0.8378378378378378,18.0
282474,NG004,Anambra,2020-12-30,1305,624,518,75187453.00374012,13621656.944716044,25021749,16.339971459432757,90.19173226683884,319.5625670498084,805.0755791505792,2.5193050193050195,20201230,0.3550563739560004,0.6034760570706295,0.041467568973370096,0.5059823635153309,5936784.0,0.5172892070039768,0.9459459459459459,4.0
282475,NG037,Zamfara,2020-12-30,55,24,23,1294380.9309029558,214073.53018081465,1318802,5.783440203256856,34.96917488019304,399.6369696969697,955.6536231884056,2.391304347826087,20201230,0.4822951286895683,0.49170011989092705,0.026004751419504635,0.5030233221454106,4568319.0,-0.4763162522559063,0.10810810810810811,25.0
282476,NG007,Benue,2020-12-30,217,109,97,11115076.690985637,3224950.1646464933,4633341,20.65867143002452,71.2019428380118,355.86336405529954,796.1067010309278,2.237113402061856,20201230,0.4617573940726351,0.5075744703975699,0.030668135529795037,0.5046642022050832,5814928.0,-0.36118153353601457,0.24324324324324326,0.0
282477,NG024,Kwara,2020-12-30,1570,693,429,31064578.60594005,8070904.220461601,19565428,11.690040507929034,44.99448541893554,207.70093418259023,760.1176379176379,3.65967365967366,20201230,0.43856274012514257,0.5300045253998054,0.03143273447505214,0.5069599109955376,3378707.0,-0.15738931235438808,0.5405405405405406,0.0
282478,NG012,Edo,2020-12-30,4509,1924,1365,100709955.51106454,21436663.25221772,68693520,9.758333335253312,45.84488287624838,253.9126192060324,838.748717948718,3.303296703296703,20201230,0.3648963025856633,0.5925314188027963,0.04257227861154045,0.5050509097282766,4393070.0,0.048192548470072316,0.7027027027027027,14.0
282479,NG006,Bayelsa,2020-12-30,228,105,84,4165787.663282805,1231073.585293537,4127976,9.10659120744922,30.81548151120969,301.7526315789474,819.0428571428571,2.7142857142857144,20201230,0.37835323397591747,0.5884318304151591,0.03321493560892341,0.5125803164505587,2537774.0,-0.10448904236851947,0.6216216216216216,15.0
282480,NG001,Abia,2020-12-30,667,313,242,35102906.03144856,8702558.581688013,11647167,22.345120667019515,90.13196104031525,291.0336581709145,802.1464876033058,2.756198347107438,20201230,0.3534586567540875,0.5993948920037422,0.0471464512421703,0.5005799209430734,3878977.0,0.40455051037529577,0.918918918918919,22.0
282481,NG021,Katsina,2020-12-30,138,66,55,3411877.939683462,908511.4287267436,3067034,10.26405144780328,38.546230239079485,370.4147342995169,929.4042424242424,2.5090909090909093,20201230,0.48655803853244695,0.4881893734794351,0.02525258798811795,0.509826765221673,8050462.0,-0.4045410794272394,0.16216216216216217,0.0
282482,NG022,Kebbi,2020-12-30,72,34,26,1074167.359257992,296291.5008743207,1501322,7.081038582617912,25.671409718637197,347.5282407407407,962.3858974358974,2.769230769230769,20201230,0.4855904279683244,0.48801456343612665,0.026395008595548938,0.5032996532071795,4510474.0,-0.4166000362854463,0.13513513513513514,0.0
282483,NG025,Lagos,2020-12-30,28182,13386,8868,535180622.5453976,135064688.6570418,396431126,9.463837011726474,37.4995288107073,234.4470028150356,745.0592504886483,3.177943166441137,20201230,0.3302008890738382,0.6447111961662807,0.025087914759881112,0.5212037107602719,14879754.0,1.1187153694407612,1.0,434.0
282484,NG027,Niger,2020-12-30,311,154,115,7954476.766233552,1618013.186278672,5333152,8.742493761858311,42.979849668336655,285.8066452304394,772.920579710145,2.7043478260869565,20201230,0.471202827926769,0.5035993963032889,0.025197775769942192,0.5093248027202903,5745269.0,-0.2021904684270313,0.4594594594594595,3.0
282485,NG008,Borno,2020-12-30,205,101,75,3975688.816372368,1313078.6136647076,3644489,10.878789648989134,32.93837999725245,296.299918699187,809.8864444444445,2.7333333333333334,20201230,0.4656333169168363,0.5077319274989265,0.026634755584237252,0.5216485478678367,6594992.0,-0.21159417396202837,0.40540540540540543,10.0
282486,NG032,Plateau,2020-12-30,360,149,126,14013972.349328505,2176198.020799328,6627128,10.731958402607976,69.11014846574035,306.8114814814815,876.6042328042329,2.857142857142857,20201230,0.44148344424442243,0.5246600953608579,0.033856460394719665,0.49981152163639675,4350632.0,-0.20435074060739566,0.43243243243243246,94.0
282487,NG002,Adamawa,2020-12-30,127,65,55,2023536.9777829736,519751.4115932127,2910326,5.871973714340215,22.86122880766069,381.93254593175857,881.9169696969697,2.309090909090909,20201230,0.4474419886826158,0.5186029019248742,0.03395510939250998,0.5068342598449392,4396599.0,-0.25839416341831756,0.35135135135135137,0.0
282488,NG034,Sokoto,2020-12-30,147,67,51,2835111.8775791386,998106.817750306,2732079,12.160682810308217,34.542291127403445,309.7595238095238,892.836274509804,2.8823529411764706,20201230,0.476871893107996,0.4955998750778277,0.02752823181417628,0.505624481563039,5027130.0,-0.3255636908120886,0.2702702702702703,0.0
282489,NG013,Ekiti,2020-12-30,1096,505,276,22578918.52194444,5235433.068192436,12474378,11.786765534280788,50.83293304858782,189.6955291970803,753.2836956521738,3.971014492753623,20201230,0.36629979561099096,0.5964268380769661,0.037273366312043005,0.5043048153321379,3510952.0,-0.12374139344950484,0.5945945945945946,0.0
282490,NG015,Federal Capital Territory,2020-12-30,3173,1534,1162,90671631.0303554,28458101.23573719,54518133,15.217766173546268,48.4860064332492,286.36481248030253,781.95830464716,2.7306368330464714,20201230,0.3761808011877354,0.6090082893686061,0.014810909443658583,0.5320270119615359,4834747.0,0.06716322463290017,0.7567567567567568,155.0
282491,NG018,Jigawa,2020-12-30,47,22,15,507554.76038186735,263921.6005360334,706770,10.932885305484032,21.025327105614352,250.62765957446808,785.3,3.1333333333333333,20201230,0.4759832686855246,0.4966159109599566,0.02740082035451879,0.505479893884154,5921830.0,-0.49549208851903037,0.05405405405405406,7.0
282492,NG016,Gombe,2020-12-30,128,46,37,3835992.745953941,509400.29555901536,2054039,8.554774837231234,64.42095637749094,267.45299479166664,925.2427927927928,3.45945945945946,20201230,0.4747655452041227,0.4988770635927775,0.02635739120309983,0.5284934612057086,3392445.0,-0.25910296259332805,0.32432432432432434,0.0
282493,NG009,Cross River,2020-12-30,281,137,106,8115547.50202812,1785785.879524058,5289552,10.468263217362828,47.57327761315029,313.7338078291815,831.6905660377358,2.650943396226415,20201230,0.3831984467942394,0.5834763463285051,0.03332520687725556,0.5092349804775577,3958265.0,-0.18777845359495773,0.4864864864864865,0.0
282494,NG003,Akwa Ibom,2020-12-30,321,151,125,14651772.62466197,2015814.6298576717,6422905,10.020553119072972,72.83351539341233,333.4841640706127,856.3873333333333,2.568,20201230,0.3714473458477974,0.5933145115115984,0.03523814264060416,0.5077076983792477,5665764.0,0.18670347513092306,0.8918918918918919,0.0
282495,NG029,Ondo,2020-12-30,1774,761,537,46041293.28236387,11548276.859645387,26826525,13.362693781312233,53.27510856426665,252.03424464487037,832.6047486033519,3.303538175046555,20201230,0.37893516274736494,0.5832181604477588,0.03784667680487627,0.5035690220992856,4673409.0,-0.23320407133660132,0.3783783783783784,0.0
282496,NG035,Taraba,2020-12-30,87,37,29,1781387.5891192963,676482.1905938952,1459218,14.494708458505242,38.16906655475335,279.5436781609196,838.6310344827585,3.0,20201230,0.4572416308140842,0.515646300036468,0.027112069149447745,0.5130515216955309,3046503.0,-0.3693491920970492,0.21621621621621623,0.0
282497,NG014,Enugu,2020-12-30,911,446,353,47655720.85243544,9938678.305984668,17063403,17.494641326495803,83.88637983854782,312.17349066959383,805.6375354107648,2.5807365439093486,20201230,0.3548333037798759,0.5979631440077704,0.04720355221235371,0.48606967776766996,4415727.0,0.11263773985257676,0.7837837837837838,18.0
282498,NG023,Kogi,2020-12-30,268,121,100,9397152.786976112,2760197.955205244,5432392,17.151074942369338,58.39120030879732,337.8353233830846,905.3986666666666,2.68,20201230,0.45037839661721446,0.5217364067083422,0.02788519667444328,0.506811428561977,4836724.0,-0.30831429069378413,0.2972972972972973,0.0
282499,NG033,Rivers,2020-12-30,1706,858,651,42783663.56116138,11672029.41889394,30665509,11.140803127261696,40.83646088368637,299.5848866744822,785.087275985663,2.6205837173579107,20201230,0.3607179556377358,0.6064986277483454,0.03278341661391882,0.5155672987437575,7840763.0,0.1614581709475816,0.8648648648648649,56.0
282500,NG011,Ebonyi,2020-12-30,140,67,48,4339097.436278232,779767.3725780582,2592821,10.09427045763753,56.17062806696176,308.6691666666667,900.2850694444444,2.9166666666666665,20201230,0.407884931714409,0.5547080871017148,0.03740698118387615,0.4891615626926456,2983133.0,-0.13893827298680297,0.5675675675675675,10.0
282501,NG010,Delta,2020-12-30,4798,2133,1482,104328493.8780733,24745740.294325147,73109667,10.375364473333503,43.74272646784332,253.95882659441435,822.1959851551958,3.2375168690958165,20201230,0.37205747147343576,0.5865213978831537,0.041421130643410485,0.5024198117756394,5827726.0,0.04986988030496243,0.7297297297297297,3.0
282502,NG017,Imo,2020-12-30,1682,759,590,88081996.07400073,17180034.707819343,27765295,18.093523134027937,92.76544900872204,275.1218291716212,784.3303672316384,2.8508474576271188,20201230,0.36002907241370796,0.5951188700839131,0.044852057502378986,0.5015110336551765,5547527.0,0.5387774131767987,0.972972972972973,0.0
282503,NG036,Yobe,2020-12-30,95,40,30,2174012.9206343014,286924.1898568972,1496123,5.942880864437045,45.02896668113015,262.47771929824563,831.1794444444445,3.1666666666666665,20201230,0.4691388179850362,0.5048995038050456,0.025961678209918262,0.5201260409235117,3619142.0,-0.5433016922627469,0.02702702702702703,0.0
282504,NG028,Ogun,2020-12-30,13255,5918,3482,281450484.10426706,60975147.46129884,147297174,10.881160274231622,50.22550915096015,185.2095737457563,705.0410396323952,3.8067202757036185,20201230,0.3764942420253995,0.5828607691591555,0.040644988815445024,0.4983858197437503,5854055.0,0.11933543982440241,0.8108108108108109,11.0
282505,NG030,Osun,2020-12-30,2533,1086,672,57818615.13070857,13740864.506281491,32831681,12.70562107238065,53.46253246619038,216.02632583234637,814.2778025793651,3.769345238095238,20201230,0.36641836172583325,0.5944391290481575,0.03914250922600927,0.5059847910635072,4828740.0,0.0026606813370417975,0.6756756756756757,3.0
282506,NG031,Oyo,2020-12-30,6251,2578,1572,163081681.79289442,29697494.439092167,74617042,11.738656187073978,64.46199684969487,198.94694715512185,791.1051950805767,3.9764631043257,20201230,0.37711239812688285,0.5836282165130016,0.039259385360115584,0.5019705838533485,8470586.0,-0.019245055859069864,0.6486486486486487,30.0
282507,NG026,Nasarawa,2020-12-30,257,142,111,6388525.857022988,2414587.536226038,5119717,13.516712938253876,35.762575931688374,332.0179636835279,768.7262762762763,2.315315315315315,20201230,0.458082127493156,0.5146632772780603,0.02725459522878373,0.5071486116542824,2557000.0,-0.3814972133848704,0.1891891891891892,27.0
282508,NG005,Bauchi,2020-12-30,80,32,30,4045146.1609344953,440114.6450766139,1486452,9.115818724412222,83.78457642647139,309.6775,825.8066666666667,2.6666666666666665,20201230,0.48096824368540303,0.4930077633721537,0.026023992942443307,0.5108444763587695,6690134.0,-0.4833208988736141,0.08108108108108109,0.0
282509,NG019,Kaduna,2020-12-30,876,434,312,24660426.14433152,5401718.384159943,15770071,10.75792369389676,49.11307177687179,300.039402587519,842.4183226495727,2.8076923076923075,20201230,0.46503701110532975,0.5075057258770135,0.027457263017656792,0.506968163107597,8758047.0,-0.1703334579739599,0.5135135135135135,56.0
