,admin1Pcod_1,admin1Name_1,local_date_1,trip_num,tour_num,id_num,tour_traj_distance,trip_traj_distance,time_range,trip_miles/person,miles/person,minutes/trip,minutes/person,trips/person,date_1,0_14_pct,15_64_pct,65p_pct,M_pct,Population,rwi,rwi_pctl,new cases
239166,NG025,Lagos,2020-11-05,37426,17104,11550,857379281.1198825,213734735.29351088,470696210,11.498580717909942,46.12560918693071,209.61194980316716,679.2153102453102,3.2403463203463203,20201105,0.3302008890738382,0.6447111961662807,0.025087914759881112,0.5212037107602719,14879754.0,1.1187153694407612,1.0,87.0
239167,NG023,Kogi,2020-11-05,302,133,90,8145788.730056722,2605897.4787442484,4162273,17.991440257950845,56.23953838787538,229.70601545253865,770.7912962962963,3.355555555555556,20201105,0.45037839661721446,0.5217364067083422,0.02788519667444328,0.506811428561977,4836724.0,-0.30831429069378413,0.2972972972972973,0.0
239168,NG016,Gombe,2020-11-05,211,117,85,6144507.999003108,2127040.531169563,3481954,15.549196597528985,44.91788542414584,275.0358609794629,682.7360784313726,2.4823529411764707,20201105,0.4747655452041227,0.4988770635927775,0.02635739120309983,0.5284934612057086,3392445.0,-0.25910296259332805,0.32432432432432434,0.0
239169,NG019,Kaduna,2020-11-05,2316,1156,839,90907936.12916632,22592494.61117232,36852856,16.732211337496647,67.32726180740822,265.204778353483,732.07898291617,2.760429082240763,20201105,0.46503701110532975,0.5075057258770135,0.027457263017656792,0.506968163107597,8758047.0,-0.1703334579739599,0.5135135135135135,2.0
239170,NG027,Niger,2020-11-05,601,297,207,20864592.864332367,4400904.725344148,8530633,13.210605874927586,62.63119296452548,236.56774819744868,686.846457326892,2.9033816425120773,20201105,0.471202827926769,0.5035993963032889,0.025197775769942192,0.5093248027202903,5745269.0,-0.2021904684270313,0.4594594594594595,2.0
239171,NG021,Katsina,2020-11-05,424,226,167,18802237.06311996,5227661.0330970455,6711336,19.45100580088721,69.95909257868166,263.81037735849054,669.794011976048,2.538922155688623,20201105,0.48655803853244695,0.4881893734794351,0.02525258798811795,0.509826765221673,8050462.0,-0.4045410794272394,0.16216216216216217,0.0
239172,NG020,Kano,2020-11-05,2167,1150,840,60482165.04257352,17028616.62622036,37890000,12.596537875222657,44.74032738285609,291.4167051222889,751.7857142857142,2.579761904761905,20201105,0.4727684792901625,0.5011033541407554,0.026128166569082133,0.5280232410357527,13612130.0,0.1241609281772341,0.8378378378378378,1.0
239173,NG011,Ebonyi,2020-11-05,153,63,46,2065821.879889712,684994.6670798194,2534481,9.252955499121803,27.905265314283497,276.0872549019608,918.2902173913044,3.3260869565217392,20201105,0.407884931714409,0.5547080871017148,0.03740698118387615,0.4891615626926456,2983133.0,-0.13893827298680297,0.5675675675675675,0.0
239174,NG036,Yobe,2020-11-05,274,141,105,9601217.020376643,3616653.871582597,4220822,21.402709791381408,56.81828254172207,256.74099756691,669.9717460317461,2.6095238095238096,20201105,0.4691388179850362,0.5048995038050456,0.025961678209918262,0.5201260409235117,3619142.0,-0.5433016922627469,0.02702702702702703,0.0
239175,NG004,Anambra,2020-11-05,1207,558,406,26461587.790267136,7570503.994541758,18613974,11.586436189472687,40.49869052643145,257.0280861640431,764.1204433497537,2.9729064039408866,20201105,0.3550563739560004,0.6034760570706295,0.041467568973370096,0.5059823635153309,5936784.0,0.5172892070039768,0.9459459459459459,0.0
239176,NG032,Plateau,2020-11-05,422,203,144,10094956.10585634,2604773.4688966246,6283720,11.239799971364388,43.56052021582991,248.17219589257505,727.2824074074074,2.930555555555556,20201105,0.44148344424442243,0.5246600953608579,0.033856460394719665,0.49981152163639675,4350632.0,-0.20435074060739566,0.43243243243243246,10.0
239177,NG013,Ekiti,2020-11-05,1153,498,318,20296374.215769917,4747139.382225227,16837777,9.275898294497138,39.659063662100735,243.39082104654523,882.4830712788261,3.625786163522013,20201105,0.36629979561099096,0.5964268380769661,0.037273366312043005,0.5043048153321379,3510952.0,-0.12374139344950484,0.5945945945945946,3.0
