,admin1Pcod_1,admin1Name_1,local_date_1,trip_num,tour_num,id_num,tour_traj_distance,trip_traj_distance,time_range,trip_miles/person,miles/person,minutes/trip,minutes/person,trips/person,date_1,0_14_pct,15_64_pct,65p_pct,M_pct,Population,rwi,rwi_pctl,new cases
143964,NG018,Jigawa,2020-07-05,96,66,52,15881803.452549782,6003019.002985254,2378319,71.7327514405446,189.77875281134357,412.90260416666666,762.2817307692308,1.8461538461538465,20200705,0.4759832686855246,0.4966159109599566,0.02740082035451879,0.505479893884154,5921830.0,-0.49549208851903037,0.05405405405405406,0.0
143965,NG002,Adamawa,2020-07-05,354,202,146,57438112.5778234,27542543.932992,9557984,117.22016000611224,244.45471570098857,449.9992467043314,1091.0940639269406,2.4246575342465757,20200705,0.4474419886826158,0.5186029019248742,0.03395510939250998,0.5068342598449392,4396599.0,-0.25839416341831756,0.35135135135135137,10.0
143966,NG035,Taraba,2020-07-05,129,67,51,26616991.755297758,10558217.034701744,2403983,128.63866483829707,324.2947431521697,310.5921188630491,785.6153594771241,2.5294117647058822,20200705,0.4572416308140842,0.515646300036468,0.027112069149447745,0.5130515216955309,3046503.0,-0.3693491920970492,0.21621621621621623,3.0
143967,NG033,Rivers,2020-07-05,7525,6872,6280,4735479444.099268,2782099147.042889,416048825,275.2732904332022,468.5494439483041,921.4813399778516,1104.1635483014863,1.1982484076433122,20200705,0.3607179556377358,0.6064986277483454,0.03278341661391882,0.5155672987437575,7840763.0,0.1614581709475816,0.8648648648648649,2.0
143968,NG013,Ekiti,2020-07-05,308,161,82,9696407.250873286,3169691.4614997394,3716715,24.01896295678769,73.47644065724224,201.1209415584416,755.4298780487806,3.7560975609756095,20200705,0.36629979561099096,0.5964268380769661,0.037273366312043005,0.5043048153321379,3510952.0,-0.12374139344950484,0.5945945945945946,1.0
143969,NG021,Katsina,2020-07-05,276,173,125,59924690.91842905,21013120.457133707,8383527,104.45558168860708,297.883813123504,506.2516304347826,1117.8036,2.208,20200705,0.48655803853244695,0.4881893734794351,0.02525258798811795,0.509826765221673,8050462.0,-0.4045410794272394,0.16216216216216217,25.0
144707,NG037,Zamfara,2020-07-05,114,66,56,15273370.074991709,3613563.22604235,2184670,40.09578732126646,169.47200308892172,319.39619883040933,650.1994047619047,2.0357142857142856,20200705,0.4822951286895683,0.49170011989092705,0.026004751419504635,0.5030233221454106,4568319.0,-0.4763162522559063,0.10810810810810811,0.0
144708,NG023,Kogi,2020-07-05,156,92,65,15782641.03149131,4152914.462842928,2820113,39.70002170825196,150.87505345217878,301.294123931624,723.1058974358974,2.4,20200705,0.45037839661721446,0.5217364067083422,0.02788519667444328,0.506811428561977,4836724.0,-0.30831429069378413,0.2972972972972973,0.0
144709,NG019,Kaduna,2020-07-05,1917,1120,826,283069078.9952145,116827237.64428931,45007494,87.88508467412397,212.9430642866592,391.3014606155451,908.1415254237288,2.320823244552058,20200705,0.46503701110532975,0.5075057258770135,0.027457263017656792,0.506968163107597,8758047.0,-0.1703334579739599,0.5135135135135135,10.0
144710,NG012,Edo,2020-07-05,3204,2738,1291,1605092892.6377883,1000079676.6457458,87460455,481.3483354064249,772.5472380712732,454.9545099875156,1129.1047637490317,2.4817970565453136,20200705,0.3648963025856633,0.5925314188027963,0.04257227861154045,0.5050509097282766,4393070.0,0.048192548470072316,0.7027027027027027,30.0
