,admin1Pcod_1,admin1Name_1,local_date_1,trip_num,tour_num,id_num,tour_traj_distance,trip_traj_distance,time_range,trip_miles/person,miles/person,minutes/trip,minutes/person,trips/person,date_1,0_14_pct,15_64_pct,65p_pct,M_pct,Population,rwi,rwi_pctl,new cases
260838,NG014,Enugu,2020-12-03,1123,481,357,28276285.4767466,5166839.3463830585,21646286,8.993067576360808,49.21588016450769,321.2568417928169,1010.5642390289448,3.145658263305322,20201203,0.3548333037798759,0.5979631440077704,0.04720355221235371,0.48606967776766996,4415727.0,0.11263773985257676,0.7837837837837838,0.0
260839,NG003,Akwa Ibom,2020-12-03,404,182,130,11116917.971774202,3138654.4792566616,6090058,15.00207289074431,53.13640441635369,251.24001650165016,780.7766666666666,3.107692307692308,20201203,0.3714473458477974,0.5933145115115984,0.03523814264060416,0.5077076983792477,5665764.0,0.18670347513092306,0.8918918918918919,1.0
260840,NG017,Imo,2020-12-03,1557,643,466,42829243.99743459,9508313.639079494,21481700,12.67852399588268,57.109138208818905,229.94754870477416,768.3011444921317,3.341201716738197,20201203,0.36002907241370796,0.5951188700839131,0.044852057502378986,0.5015110336551765,5547527.0,0.5387774131767987,0.972972972972973,4.0
260841,NG030,Osun,2020-12-03,3001,1230,732,69443690.34075269,13629167.13195436,34521732,11.569360423475912,58.94850909889853,191.7234921692769,786.0139344262295,4.0997267759562845,20201203,0.36641836172583325,0.5944391290481575,0.03914250922600927,0.5059847910635072,4828740.0,0.0026606813370417975,0.6756756756756757,0.0
260842,NG011,Ebonyi,2020-12-03,136,59,45,4337199.854455801,1553559.5820203607,2585978,21.451937104260573,59.88913432299538,316.909068627451,957.7696296296295,3.022222222222222,20201203,0.407884931714409,0.5547080871017148,0.03740698118387615,0.4891615626926456,2983133.0,-0.13893827298680297,0.5675675675675675,0.0
260843,NG005,Bauchi,2020-12-03,92,42,34,3460718.1930262907,1948635.184407942,1333615,35.612522581505296,63.24678204700525,241.59692028985503,653.7328431372549,2.7058823529411766,20201203,0.48096824368540303,0.4930077633721537,0.026023992942443307,0.5108444763587695,6690134.0,-0.4833208988736141,0.08108108108108109,4.0
260844,NG012,Edo,2020-12-03,4587,1860,1274,89824928.54853067,20075654.55141836,67259765,9.791548982385937,43.81053606344885,244.38545527214592,879.9027341705913,3.600470957613815,20201203,0.3648963025856633,0.5925314188027963,0.04257227861154045,0.5050509097282766,4393070.0,0.048192548470072316,0.7027027027027027,2.0
260845,NG028,Ogun,2020-12-03,15667,6786,3604,274317078.4279786,54579127.03796518,149821208,9.410071375930448,47.29543009818404,159.38087274738837,692.8468738438771,4.347114317425083,20201203,0.3764942420253995,0.5828607691591555,0.040644988815445024,0.4983858197437503,5854055.0,0.11933543982440241,0.8108108108108109,4.0
260846,NG024,Kwara,2020-12-03,2299,965,525,42135745.7852848,8124854.762251338,28273385,9.616287029286276,49.870359227450734,204.9687182833116,897.5677777777778,4.379047619047619,20201203,0.43856274012514257,0.5300045253998054,0.03143273447505214,0.5069599109955376,3378707.0,-0.15738931235438808,0.5405405405405406,0.0
260847,NG033,Rivers,2020-12-03,2394,1058,787,45170900.84282453,12709343.858405562,36396770,10.034587224716269,35.66441742203338,253.38881927039824,770.791401948327,3.0419313850063534,20201203,0.3607179556377358,0.6064986277483454,0.03278341661391882,0.5155672987437575,7840763.0,0.1614581709475816,0.8648648648648649,5.0
260848,NG001,Abia,2020-12-03,648,319,202,13683663.947762636,4183177.799515956,11918323,12.86785235953454,42.09225040295195,306.54122942386834,983.3599834983498,3.207920792079208,20201203,0.3534586567540875,0.5993948920037422,0.0471464512421703,0.5005799209430734,3878977.0,0.40455051037529577,0.918918918918919,0.0
