,admin1Pcod_1,admin1Name_1,local_date_1,trip_num,tour_num,id_num,tour_traj_distance,trip_traj_distance,time_range,trip_miles/person,miles/person,minutes/trip,minutes/person,trips/person,date_1,0_14_pct,15_64_pct,65p_pct,M_pct,Population,rwi,rwi_pctl,new cases
109908,NG004,Anambra,2020-05-22,594,253,167,42448167.53629057,17093731.903444603,8047781,63.60211121334566,157.94052976236506,225.8075476992144,803.1717564870258,3.55688622754491,20200522,0.3550563739560004,0.6034760570706295,0.041467568973370096,0.5059823635153309,5936784.0,0.5172892070039768,0.9459459459459459,1.0
109909,NG020,Kano,2020-05-22,2417,1360,1008,423750445.7128879,157880696.37555134,44126765,97.32392513704056,261.216586967975,304.28054751068817,729.6092096560847,2.3978174603174605,20200522,0.4727684792901625,0.5011033541407554,0.026128166569082133,0.5280232410357527,13612130.0,0.1241609281772341,0.8378378378378378,8.0
109910,NG009,Cross River,2020-05-22,238,126,71,16842537.806677792,6757899.658676068,2471566,59.14315729481437,147.40095489067255,173.07885154061623,580.1798122065727,3.352112676056338,20200522,0.3831984467942394,0.5834763463285051,0.03332520687725556,0.5092349804775577,3958265.0,-0.18777845359495773,0.4864864864864865,0.0
109911,NG019,Kaduna,2020-05-22,2169,1267,893,260745255.71567497,127534090.39586462,38490074,88.7413323630261,181.4329119980711,295.75898263408635,718.366442702501,2.4288913773796192,20200522,0.46503701110532975,0.5075057258770135,0.027457263017656792,0.506968163107597,8758047.0,-0.1703334579739599,0.5135135135135135,9.0
109912,NG015,Federal Capital Territory,2020-05-22,13133,7002,4333,1235901794.8974636,458797066.9590896,132558683,65.7935103834206,177.23373454504917,168.22594862813776,509.880310023848,3.030925455804293,20200522,0.3761808011877354,0.6090082893686061,0.014810909443658583,0.5320270119615359,4834747.0,0.06716322463290017,0.7567567567567568,1.0
109913,NG010,Delta,2020-05-22,1845,879,521,157157041.24708456,41700949.51332226,22847443,49.73468083785399,187.43350880651207,206.39063233965675,730.8842930262316,3.54126679462572,20200522,0.37205747147343576,0.5865213978831537,0.041421130643410485,0.5024198117756394,5827726.0,0.04986988030496243,0.7297297297297297,0.0
109914,NG017,Imo,2020-05-22,365,153,113,20622172.39787988,6811858.081531461,4565730,37.4574546679002,113.39844114508372,208.4808219178082,673.4115044247787,3.230088495575221,20200522,0.36002907241370796,0.5951188700839131,0.044852057502378986,0.5015110336551765,5547527.0,0.5387774131767987,0.972972972972973,0.0
109915,NG021,Katsina,2020-05-22,383,214,153,73097048.05310003,28115328.08377492,7564697,114.18336556574522,296.8653588090488,329.1861183637946,824.0410675381264,2.503267973856209,20200522,0.48655803853244695,0.4881893734794351,0.02525258798811795,0.509826765221673,8050462.0,-0.4045410794272394,0.16216216216216217,5.0
109916,NG035,Taraba,2020-05-22,222,108,76,63492299.107818894,21875719.405598745,4689056,178.85449800139833,519.1090209804584,352.0312312312312,1028.3017543859648,2.921052631578948,20200522,0.4572416308140842,0.515646300036468,0.027112069149447745,0.5130515216955309,3046503.0,-0.3693491920970492,0.21621621621621623,0.0
109917,NG026,Nasarawa,2020-05-22,302,193,148,27757798.12885512,10757902.996945808,5493409,45.16656088639057,116.53983862979692,303.1682671081678,618.6271396396397,2.0405405405405403,20200522,0.458082127493156,0.5146632772780603,0.02725459522878373,0.5071486116542824,2557000.0,-0.3814972133848704,0.1891891891891892,0.0
109918,NG013,Ekiti,2020-05-22,310,132,81,26024229.573354445,4770477.700309835,3843351,36.595523656581946,199.638352556214,206.6317741935484,790.8129629629631,3.8271604938271606,20200522,0.36629979561099096,0.5964268380769661,0.037273366312043005,0.5043048153321379,3510952.0,-0.12374139344950484,0.5945945945945946,0.0
109919,NG024,Kwara,2020-05-22,1207,621,387,74279049.31962971,29162494.320409924,14791300,46.82360171702221,119.26320783977788,204.2433029549848,637.0068906115417,3.1188630490956077,20200522,0.43856274012514257,0.5300045253998054,0.03143273447505214,0.5069599109955376,3378707.0,-0.15738931235438808,0.5405405405405406,7.0
109920,NG028,Ogun,2020-05-22,37454,33614,28230,8884179271.343645,4337189967.378171,703365130,95.46599011652772,195.5498783522852,312.9906596536196,415.2586669028221,1.3267445979454482,20200522,0.3764942420253995,0.5828607691591555,0.040644988815445024,0.4983858197437503,5854055.0,0.11933543982440241,0.8108108108108109,13.0
109921,NG007,Benue,2020-05-22,106,58,44,26743844.05705937,9176739.39161782,1604899,129.59457946865618,377.6785060623709,252.34261006289307,607.9162878787879,2.409090909090909,20200522,0.4617573940726351,0.5075744703975699,0.030668135529795037,0.5046642022050832,5814928.0,-0.36118153353601457,0.24324324324324326,0.0
