,admin1Pcod_1,admin1Name_1,local_date_1,trip_num,tour_num,id_num,tour_traj_distance,trip_traj_distance,time_range,trip_miles/person,miles/person,minutes/trip,minutes/person,trips/person,date_1,0_14_pct,15_64_pct,65p_pct,M_pct,Population,rwi,rwi_pctl,new cases
224460,NG013,Ekiti,2020-10-17,1545,685,382,31165412.386124667,6032533.920881946,17296465,9.812677472854904,50.69447500244623,186.5853829557713,754.645069808028,4.044502617801047,20201017,0.36629979561099096,0.5964268380769661,0.037273366312043005,0.5043048153321379,3510952.0,-0.12374139344950484,0.5945945945945946,0.0
224461,NG010,Delta,2020-10-17,5965,2595,1676,108174132.22254942,26848662.907745827,82567928,9.954048735658896,40.105184670861895,230.70111204247,821.0812251392204,3.559069212410501,20201017,0.37205747147343576,0.5865213978831537,0.041421130643410485,0.5024198117756394,5827726.0,0.04986988030496243,0.7297297297297297,2.0
224462,NG033,Rivers,2020-10-17,3035,1359,1038,62913538.94054362,19043076.11525068,50172916,11.399632860885946,37.66152283174906,275.5239758374519,805.6023763648042,2.923892100192678,20201017,0.3607179556377358,0.6064986277483454,0.03278341661391882,0.5155672987437575,7840763.0,0.1614581709475816,0.8648648648648649,7.0
224463,NG037,Zamfara,2020-10-17,147,78,62,4606650.826646248,1758018.7074694107,3031049,17.61906742315814,46.1683889737787,343.65634920634926,814.79811827957,2.370967741935484,20201017,0.4822951286895683,0.49170011989092705,0.026004751419504635,0.5030233221454106,4568319.0,-0.4763162522559063,0.10810810810810811,0.0
224464,NG032,Plateau,2020-10-17,535,240,184,22848815.20083436,3744584.18386711,9830887,12.645525754144405,77.16084533996177,306.2581619937695,890.4788949275363,2.907608695652174,20201017,0.44148344424442243,0.5246600953608579,0.033856460394719665,0.49981152163639675,4350632.0,-0.20435074060739566,0.43243243243243246,11.0
224465,NG007,Benue,2020-10-17,337,132,97,9536448.067517843,2844608.9729742385,4782096,18.2222481338765,61.08942376724725,236.50326409495548,821.6659793814433,3.4742268041237114,20201017,0.4617573940726351,0.5075744703975699,0.030668135529795037,0.5046642022050832,5814928.0,-0.36118153353601457,0.24324324324324326,1.0
224466,NG012,Edo,2020-10-17,4771,2158,1377,65171898.51083045,18442439.836251896,66682387,8.322150202481586,29.40881646916866,232.94343254384128,807.0973977245219,3.4647785039941903,20201017,0.3648963025856633,0.5925314188027963,0.04257227861154045,0.5050509097282766,4393070.0,0.048192548470072316,0.7027027027027027,3.0
224467,NG029,Ondo,2020-10-17,2017,922,531,36871510.28525249,8436746.162388865,24337096,9.872600793836762,43.14669360741706,201.0997851594778,763.8762084118017,3.7984934086629,20201017,0.37893516274736494,0.5832181604477588,0.03784667680487627,0.5035690220992856,4673409.0,-0.23320407133660132,0.3783783783783784,0.0
224468,NG008,Borno,2020-10-17,688,368,283,37413884.1544644,6551705.993514214,13952767,14.385305174482026,82.14809117769978,338.0030765503876,821.717726737338,2.431095406360424,20201017,0.4656333169168363,0.5077319274989265,0.026634755584237252,0.5216485478678367,6594992.0,-0.21159417396202837,0.40540540540540543,0.0
224469,NG006,Bayelsa,2020-10-17,322,154,108,4509359.02708543,1672631.0462779354,5035053,9.623377290730556,25.944312915613494,260.6135093167702,777.0143518518519,2.9814814814814814,20201017,0.37835323397591747,0.5884318304151591,0.03321493560892341,0.5125803164505587,2537774.0,-0.10448904236851947,0.6216216216216216,0.0
