,admin1Pcod_1,admin1Name_1,local_date_1,trip_num,tour_num,id_num,tour_traj_distance,trip_traj_distance,time_range,trip_miles/person,miles/person,minutes/trip,minutes/person,trips/person,date_1,0_14_pct,15_64_pct,65p_pct,M_pct,Population,rwi,rwi_pctl,new cases
270900,NG010,Delta,2020-12-16,6572,2757,1666,110536738.82914232,24411891.120577056,80190368,9.10494951402218,41.2270979545564,203.3636843173057,802.2245698279312,3.944777911164466,20201216,0.37205747147343576,0.5865213978831537,0.041421130643410485,0.5024198117756394,5827726.0,0.04986988030496243,0.7297297297297297,0.0
270901,NG034,Sokoto,2020-12-16,174,71,49,2479600.534063739,683750.9340809735,2410137,8.670676185781332,31.44392530864317,230.85603448275864,819.7744897959184,3.5510204081632653,20201216,0.476871893107996,0.4955998750778277,0.02752823181417628,0.505624481563039,5027130.0,-0.3255636908120886,0.2702702702702703,2.0
270902,NG023,Kogi,2020-12-16,244,126,87,6717804.286865686,2483293.641333841,4442431,17.73617391483907,47.97988573502074,303.4447404371585,851.0404214559387,2.8045977011494254,20201216,0.45037839661721446,0.5217364067083422,0.02788519667444328,0.506811428561977,4836724.0,-0.30831429069378413,0.2972972972972973,0.0
270903,NG035,Taraba,2020-12-16,134,55,35,4041592.7853776375,621790.2871020029,2660258,11.038930629090448,71.75226650251172,330.8778606965174,1266.7895238095236,3.8285714285714287,20201216,0.4572416308140842,0.515646300036468,0.027112069149447745,0.5130515216955309,3046503.0,-0.3693491920970492,0.21621621621621623,4.0
271641,NG004,Anambra,2020-12-16,1299,577,428,24099076.17799554,7226083.0893731825,18868141,10.490840804789372,34.98708340312949,242.08546317680265,734.7406931464175,3.0350467289719627,20201216,0.3550563739560004,0.6034760570706295,0.041467568973370096,0.5059823635153309,5936784.0,0.5172892070039768,0.9459459459459459,0.0
271642,NG017,Imo,2020-12-16,1719,719,487,32576698.41624549,8146107.304753822,23243240,10.393750324534164,41.565137441598615,225.35621485359707,795.4565366187543,3.529774127310062,20201216,0.36002907241370796,0.5951188700839131,0.044852057502378986,0.5015110336551765,5547527.0,0.5387774131767987,0.972972972972973,42.0
271643,NG018,Jigawa,2020-12-16,49,20,18,227525.8200911866,83781.96022183473,819607,2.892205361723463,7.854332783046543,278.7778911564626,758.8953703703703,2.7222222222222223,20201216,0.4759832686855246,0.4966159109599566,0.02740082035451879,0.505479893884154,5921830.0,-0.49549208851903037,0.05405405405405406,42.0
271644,NG021,Katsina,2020-12-16,272,109,76,11491702.23653198,837036.2019315646,3662684,6.843555036052975,93.95543052039886,224.42916666666667,803.2201754385965,3.5789473684210527,20201216,0.48655803853244695,0.4881893734794351,0.02525258798811795,0.509826765221673,8050462.0,-0.4045410794272394,0.16216216216216217,52.0
271645,NG037,Zamfara,2020-12-16,96,52,30,1998193.461811541,351335.0466382908,1307614,7.27698256014647,41.38732845622277,227.01631944444443,726.4522222222222,3.2,20201216,0.4822951286895683,0.49170011989092705,0.026004751419504635,0.5030233221454106,4568319.0,-0.4763162522559063,0.10810810810810811,0.0
271646,NG003,Akwa Ibom,2020-12-16,504,230,154,9608124.166916467,2265787.457401764,7137348,9.142175673780075,38.76760758935861,236.0234126984127,772.4402597402598,3.272727272727273,20201216,0.3714473458477974,0.5933145115115984,0.03523814264060416,0.5077076983792477,5665764.0,0.18670347513092306,0.8918918918918919,0.0
271647,NG005,Bauchi,2020-12-16,133,57,44,7265465.88632533,1306336.3204246485,3068450,18.44817629284536,102.6034363624011,384.5175438596491,1162.2916666666667,3.022727272727273,20201216,0.48096824368540303,0.4930077633721537,0.026023992942443307,0.5108444763587695,6690134.0,-0.4833208988736141,0.08108108108108109,6.0
271648,NG011,Ebonyi,2020-12-16,132,59,45,2913404.8441702374,737839.0611454889,2359802,10.188265268961056,40.2290186998241,297.954797979798,874.0007407407408,2.933333333333333,20201216,0.407884931714409,0.5547080871017148,0.03740698118387615,0.4891615626926456,2983133.0,-0.13893827298680297,0.5675675675675675,6.0
271649,NG030,Osun,2020-12-16,2819,1214,711,47416092.400088586,10610082.561882084,33516396,9.272573349104384,41.43880993794463,198.15771550195103,785.6632911392405,3.964838255977496,20201216,0.36641836172583325,0.5944391290481575,0.03914250922600927,0.5059847910635072,4828740.0,0.0026606813370417975,0.6756756756756757,0.0
271650,NG007,Benue,2020-12-16,304,139,88,7118317.1530328,1179247.613903659,4716985,8.326710179481225,50.26269563753928,258.6066337719298,893.3683712121212,3.4545454545454546,20201216,0.4617573940726351,0.5075744703975699,0.030668135529795037,0.5046642022050832,5814928.0,-0.36118153353601457,0.24324324324324326,0.0
271651,NG006,Bayelsa,2020-12-16,275,119,87,4155514.702913397,1209036.3736715468,4190207,8.635176700765424,29.67950718746055,253.9519393939394,802.7216475095786,3.160919540229885,20201216,0.37835323397591747,0.5884318304151591,0.03321493560892341,0.5125803164505587,2537774.0,-0.10448904236851947,0.6216216216216216,0.0
271652,NG022,Kebbi,2020-12-16,154,54,38,4538838.011228086,268278.4536670418,1953871,4.386855331754688,74.21850490549805,211.45790043290043,856.9609649122807,4.052631578947368,20201216,0.4855904279683244,0.48801456343612665,0.026395008595548938,0.5032996532071795,4510474.0,-0.4166000362854463,0.13513513513513514,0.0
271653,NG015,Federal Capital Territory,2020-12-16,4754,2219,1577,136783371.39513847,38575714.109910816,71963381,15.199643289715809,53.89552730630262,252.29063595568644,760.551479602621,3.014584654407102,20201216,0.3761808011877354,0.6090082893686061,0.014810909443658583,0.5320270119615359,4834747.0,0.06716322463290017,0.7567567567567568,179.0
271654,NG001,Abia,2020-12-16,719,336,235,12239113.409133064,4022387.8435279583,11118631,10.635727361591174,32.361840387067886,257.73368103847935,788.5553900709219,3.0595744680851062,20201216,0.3534586567540875,0.5993948920037422,0.0471464512421703,0.5005799209430734,3878977.0,0.40455051037529577,0.918918918918919,0.0
271655,NG036,Yobe,2020-12-16,99,45,32,1243924.8221067945,342076.6289116668,1902356,6.642392585730327,24.15434530519101,320.26195286195286,990.8104166666668,3.09375,20201216,0.4691388179850362,0.5048995038050456,0.025961678209918262,0.5201260409235117,3619142.0,-0.5433016922627469,0.02702702702702703,15.0
271656,NG033,Rivers,2020-12-16,2356,1081,788,37244118.60716363,10491997.907400908,36471473,8.273382295270704,29.368556323301952,258.0041949632145,771.3932529610829,2.989847715736041,20201216,0.3607179556377358,0.6064986277483454,0.03278341661391882,0.5155672987437575,7840763.0,0.1614581709475816,0.8648648648648649,38.0
271657,NG031,Oyo,2020-12-16,6647,2966,1677,107563497.85242976,26914522.438855704,76509252,9.972515740208852,39.85501425270255,191.839055212878,760.378175313059,3.963625521765056,20201216,0.37711239812688285,0.5836282165130016,0.039259385360115584,0.5019705838533485,8470586.0,-0.019245055859069864,0.6486486486486487,9.0
271658,NG020,Kano,2020-12-16,852,401,279,10677774.361360405,3955096.208997798,13128842,8.808540669528034,23.7808651805009,256.8239827856025,784.2796893667861,3.053763440860215,20201216,0.4727684792901625,0.5011033541407554,0.026128166569082133,0.5280232410357527,13612130.0,0.1241609281772341,0.8378378378378378,52.0
271659,NG016,Gombe,2020-12-16,106,41,35,1890315.2652169035,473544.22743181535,1843977,8.407049747897553,33.55964143006455,289.93349056603773,878.0842857142857,3.0285714285714285,20201216,0.4747655452041227,0.4988770635927775,0.02635739120309983,0.5284934612057086,3392445.0,-0.25910296259332805,0.32432432432432434,0.0
271660,NG025,Lagos,2020-12-16,33354,15577,10151,522143461.2086223,134051334.23564813,445139177,8.205658297213084,31.96186631958721,222.43168085786812,730.8626030276163,3.2857846517584477,20201216,0.3302008890738382,0.6447111961662807,0.025087914759881112,0.5212037107602719,14879754.0,1.1187153694407612,1.0,279.0
271661,NG032,Plateau,2020-12-16,406,188,118,5918591.714565331,2242447.82909142,5899765,11.808410856716584,31.16646093258869,242.19068144499175,833.3001412429379,3.440677966101695,20201216,0.44148344424442243,0.5246600953608579,0.033856460394719665,0.49981152163639675,4350632.0,-0.20435074060739566,0.43243243243243246,62.0
271662,NG026,Nasarawa,2020-12-16,356,164,122,14044132.56804456,3626935.534816045,5142640,18.47273161833277,71.5296671946313,240.76029962546815,702.5464480874317,2.918032786885246,20201216,0.458082127493156,0.5146632772780603,0.02725459522878373,0.5071486116542824,2557000.0,-0.3814972133848704,0.1891891891891892,19.0
271663,NG028,Ogun,2020-12-16,14517,6714,3748,209447335.2517504,50587678.64622541,150010907,8.38679994475032,34.723730100403614,172.2244116093775,667.0709133760228,3.873265741728922,20201216,0.3764942420253995,0.5828607691591555,0.040644988815445024,0.4983858197437503,5854055.0,0.11933543982440241,0.8108108108108109,13.0
271664,NG024,Kwara,2020-12-16,2343,997,553,43185481.645555496,8391293.136369685,25206093,9.428766402457484,48.524799669877616,179.30070422535212,759.6773056057866,4.236889692585895,20201216,0.43856274012514257,0.5300045253998054,0.03143273447505214,0.5069599109955376,3378707.0,-0.15738931235438808,0.5405405405405406,30.0
271665,NG029,Ondo,2020-12-16,2210,1044,571,35156347.9766642,9930530.681006351,25152687,10.806559875317586,38.25769151833698,189.6884389140272,734.1706654991244,3.870402802101576,20201216,0.37893516274736494,0.5832181604477588,0.03784667680487627,0.5035690220992856,4673409.0,-0.23320407133660132,0.3783783783783784,0.0
271666,NG019,Kaduna,2020-12-16,1081,463,347,20462470.490545984,4705879.492030321,19734118,8.426795246363401,36.64204520124444,304.2571384520506,947.8442843419788,3.115273775216138,20201216,0.46503701110532975,0.5075057258770135,0.027457263017656792,0.506968163107597,8758047.0,-0.1703334579739599,0.5135135135135135,54.0
271667,NG014,Enugu,2020-12-16,1182,505,341,23440500.725909628,4300337.147834808,15370621,7.836086863849298,42.71334862961454,216.73182459108853,751.2522482893451,3.466275659824047,20201216,0.3548333037798759,0.5979631440077704,0.04720355221235371,0.48606967776766996,4415727.0,0.11263773985257676,0.7837837837837838,0.0
271668,NG013,Ekiti,2020-12-16,1232,537,338,28905745.372228038,6346126.20999159,14676278,11.666568074529788,53.13963746878738,198.54272186147185,723.6823471400395,3.644970414201184,20201216,0.36629979561099096,0.5964268380769661,0.037273366312043005,0.5043048153321379,3510952.0,-0.12374139344950484,0.5945945945945946,0.0
271669,NG009,Cross River,2020-12-16,358,165,117,5343694.858128912,1498715.5660900597,5231190,7.95947588141907,28.379641409812592,243.53770949720672,745.1837606837606,3.05982905982906,20201216,0.3831984467942394,0.5834763463285051,0.03332520687725556,0.5092349804775577,3958265.0,-0.18777845359495773,0.4864864864864865,2.0
271670,NG008,Borno,2020-12-16,230,104,79,5712293.168534134,2531838.996273428,4108927,19.914073616042977,44.92980274102826,297.74833333333333,866.8622362869198,2.911392405063291,20201216,0.4656333169168363,0.5077319274989265,0.026634755584237252,0.5216485478678367,6594992.0,-0.21159417396202837,0.40540540540540543,10.0
271671,NG027,Niger,2020-12-16,506,206,142,9589991.988196926,2401659.491250708,6590082,10.509310010046203,41.96439968487609,217.0646245059289,773.4838028169014,3.563380281690141,20201216,0.471202827926769,0.5035993963032889,0.025197775769942192,0.5093248027202903,5745269.0,-0.2021904684270313,0.4594594594594595,9.0
271672,NG012,Edo,2020-12-16,5219,2195,1401,79120230.09569895,19643041.18929958,66827436,8.712077032806665,35.09138594193908,213.410730024909,794.9968593861527,3.725196288365453,20201216,0.3648963025856633,0.5925314188027963,0.04257227861154045,0.5050509097282766,4393070.0,0.048192548470072316,0.7027027027027027,5.0
271673,NG002,Adamawa,2020-12-16,182,84,65,10754811.961875148,1557327.2407897266,3405051,14.887358220202923,102.81123586213388,311.8178571428571,873.09,2.8,20201216,0.4474419886826158,0.5186029019248742,0.03395510939250998,0.5068342598449392,4396599.0,-0.25839416341831756,0.35135135135135137,0.0
