,admin1Pcod_1,admin1Name_1,local_date_1,trip_num,tour_num,id_num,tour_traj_distance,trip_traj_distance,time_range,trip_miles/person,miles/person,minutes/trip,minutes/person,trips/person,date_1,0_14_pct,15_64_pct,65p_pct,M_pct,Population,rwi,rwi_pctl,new cases
145512,NG031,Oyo,2020-07-07,3877,1830,1017,147332353.72982374,43761229.24316781,49054864,26.73743086391196,90.01777806512605,210.87982116756945,803.9145198295641,3.812192723697149,20200707,0.37711239812688285,0.5836282165130016,0.039259385360115584,0.5019705838533485,8470586.0,-0.019245055859069864,0.6486486486486487,0.0
145513,NG035,Taraba,2020-07-07,178,85,60,14035590.46108132,7139506.429734476,4283775,73.9380603705037,145.35519297595087,401.1025280898877,1189.9375,2.966666666666667,20200707,0.4572416308140842,0.515646300036468,0.027112069149447745,0.5130515216955309,3046503.0,-0.3693491920970492,0.21621621621621623,5.0
145514,NG023,Kogi,2020-07-07,196,111,81,24511293.51476796,11673600.275423195,4004319,89.55109778817015,188.03224289568635,340.50331632653064,823.9339506172839,2.419753086419753,20200707,0.45037839661721446,0.5217364067083422,0.02788519667444328,0.506811428561977,4836724.0,-0.30831429069378413,0.2972972972972973,0.0
145515,NG020,Kano,2020-07-07,2383,1214,907,313384766.585305,110292695.65901822,43379364,75.55976162812964,214.69489089540195,303.39462861938733,797.1217199558985,2.6273428886438808,20200707,0.4727684792901625,0.5011033541407554,0.026128166569082133,0.5280232410357527,13612130.0,0.1241609281772341,0.8378378378378378,3.0
145516,NG028,Ogun,2020-07-07,8134,4251,2328,270444459.5653014,89027254.40724723,84966227,23.76244467897236,72.18487812460171,174.09685066797803,608.2920031500573,3.4939862542955327,20200707,0.3764942420253995,0.5828607691591555,0.040644988815445024,0.4983858197437503,5854055.0,0.11933543982440241,0.8108108108108109,3.0
145517,NG017,Imo,2020-07-07,365,159,126,43305405.193897374,14355526.766200274,6124241,70.79453001514939,213.561359171848,279.6457077625571,810.0847883597884,2.8968253968253967,20200707,0.36002907241370796,0.5951188700839131,0.044852057502378986,0.5015110336551765,5547527.0,0.5387774131767987,0.972972972972973,0.0
145518,NG025,Lagos,2020-07-07,53868,36890,26350,19431138719.473022,15596184357.245888,1487718883,367.7806325774245,458.21441490125136,460.2976668275538,940.998660974067,2.044326375711575,20200707,0.3302008890738382,0.6447111961662807,0.025087914759881112,0.5212037107602719,14879754.0,1.1187153694407612,1.0,153.0
145519,NG012,Edo,2020-07-07,3228,2547,1236,1546308810.834878,926003323.8463056,79578666,465.5273376651399,777.3719654980276,410.8770446096654,1073.0672330097088,2.6116504854368934,20200707,0.3648963025856633,0.5925314188027963,0.04257227861154045,0.5050509097282766,4393070.0,0.048192548470072316,0.7027027027027027,54.0
145520,NG008,Borno,2020-07-07,882,477,335,151086994.2129874,67251091.12652174,19177469,124.7399721568609,280.2421066438184,362.3860355253212,954.102935323383,2.6328358208955223,20200707,0.4656333169168363,0.5077319274989265,0.026634755584237252,0.5216485478678367,6594992.0,-0.21159417396202837,0.40540540540540543,8.0
145521,NG018,Jigawa,2020-07-07,123,68,53,35267823.42935236,13699100.304256802,2122304,160.60804318179007,413.4794243757067,287.57506775067753,667.3911949685535,2.320754716981132,20200707,0.4759832686855246,0.4966159109599566,0.02740082035451879,0.505479893884154,5921830.0,-0.49549208851903037,0.05405405405405406,0.0
145522,NG030,Osun,2020-07-07,1183,592,319,60580475.44582956,20909285.64829616,15511513,40.72861364298672,118.00301647046912,218.53357283741897,810.4238766980146,3.70846394984326,20200707,0.36641836172583325,0.5944391290481575,0.03914250922600927,0.5059847910635072,4828740.0,0.0026606813370417975,0.6756756756756757,20.0
145523,NG026,Nasarawa,2020-07-07,351,201,141,34353984.336385205,12858878.83477468,5671246,56.66763739290329,151.39415748370476,269.2899335232668,670.3600472813239,2.48936170212766,20200707,0.458082127493156,0.5146632772780603,0.02725459522878373,0.5071486116542824,2557000.0,-0.3814972133848704,0.1891891891891892,2.0
145524,NG034,Sokoto,2020-07-07,353,174,116,34741325.46679778,16168694.788040392,6775256,86.61000997729505,186.097058838012,319.88932955618503,973.4563218390804,3.043103448275862,20200707,0.476871893107996,0.4955998750778277,0.02752823181417628,0.505624481563039,5027130.0,-0.3255636908120886,0.2702702702702703,0.0
145525,NG013,Ekiti,2020-07-07,316,147,99,13538961.58516515,5780477.863681283,4196818,36.2810345642137,84.97697678615691,221.3511603375528,706.5350168350168,3.191919191919192,20200707,0.36629979561099096,0.5964268380769661,0.037273366312043005,0.5043048153321379,3510952.0,-0.12374139344950484,0.5945945945945946,0.0
145526,NG037,Zamfara,2020-07-07,148,79,65,17775509.16978295,5645898.000745887,3455582,53.97228264575157,169.9259896223645,389.1421171171171,886.0466666666667,2.276923076923077,20200707,0.4822951286895683,0.49170011989092705,0.026004751419504635,0.5030233221454106,4568319.0,-0.4763162522559063,0.10810810810810811,0.0
145527,NG021,Katsina,2020-07-07,316,195,144,63102670.2602194,28416687.6959081,8491062,122.6202160627944,272.2929267566103,447.8408227848101,982.7618055555556,2.1944444444444446,20200707,0.48655803853244695,0.4881893734794351,0.02525258798811795,0.509826765221673,8050462.0,-0.4045410794272394,0.16216216216216217,0.0
145528,NG033,Rivers,2020-07-07,7402,6257,5617,4401516948.496116,2437344083.7894053,387299363,269.62709617889175,486.9104208545244,872.0601706745924,1149.188068957332,1.3177852946412676,20200707,0.3607179556377358,0.6064986277483454,0.03278341661391882,0.5155672987437575,7840763.0,0.1614581709475816,0.8648648648648649,30.0
145529,NG024,Kwara,2020-07-07,1324,659,384,80921714.32655874,30832529.329768702,16433810,49.89178518054934,130.94380757547592,206.870720040282,713.2730034722223,3.4479166666666665,20200707,0.43856274012514257,0.5300045253998054,0.03143273447505214,0.5069599109955376,3378707.0,-0.15738931235438808,0.5405405405405406,13.0
145530,NG011,Ebonyi,2020-07-07,69,33,26,4694881.307327204,1897625.6230899624,1119164,45.35114983998168,112.2024613594876,270.3294685990338,717.4128205128205,2.6538461538461537,20200707,0.407884931714409,0.5547080871017148,0.03740698118387615,0.4891615626926456,2983133.0,-0.13893827298680297,0.5675675675675675,0.0
145531,NG004,Anambra,2020-07-07,644,273,177,92835358.49917446,17740441.306508012,7364912,62.279091330177,325.90518300797936,190.6033126293996,693.494538606403,3.638418079096045,20200707,0.3550563739560004,0.6034760570706295,0.041467568973370096,0.5059823635153309,5936784.0,0.5172892070039768,0.9459459459459459,0.0
145532,NG036,Yobe,2020-07-07,226,127,106,51765532.68899498,19428582.571892776,5337434,113.89020298281604,303.44915814869336,393.6160766961652,839.2191823899371,2.1320754716981134,20200707,0.4691388179850362,0.5048995038050456,0.025961678209918262,0.5201260409235117,3619142.0,-0.5433016922627469,0.02702702702702703,0.0
145533,NG010,Delta,2020-07-07,1780,928,626,338012763.5639324,101806989.4469271,26146926,101.0542019340747,335.5134087654261,244.821404494382,696.1375399361023,2.8434504792332267,20200707,0.37205747147343576,0.5865213978831537,0.041421130643410485,0.5024198117756394,5827726.0,0.04986988030496243,0.7297297297297297,0.0
146271,NG005,Bauchi,2020-07-07,327,187,132,41790922.877814576,13830340.659625372,6002169,65.1043580660598,196.72481494913723,305.92094801223243,757.8496212121212,2.477272727272727,20200707,0.48096824368540303,0.4930077633721537,0.026023992942443307,0.5108444763587695,6690134.0,-0.4833208988736141,0.08108108108108109,0.0
146272,NG001,Abia,2020-07-07,210,115,76,22584382.85428816,7811092.42336594,2617138,63.862997523459214,184.6484855278084,207.70936507936503,573.9337719298245,2.763157894736842,20200707,0.3534586567540875,0.5993948920037422,0.0471464512421703,0.5005799209430734,3878977.0,0.40455051037529577,0.918918918918919,9.0
146273,NG014,Enugu,2020-07-07,646,360,259,266741362.3050656,81879580.55525963,14286450,196.4386586467741,639.9436228359431,368.5874613003096,919.3339768339767,2.494208494208494,20200707,0.3548333037798759,0.5979631440077704,0.04720355221235371,0.48606967776766996,4415727.0,0.11263773985257676,0.7837837837837838,37.0
