,admin1Pcod_1,admin1Name_1,admin1Pcod_2,admin1Name_2,local_date_1,local_date_2,trip_num,tour_num,id_num,tour_traj_distance,trip_traj_distance,time_range,trip_miles/person,miles/person,minutes/trip,minutes/person,trips/person,date_1,date_2,0_14_pct_1,15_64_pct_1,65p_pct_1,M_pct_1,Population_1,0_14_pct_2,15_64_pct_2,65p_pct_2,M_pct_2,Population_2,rwi_1,rwi_pctl_1,rwi_2,rwi_pctl_2,new_cases_1,new_cases_2,first_case,ban_travel,lockdown,lockdown_0,lockdown_1,lockdown_2,lockdown_3,lockdown_4,lockdown_5
14625,ZA6,North West,ZA6,North West,2020-02-09,2020-02-10,746,746,746,25186643.535550464,6952256.248086792,28254282,5.790793235406359,20.97889372941251,631.2395442359249,631.2395442359249,1.0,20200209,20200210,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,-0.04677388157695324,0.1111111111111111,-0.04677388157695324,0.1111111111111111,,,0,0,0,1,0,0,0,0,0
14626,ZA5,KwaZulu-Natal,ZA7,Gauteng,2020-02-09,2020-02-21,1,1,1,984411.2814406272,492206.941259072,1049156,305.843213917641,611.6848116006443,17485.933333333334,17485.933333333334,1.0,20200209,20200221,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.07735186107982292,0.5555555555555556,0.6706237180439658,1.0,,,0,0,0,1,0,0,0,0,0
14627,ZA9,Limpopo,ZA8,Mpumalanga,2020-02-09,2020-02-10,3,3,3,481501.6934568967,336505.40927775216,142478,69.69825578574296,99.7304271092024,791.5444444444444,791.5444444444444,1.0,20200209,20200210,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,-0.020299216875639643,0.3333333333333333,0.0523010419666447,0.4444444444444444,,,0,0,0,1,0,0,0,0,0
14629,ZA3,Nothern Cape,ZA1,Western Cape,2020-02-09,2020-02-09,55,54,54,86066936.74161538,25410842.713856857,1133057,292.3993635715668,990.3613906546806,343.3506060606061,349.708950617284,1.0185185185185186,20200209,20200209,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.09958456723393624,0.6666666666666666,0.48495156727992644,0.8888888888888888,,,0,0,0,1,0,0,0,0,0
14630,ZA6,North West,ZA6,North West,2020-02-09,2020-02-09,17658,8868,5182,1111927014.9963937,193076996.1562739,51882222,23.15177215268758,133.330647431341,48.96951523388832,166.86678888460057,3.4075646468544964,20200209,20200209,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,-0.04677388157695324,0.1111111111111111,-0.04677388157695324,0.1111111111111111,,,0,0,0,1,0,0,0,0,0
14631,ZA5,KwaZulu-Natal,,,2020-02-09,2020-02-09,35,32,30,4433858.220175006,1845130.553639214,174625,38.21703239827768,91.83572561604824,83.15476190476191,97.01388888888889,1.1666666666666667,20200209,20200209,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,,,,,,0.07735186107982292,0.5555555555555556,,,,,0,0,0,1,0,0,0,0,0
14632,ZA7,Gauteng,ZA6,North West,2020-02-09,2020-02-09,1570,1546,1489,400055785.4934828,143435377.4598582,11574772,59.85669006127878,166.9463669533435,122.8744373673036,129.55867472576674,1.0543989254533244,20200209,20200209,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.6706237180439658,1.0,-0.04677388157695324,0.1111111111111111,,,0,0,0,1,0,0,0,0,0
14633,ZA7,Gauteng,ZA7,Gauteng,2020-02-09,2020-02-09,245989,112842,62432,12778216534.24963,2546136747.469013,609724491,25.34110754699687,127.17862062009075,41.31109460179114,162.77029167734497,3.940110840594567,20200209,20200209,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.6706237180439658,1.0,0.6706237180439658,1.0,,,0,0,0,1,0,0,0,0,0
14634,ZA3,Nothern Cape,ZA3,Nothern Cape,2020-02-09,2020-02-09,5226,2703,1528,387870490.1829881,68050164.49723491,18930577,27.67304440156646,157.7300712818602,60.37306097716545,206.48535122164049,3.420157068062827,20200209,20200209,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.09958456723393624,0.6666666666666666,0.09958456723393624,0.6666666666666666,,,0,0,0,1,0,0,0,0,0
14635,ZA6,North West,ZA3,Nothern Cape,2020-02-09,2020-02-09,42,42,40,37941051.79628345,13192302.16114497,529471,204.9329130556452,589.3869147348772,210.10753968253968,220.61291666666665,1.05,20200209,20200209,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,-0.04677388157695324,0.1111111111111111,0.09958456723393624,0.6666666666666666,,,0,0,0,1,0,0,0,0,0
14636,ZA7,Gauteng,ZA8,Mpumalanga,2020-02-09,2020-02-18,1,1,1,938356.4438823164,284257.9009634716,747085,176.62967082455435,583.0676622787398,12451.416666666666,12451.416666666666,1.0,20200209,20200218,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.6706237180439658,1.0,0.0523010419666447,0.4444444444444444,,,0,0,0,1,0,0,0,0,0
14637,ZA4,Free State,ZA4,Free State,2020-02-09,2020-02-09,17872,9114,4923,1184728329.260315,207624028.624442,47602795,26.205888727094838,149.53403502535582,44.39234090569979,161.15781366375515,3.6303067235425552,20200209,20200209,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.2248492570676798,0.7777777777777778,0.2248492570676798,0.7777777777777778,,,0,0,0,1,0,0,0,0,0
14638,ZA2,Eastern Cape,ZA1,Western Cape,2020-02-09,2020-02-09,94,94,91,115794339.55327567,39062413.56367443,1376386,266.72811524976026,790.6732617863032,244.0400709219858,252.085347985348,1.032967032967033,20200209,20200209,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,-0.04666754827373582,0.2222222222222222,0.48495156727992644,0.8888888888888888,,,0,0,0,1,0,0,0,0,0
14639,ZA1,Western Cape,ZA4,Free State,2020-02-09,2020-02-10,1,1,1,1051578.4428280212,1051578.4428280212,47556,653.4205507511267,653.4205507511267,792.6,792.6,1.0,20200209,20200210,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.48495156727992644,0.8888888888888888,0.2248492570676798,0.7777777777777778,,,0,0,0,1,0,0,0,0,0
14640,ZA9,Limpopo,ZA7,Gauteng,2020-02-09,2020-02-11,2,2,2,1050269.1285589996,596941.9359497508,290852,185.46126121877947,326.3034902913857,2423.766666666667,2423.766666666667,1.0,20200209,20200211,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,-0.020299216875639643,0.3333333333333333,0.6706237180439658,1.0,,,0,0,0,1,0,0,0,0,0
14641,ZA9,Limpopo,ZA7,Gauteng,2020-02-09,2020-02-09,614,613,602,309275982.4935503,132870110.31687532,7362589,137.14561272475564,319.2278836750667,199.85312160694895,203.8369047619048,1.0199335548172757,20200209,20200209,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,-0.020299216875639643,0.3333333333333333,0.6706237180439658,1.0,,,0,0,0,1,0,0,0,0,0
