,admin1Pcod_1,admin1Name_1,admin1Pcod_2,admin1Name_2,local_date_1,local_date_2,trip_num,tour_num,id_num,tour_traj_distance,trip_traj_distance,time_range,trip_miles/person,miles/person,minutes/trip,minutes/person,trips/person,date_1,date_2,0_14_pct_1,15_64_pct_1,65p_pct_1,M_pct_1,Population_1,0_14_pct_2,15_64_pct_2,65p_pct_2,M_pct_2,Population_2,rwi_1,rwi_pctl_1,rwi_2,rwi_pctl_2,new_cases_1,new_cases_2,first_case,ban_travel,lockdown,lockdown_0,lockdown_1,lockdown_2,lockdown_3,lockdown_4,lockdown_5
30403,ZA9,Limpopo,ZA7,Gauteng,2020-04-11,2020-04-29,2,2,2,521072.7860286885,521072.7860286885,3108206,161.8898091485377,161.8898091485377,25901.716666666667,25901.716666666667,1.0,20200411,20200429,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,-0.020299216875639643,0.3333333333333333,0.6706237180439658,1.0,-1.0,31.0,1,1,5,0,0,0,0,0,1
30404,ZA9,Limpopo,ZA7,Gauteng,2020-04-11,2020-04-30,1,1,1,373718.8631867302,373718.8631867302,1636716,232.2181355799196,232.2181355799196,27278.6,27278.6,1.0,20200411,20200430,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,-0.020299216875639643,0.3333333333333333,0.6706237180439658,1.0,-1.0,38.0,1,1,5,0,0,0,0,0,1
30405,ZA2,Eastern Cape,ZA2,Eastern Cape,2020-04-11,2020-04-11,2889,1628,944,61806480.75274631,19144102.94320012,15663285,12.60126490479927,40.68301550140657,90.3616303219107,276.5410487288136,3.0603813559322037,20200411,20200411,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,-0.04666754827373582,0.2222222222222222,-0.04666754827373582,0.2222222222222222,1.0,1.0,1,1,5,0,0,0,0,0,1
30406,ZA3,Nothern Cape,ZA3,Nothern Cape,2020-04-11,2020-04-11,804,418,262,24275308.457538538,7052169.91121934,4592029,16.725248952651203,57.5724326648464,95.19131426202324,292.1138040712468,3.068702290076336,20200411,20200411,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.09958456723393624,0.6666666666666666,0.09958456723393624,0.6666666666666666,1.0,1.0,1,1,5,0,0,0,0,0,1
30407,ZA7,Gauteng,ZA4,Free State,2020-04-11,2020-04-12,1,1,1,55287.51665151912,27422.89568885578,52713,17.03979738878436,34.35407013759589,878.55,878.55,1.0,20200411,20200412,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.6706237180439658,1.0,0.2248492570676798,0.7777777777777778,12.0,2.0,1,1,5,0,0,0,0,0,1
30408,ZA5,KwaZulu-Natal,ZA5,KwaZulu-Natal,2020-04-11,2020-04-11,5405,3058,1880,108823354.51662315,30806081.9855384,28976261,10.181921218890986,35.96792422301074,89.35017267961763,256.88174645390075,2.875,20200411,20200411,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.07735186107982292,0.5555555555555556,0.07735186107982292,0.5555555555555556,6.0,6.0,1,1,5,0,0,0,0,0,1
30409,ZA7,Gauteng,ZA4,Free State,2020-04-11,2020-04-11,16,15,11,2725101.5476076896,1226847.7889788284,124837,69.30253393922833,153.93632705498126,130.03854166666667,189.1469696969697,1.4545454545454546,20200411,20200411,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.6706237180439658,1.0,0.2248492570676798,0.7777777777777778,12.0,0.0,1,1,5,0,0,0,0,0,1
30410,ZA2,Eastern Cape,ZA2,Eastern Cape,2020-04-11,2020-04-12,321,321,321,4146240.0537736486,1595409.4716759128,12930586,3.088291232155754,8.02602531313246,671.369989615784,671.369989615784,1.0,20200411,20200412,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,-0.04666754827373582,0.2222222222222222,-0.04666754827373582,0.2222222222222222,1.0,19.0,1,1,5,0,0,0,0,0,1
30411,ZA6,North West,ZA6,North West,2020-04-11,2020-04-11,1717,955,565,41456206.27207132,11401079.553518089,9233629,12.538588309667654,45.59237578214832,89.62947971267714,272.3784365781711,3.038938053097345,20200411,20200411,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,-0.04677388157695324,0.1111111111111111,-0.04677388157695324,0.1111111111111111,1.0,1.0,1,1,5,0,0,0,0,0,1
30412,ZA6,North West,ZA8,Mpumalanga,2020-04-11,2020-04-19,1,1,1,208702.23243448287,208702.23243448287,694384,129.68155499040785,129.68155499040785,11573.066666666668,11573.066666666668,1.0,20200411,20200419,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,-0.04677388157695324,0.1111111111111111,0.0523010419666447,0.4444444444444444,1.0,-2.0,1,1,5,0,0,0,0,0,1
