,admin1Pcod_1,admin1Name_1,admin1Pcod_2,admin1Name_2,local_date_1,local_date_2,trip_num,tour_num,id_num,tour_traj_distance,trip_traj_distance,time_range,trip_miles/person,miles/person,minutes/trip,minutes/person,trips/person,date_1,date_2,0_14_pct_1,15_64_pct_1,65p_pct_1,M_pct_1,Population_1,0_14_pct_2,15_64_pct_2,65p_pct_2,M_pct_2,Population_2,rwi_1,rwi_pctl_1,rwi_2,rwi_pctl_2,new_cases_1,new_cases_2,first_case,ban_travel,lockdown,lockdown_0,lockdown_1,lockdown_2,lockdown_3,lockdown_4,lockdown_5
105358,ZA8,Mpumalanga,ZA7,Gauteng,2020-12-14,2020-12-14,407,401,392,123050621.46159405,51876295.15966082,3454074,82.23070248013846,195.05130449779483,141.44447174447174,146.85688775510204,1.038265306122449,20201214,20201214,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.0523010419666447,0.4444444444444444,0.6706237180439658,1.0,44.0,756.0,1,1,1,0,1,0,0,0,0
105359,ZA2,Eastern Cape,,,2020-12-14,2020-12-14,6,5,5,426583.1758185811,20482.55391395312,4143,2.545453789115704,53.01329930935599,11.508333333333333,13.81,1.2,20201214,20201214,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,,,,,,-0.04666754827373582,0.2222222222222222,,,982.0,,1,1,1,0,1,0,0,0,0
105360,ZA3,Nothern Cape,ZA1,Western Cape,2020-12-14,2020-12-14,42,42,42,60300702.5227456,16917744.953892134,737776,250.29046076112127,892.1218909358867,292.768253968254,292.768253968254,1.0,20201214,20201214,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.09958456723393624,0.6666666666666666,0.48495156727992644,0.8888888888888888,27.0,1703.0,1,1,1,0,1,0,0,0,0
105361,ZA8,Mpumalanga,ZA8,Mpumalanga,2020-12-14,2020-12-25,3,3,3,343027.4898211548,16414.680592209304,2881897,3.3998698832587078,71.04913344011696,16010.53888888889,16010.53888888889,1.0,20201214,20201225,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.0523010419666447,0.4444444444444444,0.0523010419666447,0.4444444444444444,44.0,379.0,1,1,1,0,1,0,0,0,0
105362,ZA6,North West,ZA6,North West,2020-12-14,2020-12-15,1345,1345,1345,65280253.808636025,19620113.16088422,63093721,9.064217923130135,30.15856441533675,781.8304956629491,781.8304956629491,1.0,20201214,20201215,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,-0.04677388157695324,0.1111111111111111,-0.04677388157695324,0.1111111111111111,26.0,152.0,1,1,1,0,1,0,0,0,0
105363,ZA8,Mpumalanga,ZA8,Mpumalanga,2020-12-14,2020-12-17,1,1,1,352661.270618513,1312.0026341976204,242833,0.8152406410298981,219.13355418015848,4047.2166666666662,4047.2166666666662,1.0,20201214,20201217,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.0523010419666447,0.4444444444444444,0.0523010419666447,0.4444444444444444,44.0,177.0,1,1,1,0,1,0,0,0,0
105364,ZA8,Mpumalanga,ZA6,North West,2020-12-14,2020-12-15,4,4,4,8048289.837250601,1945633.8465954056,245965,302.2402057290743,1250.243862911006,1024.8541666666667,1024.8541666666667,1.0,20201214,20201215,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.0523010419666447,0.4444444444444444,-0.04677388157695324,0.1111111111111111,44.0,152.0,1,1,1,0,1,0,0,0,0
105365,ZA4,Free State,ZA7,Gauteng,2020-12-14,2020-12-15,79,79,79,22144737.01070441,7688053.168998,3450727,60.47006029878862,174.17850174840018,728.001476793249,728.001476793249,1.0,20201214,20201215,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.2248492570676798,0.7777777777777778,0.6706237180439658,1.0,28.0,1278.0,1,1,1,0,1,0,0,0,0
105366,ZA5,KwaZulu-Natal,ZA8,Mpumalanga,2020-12-14,2020-12-14,31,29,29,15399233.540904744,6302357.559610477,392359,135.0380493352116,329.9531070639008,210.9456989247312,225.49367816091956,1.0689655172413792,20201214,20201214,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.07735186107982292,0.5555555555555556,0.0523010419666447,0.4444444444444444,1552.0,44.0,1,1,1,0,1,0,0,0,0
105367,ZA8,Mpumalanga,ZA6,North West,2020-12-14,2020-12-14,15,15,15,7985780.275448373,3285485.984376826,236383,136.1004228794186,330.8089207133827,262.6477777777778,262.6477777777778,1.0,20201214,20201214,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.0523010419666447,0.4444444444444444,-0.04677388157695324,0.1111111111111111,44.0,26.0,1,1,1,0,1,0,0,0,0
105368,ZA3,Nothern Cape,ZA1,Western Cape,2020-12-14,2020-12-15,13,13,13,21237686.251157064,7956571.71440729,672700,380.3064963310082,1015.1143404803,862.4358974358973,862.4358974358973,1.0,20201214,20201215,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.09958456723393624,0.6666666666666666,0.48495156727992644,0.8888888888888888,27.0,2786.0,1,1,1,0,1,0,0,0,0
