,admin1Pcod_1,admin1Name_1,admin1Pcod_2,admin1Name_2,local_date_1,local_date_2,trip_num,tour_num,id_num,tour_traj_distance,trip_traj_distance,time_range,date_1,date_2,0_14_pct_1,15_64_pct_1,65p_pct_1,M_pct_1,Population_1,0_14_pct_2,15_64_pct_2,65p_pct_2,M_pct_2,Population_2,rwi_1,rwi_pctl_1,rwi_2,rwi_pctl_2,new_cases_1,new_cases_2,first_case,ban_travel,lockdown,lockdown_0,lockdown_1,lockdown_2,lockdown_3,lockdown_4,lockdown_5
108372,ZA1,Western Cape,ZA4,Free State,2020-12-22,2020-12-22,21,21,21,36395818.17919763,13539184.379550962,663503,20201222,20201222,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.48495156727992644,0.8888888888888888,0.2248492570676798,0.7777777777777778,2972.0,269.0,1,1,1,0,1,0,0,0,0
108373,ZA7,Gauteng,ZA2,Eastern Cape,2020-12-22,2020-12-22,30,30,30,44871058.993837066,24976517.46496098,905834,20201222,20201222,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.6706237180439658,1.0,-0.04666754827373582,0.2222222222222222,1760.0,1419.0,1,1,1,0,1,0,0,0,0
108374,ZA7,Gauteng,ZA4,Free State,2020-12-22,2020-12-23,34,34,34,16786523.00689146,7044423.547885341,1729606,20201222,20201223,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.6706237180439658,1.0,0.2248492570676798,0.7777777777777778,1760.0,292.0,1,1,1,0,1,0,0,0,0
108375,ZA4,Free State,ZA7,Gauteng,2020-12-22,2020-12-22,421,411,395,121451456.2946524,37543282.73957374,4379422,20201222,20201222,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.2248492570676798,0.7777777777777778,0.6706237180439658,1.0,269.0,1760.0,1,1,1,0,1,0,0,0,0
108376,ZA2,Eastern Cape,ZA6,North West,2020-12-22,2020-12-22,3,3,3,5203490.83666479,2437723.641828556,86061,20201222,20201222,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,-0.04666754827373582,0.2222222222222222,-0.04677388157695324,0.1111111111111111,1419.0,289.0,1,1,1,0,1,0,0,0,0
108377,ZA1,Western Cape,ZA1,Western Cape,2020-12-22,2020-12-29,6,6,6,2998955.617208192,525238.0986762391,3697247,20201222,20201229,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.48495156727992644,0.8888888888888888,0.48495156727992644,0.8888888888888888,2972.0,2263.0,1,1,1,0,1,0,0,0,0
108378,ZA5,KwaZulu-Natal,ZA8,Mpumalanga,2020-12-22,2020-12-22,28,28,28,19846740.44646933,6767557.236903455,560428,20201222,20201222,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.07735186107982292,0.5555555555555556,0.0523010419666447,0.4444444444444444,2419.0,158.0,1,1,1,0,1,0,0,0,0
108379,ZA8,Mpumalanga,ZA9,Limpopo,2020-12-22,2020-12-23,20,20,20,8420752.112897903,2392790.448174504,994619,20201222,20201223,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.0523010419666447,0.4444444444444444,-0.020299216875639643,0.3333333333333333,158.0,384.0,1,1,1,0,1,0,0,0,0
108380,ZA6,North West,ZA6,North West,2020-12-22,2020-12-24,5,5,5,1493821.97638926,183800.49078624716,798143,20201222,20201224,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,-0.04677388157695324,0.1111111111111111,-0.04677388157695324,0.1111111111111111,289.0,387.0,1,1,1,0,1,0,0,0,0
108381,ZA4,Free State,ZA8,Mpumalanga,2020-12-22,2020-12-22,21,21,21,9986957.7302387,4559536.894725877,264022,20201222,20201222,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.2248492570676798,0.7777777777777778,0.0523010419666447,0.4444444444444444,269.0,158.0,1,1,1,0,1,0,0,0,0
108382,ZA2,Eastern Cape,ZA5,KwaZulu-Natal,2020-12-22,2020-12-22,43,42,42,29583182.013600174,8700855.512823645,853510,20201222,20201222,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,-0.04666754827373582,0.2222222222222222,0.07735186107982292,0.5555555555555556,1419.0,2419.0,1,1,1,0,1,0,0,0,0
108383,ZA6,North West,ZA6,North West,2020-12-22,2020-12-23,738,737,737,31191554.74219845,10113587.919081535,32594857,20201222,20201223,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,-0.04677388157695324,0.1111111111111111,-0.04677388157695324,0.1111111111111111,289.0,401.0,1,1,1,0,1,0,0,0,0
108384,ZA4,Free State,,,2020-12-22,2020-12-22,1,1,1,1495788.2537963304,1184696.0183678549,19993,20201222,20201222,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,,,,,,0.2248492570676798,0.7777777777777778,,,269.0,,1,1,1,0,1,0,0,0,0
