,admin1Pcod_1,admin1Name_1,admin1Pcod_2,admin1Name_2,local_date_1,local_date_2,trip_num,tour_num,id_num,tour_traj_distance,trip_traj_distance,time_range,date_1,date_2,0_14_pct_1,15_64_pct_1,65p_pct_1,M_pct_1,Population_1,0_14_pct_2,15_64_pct_2,65p_pct_2,M_pct_2,Population_2,rwi_1,rwi_pctl_1,rwi_2,rwi_pctl_2,new_cases_1,new_cases_2,first_case,ban_travel,lockdown,lockdown_0,lockdown_1,lockdown_2,lockdown_3,lockdown_4,lockdown_5
79160,ZA7,Gauteng,ZA7,Gauteng,2020-09-29,2020-09-29,147778,68826,49548,6167755144.032201,1633822774.8627598,691478733,20200929,20200929,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.6706237180439658,1.0,0.6706237180439658,1.0,171.0,171.0,1,1,1,0,1,0,0,0,0
79161,ZA4,Free State,ZA5,KwaZulu-Natal,2020-09-29,2020-09-29,39,39,39,24654637.33694972,10411592.97285401,659874,20200929,20200929,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.2248492570676798,0.7777777777777778,0.07735186107982292,0.5555555555555556,209.0,92.0,1,1,1,0,1,0,0,0,0
79162,ZA9,Limpopo,ZA8,Mpumalanga,2020-09-29,2020-09-30,12,12,12,2091088.42605944,852709.2602611952,583678,20200929,20200930,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,-0.020299216875639643,0.3333333333333333,0.0523010419666447,0.4444444444444444,34.0,104.0,1,1,1,0,1,0,0,0,0
79163,ZA4,Free State,ZA3,Nothern Cape,2020-09-29,2020-09-30,3,3,3,2788292.3308705417,421151.9382958364,154394,20200929,20200930,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.2248492570676798,0.7777777777777778,0.09958456723393624,0.6666666666666666,209.0,192.0,1,1,1,0,1,0,0,0,0
79164,ZA7,Gauteng,ZA9,Limpopo,2020-09-29,2020-09-29,133,133,133,61640199.968003646,30218400.06339386,2204254,20200929,20200929,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.6706237180439658,1.0,-0.020299216875639643,0.3333333333333333,171.0,34.0,1,1,1,0,1,0,0,0,0
79165,ZA1,Western Cape,ZA7,Gauteng,2020-09-29,2020-09-30,14,14,14,31962173.24698636,17863329.261169344,955796,20200929,20200930,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.48495156727992644,0.8888888888888888,0.6706237180439658,1.0,48.0,331.0,1,1,1,0,1,0,0,0,0
79166,ZA5,KwaZulu-Natal,ZA7,Gauteng,2020-09-29,2020-09-30,21,21,21,21019508.8362342,10287186.393081076,1299072,20200929,20200930,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.07735186107982292,0.5555555555555556,0.6706237180439658,1.0,92.0,331.0,1,1,1,0,1,0,0,0,0
79167,ZA5,KwaZulu-Natal,ZA1,Western Cape,2020-09-29,2020-09-29,17,17,17,36588129.93019041,22214432.35430609,385539,20200929,20200929,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.07735186107982292,0.5555555555555556,0.48495156727992644,0.8888888888888888,92.0,48.0,1,1,1,0,1,0,0,0,0
79168,ZA2,Eastern Cape,ZA2,Eastern Cape,2020-09-29,2020-09-29,19018,8576,5989,1166624260.842512,227953130.23442844,95531626,20200929,20200929,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,-0.04666754827373582,0.2222222222222222,-0.04666754827373582,0.2222222222222222,101.0,101.0,1,1,1,0,1,0,0,0,0
79169,ZA1,Western Cape,ZA7,Gauteng,2020-09-29,2020-09-29,95,95,94,199171878.0165296,119438137.54107502,1991564,20200929,20200929,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.48495156727992644,0.8888888888888888,0.6706237180439658,1.0,48.0,171.0,1,1,1,0,1,0,0,0,0
