,admin1Pcod_1,admin1Name_1,local_date_1,trip_num,tour_num,id_num,tour_traj_distance,trip_traj_distance,time_range,trip_miles/person,miles/person,minutes/trip,minutes/person,trips/person,date_1,0_14_pct,15_64_pct,65p_pct,M_pct,Population,rwi,rwi_pctl,new cases,first_case,ban_travel,lockdown,lockdown_0,lockdown_1,lockdown_2,lockdown_3,lockdown_4,lockdown_5
2026,ZA1,Western Cape,2020-07-22,84642,39036,25375,3934224780.222946,1002893042.2862966,521517983,24.558378142737464,96.33946570312494,102.6909381079527,342.5405471264368,3.3356453201970444,20200722,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.48495156727992644,0.8888888888888888,1518.0,1,1,3,0,0,0,1,0,0
2027,ZA8,Mpumalanga,2020-07-22,22119,9683,6306,1300042930.8240309,309542265.5833974,151781433,30.50121259330813,128.1016850437434,114.3673109091731,401.1561290834126,3.5076117982873454,20200722,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.0523010419666447,0.4444444444444444,622.0,1,1,3,0,0,0,1,0,0
2028,ZA6,North West,2020-07-22,16603,7628,4901,1011230825.728236,237923388.1776105,111893582,30.165015175080157,128.2084684370328,112.3226545403441,380.51275930082295,3.3876759844929607,20200722,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,-0.04677388157695324,0.1111111111111111,439.0,1,1,3,0,0,0,1,0,0
2029,ZA3,Nothern Cape,2020-07-22,6726,2934,1895,617145587.8576136,122622123.9281935,52984616,40.207839229517525,202.3622636997866,131.2930320150659,466.0036587510994,3.54934036939314,20200722,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.09958456723393624,0.6666666666666666,188.0,1,1,3,0,0,0,1,0,0
2030,ZA7,Gauteng,2020-07-22,165300,76529,51096,7324596862.866116,2005892500.4598496,993064135,24.39337354216893,89.07338119103167,100.12745866102036,323.9210293695527,3.235086895255989,20200722,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.6706237180439658,1.0,5147.0,1,1,3,0,0,0,1,0,0
2031,ZA2,Eastern Cape,2020-07-22,23023,10376,6708,1252743966.396581,299271701.0983171,173935413,27.72194599200303,116.04338282170096,125.91424010771836,432.1591457960644,3.432170542635659,20200722,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,-0.04666754827373582,0.2222222222222222,1059.0,1,1,3,0,0,0,1,0,0
2032,ZA4,Free State,2020-07-22,17734,8137,5112,1113857348.3540547,261648642.82603768,112282917,31.803781130691583,135.39101497047622,105.5250902221721,366.0762812989045,3.469092331768388,20200722,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.2248492570676798,0.7777777777777778,980.0,1,1,3,0,0,0,1,0,0
2033,ZA5,KwaZulu-Natal,2020-07-22,45717,20503,13454,2377623858.365885,559875626.9555529,321161351,25.857781018730247,109.8102401936034,117.08312407492473,397.8511359694763,3.3980228928199794,20200722,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.07735186107982292,0.5555555555555556,2836.0,1,1,3,0,0,0,1,0,0
2035,ZA9,Limpopo,2020-07-22,17947,7621,4947,1210133970.2241957,271596660.19360954,139801236,34.114077330135686,151.99967411463652,129.8278598094389,470.9966848595108,3.6278552658176673,20200722,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,-0.020299216875639643,0.3333333333333333,357.0,1,1,3,0,0,0,1,0,0
