,admin1Pcod_1,admin1Name_1,admin1Pcod_2,admin1Name_2,local_date_1,local_date_2,trip_num,tour_num,id_num,tour_traj_distance,trip_traj_distance,time_range,date_1,date_2,0_14_pct_1,15_64_pct_1,65p_pct_1,M_pct_1,Population_1,0_14_pct_2,15_64_pct_2,65p_pct_2,M_pct_2,Population_2,rwi_1,rwi_pctl_1,rwi_2,rwi_pctl_2,new_cases_1,new_cases_2,first_case,ban_travel,lockdown
22473,ZA6,North West,ZA4,Free State,2021-04-06,2021-04-06,109,108,101,19481908.775219794,7681967.231032947,1130636,20210406,20210406,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,-0.04677388157695324,0.1111111111111111,0.2248492570676798,0.7777777777777778,44.0,50.0,1,1,1
22474,ZA1,Western Cape,ZA7,Gauteng,2021-04-06,2021-04-16,11,11,11,27339311.619571146,13876634.65344069,9425410,20210406,20210416,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.48495156727992644,0.8888888888888888,0.6706237180439658,1.0,61.0,422.0,1,1,1
22475,ZA7,Gauteng,ZA7,Gauteng,2021-04-06,2021-04-06,126841,60881,43120,5653639292.304134,1343057211.004789,836619590,20210406,20210406,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.6706237180439658,1.0,0.6706237180439658,1.0,142.0,142.0,1,1,1
22476,ZA8,Mpumalanga,ZA6,North West,2021-04-06,2021-04-21,1,1,1,424598.76516067615,373863.33867179067,1266212,20210406,20210421,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.0523010419666447,0.4444444444444444,-0.04677388157695324,0.1111111111111111,36.0,188.0,1,1,1
22477,ZA7,Gauteng,ZA1,Western Cape,2021-04-06,2021-04-06,183,183,182,409766021.0573314,232048502.98904276,3859460,20210406,20210406,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.6706237180439658,1.0,0.48495156727992644,0.8888888888888888,142.0,61.0,1,1,1
22478,ZA6,North West,ZA6,North West,2021-04-06,2021-04-07,1019,1019,1019,30408793.838313304,6213672.468714775,39230207,20210406,20210407,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,-0.04677388157695324,0.1111111111111111,-0.04677388157695324,0.1111111111111111,44.0,91.0,1,1,1
22479,ZA1,Western Cape,ZA3,Nothern Cape,2021-04-06,2021-04-06,43,42,42,49088724.40704174,21365083.32419944,1141244,20210406,20210406,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.48495156727992644,0.8888888888888888,0.09958456723393624,0.6666666666666666,61.0,25.0,1,1,1
22480,ZA5,KwaZulu-Natal,ZA7,Gauteng,2021-04-06,2021-04-06,355,354,354,318215132.2353156,181751269.5158283,9126194,20210406,20210406,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.07735186107982292,0.5555555555555556,0.6706237180439658,1.0,53.0,142.0,1,1,1
22481,ZA9,Limpopo,ZA9,Limpopo,2021-04-06,2021-04-12,2,2,2,845373.8745270276,1326.277714374983,1044885,20210406,20210412,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,-0.020299216875639643,0.3333333333333333,-0.020299216875639643,0.3333333333333333,4.0,12.0,1,1,1
22482,ZA7,Gauteng,ZA7,Gauteng,2021-04-06,2021-04-18,1,1,1,523738.9136557458,3604.548318211737,1006413,20210406,20210418,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.6706237180439658,1.0,0.6706237180439658,1.0,142.0,286.0,1,1,1
22483,ZA5,KwaZulu-Natal,ZA1,Western Cape,2021-04-06,2021-04-06,30,30,30,75205426.36389434,39409305.71649844,630054,20210406,20210406,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.07735186107982292,0.5555555555555556,0.48495156727992644,0.8888888888888888,53.0,61.0,1,1,1
22484,ZA7,Gauteng,ZA4,Free State,2021-04-06,2021-04-06,402,399,388,107870296.59036753,36174551.89388528,4807090,20210406,20210406,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.6706237180439658,1.0,0.2248492570676798,0.7777777777777778,142.0,50.0,1,1,1
