,admin1Pcod_1,admin1Name_1,admin1Pcod_2,admin1Name_2,local_date_1,local_date_2,trip_num,tour_num,id_num,tour_traj_distance,trip_traj_distance,time_range,date_1,date_2,0_14_pct_1,15_64_pct_1,65p_pct_1,M_pct_1,Population_1,0_14_pct_2,15_64_pct_2,65p_pct_2,M_pct_2,Population_2,rwi_1,rwi_pctl_1,rwi_2,rwi_pctl_2,new_cases_1,new_cases_2,first_case,ban_travel,lockdown
65538,ZA9,Limpopo,ZA7,Gauteng,2021-10-08,2021-10-31,1,1,1,288915.12643790967,288874.3858574442,2028376,20211008,20211031,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,-0.020299216875639643,0.3333333333333333,0.6706237180439658,1.0,34.0,36.0,1,1,1
65539,ZA5,KwaZulu-Natal,ZA5,KwaZulu-Natal,2021-10-08,2021-10-08,4533,2795,2474,183560464.6093513,57620326.63440367,58247817,20211008,20211008,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.07735186107982292,0.5555555555555556,0.07735186107982292,0.5555555555555556,175.0,175.0,1,1,1
65540,ZA7,Gauteng,ZA8,Mpumalanga,2021-10-08,2021-10-08,52,52,50,9641792.56631109,5427675.022066739,748413,20211008,20211008,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.6706237180439658,1.0,0.0523010419666447,0.4444444444444444,138.0,46.0,1,1,1
65541,ZA5,KwaZulu-Natal,,,2021-10-08,2021-10-08,40,40,39,5507652.966791575,1364668.4486318652,764321,20211008,20211008,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,,,,,,0.07735186107982292,0.5555555555555556,,,175.0,,1,1,1
65543,ZA9,Limpopo,ZA7,Gauteng,2021-10-08,2021-10-08,24,24,24,13209765.89811742,5384782.172514667,363170,20211008,20211008,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,-0.020299216875639643,0.3333333333333333,0.6706237180439658,1.0,34.0,138.0,1,1,1
65544,ZA6,North West,ZA1,Western Cape,2021-10-08,2021-10-09,1,1,1,1410020.5997226252,728761.3436966831,98590,20211008,20211009,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,-0.04677388157695324,0.1111111111111111,0.48495156727992644,0.8888888888888888,45.0,141.0,1,1,1
65545,ZA3,Nothern Cape,ZA9,Limpopo,2021-10-08,2021-10-08,1,1,1,1283527.495482826,643668.6324124355,49256,20211008,20211008,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.09958456723393624,0.6666666666666666,-0.020299216875639643,0.3333333333333333,63.0,34.0,1,1,1
65546,ZA8,Mpumalanga,ZA7,Gauteng,2021-10-08,2021-10-10,2,2,2,1768183.4155273908,911618.7687825608,241351,20211008,20211010,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.0523010419666447,0.4444444444444444,0.6706237180439658,1.0,46.0,109.0,1,1,1
65547,ZA2,Eastern Cape,ZA2,Eastern Cape,2021-10-08,2021-10-20,3,3,3,863754.3251534179,589699.2057113725,3122354,20211008,20211020,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,-0.04666754827373582,0.2222222222222222,-0.04666754827373582,0.2222222222222222,102.0,56.0,1,1,1
65548,ZA7,Gauteng,ZA7,Gauteng,2021-10-08,2021-10-09,4685,4685,4685,116455753.72236326,56411319.2025508,240370419,20211008,20211009,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.6706237180439658,1.0,0.6706237180439658,1.0,138.0,152.0,1,1,1
65549,ZA1,Western Cape,ZA5,KwaZulu-Natal,2021-10-08,2021-10-08,1,1,1,894402.3284433124,894402.3284433124,6287,20211008,20211008,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.48495156727992644,0.8888888888888888,0.07735186107982292,0.5555555555555556,206.0,175.0,1,1,1
65550,ZA9,Limpopo,ZA9,Limpopo,2021-10-08,2021-10-26,1,1,1,235836.6545540408,111770.28911421345,1564433,20211008,20211026,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,-0.020299216875639643,0.3333333333333333,-0.020299216875639643,0.3333333333333333,34.0,8.0,1,1,1
65551,ZA9,Limpopo,ZA8,Mpumalanga,2021-10-08,2021-10-08,17,17,17,3094110.2729246365,2109265.3265396715,238519,20211008,20211008,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,-0.020299216875639643,0.3333333333333333,0.0523010419666447,0.4444444444444444,34.0,46.0,1,1,1
65553,ZA1,Western Cape,,,2021-10-08,2021-10-08,14,13,13,2050741.086315387,1031547.433678096,267578,20211008,20211008,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,,,,,,0.48495156727992644,0.8888888888888888,,,206.0,,1,1,1
65554,ZA2,Eastern Cape,ZA1,Western Cape,2021-10-08,2021-10-12,1,1,1,704301.5733173176,655685.3517034807,399950,20211008,20211012,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,-0.04666754827373582,0.2222222222222222,0.48495156727992644,0.8888888888888888,102.0,102.0,1,1,1
65555,ZA8,Mpumalanga,ZA5,KwaZulu-Natal,2021-10-08,2021-10-08,5,5,5,1613798.7601780673,927138.9001250996,102326,20211008,20211008,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.0523010419666447,0.4444444444444444,0.07735186107982292,0.5555555555555556,46.0,175.0,1,1,1
65556,ZA7,Gauteng,ZA5,KwaZulu-Natal,2021-10-08,2021-10-10,1,1,1,517396.1267050711,445199.7069247016,192336,20211008,20211010,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.6706237180439658,1.0,0.07735186107982292,0.5555555555555556,138.0,114.0,1,1,1
65557,ZA4,Free State,ZA5,KwaZulu-Natal,2021-10-08,2021-10-08,6,6,6,4459921.284576385,2716608.018406591,142801,20211008,20211008,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.2248492570676798,0.7777777777777778,0.07735186107982292,0.5555555555555556,115.0,175.0,1,1,1
65558,ZA6,North West,ZA6,North West,2021-10-08,2021-10-21,1,1,1,913658.5296165188,326646.56309961603,1123065,20211008,20211021,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,-0.04677388157695324,0.1111111111111111,-0.04677388157695324,0.1111111111111111,45.0,39.0,1,1,1
65559,ZA7,Gauteng,ZA5,KwaZulu-Natal,2021-10-08,2021-10-28,1,1,1,1139881.9736168885,512900.2508392878,1749244,20211008,20211028,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.6706237180439658,1.0,0.07735186107982292,0.5555555555555556,138.0,93.0,1,1,1
65560,ZA9,Limpopo,ZA9,Limpopo,2021-10-08,2021-10-10,6,6,6,2429836.813269244,349889.13875002484,983934,20211008,20211010,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,-0.020299216875639643,0.3333333333333333,-0.020299216875639643,0.3333333333333333,34.0,6.0,1,1,1
65561,ZA7,Gauteng,ZA9,Limpopo,2021-10-08,2021-10-10,2,2,2,1456007.626348198,576530.6024862914,244936,20211008,20211010,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.6706237180439658,1.0,-0.020299216875639643,0.3333333333333333,138.0,6.0,1,1,1
65562,ZA1,Western Cape,ZA1,Western Cape,2021-10-08,2021-10-19,1,1,1,303003.08291681274,59834.6557909877,944602,20211008,20211019,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.48495156727992644,0.8888888888888888,0.48495156727992644,0.8888888888888888,206.0,84.0,1,1,1
65563,ZA4,Free State,ZA7,Gauteng,2021-10-08,2021-10-08,25,25,25,6063843.029176222,3334791.989579265,441188,20211008,20211008,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.2248492570676798,0.7777777777777778,0.6706237180439658,1.0,115.0,138.0,1,1,1
65564,ZA7,Gauteng,ZA3,Nothern Cape,2021-10-08,2021-10-10,1,1,1,744595.3843382213,744595.3843382213,162545,20211008,20211010,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.6706237180439658,1.0,0.09958456723393624,0.6666666666666666,138.0,90.0,1,1,1
65565,ZA1,Western Cape,ZA1,Western Cape,2021-10-08,2021-10-28,2,2,2,55174.88900202816,55173.24615669191,3458065,20211008,20211028,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.48495156727992644,0.8888888888888888,0.48495156727992644,0.8888888888888888,206.0,78.0,1,1,1
