,admin1Pcod_1,admin1Name_1,admin1Pcod_2,admin1Name_2,local_date_1,local_date_2,trip_num,tour_num,id_num,tour_traj_distance,trip_traj_distance,time_range,date_1,date_2,0_14_pct_1,15_64_pct_1,65p_pct_1,M_pct_1,Population_1,0_14_pct_2,15_64_pct_2,65p_pct_2,M_pct_2,Population_2,rwi_1,rwi_pctl_1,rwi_2,rwi_pctl_2,new_cases_1,new_cases_2,first_case,ban_travel,lockdown
82543,ZA7,Gauteng,ZA4,Free State,2021-12-17,2021-12-17,9,9,9,3756661.683534459,2647055.689657511,208945,20211217,20211217,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.6706237180439658,1.0,0.2248492570676798,0.7777777777777778,38.0,1.0,1,1,1
82544,ZA7,Gauteng,ZA3,Nothern Cape,2021-12-17,2021-12-17,1,1,1,799825.3212917973,400440.17755535984,23182,20211217,20211217,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.6706237180439658,1.0,0.09958456723393624,0.6666666666666666,38.0,0.0,1,1,1
82546,ZA7,Gauteng,ZA7,Gauteng,2021-12-17,2021-12-21,2,2,2,169549.60684408626,88496.38630729805,628700,20211217,20211221,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.6706237180439658,1.0,0.6706237180439658,1.0,38.0,3319.0,1,1,1
82547,ZA7,Gauteng,ZA7,Gauteng,2021-12-17,2021-12-23,1,1,1,1439810.1843482652,52628.83814557883,507476,20211217,20211223,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.6706237180439658,1.0,0.6706237180439658,1.0,38.0,4206.0,1,1,1
82548,ZA5,KwaZulu-Natal,ZA1,Western Cape,2021-12-17,2021-12-17,1,1,1,2548044.139414134,1273959.4985540984,6393,20211217,20211217,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.07735186107982292,0.5555555555555556,0.48495156727992644,0.8888888888888888,1.0,1.0,1,1,1
82550,ZA1,Western Cape,,,2021-12-17,2021-12-18,2,2,2,1658161.1286357497,1658161.1286357497,102561,20211217,20211218,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,,,,,,0.48495156727992644,0.8888888888888888,,,1.0,,1,1,1
82551,ZA4,Free State,ZA4,Free State,2021-12-17,2021-12-17,98,73,59,9757471.17219219,6134760.204568917,1268053,20211217,20211217,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.2248492570676798,0.7777777777777778,0.2248492570676798,0.7777777777777778,1.0,1.0,1,1,1
82552,ZA7,Gauteng,ZA7,Gauteng,2021-12-17,2021-12-25,4,4,4,672018.867279592,342246.81654250505,2775352,20211217,20211225,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.6706237180439658,1.0,0.6706237180439658,1.0,38.0,2769.0,1,1,1
82554,ZA7,Gauteng,ZA5,KwaZulu-Natal,2021-12-17,2021-12-20,1,1,1,874821.032327693,437410.5161638465,217869,20211217,20211220,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.6706237180439658,1.0,0.07735186107982292,0.5555555555555556,38.0,2496.0,1,1,1
82555,ZA7,Gauteng,ZA5,KwaZulu-Natal,2021-12-17,2021-12-25,1,1,1,3322680.623039824,2034341.102307584,731667,20211217,20211225,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.6706237180439658,1.0,0.07735186107982292,0.5555555555555556,38.0,3602.0,1,1,1
82556,ZA4,Free State,ZA5,KwaZulu-Natal,2021-12-17,2021-12-18,1,1,1,935230.7951594325,608401.2261246454,88586,20211217,20211218,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.2248492570676798,0.7777777777777778,0.07735186107982292,0.5555555555555556,1.0,4203.0,1,1,1
82557,ZA7,Gauteng,ZA1,Western Cape,2021-12-17,2021-12-17,15,15,15,31569794.388774645,18955600.264910348,332125,20211217,20211217,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.6706237180439658,1.0,0.48495156727992644,0.8888888888888888,38.0,1.0,1,1,1
82558,ZA8,Mpumalanga,ZA5,KwaZulu-Natal,2021-12-17,2021-12-17,2,2,2,2044268.55385584,1042172.2647943546,60981,20211217,20211217,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.0523010419666447,0.4444444444444444,0.07735186107982292,0.5555555555555556,2.0,1.0,1,1,1
82559,ZA6,North West,ZA1,Western Cape,2021-12-17,2021-12-18,1,1,1,1125833.1789754245,1125833.1789754245,30490,20211217,20211218,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,-0.04677388157695324,0.1111111111111111,0.48495156727992644,0.8888888888888888,-50.0,2959.0,1,1,1
82560,ZA5,KwaZulu-Natal,ZA1,Western Cape,2021-12-17,2021-12-22,1,1,1,2528104.8189943293,1263807.332643387,412060,20211217,20211222,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.07735186107982292,0.5555555555555556,0.48495156727992644,0.8888888888888888,1.0,4611.0,1,1,1
82561,ZA5,KwaZulu-Natal,ZA1,Western Cape,2021-12-17,2021-12-19,1,1,1,1228948.0093058387,1228948.0093058387,154050,20211217,20211219,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.07735186107982292,0.5555555555555556,0.48495156727992644,0.8888888888888888,1.0,2852.0,1,1,1
82562,ZA1,Western Cape,,,2021-12-17,2021-12-22,1,1,1,3395906.842764886,883134.1369892992,422221,20211217,20211222,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,,,,,,0.48495156727992644,0.8888888888888888,,,1.0,,1,1,1
82564,ZA2,Eastern Cape,ZA5,KwaZulu-Natal,2021-12-17,2021-12-18,1,1,1,87856.24403685282,43928.12201842641,73540,20211217,20211218,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,-0.04666754827373582,0.2222222222222222,0.07735186107982292,0.5555555555555556,0.0,4203.0,1,1,1
82565,ZA8,Mpumalanga,ZA7,Gauteng,2021-12-17,2021-12-26,1,1,1,893546.9390910531,216773.7178883388,776772,20211217,20211226,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.0523010419666447,0.4444444444444444,0.6706237180439658,1.0,2.0,956.0,1,1,1
82566,ZA5,KwaZulu-Natal,ZA7,Gauteng,2021-12-17,2021-12-24,1,1,1,462312.9607818574,462312.9607818574,609665,20211217,20211224,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.07735186107982292,0.5555555555555556,0.6706237180439658,1.0,1.0,3396.0,1,1,1
82567,ZA1,Western Cape,ZA7,Gauteng,2021-12-17,2021-12-20,1,1,1,2486025.035141198,1248660.9582533657,232290,20211217,20211220,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.48495156727992644,0.8888888888888888,0.6706237180439658,1.0,1.0,1907.0,1,1,1
82568,ZA2,Eastern Cape,ZA2,Eastern Cape,2021-12-17,2021-12-20,1,1,1,776413.7590338147,163485.01744214704,255549,20211217,20211220,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,-0.04666754827373582,0.2222222222222222,-0.04666754827373582,0.2222222222222222,0.0,651.0,1,1,1
