,admin1Pcod_1,admin1Name_1,admin1Pcod_2,admin1Name_2,local_date_1,local_date_2,trip_num,tour_num,id_num,tour_traj_distance,trip_traj_distance,time_range,date_1,date_2,0_14_pct_1,15_64_pct_1,65p_pct_1,M_pct_1,Population_1,0_14_pct_2,15_64_pct_2,65p_pct_2,M_pct_2,Population_2,rwi_1,rwi_pctl_1,rwi_2,rwi_pctl_2,new_cases_1,new_cases_2,first_case,ban_travel,lockdown
39599,ZA4,Free State,ZA1,Western Cape,2021-06-15,2021-06-16,1,1,1,691469.2651549205,683181.893350703,97317,20210615,20210616,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.2248492570676798,0.7777777777777778,0.48495156727992644,0.8888888888888888,464.0,1398.0,1,1,1
39600,ZA7,Gauteng,ZA3,Nothern Cape,2021-06-15,2021-06-24,1,1,1,1031223.3096913564,515611.6548456783,778359,20210615,20210624,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.6706237180439658,1.0,0.09958456723393624,0.6666666666666666,5433.0,291.0,1,1,1
39601,ZA2,Eastern Cape,ZA4,Free State,2021-06-15,2021-06-15,4,4,4,103539.26956558376,51000.0015880021,106087,20210615,20210615,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,-0.04666754827373582,0.2222222222222222,0.2248492570676798,0.7777777777777778,370.0,464.0,1,1,1
39602,ZA4,Free State,ZA7,Gauteng,2021-06-15,2021-06-16,12,12,12,2309739.302956799,1747192.2305486149,606211,20210615,20210616,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.2248492570676798,0.7777777777777778,0.6706237180439658,1.0,464.0,7880.0,1,1,1
39603,ZA7,Gauteng,ZA6,North West,2021-06-15,2021-06-16,17,17,17,1311912.6118501802,728166.5618538703,740635,20210615,20210616,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.6706237180439658,1.0,-0.04677388157695324,0.1111111111111111,5433.0,921.0,1,1,1
39604,ZA8,Mpumalanga,ZA7,Gauteng,2021-06-15,2021-06-25,1,1,1,702782.3491027389,351221.4627786731,885129,20210615,20210625,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.0523010419666447,0.4444444444444444,0.6706237180439658,1.0,236.0,11782.0,1,1,1
39605,ZA3,Nothern Cape,ZA4,Free State,2021-06-15,2021-06-17,1,1,1,378114.55010016914,378111.3781184538,168867,20210615,20210617,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.09958456723393624,0.6666666666666666,0.2248492570676798,0.7777777777777778,215.0,515.0,1,1,1
39606,ZA3,Nothern Cape,ZA6,North West,2021-06-15,2021-06-16,2,2,2,75680.22450305588,37054.294890754456,54318,20210615,20210616,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.09958456723393624,0.6666666666666666,-0.04677388157695324,0.1111111111111111,215.0,921.0,1,1,1
39607,ZA2,Eastern Cape,ZA2,Eastern Cape,2021-06-15,2021-06-15,3539,1973,1724,155323312.47249013,37348896.01459292,44157464,20210615,20210615,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,-0.04666754827373582,0.2222222222222222,-0.04666754827373582,0.2222222222222222,370.0,370.0,1,1,1
39608,ZA1,Western Cape,ZA1,Western Cape,2021-06-15,2021-06-16,2155,2155,2155,38269529.52250326,17375016.274591427,102700525,20210615,20210616,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.48495156727992644,0.8888888888888888,0.48495156727992644,0.8888888888888888,609.0,1398.0,1,1,1
