,admin1Pcod_1,admin1Name_1,admin1Pcod_2,admin1Name_2,local_date_1,local_date_2,trip_num,tour_num,id_num,tour_traj_distance,trip_traj_distance,time_range,date_1,date_2,0_14_pct_1,15_64_pct_1,65p_pct_1,M_pct_1,Population_1,0_14_pct_2,15_64_pct_2,65p_pct_2,M_pct_2,Population_2,rwi_1,rwi_pctl_1,rwi_2,rwi_pctl_2,new_cases_1,new_cases_2,first_case,ban_travel,lockdown
26172,ZA2,Eastern Cape,ZA2,Eastern Cape,2021-04-18,2021-04-18,16072,7926,5206,963805246.1902868,193846395.17255405,83837024,20210418,20210418,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,-0.04666754827373582,0.2222222222222222,-0.04666754827373582,0.2222222222222222,18.0,18.0,1,1,1
26173,ZA8,Mpumalanga,ZA4,Free State,2021-04-18,2021-04-18,24,24,24,19423226.60116322,8052599.875071941,390207,20210418,20210418,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.0523010419666447,0.4444444444444444,0.2248492570676798,0.7777777777777778,123.0,161.0,1,1,1
26174,ZA6,North West,ZA8,Mpumalanga,2021-04-18,2021-04-18,24,24,24,14033177.838224128,7329607.682574067,371438,20210418,20210418,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,-0.04677388157695324,0.1111111111111111,0.0523010419666447,0.4444444444444444,127.0,123.0,1,1,1
26175,ZA9,Limpopo,ZA9,Limpopo,2021-04-18,2021-04-19,1057,1057,1057,30946571.771799147,8391551.893000431,40852561,20210418,20210419,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,-0.020299216875639643,0.3333333333333333,-0.020299216875639643,0.3333333333333333,21.0,9.0,1,1,1
26176,ZA2,Eastern Cape,ZA6,North West,2021-04-18,2021-04-18,1,1,1,1066781.3964712934,1059179.026353639,41518,20210418,20210418,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,-0.04666754827373582,0.2222222222222222,-0.04677388157695324,0.1111111111111111,18.0,127.0,1,1,1
26177,ZA8,Mpumalanga,ZA6,North West,2021-04-18,2021-04-20,1,1,1,1019843.5724486712,386775.1563661708,122110,20210418,20210420,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.0523010419666447,0.4444444444444444,-0.04677388157695324,0.1111111111111111,123.0,105.0,1,1,1
26178,ZA8,Mpumalanga,ZA5,KwaZulu-Natal,2021-04-18,2021-04-18,39,39,39,26640023.34977072,12612789.881469876,652997,20210418,20210418,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.0523010419666447,0.4444444444444444,0.07735186107982292,0.5555555555555556,123.0,57.0,1,1,1
26179,ZA4,Free State,ZA6,North West,2021-04-18,2021-04-19,4,4,4,1148072.4555116177,132385.99543733656,129440,20210418,20210419,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.2248492570676798,0.7777777777777778,-0.04677388157695324,0.1111111111111111,161.0,45.0,1,1,1
26180,ZA6,North West,ZA9,Limpopo,2021-04-18,2021-04-18,28,28,28,12859376.614329668,6800543.379969198,468484,20210418,20210418,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,-0.04677388157695324,0.1111111111111111,-0.020299216875639643,0.3333333333333333,127.0,21.0,1,1,1
26181,ZA1,Western Cape,ZA1,Western Cape,2021-04-18,2021-04-21,3,3,3,1569577.4818387302,103242.80822093989,747276,20210418,20210421,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.48495156727992644,0.8888888888888888,0.48495156727992644,0.8888888888888888,136.0,150.0,1,1,1
26182,ZA5,KwaZulu-Natal,ZA1,Western Cape,2021-04-18,2021-04-18,20,20,20,36602907.56872413,26008953.206045512,295063,20210418,20210418,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.07735186107982292,0.5555555555555556,0.48495156727992644,0.8888888888888888,57.0,136.0,1,1,1
26183,ZA3,Nothern Cape,ZA3,Nothern Cape,2021-04-18,2021-04-18,3294,1833,1238,268357438.7604457,43280705.13362228,21703768,20210418,20210418,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.09958456723393624,0.6666666666666666,0.09958456723393624,0.6666666666666666,160.0,160.0,1,1,1
26184,ZA4,Free State,ZA6,North West,2021-04-18,2021-04-18,152,150,131,35102408.66759608,12902986.445228644,834786,20210418,20210418,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.2248492570676798,0.7777777777777778,-0.04677388157695324,0.1111111111111111,161.0,127.0,1,1,1
26185,ZA2,Eastern Cape,ZA1,Western Cape,2021-04-18,2021-04-18,66,64,62,72748623.51639171,30836996.781594977,857297,20210418,20210418,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,-0.04666754827373582,0.2222222222222222,0.48495156727992644,0.8888888888888888,18.0,136.0,1,1,1
26186,ZA3,Nothern Cape,ZA7,Gauteng,2021-04-18,2021-04-18,15,15,15,26149352.04186769,9047761.540591624,338356,20210418,20210418,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.09958456723393624,0.6666666666666666,0.6706237180439658,1.0,160.0,286.0,1,1,1
26187,ZA6,North West,ZA9,Limpopo,2021-04-18,2021-04-19,2,2,2,161253.07526099702,80550.48653986177,105970,20210418,20210419,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,-0.04677388157695324,0.1111111111111111,-0.020299216875639643,0.3333333333333333,127.0,9.0,1,1,1
26188,ZA6,North West,ZA6,North West,2021-04-18,2021-04-18,11609,5838,3994,705530093.568517,112979812.64363009,52280029,20210418,20210418,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,-0.04677388157695324,0.1111111111111111,-0.04677388157695324,0.1111111111111111,127.0,127.0,1,1,1
26189,ZA6,North West,ZA1,Western Cape,2021-04-18,2021-04-18,4,4,4,8888210.062737323,4130039.188079072,167218,20210418,20210418,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,-0.04677388157695324,0.1111111111111111,0.48495156727992644,0.8888888888888888,127.0,136.0,1,1,1
26190,ZA5,KwaZulu-Natal,ZA5,KwaZulu-Natal,2021-04-18,2021-04-20,9,9,9,1739887.0840626922,695711.0476791632,1392562,20210418,20210420,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.07735186107982292,0.5555555555555556,0.07735186107982292,0.5555555555555556,57.0,71.0,1,1,1
26191,ZA7,Gauteng,ZA9,Limpopo,2021-04-18,2021-04-18,173,173,173,106587655.91275752,43152952.37274944,2270428,20210418,20210418,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.6706237180439658,1.0,-0.020299216875639643,0.3333333333333333,286.0,21.0,1,1,1
26192,ZA1,Western Cape,ZA1,Western Cape,2021-04-18,2021-04-24,1,1,1,173522.85428660142,86028.44726908815,575662,20210418,20210424,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.48495156727992644,0.8888888888888888,0.48495156727992644,0.8888888888888888,136.0,134.0,1,1,1
26193,ZA2,Eastern Cape,ZA8,Mpumalanga,2021-04-18,2021-04-18,1,1,1,1455230.5595006284,714942.9240102619,16204,20210418,20210418,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,-0.04666754827373582,0.2222222222222222,0.0523010419666447,0.4444444444444444,18.0,123.0,1,1,1
