,admin1Pcod_1,admin1Name_1,admin1Pcod_2,admin1Name_2,local_date_1,local_date_2,trip_num,tour_num,id_num,tour_traj_distance,trip_traj_distance,time_range,date_1,date_2,0_14_pct_1,15_64_pct_1,65p_pct_1,M_pct_1,Population_1,0_14_pct_2,15_64_pct_2,65p_pct_2,M_pct_2,Population_2,rwi_1,rwi_pctl_1,rwi_2,rwi_pctl_2,new_cases_1,new_cases_2,first_case,ban_travel,lockdown
876,ZA7,Gauteng,ZA9,Limpopo,2021-01-03,2021-01-04,14,14,14,8601771.625867736,3469014.3747516605,817864,20210103,20210104,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.6706237180439658,1.0,-0.020299216875639643,0.3333333333333333,2618.0,844.0,1,1,1
877,ZA3,Nothern Cape,ZA7,Gauteng,2021-01-03,2021-01-04,12,12,12,12863371.469204571,9135646.865766056,813177,20210103,20210104,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.09958456723393624,0.6666666666666666,0.6706237180439658,1.0,163.0,3144.0,1,1,1
878,ZA2,Eastern Cape,ZA8,Mpumalanga,2021-01-03,2021-01-04,3,3,3,2965640.563861579,2965583.2417453136,262694,20210103,20210104,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,-0.04666754827373582,0.2222222222222222,0.0523010419666447,0.4444444444444444,675.0,504.0,1,1,1
879,ZA2,Eastern Cape,ZA7,Gauteng,2021-01-03,2021-01-30,1,1,1,886533.1809246055,886533.1809246055,2327251,20210103,20210130,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,-0.04666754827373582,0.2222222222222222,0.6706237180439658,1.0,675.0,903.0,1,1,1
880,ZA6,North West,ZA9,Limpopo,2021-01-03,2021-01-03,19,19,19,6308310.417994073,3614156.450683775,351471,20210103,20210103,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,-0.04677388157695324,0.1111111111111111,-0.020299216875639643,0.3333333333333333,336.0,784.0,1,1,1
881,ZA9,Limpopo,ZA8,Mpumalanga,2021-01-03,2021-01-04,10,10,10,2760278.862225958,2100318.6944480427,693641,20210103,20210104,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,-0.020299216875639643,0.3333333333333333,0.0523010419666447,0.4444444444444444,784.0,504.0,1,1,1
882,ZA7,Gauteng,ZA3,Nothern Cape,2021-01-03,2021-01-04,5,5,5,4982044.070513205,3718660.121017669,426600,20210103,20210104,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.6706237180439658,1.0,0.09958456723393624,0.6666666666666666,2618.0,106.0,1,1,1
883,ZA1,Western Cape,ZA7,Gauteng,2021-01-03,2021-01-04,80,80,80,105045323.59548388,96004943.60064678,6150236,20210103,20210104,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.48495156727992644,0.8888888888888888,0.6706237180439658,1.0,2912.0,3144.0,1,1,1
884,ZA6,North West,ZA8,Mpumalanga,2021-01-03,2021-01-05,1,1,1,961272.15951478,118760.95119098396,162675,20210103,20210105,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,-0.04677388157695324,0.1111111111111111,0.0523010419666447,0.4444444444444444,336.0,483.0,1,1,1
885,ZA7,Gauteng,ZA1,Western Cape,2021-01-03,2021-01-30,2,2,2,2376572.5021680226,2340398.52527082,4612151,20210103,20210130,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.6706237180439658,1.0,0.48495156727992644,0.8888888888888888,2618.0,658.0,1,1,1
886,ZA2,Eastern Cape,ZA4,Free State,2021-01-03,2021-01-03,70,70,70,65712620.78359108,29485351.23951702,2043237,20210103,20210103,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,-0.04666754827373582,0.2222222222222222,0.2248492570676798,0.7777777777777778,675.0,187.0,1,1,1
888,ZA2,Eastern Cape,,,2021-01-03,2021-01-03,17,17,17,1704376.440439128,313044.19111445564,184420,20210103,20210103,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,,,,,,-0.04666754827373582,0.2222222222222222,,,675.0,,1,1,1
889,ZA1,Western Cape,ZA1,Western Cape,2021-01-03,2021-01-23,3,3,3,432627.1844321395,432544.1933476993,5275034,20210103,20210123,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.48495156727992644,0.8888888888888888,0.48495156727992644,0.8888888888888888,2912.0,1262.0,1,1,1
890,ZA5,KwaZulu-Natal,ZA1,Western Cape,2021-01-03,2021-01-03,15,15,15,23496702.10910144,19884087.3627486,441650,20210103,20210103,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.07735186107982292,0.5555555555555556,0.48495156727992644,0.8888888888888888,3782.0,2912.0,1,1,1
