,admin1Pcod_1,admin1Name_1,admin1Pcod_2,admin1Name_2,local_date_1,local_date_2,trip_num,tour_num,id_num,tour_traj_distance,trip_traj_distance,time_range,date_1,date_2,0_14_pct_1,15_64_pct_1,65p_pct_1,M_pct_1,Population_1,0_14_pct_2,15_64_pct_2,65p_pct_2,M_pct_2,Population_2,rwi_1,rwi_pctl_1,rwi_2,rwi_pctl_2,new_cases_1,new_cases_2,first_case,ban_travel,lockdown
19910,ZA8,Mpumalanga,ZA5,KwaZulu-Natal,2021-03-30,2021-03-30,19,19,19,9471816.33866131,4904818.25507441,351280,20210330,20210330,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.0523010419666447,0.4444444444444444,0.07735186107982292,0.5555555555555556,82.0,92.0,1,1,1
19911,ZA6,North West,ZA7,Gauteng,2021-03-30,2021-03-31,38,38,38,6638700.234805723,3094638.911942867,1432013,20210330,20210331,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,-0.04677388157695324,0.1111111111111111,0.6706237180439658,1.0,104.0,390.0,1,1,1
19912,ZA8,Mpumalanga,ZA2,Eastern Cape,2021-03-30,2021-03-30,2,2,2,1975058.453640279,1673854.5601493432,63010,20210330,20210330,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.0523010419666447,0.4444444444444444,-0.04666754827373582,0.2222222222222222,82.0,29.0,1,1,1
19913,ZA7,Gauteng,ZA1,Western Cape,2021-03-30,2021-03-30,190,189,189,311817698.46704364,231857172.57396895,4075155,20210330,20210330,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.6706237180439658,1.0,0.48495156727992644,0.8888888888888888,230.0,92.0,1,1,1
19914,ZA6,North West,ZA9,Limpopo,2021-03-30,2021-03-30,27,27,27,9802815.80704584,4552640.48184488,396126,20210330,20210330,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,-0.04677388157695324,0.1111111111111111,-0.020299216875639643,0.3333333333333333,104.0,12.0,1,1,1
19915,ZA6,North West,ZA9,Limpopo,2021-03-30,2021-03-31,1,1,1,43709.5052271547,21692.63258366111,34865,20210330,20210331,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,-0.04677388157695324,0.1111111111111111,-0.020299216875639643,0.3333333333333333,104.0,45.0,1,1,1
19916,ZA7,Gauteng,ZA4,Free State,2021-03-30,2021-03-30,431,420,395,87204629.49181712,36194352.73003838,4094898,20210330,20210330,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.6706237180439658,1.0,0.2248492570676798,0.7777777777777778,230.0,77.0,1,1,1
19917,ZA4,Free State,ZA8,Mpumalanga,2021-03-30,2021-03-31,1,1,1,491780.8719230031,171196.91384481583,18508,20210330,20210331,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.2248492570676798,0.7777777777777778,0.0523010419666447,0.4444444444444444,77.0,161.0,1,1,1
19918,ZA4,Free State,ZA4,Free State,2021-03-30,2021-03-30,13239,5879,3843,729289115.4784796,141763519.20746812,63498885,20210330,20210330,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.2248492570676798,0.7777777777777778,0.2248492570676798,0.7777777777777778,77.0,77.0,1,1,1
19919,ZA7,Gauteng,ZA5,KwaZulu-Natal,2021-03-30,2021-03-31,10,10,10,7938323.706432571,5490588.828491506,537245,20210330,20210331,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.6706237180439658,1.0,0.07735186107982292,0.5555555555555556,230.0,140.0,1,1,1
