,admin1Pcod_1,admin1Name_1,admin1Pcod_2,admin1Name_2,local_date_1,local_date_2,trip_num,tour_num,id_num,tour_traj_distance,trip_traj_distance,time_range,date_1,date_2,0_14_pct_1,15_64_pct_1,65p_pct_1,M_pct_1,Population_1,0_14_pct_2,15_64_pct_2,65p_pct_2,M_pct_2,Population_2,rwi_1,rwi_pctl_1,rwi_2,rwi_pctl_2,new_cases_1,new_cases_2,first_case,ban_travel,lockdown
29807,ZA8,Mpumalanga,ZA7,Gauteng,2021-05-04,2021-05-04,62,61,61,13838524.137712097,7547497.285238661,939556,20210504,20210504,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.0523010419666447,0.4444444444444444,0.6706237180439658,1.0,63.0,441.0,1,1,1
29808,ZA2,Eastern Cape,ZA7,Gauteng,2021-05-04,2021-05-13,1,1,1,619276.041897622,619276.041897622,823154,20210504,20210513,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,-0.04666754827373582,0.2222222222222222,0.6706237180439658,1.0,21.0,1288.0,1,1,1
29809,ZA1,Western Cape,ZA1,Western Cape,2021-05-04,2021-05-04,4694,3193,2808,138691714.9031378,47411770.31042951,75612791,20210504,20210504,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.48495156727992644,0.8888888888888888,0.48495156727992644,0.8888888888888888,80.0,80.0,1,1,1
29810,ZA9,Limpopo,ZA8,Mpumalanga,2021-05-04,2021-05-04,12,12,12,2961978.430638799,1428962.9718976133,266282,20210504,20210504,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,-0.020299216875639643,0.3333333333333333,0.0523010419666447,0.4444444444444444,17.0,63.0,1,1,1
29811,ZA7,Gauteng,ZA7,Gauteng,2021-05-04,2021-05-05,5743,5743,5743,120000382.8179798,55143514.2372528,283425693,20210504,20210505,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.6706237180439658,1.0,0.6706237180439658,1.0,441.0,612.0,1,1,1
29812,ZA5,KwaZulu-Natal,ZA5,KwaZulu-Natal,2021-05-04,2021-05-05,2318,2318,2317,46174050.279399246,18751386.65855283,115244754,20210504,20210505,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.07735186107982292,0.5555555555555556,0.07735186107982292,0.5555555555555556,69.0,82.0,1,1,1
29813,ZA2,Eastern Cape,ZA1,Western Cape,2021-05-04,2021-05-05,2,2,2,2328323.008590252,2320692.8104640897,102451,20210504,20210505,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,-0.04666754827373582,0.2222222222222222,0.48495156727992644,0.8888888888888888,21.0,231.0,1,1,1
29814,ZA7,Gauteng,ZA8,Mpumalanga,2021-05-04,2021-05-04,62,61,61,11541043.819156032,5886398.296841608,1223973,20210504,20210504,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.6706237180439658,1.0,0.0523010419666447,0.4444444444444444,441.0,63.0,1,1,1
29815,ZA1,Western Cape,ZA2,Eastern Cape,2021-05-04,2021-05-05,1,1,1,187347.6057484584,168111.82627085803,81418,20210504,20210505,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.48495156727992644,0.8888888888888888,-0.04666754827373582,0.2222222222222222,80.0,31.0,1,1,1
29816,ZA7,Gauteng,ZA7,Gauteng,2021-05-04,2021-05-19,1,1,1,161110.2817319706,161110.2817319706,1296000,20210504,20210519,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.6706237180439658,1.0,0.6706237180439658,1.0,441.0,1385.0,1,1,1
29817,ZA8,Mpumalanga,ZA7,Gauteng,2021-05-04,2021-05-05,20,20,20,2477795.085395779,1236039.3020690663,841530,20210504,20210505,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.0523010419666447,0.4444444444444444,0.6706237180439658,1.0,63.0,612.0,1,1,1
