,admin1Pcod_1,admin1Name_1,admin1Pcod_2,admin1Name_2,local_date_1,local_date_2,trip_num,tour_num,id_num,tour_traj_distance,trip_traj_distance,time_range,date_1,date_2,0_14_pct_1,15_64_pct_1,65p_pct_1,M_pct_1,Population_1,0_14_pct_2,15_64_pct_2,65p_pct_2,M_pct_2,Population_2,rwi_1,rwi_pctl_1,rwi_2,rwi_pctl_2,new_cases_1,new_cases_2,first_case,ban_travel,lockdown
42481,ZA5,KwaZulu-Natal,ZA5,KwaZulu-Natal,2021-06-30,2021-06-30,8105,4157,3495,264471331.5434768,69718292.0710867,83371665,20210630,20210630,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.07735186107982292,0.5555555555555556,0.07735186107982292,0.5555555555555556,1261.0,1261.0,1,1,1
42482,ZA5,KwaZulu-Natal,ZA8,Mpumalanga,2021-06-30,2021-06-30,2,2,2,1098416.4261578135,405289.3389751028,14591,20210630,20210630,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.07735186107982292,0.5555555555555556,0.0523010419666447,0.4444444444444444,1261.0,911.0,1,1,1
42484,ZA1,Western Cape,,,2021-06-30,2021-06-30,14,14,14,284088.3627751965,108741.62229524038,231656,20210630,20210630,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,,,,,,0.48495156727992644,0.8888888888888888,,,2060.0,,1,1,1
42485,ZA4,Free State,ZA3,Nothern Cape,2021-06-30,2021-06-30,11,11,11,4788846.612840945,1867992.3601337683,132068,20210630,20210630,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.2248492570676798,0.7777777777777778,0.09958456723393624,0.6666666666666666,626.0,239.0,1,1,1
42486,ZA6,North West,ZA7,Gauteng,2021-06-30,2021-06-30,91,88,85,13639273.628116092,5655598.661965299,872671,20210630,20210630,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,-0.04677388157695324,0.1111111111111111,0.6706237180439658,1.0,1421.0,11168.0,1,1,1
42487,ZA7,Gauteng,ZA8,Mpumalanga,2021-06-30,2021-07-01,12,12,12,1607541.1813522845,725591.7002861598,386296,20210630,20210701,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.6706237180439658,1.0,0.0523010419666447,0.4444444444444444,11168.0,933.0,1,1,1
42488,ZA8,Mpumalanga,ZA9,Limpopo,2021-06-30,2021-06-30,28,26,26,4155351.131636073,2014314.0081241296,359827,20210630,20210630,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.0523010419666447,0.4444444444444444,-0.020299216875639643,0.3333333333333333,911.0,1237.0,1,1,1
42489,ZA2,Eastern Cape,ZA4,Free State,2021-06-30,2021-06-30,6,6,6,2994601.1423286707,1271287.2582418872,147534,20210630,20210630,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,-0.04666754827373582,0.2222222222222222,0.2248492570676798,0.7777777777777778,584.0,626.0,1,1,1
42490,ZA3,Nothern Cape,ZA4,Free State,2021-06-30,2021-06-30,10,10,10,2680491.5879577,1203253.4150649095,148677,20210630,20210630,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.09958456723393624,0.6666666666666666,0.2248492570676798,0.7777777777777778,239.0,626.0,1,1,1
42491,ZA7,Gauteng,ZA3,Nothern Cape,2021-06-30,2021-06-30,6,6,6,4530060.980754692,3239573.484204465,128166,20210630,20210630,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.6706237180439658,1.0,0.09958456723393624,0.6666666666666666,11168.0,239.0,1,1,1
42492,ZA1,Western Cape,ZA2,Eastern Cape,2021-06-30,2021-06-30,6,6,6,6904013.320799222,5879087.622304348,152110,20210630,20210630,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.48495156727992644,0.8888888888888888,-0.04666754827373582,0.2222222222222222,2060.0,584.0,1,1,1
