,admin1Pcod_1,admin1Name_1,admin1Pcod_2,admin1Name_2,local_date_1,local_date_2,trip_num,tour_num,id_num,tour_traj_distance,trip_traj_distance,time_range,date_1,date_2,0_14_pct_1,15_64_pct_1,65p_pct_1,M_pct_1,Population_1,0_14_pct_2,15_64_pct_2,65p_pct_2,M_pct_2,Population_2,rwi_1,rwi_pctl_1,rwi_2,rwi_pctl_2,new_cases_1,new_cases_2,first_case,ban_travel,lockdown
64339,ZA8,Mpumalanga,ZA5,KwaZulu-Natal,2021-10-04,2021-10-09,1,1,1,415736.2583778904,414818.7910250256,409986,20211004,20211009,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.0523010419666447,0.4444444444444444,0.07735186107982292,0.5555555555555556,15.0,167.0,1,1,1
64340,ZA2,Eastern Cape,ZA2,Eastern Cape,2021-10-04,2021-10-04,2868,1668,1457,124978927.37596063,34227586.24649701,34731740,20211004,20211004,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,-0.04666754827373582,0.2222222222222222,-0.04666754827373582,0.2222222222222222,41.0,41.0,1,1,1
64341,ZA1,Western Cape,ZA2,Eastern Cape,2021-10-04,2021-10-06,1,1,1,1529584.6760374736,1525706.209373617,110798,20211004,20211006,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.48495156727992644,0.8888888888888888,-0.04666754827373582,0.2222222222222222,95.0,132.0,1,1,1
64342,ZA9,Limpopo,ZA9,Limpopo,2021-10-04,2021-10-04,2498,1419,1228,93724009.40053076,25374751.832291786,29834704,20211004,20211004,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,-0.020299216875639643,0.3333333333333333,-0.020299216875639643,0.3333333333333333,7.0,7.0,1,1,1
64343,ZA2,Eastern Cape,ZA7,Gauteng,2021-10-04,2021-10-04,3,3,3,3688870.3594485465,2293227.6140972385,85872,20211004,20211004,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,-0.04666754827373582,0.2222222222222222,0.6706237180439658,1.0,41.0,79.0,1,1,1
64344,ZA7,Gauteng,ZA1,Western Cape,2021-10-04,2021-10-23,1,1,1,1218197.1208061737,1218197.1208061737,1639712,20211004,20211023,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.6706237180439658,1.0,0.48495156727992644,0.8888888888888888,79.0,82.0,1,1,1
64345,ZA7,Gauteng,ZA3,Nothern Cape,2021-10-04,2021-10-12,1,1,1,1020810.880500444,509731.4696187641,648811,20211004,20211012,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.6706237180439658,1.0,0.09958456723393624,0.6666666666666666,79.0,42.0,1,1,1
64346,ZA8,Mpumalanga,ZA5,KwaZulu-Natal,2021-10-04,2021-10-10,1,1,1,230245.15087277204,226072.2384979484,471545,20211004,20211010,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.0523010419666447,0.4444444444444444,0.07735186107982292,0.5555555555555556,15.0,114.0,1,1,1
64347,ZA4,Free State,ZA7,Gauteng,2021-10-04,2021-10-04,39,38,37,10706239.11451645,5101556.263009936,531206,20211004,20211004,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.2248492570676798,0.7777777777777778,0.6706237180439658,1.0,41.0,79.0,1,1,1
64348,ZA6,North West,ZA7,Gauteng,2021-10-04,2021-10-04,92,91,87,14676500.869064378,6417728.872993275,1109111,20211004,20211004,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,-0.04677388157695324,0.1111111111111111,0.6706237180439658,1.0,33.0,79.0,1,1,1
64349,ZA1,Western Cape,ZA7,Gauteng,2021-10-04,2021-10-04,4,4,4,8480728.291981664,5017058.224202382,60525,20211004,20211004,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.48495156727992644,0.8888888888888888,0.6706237180439658,1.0,95.0,79.0,1,1,1
64350,ZA9,Limpopo,ZA6,North West,2021-10-04,2021-10-05,3,3,3,245979.85988694057,117302.13895033556,114263,20211004,20211005,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,-0.020299216875639643,0.3333333333333333,-0.04677388157695324,0.1111111111111111,7.0,53.0,1,1,1
64351,ZA8,Mpumalanga,ZA7,Gauteng,2021-10-04,2021-10-04,55,54,54,14527126.931643443,6933095.908854228,832092,20211004,20211004,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.0523010419666447,0.4444444444444444,0.6706237180439658,1.0,15.0,79.0,1,1,1
64352,ZA3,Nothern Cape,ZA7,Gauteng,2021-10-04,2021-10-04,3,3,3,2490780.4841976995,1577250.340036413,53954,20211004,20211004,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.09958456723393624,0.6666666666666666,0.6706237180439658,1.0,29.0,79.0,1,1,1
64353,ZA8,Mpumalanga,ZA4,Free State,2021-10-04,2021-10-04,2,2,2,1693406.8907641447,702586.0495380848,51923,20211004,20211004,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.0523010419666447,0.4444444444444444,0.2248492570676798,0.7777777777777778,15.0,41.0,1,1,1
64354,ZA8,Mpumalanga,ZA7,Gauteng,2021-10-04,2021-10-09,1,1,1,300765.2256707073,150565.8596839699,440415,20211004,20211009,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.0523010419666447,0.4444444444444444,0.6706237180439658,1.0,15.0,152.0,1,1,1
64355,ZA8,Mpumalanga,ZA8,Mpumalanga,2021-10-04,2021-10-04,2267,1321,1146,91880059.14376768,28443175.39662822,27102524,20211004,20211004,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.0523010419666447,0.4444444444444444,0.0523010419666447,0.4444444444444444,15.0,15.0,1,1,1
64356,ZA3,Nothern Cape,ZA3,Nothern Cape,2021-10-04,2021-10-12,1,1,1,184153.5065134809,88885.66649149366,651098,20211004,20211012,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.09958456723393624,0.6666666666666666,0.09958456723393624,0.6666666666666666,29.0,42.0,1,1,1
64357,ZA1,Western Cape,ZA3,Nothern Cape,2021-10-04,2021-10-05,2,2,2,3489339.700224143,1007101.9366524935,165544,20211004,20211005,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.48495156727992644,0.8888888888888888,0.09958456723393624,0.6666666666666666,95.0,50.0,1,1,1
