,admin1Pcod_1,admin1Name_1,admin1Pcod_2,admin1Name_2,local_date_1,local_date_2,trip_num,tour_num,id_num,tour_traj_distance,trip_traj_distance,time_range,date_1,date_2,0_14_pct_1,15_64_pct_1,65p_pct_1,M_pct_1,Population_1,0_14_pct_2,15_64_pct_2,65p_pct_2,M_pct_2,Population_2,rwi_1,rwi_pctl_1,rwi_2,rwi_pctl_2,new_cases_1,new_cases_2,first_case,ban_travel,lockdown
78396,ZA8,Mpumalanga,ZA8,Mpumalanga,2021-11-25,2021-11-25,2743,1513,1300,110462928.45459826,31570074.178265788,36846332,20211125,20211125,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.0523010419666447,0.4444444444444444,0.0523010419666447,0.4444444444444444,55.0,55.0,1,1,1
78397,ZA5,KwaZulu-Natal,ZA7,Gauteng,2021-11-25,2021-11-25,22,22,22,19534840.069439635,9981796.608062986,441481,20211125,20211125,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.07735186107982292,0.5555555555555556,0.6706237180439658,1.0,68.0,1951.0,1,1,1
78398,ZA1,Western Cape,ZA1,Western Cape,2021-11-25,2021-11-27,6,6,6,8144584.3025605185,4286090.660022069,915000,20211125,20211127,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.48495156727992644,0.8888888888888888,0.48495156727992644,0.8888888888888888,98.0,121.0,1,1,1
78400,ZA6,North West,ZA6,North West,2021-11-25,2021-11-27,1,1,1,416732.1844329236,206266.17390288023,131342,20211125,20211127,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,-0.04677388157695324,0.1111111111111111,-0.04677388157695324,0.1111111111111111,132.0,116.0,1,1,1
78401,ZA7,Gauteng,ZA6,North West,2021-11-25,2021-11-25,83,83,82,15490714.452172542,6687980.741923214,1187000,20211125,20211125,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.6706237180439658,1.0,-0.04677388157695324,0.1111111111111111,1951.0,132.0,1,1,1
78402,ZA6,North West,ZA7,Gauteng,2021-11-25,2021-11-26,18,18,18,2472988.672987564,673023.9628023285,674522,20211125,20211126,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,-0.04677388157695324,0.1111111111111111,0.6706237180439658,1.0,132.0,2184.0,1,1,1
78403,ZA2,Eastern Cape,ZA2,Eastern Cape,2021-11-25,2021-11-29,4,4,4,1787386.3869176416,1635864.7592173906,1373439,20211125,20211129,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,-0.04666754827373582,0.2222222222222222,-0.04666754827373582,0.2222222222222222,29.0,11.0,1,1,1
78404,ZA3,Nothern Cape,ZA3,Nothern Cape,2021-11-25,2021-11-26,379,379,379,13667161.995391332,2328343.372951791,16196401,20211125,20211126,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.09958456723393624,0.6666666666666666,0.09958456723393624,0.6666666666666666,28.0,33.0,1,1,1
78405,ZA2,Eastern Cape,ZA2,Eastern Cape,2021-11-25,2021-11-30,2,2,2,494294.0587851015,98747.78458820452,818721,20211125,20211130,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,-0.04666754827373582,0.2222222222222222,-0.04666754827373582,0.2222222222222222,29.0,64.0,1,1,1
78406,ZA2,Eastern Cape,ZA5,KwaZulu-Natal,2021-11-25,2021-11-26,5,5,5,492832.509333354,234663.55669784945,179024,20211125,20211126,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,-0.04666754827373582,0.2222222222222222,0.07735186107982292,0.5555555555555556,29.0,108.0,1,1,1
