,admin1Pcod_1,admin1Name_1,admin1Pcod_2,admin1Name_2,local_date_1,local_date_2,trip_num,tour_num,id_num,tour_traj_distance,trip_traj_distance,time_range,date_1,date_2,0_14_pct_1,15_64_pct_1,65p_pct_1,M_pct_1,Population_1,0_14_pct_2,15_64_pct_2,65p_pct_2,M_pct_2,Population_2,rwi_1,rwi_pctl_1,rwi_2,rwi_pctl_2,new_cases_1,new_cases_2,first_case,ban_travel,lockdown
8690,ZA8,Mpumalanga,ZA9,Limpopo,2021-02-01,2021-02-17,3,3,3,958244.9007290208,588809.9228790449,4100839,20210201,20210217,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.0523010419666447,0.4444444444444444,-0.020299216875639643,0.3333333333333333,363.0,201.0,1,1,1
8691,ZA6,North West,ZA4,Free State,2021-02-01,2021-02-17,2,2,2,1039294.308549154,382540.8728429502,2735714,20210201,20210217,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,-0.04677388157695324,0.1111111111111111,0.2248492570676798,0.7777777777777778,108.0,120.0,1,1,1
8692,ZA9,Limpopo,ZA9,Limpopo,2021-02-01,2021-02-02,754,754,754,13015270.86199399,5994099.142798368,54767615,20210201,20210202,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,-0.020299216875639643,0.3333333333333333,-0.020299216875639643,0.3333333333333333,195.0,164.0,1,1,1
8693,ZA8,Mpumalanga,ZA5,KwaZulu-Natal,2021-02-01,2021-02-26,3,3,3,1617229.6659412405,1613585.643732024,6512981,20210201,20210226,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.0523010419666447,0.4444444444444444,0.07735186107982292,0.5555555555555556,363.0,374.0,1,1,1
8694,ZA7,Gauteng,ZA6,North West,2021-02-01,2021-02-23,4,4,4,632778.8010966817,632627.5903812941,7645095,20210201,20210223,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.6706237180439658,1.0,-0.04677388157695324,0.1111111111111111,610.0,64.0,1,1,1
8695,ZA7,Gauteng,ZA8,Mpumalanga,2021-02-01,2021-02-01,142,141,141,29850926.11242469,20987152.22623076,815533,20210201,20210201,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.6706237180439658,1.0,0.0523010419666447,0.4444444444444444,610.0,363.0,1,1,1
8696,ZA7,Gauteng,ZA8,Mpumalanga,2021-02-01,2021-02-22,3,3,3,686510.7383944076,686345.3989449535,5473719,20210201,20210222,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.6706237180439658,1.0,0.0523010419666447,0.4444444444444444,610.0,80.0,1,1,1
8697,ZA5,KwaZulu-Natal,ZA6,North West,2021-02-01,2021-02-22,1,1,1,335921.7897018262,335871.3907748144,1840042,20210201,20210222,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.07735186107982292,0.5555555555555556,-0.04677388157695324,0.1111111111111111,729.0,38.0,1,1,1
8698,ZA6,North West,ZA1,Western Cape,2021-02-01,2021-02-24,1,1,1,1238643.244404207,1235124.9589682785,1980907,20210201,20210224,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,-0.04677388157695324,0.1111111111111111,0.48495156727992644,0.8888888888888888,108.0,310.0,1,1,1
8699,ZA9,Limpopo,ZA2,Eastern Cape,2021-02-01,2021-02-17,1,1,1,2081561.795501239,1119219.8395684164,1355459,20210201,20210217,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,-0.020299216875639643,0.3333333333333333,-0.04666754827373582,0.2222222222222222,195.0,74.0,1,1,1
