,admin1Pcod_1,admin1Name_1,admin1Pcod_2,admin1Name_2,local_date_1,local_date_2,trip_num,tour_num,id_num,tour_traj_distance,trip_traj_distance,time_range,date_1,date_2,0_14_pct_1,15_64_pct_1,65p_pct_1,M_pct_1,Population_1,0_14_pct_2,15_64_pct_2,65p_pct_2,M_pct_2,Population_2,rwi_1,rwi_pctl_1,rwi_2,rwi_pctl_2,new_cases_1,new_cases_2,first_case,ban_travel,lockdown
30632,ZA5,KwaZulu-Natal,ZA4,Free State,2021-05-07,2021-05-07,6,6,6,3559915.708997567,933796.7396066836,85075,20210507,20210507,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.07735186107982292,0.5555555555555556,0.2248492570676798,0.7777777777777778,100.0,415.0,1,1,1
30633,ZA8,Mpumalanga,ZA6,North West,2021-05-07,2021-05-07,2,2,2,2401008.958193927,669723.3384889695,14730,20210507,20210507,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.0523010419666447,0.4444444444444444,-0.04677388157695324,0.1111111111111111,121.0,216.0,1,1,1
30634,ZA5,KwaZulu-Natal,ZA2,Eastern Cape,2021-05-07,2021-05-09,1,1,1,2415191.073488176,285301.892283832,159883,20210507,20210509,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.07735186107982292,0.5555555555555556,-0.04666754827373582,0.2222222222222222,100.0,38.0,1,1,1
30635,ZA8,Mpumalanga,ZA9,Limpopo,2021-05-07,2021-05-09,1,1,1,58407.81777814127,29187.888743727093,180826,20210507,20210509,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.0523010419666447,0.4444444444444444,-0.020299216875639643,0.3333333333333333,121.0,43.0,1,1,1
30636,ZA7,Gauteng,ZA9,Limpopo,2021-05-07,2021-05-28,2,2,2,858984.0812285256,325451.87748197536,3589948,20210507,20210528,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.6706237180439658,1.0,-0.020299216875639643,0.3333333333333333,753.0,102.0,1,1,1
30637,ZA3,Nothern Cape,ZA3,Nothern Cape,2021-05-07,2021-05-20,1,1,1,2493573.2687203893,1990377.248785464,1074605,20210507,20210520,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.09958456723393624,0.6666666666666666,0.09958456723393624,0.6666666666666666,363.0,434.0,1,1,1
30638,ZA2,Eastern Cape,ZA2,Eastern Cape,2021-05-07,2021-05-14,1,1,1,448280.79145543417,24298.98988372115,607456,20210507,20210514,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,-0.04666754827373582,0.2222222222222222,-0.04666754827373582,0.2222222222222222,32.0,47.0,1,1,1
30640,ZA8,Mpumalanga,ZA5,KwaZulu-Natal,2021-05-07,2021-05-07,8,8,8,3785120.1153614135,1099229.5263385277,139775,20210507,20210507,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.0523010419666447,0.4444444444444444,0.07735186107982292,0.5555555555555556,121.0,100.0,1,1,1
30641,ZA7,Gauteng,ZA7,Gauteng,2021-05-07,2021-05-08,6560,6560,6560,149541327.57731843,58594072.07771397,273508883,20210507,20210508,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.6706237180439658,1.0,0.6706237180439658,1.0,753.0,649.0,1,1,1
30642,ZA6,North West,ZA4,Free State,2021-05-07,2021-05-10,1,1,1,272685.9481150056,145496.80942583468,266507,20210507,20210510,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,-0.04677388157695324,0.1111111111111111,0.2248492570676798,0.7777777777777778,216.0,209.0,1,1,1
