,admin1Pcod_1,admin1Name_1,admin1Pcod_2,admin1Name_2,local_date_1,local_date_2,trip_num,tour_num,id_num,tour_traj_distance,trip_traj_distance,time_range,date_1,date_2,0_14_pct_1,15_64_pct_1,65p_pct_1,M_pct_1,Population_1,0_14_pct_2,15_64_pct_2,65p_pct_2,M_pct_2,Population_2,rwi_1,rwi_pctl_1,rwi_2,rwi_pctl_2,new_cases_1,new_cases_2,first_case,ban_travel,lockdown
75541,ZA7,Gauteng,ZA5,KwaZulu-Natal,2021-11-14,2021-11-14,31,31,30,29029270.36197981,15902267.632133445,580211,20211114,20211114,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.6706237180439658,1.0,0.07735186107982292,0.5555555555555556,126.0,39.0,1,1,1
75542,ZA7,Gauteng,ZA7,Gauteng,2021-11-14,2021-11-15,4757,4757,4757,150425602.52748942,76535474.63412099,216139692,20211114,20211115,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.6706237180439658,1.0,0.6706237180439658,1.0,126.0,58.0,1,1,1
75543,ZA1,Western Cape,ZA5,KwaZulu-Natal,2021-11-14,2021-11-14,2,2,2,3737809.160408861,2505405.0781536023,54059,20211114,20211114,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.48495156727992644,0.8888888888888888,0.07735186107982292,0.5555555555555556,30.0,39.0,1,1,1
75545,ZA7,Gauteng,,,2021-11-14,2021-11-14,4,4,4,3549592.4496339057,2572282.58549458,118711,20211114,20211114,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,,,,,,0.6706237180439658,1.0,,,126.0,,1,1,1
75546,ZA6,North West,ZA6,North West,2021-11-14,2021-11-16,3,3,3,585150.0506322887,305188.2096678143,517493,20211114,20211116,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,-0.04677388157695324,0.1111111111111111,-0.04677388157695324,0.1111111111111111,8.0,12.0,1,1,1
75547,ZA4,Free State,ZA5,KwaZulu-Natal,2021-11-14,2021-11-14,3,3,3,965154.3722518688,965148.5741210984,30174,20211114,20211114,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.2248492570676798,0.7777777777777778,0.07735186107982292,0.5555555555555556,20.0,39.0,1,1,1
75548,ZA1,Western Cape,ZA1,Western Cape,2021-11-14,2021-11-17,2,2,2,1492947.6777867782,497864.0558820279,523406,20211114,20211117,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.48495156727992644,0.8888888888888888,0.48495156727992644,0.8888888888888888,30.0,45.0,1,1,1
75549,ZA7,Gauteng,ZA7,Gauteng,2021-11-14,2021-11-14,12426,8100,6847,446960610.9310021,184647444.85501048,180955326,20211114,20211114,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.6706237180439658,1.0,0.6706237180439658,1.0,126.0,126.0,1,1,1
75550,ZA6,North West,ZA6,North West,2021-11-14,2021-11-17,1,1,1,353.4938825580226,338.5423143122127,250579,20211114,20211117,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,-0.04677388157695324,0.1111111111111111,-0.04677388157695324,0.1111111111111111,8.0,34.0,1,1,1
75551,ZA7,Gauteng,ZA9,Limpopo,2021-11-14,2021-11-14,20,20,19,9363503.64364992,4604675.758780492,379407,20211114,20211114,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.6706237180439658,1.0,-0.020299216875639643,0.3333333333333333,126.0,3.0,1,1,1
