,admin1Pcod_1,admin1Name_1,admin1Pcod_2,admin1Name_2,local_date_1,local_date_2,trip_num,tour_num,id_num,tour_traj_distance,trip_traj_distance,time_range,date_1,date_2,0_14_pct_1,15_64_pct_1,65p_pct_1,M_pct_1,Population_1,0_14_pct_2,15_64_pct_2,65p_pct_2,M_pct_2,Population_2,rwi_1,rwi_pctl_1,rwi_2,rwi_pctl_2,new_cases_1,new_cases_2,first_case,ban_travel,lockdown
83858,ZA9,Limpopo,ZA9,Limpopo,2021-12-25,2021-12-25,66,62,57,4617983.558677129,2211548.511820392,632669,20211225,20211225,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,-0.020299216875639643,0.3333333333333333,-0.020299216875639643,0.3333333333333333,487.0,487.0,1,1,1
83859,ZA2,Eastern Cape,ZA7,Gauteng,2021-12-25,2021-12-25,3,3,3,4001504.055260266,2545793.735266153,95279,20211225,20211225,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,-0.04666754827373582,0.2222222222222222,0.6706237180439658,1.0,1719.0,2769.0,1,1,1
83860,ZA3,Nothern Cape,ZA3,Nothern Cape,2021-12-25,2021-12-30,1,1,1,95294.96042403507,95294.96042403507,442983,20211225,20211230,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.09958456723393624,0.6666666666666666,0.09958456723393624,0.6666666666666666,511.0,343.0,1,1,1
83861,ZA7,Gauteng,ZA7,Gauteng,2021-12-25,2021-12-30,3,3,3,2825743.1473009563,2144507.138452574,1332725,20211225,20211230,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.6706237180439658,1.0,0.6706237180439658,1.0,2769.0,2249.0,1,1,1
83862,ZA5,KwaZulu-Natal,ZA5,KwaZulu-Natal,2021-12-25,2021-12-26,164,164,164,13920160.151570171,6444968.679066561,9753013,20211225,20211226,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.07735186107982292,0.5555555555555556,0.07735186107982292,0.5555555555555556,3602.0,1459.0,1,1,1
83863,ZA7,Gauteng,ZA6,North West,2021-12-25,2021-12-26,7,7,7,883725.3222421692,440984.2928394337,312215,20211225,20211226,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.6706237180439658,1.0,-0.04677388157695324,0.1111111111111111,2769.0,261.0,1,1,1
83865,ZA4,Free State,ZA2,Eastern Cape,2021-12-25,2021-12-30,1,1,1,6059501.572700658,4249029.254383458,466652,20211225,20211230,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.2248492570676798,0.7777777777777778,-0.04666754827373582,0.2222222222222222,759.0,1559.0,1,1,1
83866,ZA7,Gauteng,ZA1,Western Cape,2021-12-25,2021-12-30,1,1,1,2264940.257658964,1051040.773445826,422329,20211225,20211230,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.6706237180439658,1.0,0.48495156727992644,0.8888888888888888,2769.0,3331.0,1,1,1
83867,ZA5,KwaZulu-Natal,ZA7,Gauteng,2021-12-25,2021-12-26,2,2,2,2052503.8537217807,1026324.7372493376,38502,20211225,20211226,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.07735186107982292,0.5555555555555556,0.6706237180439658,1.0,3602.0,956.0,1,1,1
83868,ZA7,Gauteng,ZA4,Free State,2021-12-25,2021-12-27,1,1,1,526635.6524557063,263317.82622785313,158736,20211225,20211227,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.6706237180439658,1.0,0.2248492570676798,0.7777777777777778,2769.0,185.0,1,1,1
83869,ZA7,Gauteng,ZA9,Limpopo,2021-12-25,2021-12-26,5,5,5,2310290.052833205,1810576.4555895976,221838,20211225,20211226,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.6706237180439658,1.0,-0.020299216875639643,0.3333333333333333,2769.0,160.0,1,1,1
83870,ZA7,Gauteng,ZA3,Nothern Cape,2021-12-25,2021-12-26,1,1,1,612206.7975527119,612206.7975527119,45176,20211225,20211226,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.6706237180439658,1.0,0.09958456723393624,0.6666666666666666,2769.0,172.0,1,1,1
83871,ZA5,KwaZulu-Natal,ZA2,Eastern Cape,2021-12-25,2021-12-26,5,5,5,427021.0112864304,213510.5056432152,374983,20211225,20211226,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.07735186107982292,0.5555555555555556,-0.04666754827373582,0.2222222222222222,3602.0,523.0,1,1,1
