,admin1Pcod_1,admin1Name_1,admin1Pcod_2,admin1Name_2,local_date_1,local_date_2,trip_num,tour_num,id_num,tour_traj_distance,trip_traj_distance,time_range,date_1,date_2,0_14_pct_1,15_64_pct_1,65p_pct_1,M_pct_1,Population_1,0_14_pct_2,15_64_pct_2,65p_pct_2,M_pct_2,Population_2,rwi_1,rwi_pctl_1,rwi_2,rwi_pctl_2,new_cases_1,new_cases_2,first_case,ban_travel,lockdown
8459,ZA9,Limpopo,ZA9,Limpopo,2021-01-30,2021-01-30,2470,1814,1500,105795076.35328925,37101429.00616185,25003440,20210130,20210130,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,-0.020299216875639643,0.3333333333333333,-0.020299216875639643,0.3333333333333333,405.0,405.0,1,1,1
8460,ZA1,Western Cape,ZA7,Gauteng,2021-01-30,2021-01-30,24,24,24,41567641.314433984,29432284.649457887,948316,20210130,20210130,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.48495156727992644,0.8888888888888888,0.6706237180439658,1.0,658.0,903.0,1,1,1
8461,ZA4,Free State,ZA6,North West,2021-01-30,2021-01-30,49,49,49,6129709.481039697,2531313.2057967167,566864,20210130,20210130,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.2248492570676798,0.7777777777777778,-0.04677388157695324,0.1111111111111111,341.0,239.0,1,1,1
8462,ZA4,Free State,ZA3,Nothern Cape,2021-01-30,2021-01-31,5,5,5,2181334.724128188,1516622.5449205155,306252,20210130,20210131,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.2248492570676798,0.7777777777777778,0.09958456723393624,0.6666666666666666,341.0,159.0,1,1,1
8463,ZA5,KwaZulu-Natal,,,2021-01-30,2021-01-30,17,17,17,1424074.170042105,407286.8428128187,76672,20210130,20210130,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,,,,,,0.07735186107982292,0.5555555555555556,,,1804.0,,1,1,1
8465,ZA7,Gauteng,ZA7,Gauteng,2021-01-30,2021-01-31,7621,7621,7621,189785216.22773328,101731593.35394377,437623799,20210130,20210131,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.6706237180439658,1.0,0.6706237180439658,1.0,903.0,947.0,1,1,1
8466,ZA7,Gauteng,ZA9,Limpopo,2021-01-30,2021-01-30,84,84,84,23100129.935686607,17325922.937775157,2472499,20210130,20210130,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.6706237180439658,1.0,-0.020299216875639643,0.3333333333333333,903.0,405.0,1,1,1
8467,ZA5,KwaZulu-Natal,ZA5,KwaZulu-Natal,2021-01-30,2021-01-31,2009,2009,2009,63399412.96547902,28121013.63055527,113077852,20210130,20210131,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.07735186107982292,0.5555555555555556,0.07735186107982292,0.5555555555555556,1804.0,1352.0,1,1,1
8468,ZA7,Gauteng,ZA1,Western Cape,2021-01-30,2021-01-31,13,13,13,15803831.274590287,15261863.105370488,1030737,20210130,20210131,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.6706237180439658,1.0,0.48495156727992644,0.8888888888888888,903.0,468.0,1,1,1
8469,ZA1,Western Cape,ZA3,Nothern Cape,2021-01-30,2021-01-30,3,3,3,2765152.434575387,1722566.4073501069,105139,20210130,20210130,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.48495156727992644,0.8888888888888888,0.09958456723393624,0.6666666666666666,658.0,100.0,1,1,1
8470,ZA2,Eastern Cape,ZA3,Nothern Cape,2021-01-30,2021-01-30,4,4,4,2497900.03972297,1492699.0416913969,133893,20210130,20210130,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,-0.04666754827373582,0.2222222222222222,0.09958456723393624,0.6666666666666666,244.0,100.0,1,1,1
8471,ZA7,Gauteng,ZA7,Gauteng,2021-01-30,2021-01-30,26680,20203,16323,853087225.5602076,313538969.56062305,234703723,20210130,20210130,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.6706237180439658,1.0,0.6706237180439658,1.0,903.0,903.0,1,1,1
8472,ZA2,Eastern Cape,ZA2,Eastern Cape,2021-01-30,2021-01-31,1085,1085,1085,31877139.97951714,15557902.267088596,62160624,20210130,20210131,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,-0.04666754827373582,0.2222222222222222,-0.04666754827373582,0.2222222222222222,244.0,141.0,1,1,1
8473,ZA1,Western Cape,ZA1,Western Cape,2021-01-30,2021-01-30,13175,10081,8063,573913155.4906625,202286134.8323894,113217159,20210130,20210130,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.48495156727992644,0.8888888888888888,0.48495156727992644,0.8888888888888888,658.0,658.0,1,1,1
8474,ZA3,Nothern Cape,ZA3,Nothern Cape,2021-01-30,2021-01-31,289,288,288,15479531.818945857,6740093.030899774,16334049,20210130,20210131,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.09958456723393624,0.6666666666666666,0.09958456723393624,0.6666666666666666,100.0,159.0,1,1,1
8475,ZA8,Mpumalanga,ZA6,North West,2021-01-30,2021-01-30,2,2,2,471118.5197930897,448338.8339778763,81146,20210130,20210130,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.0523010419666447,0.4444444444444444,-0.04677388157695324,0.1111111111111111,603.0,239.0,1,1,1
8476,ZA2,Eastern Cape,ZA4,Free State,2021-01-30,2021-01-31,2,2,2,869516.6317500689,684633.9356121363,130061,20210130,20210131,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,-0.04666754827373582,0.2222222222222222,0.2248492570676798,0.7777777777777778,244.0,281.0,1,1,1
8477,ZA4,Free State,ZA4,Free State,2021-01-30,2021-01-30,2686,1996,1619,106701959.3278525,38589328.49122445,25127255,20210130,20210130,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.2248492570676798,0.7777777777777778,0.2248492570676798,0.7777777777777778,341.0,341.0,1,1,1
8478,ZA9,Limpopo,ZA6,North West,2021-01-30,2021-01-30,7,7,7,1695422.4615094452,1254704.6054843266,162996,20210130,20210130,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,-0.020299216875639643,0.3333333333333333,-0.04677388157695324,0.1111111111111111,405.0,239.0,1,1,1
8479,ZA8,Mpumalanga,ZA7,Gauteng,2021-01-30,2021-01-30,87,87,87,15929303.361938456,9750378.64144883,1769028,20210130,20210130,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.0523010419666447,0.4444444444444444,0.6706237180439658,1.0,603.0,903.0,1,1,1
8480,ZA9,Limpopo,ZA7,Gauteng,2021-01-30,2021-01-30,48,48,48,15392726.72543643,10553378.594417384,1346647,20210130,20210130,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,-0.020299216875639643,0.3333333333333333,0.6706237180439658,1.0,405.0,903.0,1,1,1
8481,ZA3,Nothern Cape,ZA1,Western Cape,2021-01-30,2021-01-31,3,3,3,4042994.5522625702,2062110.340902842,189298,20210130,20210131,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.09958456723393624,0.6666666666666666,0.48495156727992644,0.8888888888888888,100.0,468.0,1,1,1
8482,ZA4,Free State,ZA8,Mpumalanga,2021-01-30,2021-01-30,7,7,7,5253617.213049258,2348363.017875911,266292,20210130,20210130,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.2248492570676798,0.7777777777777778,0.0523010419666447,0.4444444444444444,341.0,603.0,1,1,1
8483,ZA3,Nothern Cape,ZA3,Nothern Cape,2021-01-30,2021-01-30,776,562,474,51129690.20546715,16510068.842011029,8357021,20210130,20210130,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.09958456723393624,0.6666666666666666,0.09958456723393624,0.6666666666666666,100.0,100.0,1,1,1
8484,ZA7,Gauteng,ZA2,Eastern Cape,2021-01-30,2021-01-30,10,10,10,9660384.064854017,8409558.010368105,399247,20210130,20210130,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.6706237180439658,1.0,-0.04666754827373582,0.2222222222222222,903.0,244.0,1,1,1
8485,ZA7,Gauteng,ZA5,KwaZulu-Natal,2021-01-30,2021-01-30,38,38,38,23655240.292408425,18247471.028165527,1379703,20210130,20210130,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.6706237180439658,1.0,0.07735186107982292,0.5555555555555556,903.0,1804.0,1,1,1
8486,ZA3,Nothern Cape,ZA1,Western Cape,2021-01-30,2021-01-30,7,7,7,8622385.23700973,4773545.791475436,243699,20210130,20210130,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.09958456723393624,0.6666666666666666,0.48495156727992644,0.8888888888888888,100.0,658.0,1,1,1
