,admin1Pcod_1,admin1Name_1,admin1Pcod_2,admin1Name_2,local_date_1,local_date_2,trip_num,tour_num,id_num,tour_traj_distance,trip_traj_distance,time_range,date_1,date_2,0_14_pct_1,15_64_pct_1,65p_pct_1,M_pct_1,Population_1,0_14_pct_2,15_64_pct_2,65p_pct_2,M_pct_2,Population_2,rwi_1,rwi_pctl_1,rwi_2,rwi_pctl_2,new_cases_1,new_cases_2,first_case,ban_travel,lockdown
10202,ZA2,Eastern Cape,,,2021-02-14,2021-02-14,1,1,1,8611.36703820293,2007.9134215087,406,20210214,20210214,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,,,,,,-0.04666754827373582,0.2222222222222222,,,56.0,,1,1,1
10203,ZA8,Mpumalanga,ZA6,North West,2021-02-14,2021-02-27,1,1,1,371791.142916239,369364.1313925489,1177920,20210214,20210227,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.0523010419666447,0.4444444444444444,-0.04677388157695324,0.1111111111111111,133.0,100.0,1,1,1
10204,ZA9,Limpopo,ZA7,Gauteng,2021-02-14,2021-02-19,1,1,1,345829.1463499162,345829.1463499162,401018,20210214,20210219,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,-0.020299216875639643,0.3333333333333333,0.6706237180439658,1.0,109.0,583.0,1,1,1
10205,ZA9,Limpopo,ZA9,Limpopo,2021-02-14,2021-02-18,1,1,1,288209.27179881674,288148.8305243251,325707,20210214,20210218,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,-0.020299216875639643,0.3333333333333333,-0.020299216875639643,0.3333333333333333,109.0,140.0,1,1,1
10206,ZA6,North West,ZA6,North West,2021-02-14,2021-02-14,118,94,89,1702616.9570954032,1178035.7017577605,1507178,20210214,20210214,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,-0.04677388157695324,0.1111111111111111,-0.04677388157695324,0.1111111111111111,100.0,100.0,1,1,1
10207,ZA7,Gauteng,ZA8,Mpumalanga,2021-02-14,2021-02-14,2,2,2,325592.3265854459,137088.680391588,31249,20210214,20210214,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.6706237180439658,1.0,0.0523010419666447,0.4444444444444444,501.0,133.0,1,1,1
10208,ZA9,Limpopo,ZA9,Limpopo,2021-02-14,2021-02-15,109,109,109,2999641.2237929786,913412.9258617798,7466266,20210214,20210215,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,-0.020299216875639643,0.3333333333333333,-0.020299216875639643,0.3333333333333333,109.0,51.0,1,1,1
10209,ZA2,Eastern Cape,ZA2,Eastern Cape,2021-02-14,2021-02-15,123,123,123,1210378.447281914,834057.2757956025,8440792,20210214,20210215,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,-0.04666754827373582,0.2222222222222222,-0.04666754827373582,0.2222222222222222,56.0,23.0,1,1,1
10210,ZA7,Gauteng,ZA9,Limpopo,2021-02-14,2021-02-26,1,1,1,295187.61521315883,295187.61521315883,1007238,20210214,20210226,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.6706237180439658,1.0,-0.020299216875639643,0.3333333333333333,501.0,61.0,1,1,1
10211,ZA6,North West,ZA8,Mpumalanga,2021-02-14,2021-02-20,1,1,1,223329.4220045945,223329.4220045945,521150,20210214,20210220,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,-0.04677388157695324,0.1111111111111111,0.0523010419666447,0.4444444444444444,100.0,184.0,1,1,1
