,admin1Pcod_1,admin1Name_1,admin1Pcod_2,admin1Name_2,local_date_1,local_date_2,trip_num,tour_num,id_num,tour_traj_distance,trip_traj_distance,time_range,date_1,date_2,0_14_pct_1,15_64_pct_1,65p_pct_1,M_pct_1,Population_1,0_14_pct_2,15_64_pct_2,65p_pct_2,M_pct_2,Population_2,rwi_1,rwi_pctl_1,rwi_2,rwi_pctl_2,new_cases_1,new_cases_2,first_case,ban_travel,lockdown
34146,ZA7,Gauteng,ZA1,Western Cape,2021-05-21,2021-05-22,2,2,2,2590645.466125,2568982.4893409573,67559,20210521,20210522,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.6706237180439658,1.0,0.48495156727992644,0.8888888888888888,1458.0,287.0,1,1,1
34147,ZA1,Western Cape,ZA4,Free State,2021-05-21,2021-05-21,1,1,1,718761.3291684691,699623.9278090238,32788,20210521,20210521,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.48495156727992644,0.8888888888888888,0.2248492570676798,0.7777777777777778,249.0,488.0,1,1,1
34148,ZA7,Gauteng,ZA6,North West,2021-05-21,2021-05-21,81,79,79,12692699.66087972,5842603.660733678,1304030,20210521,20210521,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.6706237180439658,1.0,-0.04677388157695324,0.1111111111111111,1458.0,339.0,1,1,1
34149,ZA5,KwaZulu-Natal,ZA5,KwaZulu-Natal,2021-05-21,2021-05-21,7310,4378,3821,241241086.81325164,69532329.01844014,104039066,20210521,20210521,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.07735186107982292,0.5555555555555556,0.07735186107982292,0.5555555555555556,112.0,112.0,1,1,1
34150,ZA9,Limpopo,ZA9,Limpopo,2021-05-21,2021-05-24,4,4,4,1637136.3198416005,109370.43390414208,886746,20210521,20210524,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,-0.020299216875639643,0.3333333333333333,-0.020299216875639643,0.3333333333333333,67.0,19.0,1,1,1
34151,ZA9,Limpopo,ZA9,Limpopo,2021-05-21,2021-05-21,2985,1808,1590,113773937.71867248,37070230.18735155,41271795,20210521,20210521,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,-0.020299216875639643,0.3333333333333333,-0.020299216875639643,0.3333333333333333,67.0,67.0,1,1,1
34152,ZA4,Free State,ZA6,North West,2021-05-21,2021-05-31,1,1,1,1121851.461309249,71728.9692406158,943040,20210521,20210531,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.2248492570676798,0.7777777777777778,-0.04677388157695324,0.1111111111111111,488.0,159.0,1,1,1
34153,ZA6,North West,ZA6,North West,2021-05-21,2021-05-25,2,2,2,587309.0675165816,149825.1980483406,658831,20210521,20210525,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,-0.04677388157695324,0.1111111111111111,-0.04677388157695324,0.1111111111111111,339.0,363.0,1,1,1
34154,ZA8,Mpumalanga,ZA8,Mpumalanga,2021-05-21,2021-05-21,2555,1508,1334,102956687.65632552,28117889.694241047,35659575,20210521,20210521,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.0523010419666447,0.4444444444444444,0.0523010419666447,0.4444444444444444,199.0,199.0,1,1,1
34155,ZA2,Eastern Cape,ZA3,Nothern Cape,2021-05-21,2021-05-21,2,2,2,873788.1454994574,873378.9907661539,21003,20210521,20210521,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,-0.04666754827373582,0.2222222222222222,0.09958456723393624,0.6666666666666666,72.0,348.0,1,1,1
34156,ZA7,Gauteng,ZA3,Nothern Cape,2021-05-21,2021-05-21,1,1,1,1037443.0341655626,498154.2760231689,37447,20210521,20210521,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.6706237180439658,1.0,0.09958456723393624,0.6666666666666666,1458.0,348.0,1,1,1
34157,ZA8,Mpumalanga,ZA8,Mpumalanga,2021-05-21,2021-05-30,1,1,1,577285.1511008533,181762.97639864756,742865,20210521,20210530,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.0523010419666447,0.4444444444444444,0.0523010419666447,0.4444444444444444,199.0,149.0,1,1,1
34158,ZA7,Gauteng,ZA7,Gauteng,2021-05-21,2021-05-26,1,1,1,95085.54235958742,706.2403430291719,489824,20210521,20210526,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.6706237180439658,1.0,0.6706237180439658,1.0,1458.0,2070.0,1,1,1
