,admin1Pcod_1,admin1Name_1,admin1Pcod_2,admin1Name_2,local_date_1,local_date_2,trip_num,tour_num,id_num,tour_traj_distance,trip_traj_distance,time_range,date_1,date_2,0_14_pct_1,15_64_pct_1,65p_pct_1,M_pct_1,Population_1,0_14_pct_2,15_64_pct_2,65p_pct_2,M_pct_2,Population_2,rwi_1,rwi_pctl_1,rwi_2,rwi_pctl_2,new_cases_1,new_cases_2,first_case,ban_travel,lockdown
53075,ZA7,Gauteng,ZA7,Gauteng,2021-08-13,2021-08-16,6,6,6,3131349.533894735,972762.8286128696,1575440,20210813,20210816,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.6706237180439658,1.0,0.6706237180439658,1.0,2008.0,665.0,1,1,1
53076,ZA3,Nothern Cape,ZA3,Nothern Cape,2021-08-13,2021-08-14,519,519,518,16344793.152033774,6555926.348891422,21623091,20210813,20210814,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.09958456723393624,0.6666666666666666,0.09958456723393624,0.6666666666666666,611.0,457.0,1,1,1
53077,ZA4,Free State,ZA7,Gauteng,2021-08-13,2021-08-13,50,49,49,11397702.71562979,4540874.855149039,664611,20210813,20210813,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.2248492570676798,0.7777777777777778,0.6706237180439658,1.0,869.0,2008.0,1,1,1
53078,ZA8,Mpumalanga,ZA9,Limpopo,2021-08-13,2021-08-14,7,7,7,1193824.9767014734,506592.55713636125,226265,20210813,20210814,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.0523010419666447,0.4444444444444444,-0.020299216875639643,0.3333333333333333,915.0,375.0,1,1,1
53079,ZA3,Nothern Cape,ZA6,North West,2021-08-13,2021-08-13,13,13,13,6060169.192086038,1423514.917422274,179105,20210813,20210813,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.09958456723393624,0.6666666666666666,-0.04677388157695324,0.1111111111111111,611.0,721.0,1,1,1
53080,ZA1,Western Cape,ZA2,Eastern Cape,2021-08-13,2021-08-13,6,6,6,5147345.052144962,3766760.6216831375,84596,20210813,20210813,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.48495156727992644,0.8888888888888888,-0.04666754827373582,0.2222222222222222,3922.0,1201.0,1,1,1
53081,ZA5,KwaZulu-Natal,ZA5,KwaZulu-Natal,2021-08-13,2021-08-13,11363,5845,4842,376052112.62629,100979332.27629308,122556504,20210813,20210813,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.07735186107982292,0.5555555555555556,0.07735186107982292,0.5555555555555556,3306.0,3306.0,1,1,1
53082,ZA5,KwaZulu-Natal,ZA5,KwaZulu-Natal,2021-08-13,2021-08-18,1,1,1,547508.092441584,129272.96927519544,394799,20210813,20210818,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.07735186107982292,0.5555555555555556,0.07735186107982292,0.5555555555555556,3306.0,3751.0,1,1,1
53084,ZA5,KwaZulu-Natal,,,2021-08-13,2021-08-13,33,33,31,3230596.202528601,1069059.9557446947,491548,20210813,20210813,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,,,,,,0.07735186107982292,0.5555555555555556,,,3306.0,,1,1,1
53085,ZA8,Mpumalanga,ZA5,KwaZulu-Natal,2021-08-13,2021-08-15,2,2,2,1415574.9580552632,224474.45143623883,315182,20210813,20210815,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.0523010419666447,0.4444444444444444,0.07735186107982292,0.5555555555555556,915.0,2884.0,1,1,1
53086,ZA6,North West,ZA3,Nothern Cape,2021-08-13,2021-08-14,2,2,2,190402.80262240447,84008.8792906182,60362,20210813,20210814,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,-0.04677388157695324,0.1111111111111111,0.09958456723393624,0.6666666666666666,721.0,457.0,1,1,1
53087,ZA8,Mpumalanga,ZA7,Gauteng,2021-08-13,2021-08-14,20,20,20,5563960.922182504,1764096.568528424,771909,20210813,20210814,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.0523010419666447,0.4444444444444444,0.6706237180439658,1.0,915.0,1724.0,1,1,1
53088,ZA9,Limpopo,ZA9,Limpopo,2021-08-13,2021-08-26,1,1,1,100700.96023650866,100696.63134504622,1135735,20210813,20210826,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,-0.020299216875639643,0.3333333333333333,-0.020299216875639643,0.3333333333333333,367.0,293.0,1,1,1
53090,ZA2,Eastern Cape,ZA2,Eastern Cape,2021-08-13,2021-08-13,5666,3003,2537,256409372.21553952,58664449.1720836,67003237,20210813,20210813,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,-0.04666754827373582,0.2222222222222222,-0.04666754827373582,0.2222222222222222,1201.0,1201.0,1,1,1
53091,ZA9,Limpopo,ZA7,Gauteng,2021-08-13,2021-08-23,2,2,2,1041193.9829754478,459113.390348458,1739198,20210813,20210823,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,-0.020299216875639643,0.3333333333333333,0.6706237180439658,1.0,367.0,494.0,1,1,1
53092,ZA1,Western Cape,ZA1,Western Cape,2021-08-13,2021-08-15,3,3,3,314434.5649062309,108096.70282147729,437685,20210813,20210815,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.48495156727992644,0.8888888888888888,0.48495156727992644,0.8888888888888888,3922.0,2623.0,1,1,1
53093,ZA6,North West,ZA7,Gauteng,2021-08-13,2021-08-14,43,43,43,4183272.583355092,1613852.0832997633,1639337,20210813,20210814,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,-0.04677388157695324,0.1111111111111111,0.6706237180439658,1.0,721.0,1724.0,1,1,1
53094,ZA6,North West,ZA7,Gauteng,2021-08-13,2021-08-13,132,128,126,25682565.523918517,9157097.653106175,1535863,20210813,20210813,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,-0.04677388157695324,0.1111111111111111,0.6706237180439658,1.0,721.0,2008.0,1,1,1
