,admin1Pcod_1,admin1Name_1,admin1Pcod_2,admin1Name_2,local_date_1,local_date_2,trip_num,tour_num,id_num,tour_traj_distance,trip_traj_distance,time_range,date_1,date_2,0_14_pct_1,15_64_pct_1,65p_pct_1,M_pct_1,Population_1,0_14_pct_2,15_64_pct_2,65p_pct_2,M_pct_2,Population_2,rwi_1,rwi_pctl_1,rwi_2,rwi_pctl_2,new_cases_1,new_cases_2,first_case,ban_travel,lockdown
67312,ZA9,Limpopo,ZA7,Gauteng,2021-10-14,2021-10-27,1,1,1,2246761.266745458,285192.50390672084,1119175,20211014,20211027,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,-0.020299216875639643,0.3333333333333333,0.6706237180439658,1.0,13.0,103.0,1,1,1
67313,ZA2,Eastern Cape,ZA1,Western Cape,2021-10-14,2021-10-14,14,14,14,14976792.26466233,9009186.065475993,227702,20211014,20211014,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,-0.04666754827373582,0.2222222222222222,0.48495156727992644,0.8888888888888888,75.0,185.0,1,1,1
67314,ZA8,Mpumalanga,ZA7,Gauteng,2021-10-14,2021-10-31,2,2,2,480547.463448794,303694.08781684726,2994414,20211014,20211031,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.0523010419666447,0.4444444444444444,0.6706237180439658,1.0,38.0,36.0,1,1,1
67315,ZA1,Western Cape,ZA1,Western Cape,2021-10-14,2021-10-15,2062,2062,2062,51554044.38454413,22472798.30017125,95802250,20211014,20211015,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.48495156727992644,0.8888888888888888,0.48495156727992644,0.8888888888888888,185.0,161.0,1,1,1
67316,ZA6,North West,ZA7,Gauteng,2021-10-14,2021-10-15,17,17,17,1685702.37470206,1115622.0221779677,657232,20211014,20211015,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,-0.04677388157695324,0.1111111111111111,0.6706237180439658,1.0,55.0,111.0,1,1,1
67317,ZA5,KwaZulu-Natal,ZA7,Gauteng,2021-10-14,2021-10-15,4,4,4,7271797.662389347,5150580.865202358,238773,20211014,20211015,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.07735186107982292,0.5555555555555556,0.6706237180439658,1.0,233.0,111.0,1,1,1
67318,ZA6,North West,ZA6,North West,2021-10-14,2021-10-14,1831,1082,948,61001521.02178295,16049254.428585803,23843757,20211014,20211014,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,-0.04677388157695324,0.1111111111111111,-0.04677388157695324,0.1111111111111111,55.0,55.0,1,1,1
67319,ZA6,North West,ZA3,Nothern Cape,2021-10-14,2021-10-14,7,7,7,2653256.224202766,668140.4322493089,118971,20211014,20211014,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,-0.04677388157695324,0.1111111111111111,0.09958456723393624,0.6666666666666666,55.0,113.0,1,1,1
67320,ZA7,Gauteng,,,2021-10-14,2021-10-19,1,1,1,1108597.4295084798,530310.8915407374,431051,20211014,20211019,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,,,,,,0.6706237180439658,1.0,,,129.0,,1,1,1
67321,ZA1,Western Cape,ZA1,Western Cape,2021-10-14,2021-10-14,5549,3484,2994,209567683.8781471,67023092.12053511,76408637,20211014,20211014,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.48495156727992644,0.8888888888888888,0.48495156727992644,0.8888888888888888,185.0,185.0,1,1,1
