,admin1Pcod_1,admin1Name_1,admin1Pcod_2,admin1Name_2,local_date_1,local_date_2,trip_num,tour_num,id_num,tour_traj_distance,trip_traj_distance,time_range,date_1,date_2,0_14_pct_1,15_64_pct_1,65p_pct_1,M_pct_1,Population_1,0_14_pct_2,15_64_pct_2,65p_pct_2,M_pct_2,Population_2,rwi_1,rwi_pctl_1,rwi_2,rwi_pctl_2,new_cases_1,new_cases_2,first_case,ban_travel,lockdown
9191,ZA4,Free State,ZA7,Gauteng,2021-02-02,2021-02-03,3,3,3,1405464.090723941,517550.3996718904,91043,20210202,20210203,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.2248492570676798,0.7777777777777778,0.6706237180439658,1.0,145.0,1049.0,1,1,1
9192,ZA9,Limpopo,ZA9,Limpopo,2021-02-02,2021-02-02,240,179,167,7379863.791929744,2359827.5400171867,4865455,20210202,20210202,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,-0.020299216875639643,0.3333333333333333,-0.020299216875639643,0.3333333333333333,164.0,164.0,1,1,1
9193,ZA8,Mpumalanga,ZA8,Mpumalanga,2021-02-02,2021-02-02,211,155,144,6565088.3324265,2562815.494009552,4080934,20210202,20210202,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.0523010419666447,0.4444444444444444,0.0523010419666447,0.4444444444444444,232.0,232.0,1,1,1
9194,ZA9,Limpopo,ZA8,Mpumalanga,2021-02-02,2021-02-27,1,1,1,267769.0104397556,109745.85120314558,2186179,20210202,20210227,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,-0.020299216875639643,0.3333333333333333,0.0523010419666447,0.4444444444444444,164.0,143.0,1,1,1
9195,ZA6,North West,ZA6,North West,2021-02-02,2021-02-05,1,1,1,96742.68005513425,4829.157180183897,255666,20210202,20210205,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,-0.04677388157695324,0.1111111111111111,-0.04677388157695324,0.1111111111111111,146.0,198.0,1,1,1
9196,ZA1,Western Cape,ZA2,Eastern Cape,2021-02-02,2021-02-16,1,1,1,1088706.3210440464,1088706.3210440464,1172944,20210202,20210216,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.48495156727992644,0.8888888888888888,-0.04666754827373582,0.2222222222222222,254.0,56.0,1,1,1
9197,ZA8,Mpumalanga,ZA7,Gauteng,2021-02-02,2021-02-03,1,1,1,184425.1562842275,86842.46331857741,100662,20210202,20210203,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.0523010419666447,0.4444444444444444,0.6706237180439658,1.0,232.0,1049.0,1,1,1
9198,ZA1,Western Cape,ZA7,Gauteng,2021-02-02,2021-02-02,2,2,2,3457771.4760824167,2215347.540584042,78643,20210202,20210202,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.48495156727992644,0.8888888888888888,0.6706237180439658,1.0,254.0,611.0,1,1,1
9199,ZA2,Eastern Cape,ZA6,North West,2021-02-02,2021-02-20,1,1,1,891305.5505403348,749218.0968635408,1603894,20210202,20210220,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,-0.04666754827373582,0.2222222222222222,-0.04677388157695324,0.1111111111111111,64.0,120.0,1,1,1
9200,ZA7,Gauteng,ZA7,Gauteng,2021-02-02,2021-02-04,1,1,1,1262531.858054876,13269.382698429945,173071,20210202,20210204,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.6706237180439658,1.0,0.6706237180439658,1.0,611.0,908.0,1,1,1
