,admin1Pcod_1,admin1Name_1,admin1Pcod_2,admin1Name_2,local_date_1,local_date_2,trip_num,tour_num,id_num,tour_traj_distance,trip_traj_distance,time_range,date_1,date_2,0_14_pct_1,15_64_pct_1,65p_pct_1,M_pct_1,Population_1,0_14_pct_2,15_64_pct_2,65p_pct_2,M_pct_2,Population_2,rwi_1,rwi_pctl_1,rwi_2,rwi_pctl_2,new_cases_1,new_cases_2,first_case,ban_travel,lockdown
61906,ZA6,North West,ZA3,Nothern Cape,2021-09-22,2021-09-22,7,7,6,3392682.1221078094,1633111.0752317172,154840,20210922,20210922,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,-0.04677388157695324,0.1111111111111111,0.09958456723393624,0.6666666666666666,214.0,246.0,1,1,1
61907,ZA7,Gauteng,ZA5,KwaZulu-Natal,2021-09-22,2021-09-22,13,13,13,9698583.81765142,5542907.835683629,352258,20210922,20210922,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.6706237180439658,1.0,0.07735186107982292,0.5555555555555556,324.0,696.0,1,1,1
61908,ZA7,Gauteng,ZA7,Gauteng,2021-09-22,2021-09-22,11341,7365,6546,318685819.6526371,120653457.48069964,162318166,20210922,20210922,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.6706237180439658,1.0,0.6706237180439658,1.0,324.0,324.0,1,1,1
61909,ZA1,Western Cape,ZA8,Mpumalanga,2021-09-22,2021-09-22,1,1,1,2701488.3834568234,1363061.2936451794,4553,20210922,20210922,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.48495156727992644,0.8888888888888888,0.0523010419666447,0.4444444444444444,592.0,181.0,1,1,1
61910,ZA8,Mpumalanga,ZA4,Free State,2021-09-22,2021-09-22,1,1,1,181537.4134351913,175728.83281366774,13111,20210922,20210922,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.0523010419666447,0.4444444444444444,0.2248492570676798,0.7777777777777778,181.0,323.0,1,1,1
61911,ZA5,KwaZulu-Natal,ZA2,Eastern Cape,2021-09-22,2021-09-22,8,8,8,2171708.645187652,859627.7117962684,131839,20210922,20210922,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.07735186107982292,0.5555555555555556,-0.04666754827373582,0.2222222222222222,696.0,345.0,1,1,1
61912,ZA2,Eastern Cape,ZA2,Eastern Cape,2021-09-22,2021-09-25,2,2,2,1768915.2144523135,434820.5007029944,461882,20210922,20210925,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,-0.04666754827373582,0.2222222222222222,-0.04666754827373582,0.2222222222222222,345.0,232.0,1,1,1
61913,ZA3,Nothern Cape,ZA3,Nothern Cape,2021-09-22,2021-09-22,774,504,444,34091801.79319568,10132255.76202662,11116739,20210922,20210922,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.09958456723393624,0.6666666666666666,0.09958456723393624,0.6666666666666666,246.0,246.0,1,1,1
61914,ZA5,KwaZulu-Natal,ZA5,KwaZulu-Natal,2021-09-22,2021-09-25,3,3,3,620085.6826809566,312937.6483171822,753716,20210922,20210925,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.07735186107982292,0.5555555555555556,0.07735186107982292,0.5555555555555556,696.0,350.0,1,1,1
61915,ZA1,Western Cape,ZA7,Gauteng,2021-09-22,2021-09-22,8,8,7,16214514.466126584,9666882.89414082,148390,20210922,20210922,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.48495156727992644,0.8888888888888888,0.6706237180439658,1.0,592.0,324.0,1,1,1
61916,ZA5,KwaZulu-Natal,,,2021-09-22,2021-09-22,26,26,25,2927119.4903118047,769354.5265107226,477222,20210922,20210922,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,,,,,,0.07735186107982292,0.5555555555555556,,,696.0,,1,1,1
61917,ZA6,North West,ZA8,Mpumalanga,2021-09-22,2021-09-22,1,1,1,796912.9336117564,246524.69668633773,4268,20210922,20210922,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,-0.04677388157695324,0.1111111111111111,0.0523010419666447,0.4444444444444444,214.0,181.0,1,1,1
61918,ZA7,Gauteng,ZA8,Mpumalanga,2021-09-22,2021-09-24,1,1,1,196775.77245415573,97877.52536677028,188219,20210922,20210924,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.6706237180439658,1.0,0.0523010419666447,0.4444444444444444,324.0,97.0,1,1,1
61919,ZA3,Nothern Cape,ZA6,North West,2021-09-22,2021-09-22,6,6,6,2040972.024172244,1083996.9977452017,106520,20210922,20210922,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.09958456723393624,0.6666666666666666,-0.04677388157695324,0.1111111111111111,246.0,214.0,1,1,1
